,DUP22q11_2,DUP22q11_2,DUP22q11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6933483119179472,0.15388919015456393,66.66666666666666,0.07359652426028838,67.74193548387096,0.7342297314192038
1,0.6933415219216812,0.15391774349697743,66.66666666666666,0.07219966531735662,67.74193548387096,0.43640482553143456
2,0.6939414113988184,0.15428314311430957,33.33333333333333,0.07359918476434874,67.74193548387096,0.8299605898308972
3,0.6924435242062504,0.15434904798169513,33.33333333333333,0.08809286457342237,58.06451612903226,0.595276186620448
4,0.6912081406002372,0.15352672344773163,33.33333333333333,0.08338210987507053,54.83870967741935,0.557010072088373
5,0.6933677997984603,0.15529641118335707,33.33333333333333,0.12659874599698495,67.74193548387096,0.4630946847411009
6,0.6796719197239353,0.15215542117416983,33.33333333333333,0.08305903868152469,70.96774193548387,0.27909166847732814
7,0.6894688826154005,0.15526468000776783,33.33333333333333,0.06391350099839335,74.19354838709677,0.33367197818280747
8,0.6957601084522235,0.15450397282522418,33.33333333333333,0.0843329526134373,67.74193548387096,0.4624155710602033
9,0.6922605866506716,0.1542574719279779,33.33333333333333,0.07620887587541617,77.41935483870968,0.051491609296175224
10,0.6992341706909541,0.15541834749054612,33.33333333333333,0.06578652376670262,77.41935483870968,0.3521182715350613
11,0.6893410411714443,0.15314882528971713,33.33333333333333,0.18167098738323859,67.74193548387096,1.3440030396301774
12,0.6959552068161416,0.15491357886232746,33.33333333333333,0.07421272606829335,67.74193548387096,0.500301209872581
13,0.6876649816201056,0.15364391449568912,33.33333333333333,0.09640583410314507,80.64516129032258,0.02359174564955052
14,0.7191475015191754,0.15289308217682437,33.33333333333333,0.23174715964266132,67.74193548387096,0.0007764763367444251
15,0.6869279508554623,0.15345962029472646,33.33333333333333,0.15346245380983137,74.19354838709677,1.1025771347449769
16,0.6825213382737377,0.15373706682854138,33.33333333333333,0.12168060104342687,64.51612903225806,0.3751840004188272
17,1.0430662649090423,0.14901787171792677,33.33333333333333,0.16627376608345187,70.96774193548387,0.01330647496840618
18,1.291570230257301,0.18910292579284768,33.33333333333333,0.10185943791283893,77.41935483870968,0.020921918746339207
19,0.6924080542951953,0.15472971014933312,33.33333333333333,0.12450757444399539,77.41935483870968,0.10522839561731147
20,0.6879606762368254,0.16844537174100183,33.33333333333333,0.1193107121598565,80.64516129032258,0.020266491790800787
21,0.6673160934168786,0.1758007322283065,33.33333333333333,0.1121989550257541,80.64516129032258,0.036881500977614896
22,0.5333001724879785,0.3452460544601329,44.44444444444444,0.24597530775725798,51.61290322580645,0.005248468524068228
23,1.0757376771319862,0.22742990098839724,33.33333333333333,0.13635469382790277,80.64516129032258,0.007442411216088644
24,1.0724301246969334,0.1589080946486806,22.22222222222222,0.14549671448129506,77.41935483870968,0.0006594036821586661
25,0.4989997778610338,0.15367510809924953,66.66666666666666,0.16943523151864928,80.64516129032258,0.0001449291528277994
26,0.7507832218509805,0.2438328627210005,33.33333333333333,0.17044997284458205,80.64516129032258,0.00030405402847619243
27,0.6902904466245081,0.15600251669028617,44.44444444444444,0.17431048834821655,80.64516129032258,0.0011596562771941186
28,0.4992194700978431,0.18165534201292802,22.22222222222222,0.18881811102740154,80.64516129032258,0.00013283145810262623
29,0.0020840050496597077,0.8052842167980386,33.33333333333333,0.19563466806432533,80.64516129032258,8.519375901293819e-05
30,0.47112913336626744,0.2327393139410139,22.22222222222222,0.18171879972111663,80.64516129032258,9.241777487137127e-06
31,0.05100366743538479,0.27812991459413544,44.44444444444444,0.19618993904850382,80.64516129032258,0.00047202596394140423
32,2.325328397204515,0.26508672760453683,44.44444444444444,0.20279561245997968,80.64516129032258,5.271154740263365e-05
33,0.15856536189178397,0.45847619209772916,22.22222222222222,0.20758265797407685,80.64516129032258,2.970128792892897e-05
34,0.014762396819830695,0.726710771032224,33.33333333333333,0.2185540217305158,80.64516129032258,2.4922707147909652e-05
35,0.010794490001193301,0.3182031848143569,44.44444444444444,0.21053354776470665,80.64516129032258,4.193980175202027e-06
36,0.0006279323643983087,0.6202975263451407,22.22222222222222,0.22523350339323328,80.64516129032258,5.127630836831266e-06
37,0.004746429087143887,0.40212291395822203,33.33333333333333,0.2370726136092249,80.64516129032258,2.686246597266866e-05
38,0.008226560062687703,0.8733137663689688,33.33333333333333,0.24090470478789855,80.64516129032258,1.382186535008262e-06
39,0.07417055578247962,0.5934131647032801,33.33333333333333,0.23666424710266398,80.64516129032258,3.7728873982984857e-06
40,0.019419478005156702,0.501550323399762,33.33333333333333,0.23846808324383656,80.64516129032258,2.9882611569790686e-05
41,0.0412207619641419,0.8400696877483897,22.22222222222222,0.24278912300309677,80.64516129032258,4.81911759040295e-06
42,2.016452510753741,0.4953028773079436,22.22222222222222,0.24238325704226163,80.64516129032258,1.2348111667737304e-06
43,0.11189527708394341,0.39889778083410804,22.22222222222222,0.24510381855241692,80.64516129032258,4.14480394162245e-06
44,0.006501092408143537,0.48708912050041775,22.22222222222222,0.24777510919626528,80.64516129032258,2.3161728239345437e-07
45,0.010435485148273534,0.4051866566141047,22.22222222222222,0.25474482708329194,80.64516129032258,1.9857050829858904e-06
46,0.0009573549688749245,0.3630594900517521,22.22222222222222,0.25194379007413564,80.64516129032258,2.1619788539572227e-07
47,0.003652414879075449,0.38344044880048295,22.22222222222222,0.2631306791570869,80.64516129032258,1.1604637834913265e-06
48,0.00038597248869727606,0.5268457406684037,22.22222222222222,0.26306576022485456,80.64516129032258,5.340957568815695e-07
49,0.00014582257164062667,1.0443953765205467,22.22222222222222,0.26994414848896464,80.64516129032258,7.549002073411395e-06
50,1.3352049812579927e-05,0.8659431130132202,22.22222222222222,0.26200806648883984,80.64516129032258,3.452271456382069e-06
51,5.201091733738942e-05,1.2686255129346555,22.22222222222222,0.27913068209929265,80.64516129032258,2.86874053612297e-06
52,8.288493507057167e-05,0.5473309744139282,22.22222222222222,0.2742878319393492,80.64516129032258,1.3576581325902703e-06
53,3.654622014563557e-05,0.6454294718983944,22.22222222222222,0.2794146572067488,80.64516129032258,2.718843820569997e-07
54,1.6327806142538064e-05,1.5788707857460031,22.22222222222222,0.2869917421340135,80.64516129032258,1.0418410629504118e-08
55,5.245256560510367e-07,1.6241926891149534,22.22222222222222,0.28791044490679074,80.64516129032258,1.2642677068428745e-08
56,6.895654008853425e-06,1.4676382154921914,33.33333333333333,0.2709028712353047,80.64516129032258,9.11377500705219e-07
57,2.500987921988809e-06,1.1179234706860521,33.33333333333333,0.2730764761718723,80.64516129032258,1.3287313193530048e-07
58,6.007115987064804e-06,1.423639033515344,33.33333333333333,0.29154680686115186,80.64516129032258,2.2150938350137337e-05
59,0.00010696094938773034,1.1507305744991052,33.33333333333333,0.29404853069461045,80.64516129032258,2.1386061772505795e-06
60,2.424672490039108e-05,1.4560024693456395,22.22222222222222,0.29580087302591396,80.64516129032258,3.767225505698668e-08
61,1.3727183476381656e-06,0.914025764672399,33.33333333333333,0.2861041241217396,80.64516129032258,1.0823747162670275e-06
62,5.832566881728037e-06,0.9429105433758436,33.33333333333333,0.2828799009536694,80.64516129032258,4.471807253245913e-07
63,9.817770080616636e-06,1.5357917967733767,33.33333333333333,0.2892877136023826,80.64516129032258,6.908706110228982e-07
64,2.778972319542226e-06,1.5532881681838464,33.33333333333333,0.31699752333144715,80.64516129032258,2.101145193432854e-08
65,1.1061403148205133e-05,0.9993060161306696,33.33333333333333,0.30018950753341633,80.64516129032258,3.6427206383248435e-07
66,2.186075763746002e-06,1.5467259855488502,33.33333333333333,0.2868894604654397,80.64516129032258,2.8534232907846576e-07
67,4.674173283691669e-05,1.5571075658187101,33.33333333333333,0.28490676912746343,80.64516129032258,5.18845179698826e-07
68,3.9889026469799236e-05,1.5747478678801778,33.33333333333333,0.29409795045982917,80.64516129032258,3.5543617986240757e-07
69,5.548134438003612e-06,0.982201635482836,33.33333333333333,0.30679307815031676,80.64516129032258,7.655000688810197e-06
70,2.4363460407745803e-06,0.7662355911351482,33.33333333333333,0.2875069095361831,80.64516129032258,7.107192312354431e-06
71,2.184121260032881e-06,1.6462951925201414,33.33333333333333,0.31089621984051047,80.64516129032258,1.2703993987861636e-06
72,2.0240126017313133e-06,1.6612818489530032,33.33333333333333,0.2941585728078918,80.64516129032258,4.6643196253695995e-08
73,1.3125797459394525e-07,1.9973880002447844,33.33333333333333,0.29051116894651713,80.64516129032258,1.2464992720173227e-07
74,2.7320483235302603e-06,1.339363345957783,33.33333333333333,0.3023875605373121,80.64516129032258,1.5574909008264875e-06
75,1.0999770227374347e-05,1.0986803488086088,33.33333333333333,0.2930950835096657,80.64516129032258,2.112614038614415e-07
76,8.022746239439871e-07,0.7979984177061266,33.33333333333333,0.3000003295842467,80.64516129032258,1.709743588756534e-07
77,2.154116069468785e-06,1.6908655170331923,33.33333333333333,0.2972535579006438,80.64516129032258,1.0579559341832438e-07
78,5.339540570970725e-08,1.7907226720650908,33.33333333333333,0.3065364789320482,80.64516129032258,1.8268376380515561e-06
79,1.9844743157788185e-05,0.7941544586689965,33.33333333333333,0.2992036430827056,80.64516129032258,9.707465754512732e-08
80,2.871283880569651e-06,1.8083532287597555,33.33333333333333,0.3055021202854052,80.64516129032258,4.71502689731144e-06
81,2.889829529884907e-07,0.7981685892385666,33.33333333333333,0.3022765851896243,80.64516129032258,1.0578339014659707e-06
82,2.1876645314295745e-06,1.8222099403692913,33.33333333333333,0.32714206596816037,80.64516129032258,4.830632477075717e-06
83,9.682454697132862e-07,1.7011586969686043,33.33333333333333,0.30085604497490115,80.64516129032258,3.795866196755729e-07
84,3.445982002891547e-06,1.7423057273712028,33.33333333333333,0.31968945390743886,80.64516129032258,2.1821627052257457e-07
85,1.3850261650750507e-06,0.8041749368406497,33.33333333333333,0.31404294902785174,80.64516129032258,1.6747066285181275e-08
86,1.5233238389221406e-06,0.8100253074318978,33.33333333333333,0.31789742988820957,80.64516129032258,8.900434962447153e-07
87,9.430404814479256e-07,1.8524340150780745,33.33333333333333,0.3131040614013535,80.64516129032258,1.320100770026106e-06
88,2.2063458264632617e-07,1.1076944072856223,33.33333333333333,0.3261940719699155,80.64516129032258,8.627954734573613e-07
89,1.7262062875291557e-08,0.8157464616472839,33.33333333333333,0.30873149277102035,80.64516129032258,5.37150156138923e-07
90,6.129236081484866e-06,0.7823377674641512,33.33333333333333,0.3284903759134455,80.64516129032258,4.3568865723440166e-07
91,5.66492173049685e-07,2.1232197716926144,33.33333333333333,0.3261668510653813,80.64516129032258,1.1958587638726158e-06
92,4.101464503078916e-07,1.1645148349060328,33.33333333333333,0.3349286603816881,80.64516129032258,7.374924663301794e-07
93,2.4106800452158685e-06,1.7836062019622092,33.33333333333333,0.33385932277366787,80.64516129032258,3.523110944036083e-08
94,1.1778621413945805e-06,0.8336529609058566,33.33333333333333,0.31097299052718447,80.64516129032258,1.0594442055281781e-07
95,7.567364920639795e-07,0.8265144057355466,33.33333333333333,0.3296564163553045,80.64516129032258,5.306494562856966e-07
96,1.7536137121199115e-06,0.7930287952052156,33.33333333333333,0.31241595852742415,80.64516129032258,5.899334814500968e-07
97,3.767436396153145e-07,0.840605344087163,33.33333333333333,0.3108862453600111,80.64516129032258,3.172663186200869e-06
98,4.3541672333848515e-09,0.8399287887953699,33.33333333333333,0.329717590152187,80.64516129032258,4.7165858608432444e-07
99,1.2528671429129242e-06,1.155837412827641,33.33333333333333,0.3220591809820324,80.64516129032258,1.1044922129046234e-08
