,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,3775.8066494991635,3417.4085289491986,0.0,0.0,0.0,0.0,0.0,44.908801121196184,0.0,0.0,0.0,0.0,0.0,24.26831582627899,15.156304775559073,0.0,0.0,0.0,0.0,0.0,50.278827150918474,43.20424061897076,0.0,0.0,0.0,0.0,0.0,100.64747415564914,961.1365108351126,0.0,0.0,0.0,0.0,0.0,1101.0368942836467,230.14465549409138,0.0,0.0,0.0,0.0,0.0,178.346746459767,406.7379183554095,0.0,0.0,0.0,0.0,0.0,108.97763819147181,345.65258318846384,0.0,0.0,0.0,0.0,0.0,294.0168404786976,171.8578766664414,0.0,0.0,0.0,0.0,0.0,70.3668158154476,241.84175160413855,0.0,0.0,0.0,0.0,0.0,397.65302608491186,893.668288097943,0.0,0.0,0.0,0.0,0.0,421.03912909448354,189.25210690921605,0.0,0.0,0.0,0.0,0.0,948.4116424954966,10.125358507963526,0.0,0.0,0.0,0.0,0.0,57.126425929076326,353.14985642732836,0.0,0.0,0.0,0.0,0.0,186.66092178641284,3886.870391401598,0.0,0.0,0.0,0.0,0.0,3676.0632434821537,2862.037843111513,0.0,0.0,0.0,0.0,0.0,2465.8387920671285,255.79169757556608,0.0,0.0,0.0,0.0,0.0,340.68914838549756
1,2220.5108851990417,1593.293456453786,0.0,0.0,0.0,0.0,0.0,67.30985911066858,0.0,0.0,0.0,0.0,0.0,70.83915026223337,8.992800887367714,0.0,0.0,0.0,0.0,0.0,12.405585733979576,21.654887484802185,0.0,0.0,0.0,0.0,0.0,22.495398755092026,308.6141743420861,0.0,0.0,0.0,0.0,0.0,693.4707768247624,78.93503326999945,0.0,0.0,0.0,0.0,0.0,27.494788542452532,337.7458500655141,0.0,0.0,0.0,0.0,0.0,109.87735748861107,59.52744113668527,0.0,0.0,0.0,0.0,0.0,37.348306680252534,219.30858343152974,0.0,0.0,0.0,0.0,0.0,690.8135976625703,90.30087340719209,0.0,0.0,0.0,0.0,0.0,98.13610577382852,377.6177920824323,0.0,0.0,0.0,0.0,0.0,544.8324067613333,30.954898572753656,0.0,0.0,0.0,0.0,0.0,266.1755170443089,7.752327852667321,0.0,0.0,0.0,0.0,0.0,46.00463182161087,171.95867803759958,0.0,0.0,0.0,0.0,0.0,202.83707160745527,2809.6437905730854,0.0,0.0,0.0,0.0,0.0,2827.838710527779,768.1452489418366,0.0,0.0,0.0,0.0,0.0,1294.977732358731,172.83696818958597,0.0,0.0,0.0,0.0,0.0,107.73796746876509
2,507.82755636208503,681.3119077117929,0.0,0.0,0.0,0.0,0.0,40.0884993842688,0.0,0.0,0.0,0.0,0.0,117.39642514749835,3.3289199545110133,0.0,0.0,0.0,0.0,0.0,4.55201764038689,19.294021256643124,0.0,0.0,0.0,0.0,0.0,20.53110217330332,177.32413599315691,0.0,0.0,0.0,0.0,0.0,463.9827777586644,71.25635531774088,0.0,0.0,0.0,0.0,0.0,23.548678013135376,240.569304011996,0.0,0.0,0.0,0.0,0.0,264.256276918082,57.43320371025244,0.0,0.0,0.0,0.0,0.0,1.3316776548545581,235.6937822139221,0.0,0.0,0.0,0.0,0.0,385.64852186737266,185.10319740862252,0.0,0.0,0.0,0.0,0.0,30.544654406436987,259.88203963879437,0.0,0.0,0.0,0.0,0.0,252.90399038231408,45.380278615705606,0.0,0.0,0.0,0.0,0.0,79.23330281662213,7.515969352803869,0.0,0.0,0.0,0.0,0.0,19.747755300935278,146.87759385171276,0.0,0.0,0.0,0.0,0.0,18.082818441369596,1879.8452493467944,0.0,0.0,0.0,0.0,0.0,1843.246665400262,162.17713683296014,0.0,0.0,0.0,0.0,0.0,175.5680875304051,145.48594239250735,0.0,0.0,0.0,0.0,0.0,25.15204985010405
3,286.90478074921657,507.1250143866767,0.0,0.0,0.0,0.0,0.0,13.177286094880644,0.0,0.0,0.0,0.0,0.0,0.3003364668855176,1.6965431221136156,0.0,0.0,0.0,0.0,0.0,0.7830298016155692,11.253407598449488,0.0,0.0,0.0,0.0,0.0,17.147444056681234,204.1619391977225,0.0,0.0,0.0,0.0,0.0,362.0028677755267,65.77825928748213,0.0,0.0,0.0,0.0,0.0,53.19650726794689,187.38230317720584,0.0,0.0,0.0,0.0,0.0,118.13269733761803,63.17098242820956,0.0,0.0,0.0,0.0,0.0,329.2223479999358,121.49766631518712,0.0,0.0,0.0,0.0,0.0,29.664146614377383,126.25442222213705,0.0,0.0,0.0,0.0,0.0,60.78541652330328,192.4976163187921,0.0,0.0,0.0,0.0,0.0,140.49635637814708,40.35416800710589,0.0,0.0,0.0,0.0,0.0,100.42940602083434,10.142681587725585,0.0,0.0,0.0,0.0,0.0,16.106212300629096,161.56696375366425,0.0,0.0,0.0,0.0,0.0,167.97841032621508,1560.5443496398893,0.0,0.0,0.0,0.0,0.0,1314.5777127950328,104.61605908873489,0.0,0.0,0.0,0.0,0.0,271.53629809966924,157.2881933499014,0.0,0.0,0.0,0.0,0.0,60.96934557509844
4,312.7419343260005,297.61022240005934,0.0,0.0,0.0,0.0,0.0,2.708253700175026,0.0,0.0,0.0,0.0,0.0,0.21149153346907376,6.545213064561417,0.0,0.0,0.0,0.0,0.0,5.985474046482224,7.3504348709437775,0.0,0.0,0.0,0.0,0.0,8.12821836510866,202.48442364996106,0.0,0.0,0.0,0.0,0.0,493.5881534849568,61.8810965683939,0.0,0.0,0.0,0.0,0.0,18.84479866556651,151.53974707422537,0.0,0.0,0.0,0.0,0.0,85.68855976253259,78.5604695862246,0.0,0.0,0.0,0.0,0.0,12.895279048973126,110.44153597120238,0.0,0.0,0.0,0.0,0.0,3.9492355473283114,99.04732331637521,0.0,0.0,0.0,0.0,0.0,64.50335319613986,184.29669385716448,0.0,0.0,0.0,0.0,0.0,217.6400696329579,103.97353797044619,0.0,0.0,0.0,0.0,0.0,140.48925486266555,13.742695432688024,0.0,0.0,0.0,0.0,0.0,58.04445480765947,131.11695420346814,0.0,0.0,0.0,0.0,0.0,139.8379510404127,768.6855376949499,0.0,0.0,0.0,0.0,0.0,343.3052059975662,102.67665915861326,0.0,0.0,0.0,0.0,0.0,118.05804104549368,85.39252903345773,0.0,0.0,0.0,0.0,0.0,29.110391858722707
5,216.94553388885734,120.26574961478559,0.0,0.0,0.0,0.0,0.0,12.787209327584344,0.0,0.0,0.0,0.0,0.0,0.7619001120684373,2.1588256903142327,0.0,0.0,0.0,0.0,0.0,3.3670423944733834,14.975608918201761,0.0,0.0,0.0,0.0,0.0,7.855718370264051,175.73367886966167,0.0,0.0,0.0,0.0,0.0,123.90853649919742,54.28679401659315,0.0,0.0,0.0,0.0,0.0,14.204221450373794,144.61960696826412,0.0,0.0,0.0,0.0,0.0,257.27121040013725,75.13706491545373,0.0,0.0,0.0,0.0,0.0,82.07812000632468,45.578325906282736,0.0,0.0,0.0,0.0,0.0,112.21563862066134,93.11251456941977,0.0,0.0,0.0,0.0,0.0,18.9598216915103,197.5127956580731,0.0,0.0,0.0,0.0,0.0,488.7025515143551,114.10010077844663,0.0,0.0,0.0,0.0,0.0,178.29235757251146,14.348291651241809,0.0,0.0,0.0,0.0,0.0,16.36266290120626,129.993840313203,0.0,0.0,0.0,0.0,0.0,35.48401485316921,476.6211341195176,0.0,0.0,0.0,0.0,0.0,585.9646164697274,113.62719487400155,0.0,0.0,0.0,0.0,0.0,87.9327334400971,112.76875624350254,0.0,0.0,0.0,0.0,0.0,46.14191639019539
6,106.39731540365085,163.647055499832,0.0,0.0,0.0,0.0,0.0,2.358337400710325,0.0,0.0,0.0,0.0,0.0,5.315486854338013,4.875474732380867,0.0,0.0,0.0,0.0,0.0,2.5606936794594226,4.752766846110571,0.0,0.0,0.0,0.0,0.0,6.389320170315245,203.95624180894703,0.0,0.0,0.0,0.0,0.0,371.1153284020584,50.032454602048276,0.0,0.0,0.0,0.0,0.0,33.18531884103733,123.36417558193939,0.0,0.0,0.0,0.0,0.0,98.00010565537076,70.28193262447475,0.0,0.0,0.0,0.0,0.0,2.9882362020850097,37.32320373930283,0.0,0.0,0.0,0.0,0.0,114.06006999491193,116.01108090643213,0.0,0.0,0.0,0.0,0.0,12.056555605868706,145.49275538735708,0.0,0.0,0.0,0.0,0.0,152.1187676748481,28.837737082383747,0.0,0.0,0.0,0.0,0.0,19.975548602100957,32.60552640781547,0.0,0.0,0.0,0.0,0.0,11.69914632818737,128.5281449376123,0.0,0.0,0.0,0.0,0.0,83.73392364663755,367.4473593890819,0.0,0.0,0.0,0.0,0.0,84.26969508019408,125.01095855297001,0.0,0.0,0.0,0.0,0.0,35.337842406241535,88.95409459468442,0.0,0.0,0.0,0.0,0.0,37.20338607924775
7,95.7322673534867,109.86885542578266,0.0,0.0,0.0,0.0,0.0,3.067352231907581,0.0,0.0,0.0,0.0,0.0,1.1814076884740874,5.657303340052234,0.0,0.0,0.0,0.0,0.0,15.300174571907263,10.571410133303004,0.0,0.0,0.0,0.0,0.0,7.270417810490695,227.64218028408197,0.0,0.0,0.0,0.0,0.0,48.56972399718317,56.65528396606696,0.0,0.0,0.0,0.0,0.0,39.593712152255094,252.2577323619836,0.0,0.0,0.0,0.0,0.0,80.02698416728927,71.82020709330357,0.0,0.0,0.0,0.0,0.0,0.12354684101131905,51.2482851516491,0.0,0.0,0.0,0.0,0.0,154.7791309942992,105.04824513675057,0.0,0.0,0.0,0.0,0.0,66.02053560538681,215.46015162386732,0.0,0.0,0.0,0.0,0.0,242.6205728618267,41.22036443117737,0.0,0.0,0.0,0.0,0.0,43.582651498942255,31.946524650385456,0.0,0.0,0.0,0.0,0.0,9.957889711649024,137.29851766135496,0.0,0.0,0.0,0.0,0.0,179.71782215841105,168.13189162210546,0.0,0.0,0.0,0.0,0.0,110.20331522078183,64.51401018971232,0.0,0.0,0.0,0.0,0.0,43.22773156313345,89.51777640862059,0.0,0.0,0.0,0.0,0.0,30.80529378707523
8,90.65835422853003,191.17002166895344,0.0,0.0,0.0,0.0,0.0,4.7616059967603155,0.0,0.0,0.0,0.0,0.0,5.076534064249489,2.7078657013999594,0.0,0.0,0.0,0.0,0.0,4.2326889831811885,5.539645285916681,0.0,0.0,0.0,0.0,0.0,4.566457148391365,157.91932378336386,0.0,0.0,0.0,0.0,0.0,87.0732610229949,52.14679102496352,0.0,0.0,0.0,0.0,0.0,17.393999567753383,100.5813458994442,0.0,0.0,0.0,0.0,0.0,0.17901755039774342,103.13153259603246,0.0,0.0,0.0,0.0,0.0,63.50993077589051,59.839317313780974,0.0,0.0,0.0,0.0,0.0,53.22128732853931,97.97464055060884,0.0,0.0,0.0,0.0,0.0,73.67091887624221,133.37157360284573,0.0,0.0,0.0,0.0,0.0,158.89703290061976,22.075228717274552,0.0,0.0,0.0,0.0,0.0,87.31786730545959,16.30193778451953,0.0,0.0,0.0,0.0,0.0,8.0594773513895,112.48265500631878,0.0,0.0,0.0,0.0,0.0,108.02658098858153,170.11167381604224,0.0,0.0,0.0,0.0,0.0,86.76115547984557,66.1993015155109,0.0,0.0,0.0,0.0,0.0,37.82766252533719,68.53599558366334,0.0,0.0,0.0,0.0,0.0,50.64927396355938
