,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.3607144481551994,0.07087560906501773,78.57142857142857,0.1463799534012052,25.0,0.9575661901835235
1,0.9208251024544222,0.09191454184975736,57.14285714285714,0.24538753965963592,25.0,2.890388720640306
2,0.8207169222650879,0.29835756246106204,21.428571428571427,0.08728250128244697,50.0,0.5991210580371531
3,0.4744411526230443,0.266650385087838,28.57142857142857,0.0753767627729374,62.5,0.5128437399396258
4,0.7559664820281684,0.1362648110576393,57.14285714285714,0.6773685983447811,25.0,1.2517029622252356
5,0.13193982418421027,0.31577302894422754,35.714285714285715,0.08507568886831172,75.0,0.7625463254292094
6,0.09427687968753956,0.21479254210633805,50.0,0.7112727639014357,25.0,4.781421903394144
7,0.058060237859641525,0.5293625617309254,50.0,0.11917132253900517,75.0,2.208160883927931
8,0.05355040807493902,0.2684261091220224,50.0,0.10464170599453505,75.0,0.3274015978314661
9,0.030206416977522035,0.01698493787809659,92.85714285714286,0.8211265569414444,25.0,0.1258124927015363
10,0.020121286817940964,0.1379645306894087,78.57142857142857,0.23015443729880458,25.0,0.06510462516129671
11,0.003743149411103974,0.10027424653814374,78.57142857142857,0.23186417684157246,25.0,0.14917843734171563
12,0.0014146547095200061,0.2648234424087907,57.14285714285714,0.004699813290232451,100.0,0.0013293749896594578
13,5.580982917367333e-05,0.06122197205653358,85.71428571428571,0.07201245012785984,75.0,1.9670837221453021
14,0.013492943025643963,0.14193074030174693,71.42857142857143,0.10182761849615571,75.0,0.9547881057068439
15,0.000227408049040776,0.6091878538515066,50.0,0.8153731145063736,25.0,0.13548254969254495
16,0.00021028641944217702,0.2916050197912696,57.14285714285714,0.055703492892196144,75.0,0.28957393185495545
17,0.00016722051569295808,0.061203628860115725,78.57142857142857,0.21793802743851112,25.0,1.080858309391617
18,0.00014121907671227566,0.10037928782621279,78.57142857142857,0.32558848846442906,25.0,0.3371066033905044
19,8.129153610598512e-05,0.16756728063220314,78.57142857142857,0.18496600553435005,50.0,0.16900102394227426
20,8.321347896477269e-05,0.2104570621038511,78.57142857142857,0.05808285717579758,75.0,0.016120172408586174
21,0.00010914885253311435,0.16420089714626762,78.57142857142857,0.6840482790025684,25.0,0.20636726656909696
22,0.00011244494649045915,0.14813442559542273,78.57142857142857,0.01833934702694325,100.0,0.0024216860530293783
23,9.930720108494175e-05,0.1379488863841944,78.57142857142857,1.3698994073753221,25.0,5.307669249851814
24,5.634129966173544e-05,0.18355412728508713,78.57142857142857,0.09477298078897692,75.0,1.3462548130037797
25,7.711988948090643e-05,0.16421574565615674,78.57142857142857,0.47160929194410084,25.0,4.167386257792426
26,3.2994132209285426e-05,0.17160923314589235,78.57142857142857,1.177488572097858,25.0,0.12830484496493613
27,4.3177729786369665e-05,0.1919870491960595,71.42857142857143,0.31026966534283024,50.0,0.15014279139420014
28,5.5741143001230364e-05,0.2135577448998749,71.42857142857143,0.020071462620297735,100.0,0.007034712864527705
29,4.559479593932407e-05,0.23417556118065536,71.42857142857143,2.6037432158436493,25.0,5.27200577111319
30,1.6586399452642496e-05,0.44279436146627926,57.14285714285714,0.03401372996993089,100.0,0.016186548556951563
31,3.734981893440494e-05,0.2731973430925287,57.14285714285714,0.3659232963149426,50.0,0.15506801697772704
32,2.4136308530501888e-05,0.2381249348960732,71.42857142857143,0.019168615372724997,87.5,0.0010154988997735832
33,5.842935896006088e-05,0.13213343774908562,78.57142857142857,1.7649320514915514,25.0,11.76584506982861
34,9.880665055171944e-06,0.24254920734052213,64.28571428571429,0.37403351882586344,50.0,0.0006435386870196516
35,0.00013468493545466283,0.2313520491618699,64.28571428571429,0.022924267997135796,100.0,0.002021544616309034
36,5.373713038222404e-05,0.10012014794431683,78.57142857142857,1.1577927277764064,25.0,1.808292467556589
37,4.156448152825578e-05,0.1432407305001618,78.57142857142857,0.018835258758659802,100.0,0.07398465142863304
38,1.2688666913498245e-05,0.13721614882491212,78.57142857142857,2.0483694313974117,25.0,8.433515095022896
39,0.0003963024555317816,0.3858336389715227,57.14285714285714,0.06689880507085343,75.0,0.0020079210073248254
