,DUP16p11_2,DUP16p11_2,DUP16p11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8726985459835339,0.09484662381980671,64.28571428571429,0.0853021545681354,59.04255319148937,0.7206341441999401
1,0.32934839091871054,0.09831782207692588,57.14285714285714,0.08320147818948616,64.36170212765957,0.511511035880012
2,0.28628910378633965,0.08259689774283314,64.28571428571429,0.0868776834666299,64.8936170212766,0.7817798992656199
3,0.28257113489844893,0.21843640804289222,57.14285714285714,0.08807096216564277,64.8936170212766,0.9677448364850703
4,0.05994970730883505,0.11368724427910006,64.28571428571429,0.09108352992666582,59.57446808510638,0.3170919123485387
5,0.04507924892084033,0.08812535998590729,71.42857142857143,0.09071164756372184,62.76595744680851,0.9442685285175512
6,0.0016911949063707374,0.10983928469241129,64.28571428571429,0.11011986752508515,63.297872340425535,0.7693927602593696
7,0.0031598750551185308,0.10702229833229193,71.42857142857143,0.11489526710163875,66.48936170212765,0.12111930576185204
8,0.0007475753221107251,0.13145251860278817,64.28571428571429,0.14032898132577035,64.36170212765957,0.08347108779040809
9,0.0010350534369661427,0.10884528145194496,71.42857142857143,0.1341776390874462,62.23404255319149,0.037281680769492356
10,0.0010134445434154197,0.11856347126329927,71.42857142857143,0.15000685674762626,64.8936170212766,0.2678132745881309
11,0.001783452677187214,0.1514047556365674,64.28571428571429,0.1925249869026711,61.702127659574465,0.03507371848554137
12,0.0014527877391327057,0.09118311128919691,71.42857142857143,0.1702518759565841,61.170212765957444,0.020095334493995858
13,0.0007177035821934374,0.13171379836890382,71.42857142857143,0.20797363715565312,62.23404255319149,0.13318811431221858
14,0.0016921482862334622,0.09752064658606474,78.57142857142857,0.24406382725712414,59.57446808510638,0.014477989269563398
15,0.0003774751561979738,0.09934961147310457,78.57142857142857,0.2558070715439028,61.702127659574465,0.2968887595513154
16,5.46870398735937e-05,0.0813483788881698,71.42857142857143,0.2497895082019448,62.23404255319149,0.0009574202116392133
17,0.0004884035829082357,0.10567005162067353,71.42857142857143,0.32161415827172235,64.36170212765957,0.007341082912777154
18,0.0003887837193671607,0.14216358707801693,71.42857142857143,0.3215572637366621,63.829787234042556,2.035265162609862e-05
19,0.00016345214948390956,0.15604225237298328,64.28571428571429,0.346835156631121,57.97872340425532,0.00016712673503329166
20,0.00033059449004435896,0.1200035413769123,71.42857142857143,0.32599820454166906,61.702127659574465,2.2367795167405134e-05
21,0.0001633401368924056,0.11874285162961228,71.42857142857143,0.3265079652265376,60.1063829787234,0.000193963993551856
22,7.585247395370048e-05,0.12267443546110246,71.42857142857143,0.3282898412891371,60.1063829787234,0.00010400640997734727
23,0.00013166053701990125,0.12381832052744739,71.42857142857143,0.3422403332437211,60.1063829787234,2.4649042981743817e-06
24,0.000247309181315311,0.12151057898026443,71.42857142857143,0.33549905344384406,60.63829787234043,0.00011671670538987678
25,0.00012540620212588764,0.14641873458659477,71.42857142857143,0.3424067016608089,60.1063829787234,0.00012046611710694471
26,9.175403969558973e-05,0.13385125562369263,71.42857142857143,0.3405337679244923,60.63829787234043,1.0094966877292947e-06
27,8.373162565504717e-05,0.1402372758816931,71.42857142857143,0.3477543196836523,60.63829787234043,6.857291410271626e-05
28,9.889596448962786e-05,0.13553642682580433,71.42857142857143,0.3581376450400309,60.63829787234043,6.207055160813647e-05
29,9.756870423614193e-05,0.13549635824437617,71.42857142857143,0.3499635745851893,60.63829787234043,0.0002012086933182521
30,2.450717130606158e-05,0.14331606631910251,71.42857142857143,0.367910226154487,60.63829787234043,1.4053094463078807e-05
31,4.6667621283383266e-05,0.12819625751293193,71.42857142857143,0.35100085244446416,60.1063829787234,1.356441398138519e-05
32,7.328377765297136e-05,0.1308252346117631,71.42857142857143,0.3597713892511883,60.63829787234043,2.0901428573507417e-05
33,2.3320276919276162e-05,0.1517997556447555,71.42857142857143,0.36264357238344347,61.170212765957444,2.1889441098480576e-06
34,4.401330758646231e-05,0.14099639592963772,71.42857142857143,0.3658534083715607,60.63829787234043,3.7616649893512572e-06
35,3.877894428227124e-05,0.13383939971582798,71.42857142857143,0.3592448446383912,60.63829787234043,4.0419828098819855e-07
36,2.2153510818816184e-05,0.1369459383846661,71.42857142857143,0.3602958206067264,60.63829787234043,0.00017481679165440878
37,5.510745068935744e-05,0.14626294963588846,71.42857142857143,0.358298704981927,61.170212765957444,2.481762199086492e-06
38,2.9027045765452695e-05,0.1286027115364811,71.42857142857143,0.395661248569727,60.63829787234043,8.816848984678771e-05
39,2.3125283684257888e-05,0.15581988327150123,71.42857142857143,0.37330080818040356,60.1063829787234,0.00011348116505687433
40,2.0700114756791365e-05,0.13884814193612868,71.42857142857143,0.37319868472058226,60.1063829787234,2.269469706672129e-05
41,9.755632865569168e-06,0.14854182192996332,71.42857142857143,0.3824277618052597,60.1063829787234,7.315869596908162e-05
42,4.0118058818944145e-05,0.15919226429879188,71.42857142857143,0.36714953844679704,60.1063829787234,5.569679635597691e-05
43,2.845508254010996e-05,0.13451299926337493,71.42857142857143,0.3693719289169648,60.1063829787234,2.0929724372373417e-05
44,2.388771586240755e-05,0.14320747292479696,71.42857142857143,0.38006668856865405,60.1063829787234,1.9589505383959855e-05
45,2.983277458553942e-05,0.1554414018079556,71.42857142857143,0.37449284783677517,60.63829787234043,4.255074010376874e-05
46,2.772045776002252e-06,0.1757740812108412,71.42857142857143,0.38024384653372933,60.1063829787234,7.137871908248863e-06
47,1.6980776796836067e-05,0.149385710385751,71.42857142857143,0.38566383469846205,60.63829787234043,4.083721412591841e-05
