,BIP,BIP,BIP,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5546104875115621,0.08357385564565387,68.75,0.08656147399736691,50.0,0.6917635743695644
1,0.4491747692073407,0.15724246745065099,68.75,0.08648177895120446,50.0,0.6853214243486537
2,1.6509893773225692,0.1093776113094787,68.75,0.08171242584915145,50.0,0.5636837492721297
3,0.1085244080170907,0.07653467278619612,68.75,0.08535164082400379,67.1875,0.4036349806887132
4,0.8163786069350056,0.08456763410917599,68.75,0.07550080227503443,68.75,0.3338962351903016
5,0.8061964396832927,0.06766781659011617,75.0,0.09647797779243253,60.15625,0.6970824378968233
6,0.5336233208383216,0.061807389881549525,81.25,0.08236198420518974,67.1875,0.138941108098105
7,0.2614667212017154,0.060787196892302546,75.0,0.0723434713347372,73.4375,0.30743430806312166
8,0.17625660983165686,0.06077299231399763,81.25,0.07609955992538056,66.40625,0.48075394780205466
9,0.4792251726450531,0.058055715625909846,84.375,0.12077272833842023,68.75,1.1575415114721217
10,0.37533037333189456,0.0528059157095167,81.25,0.0810117254457109,71.09375,0.18030285999584858
11,0.0042773494592435925,0.058533913724253366,78.125,0.10032227603304693,72.65625,0.09165583310693033
12,0.6808989594093717,0.1511849010656774,56.25,0.12286826371494912,68.75,0.4948798927350045
13,0.059695763119771095,0.06624563242603532,75.0,0.0958156600166096,71.875,0.004816670019236015
14,0.017232926553267608,0.07188625464697743,78.125,0.11898253795157196,75.0,0.00642748388490067
15,0.01590968222477983,0.06883036962803546,84.375,0.14144153271705098,69.53125,0.28952796861852054
16,0.2047479435991498,0.0683439797395889,84.375,0.11344289021974849,72.65625,0.07559096347057011
17,0.08277519490905386,0.07249375172372527,84.375,0.13067863212062308,74.21875,0.13347289886568467
18,0.003840768995065875,0.0799189472262022,87.5,0.1725393908353804,69.53125,0.7318617928212406
19,0.01077119290130223,0.0671968818869718,84.375,0.12672722397215017,69.53125,0.315322423249146
20,0.001823750024327888,0.06848017183772798,84.375,0.13591144420147025,75.0,0.0012665243158580767
21,0.008387361292185636,0.08548174408758945,84.375,0.1610097406255894,72.65625,0.019073488038895584
22,0.0009189362419418935,0.0837262955132628,78.125,0.17488224913118383,72.65625,0.0009975959629177874
23,0.15303366923557027,0.07851750292971606,84.375,0.21615118796109586,67.96875,0.05058828080344246
24,0.014195541908356136,0.0993569111995687,84.375,0.21811260728444865,69.53125,0.001708032232754883
25,0.0023306652297897276,0.17929463762153014,68.75,0.22402730186129274,72.65625,0.0014773043441639086
26,0.0010411941079717583,0.0971255694751412,81.25,0.18912561029930045,70.3125,0.0008489136541964134
27,0.00048084843109049216,0.15972516442853724,75.0,0.17875373616712278,75.0,0.046000583223189145
28,0.7267303968656377,0.09611737654612088,81.25,0.1789301044946271,75.0,0.023135047654154032
29,0.5805681107766103,0.06842777594929253,84.375,0.1313528704949766,73.4375,0.03773805569940208
30,0.0005164414087384018,0.09574642520047659,81.25,0.1991954784341283,71.09375,4.507268072078739e-05
31,0.0009884724072057693,0.1303838382021135,78.125,0.21422923055016202,72.65625,0.00023381449809148892
32,0.00983473565453083,0.1252478002635059,84.375,0.24655741859926752,69.53125,2.4884319947211995e-05
33,8.16627068435989e-05,0.1354400673367063,75.0,0.24559129369220356,71.875,0.00023771589436344138
34,4.1443831585766464e-05,0.1411217059996485,81.25,0.21695085323569166,72.65625,0.00015647521837479058
35,0.0002442747750013756,0.13148957940709236,75.0,0.2227781731319126,74.21875,0.00045740451202572896
36,0.00047724734558769885,0.13689254075793933,78.125,0.24865791763479614,71.875,0.00010798602885960384
37,0.00010408008167810153,0.16545885754712772,81.25,0.26881409935690936,72.65625,0.0001453085645436018
38,0.023000723244657288,0.16041973872065446,84.375,0.33161136823904563,68.75,1.1810890500011745e-05
39,0.0004566085413559505,0.14195512094159696,84.375,0.2552297854384009,71.875,5.8340524606614375e-05
40,0.00036801888068906054,0.46380203712065143,50.0,0.3045461648242691,76.5625,0.005468463374611179
41,0.0001514482661501468,0.13954482768270293,81.25,0.2545649298599563,71.09375,0.024908317010288075
42,0.00011691576782257508,0.14605776614886506,78.125,0.26995888162495346,70.3125,1.2468942635610969e-05
43,0.003602502536834376,0.13866205657566275,78.125,0.24617883520414618,74.21875,8.545366302626734e-06
44,1.0056123947882485,0.14750996810458497,87.5,0.2983423399868609,75.78125,0.13789724408284046
45,0.0005135546632044381,0.16023390569782536,75.0,0.27413693331608036,71.875,0.0005230198836871923
46,0.0005888397970080957,0.23736243584826022,68.75,0.2799117112674187,69.53125,3.3384859035165495e-07
47,2.2877159894737063e-05,0.1628858644091563,75.0,0.2798125846811307,71.875,7.683314672589168e-06
48,8.24826523768771e-06,0.14256330174012885,87.5,0.2977521660534145,75.0,1.8552960979210612e-07
49,0.00012865998420421684,0.17152358438515747,78.125,0.31017841335511565,71.09375,0.0002618604890538275
50,1.4465872039802754e-05,0.18323107233249403,75.0,0.3148794721919828,71.875,8.909888979073803e-06
51,1.579938594260762e-05,0.1812194686261615,75.0,0.3175636953558464,71.875,5.218117853073685e-06
52,8.352163116224989e-06,0.18160948822653306,75.0,0.3190735722065448,71.09375,1.1269792956908233e-05
53,6.511931026783177e-07,0.18072721162138,75.0,0.3234146535528102,71.875,3.4192784206930116e-07
54,6.233785018713129e-06,0.18196649970452322,75.0,0.32550720213156614,71.875,4.38485362404626e-06
55,4.20830682348102e-05,0.18344743445197048,75.0,0.3271548455703633,71.875,2.625308322138095e-07
56,1.4139307345777498e-05,0.18555442276883052,75.0,0.3277449249143914,71.875,9.20642856288439e-06
57,8.068957361466525e-06,0.18613808643332108,75.0,0.3304572236395175,71.875,2.6904282525693575e-07
58,8.795024211508894e-06,0.18822260677578703,75.0,0.33056513770247503,71.875,5.290470683530574e-06
59,8.905004273887661e-06,0.18888448234951055,75.0,0.33350872295233036,71.875,4.7568709669443265e-07
60,7.1686500598440445e-06,0.19046699863750158,75.0,0.3355245150176596,71.875,1.0516537245434108e-07
61,1.2133871684031535e-06,0.19392232812912286,75.0,0.3410173747755355,71.875,4.789568881246404e-06
62,6.517471697041294e-06,0.19466251497532785,75.0,0.34863823156786505,72.65625,7.773713138049789e-09
63,2.4328901323819782e-06,0.19611977211730308,75.0,0.3526285181725769,71.875,4.363182434672325e-08
64,4.351799216761403e-08,0.19803002897878075,75.0,0.3570785527638611,71.875,6.955362056072857e-07
65,2.4854649116937963e-06,0.19857923945197717,75.0,0.3612282001848346,71.875,3.39491410190477e-07
