,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.692323717130954,0.17325564650769948,50.0,0.1226807902856987,50.0,0.7447316002794376
1,0.6920166138743019,0.17326025746241752,50.0,0.09488724740407829,50.0,0.706000876601516
2,1.0304184713234994,0.17358628037604656,50.0,0.08933833951827795,61.111111111111114,0.7915505929478168
3,0.7710883647744105,0.17488460233182473,50.0,0.08503716218557943,65.87301587301587,0.4473931745285966
4,0.6273883510480556,0.17451747345677035,50.0,0.07616417531853364,69.84126984126983,0.5978913261432071
5,0.7861919574780092,0.17326486942689767,50.0,0.16513998616290007,59.523809523809526,0.17049670247318519
6,0.5912442850646019,0.1629625242444944,50.0,0.07128265329808238,71.42857142857143,0.4583380778904019
7,0.46124291501706927,0.16483708743123734,50.0,0.0785982149394983,68.25396825396825,0.19016543184152243
8,0.5468924545832108,0.17319374340289204,50.0,0.1234098137785399,59.523809523809526,0.8330830217644858
9,0.6959461325509053,0.17324777021883853,25.0,0.1501810195014213,63.49206349206349,0.04884743752129758
10,0.6938879790677609,0.1940177401166202,75.0,0.10098371312616922,75.39682539682539,0.07627334486195979
11,0.6921418741392531,0.17555964456380932,50.0,0.08805394152063438,74.60317460317461,0.06357976362891747
12,0.6909500146289623,0.17312917069562123,50.0,0.1429008399038879,61.904761904761905,0.2889955812770059
13,0.4827940611991946,0.19092489099520296,50.0,0.11142173078605626,73.80952380952381,0.28395570082196675
14,0.6929037356048917,0.17304180096620442,50.0,0.24986480956390833,55.55555555555556,1.4349076536834482
15,0.9414733426068077,0.23654779147927513,75.0,0.1907033136668489,66.66666666666666,1.433900177991451
16,0.693584013532736,0.17269887565307374,50.0,0.20024473038202972,65.07936507936508,0.0024011225549065477
17,0.35134443097574775,0.1725707232177665,50.0,0.260691693886046,61.111111111111114,0.5659697634221562
18,0.6907868460480264,0.17580583005856232,25.0,0.13134476936401948,69.04761904761905,0.008950830438847791
19,0.6903736437323595,0.18363862542168258,50.0,0.14850010043411693,70.63492063492063,0.2530940003785223
20,0.6873282131143026,0.17245496273089947,50.0,0.12818884196893168,76.19047619047619,0.6299015001556769
21,5.023988765491752e-05,0.2381933177448502,25.0,0.1283528026629535,70.63492063492063,0.03730507741804585
22,0.7549870961463266,0.2445701567731603,50.0,0.14367816100335729,74.60317460317461,0.0062767937272050905
23,0.6908543715868163,0.17169414612304132,50.0,0.10829149682822262,76.98412698412699,0.009601220282610394
24,0.6868404005210526,0.5157161846411138,75.0,0.18670677320177873,73.80952380952381,0.002184624367818174
25,0.0016911485635229327,0.5357195188329125,50.0,0.22513441774797444,75.39682539682539,0.00045727349515315417
26,0.6842318762310817,0.17159465725097175,50.0,0.2545718770189512,65.07936507936508,0.00031915170921734896
27,0.6316470526006915,0.3117362091600229,25.0,0.231780949041315,69.04761904761905,0.0015426375421966636
28,0.34742264281133717,0.1779774409361941,50.0,0.18228322277133407,68.25396825396825,0.011324698014501994
29,0.09201951036912087,0.2584982039674504,50.0,0.23959766500199406,67.46031746031747,0.00016487861232775052
30,0.22296519891911132,0.2343899516760038,50.0,0.35104388161600125,64.28571428571429,0.00018155255463031926
31,0.8095264356406153,0.18753287002098026,50.0,0.22822722832337605,69.84126984126983,0.0015119797363574669
32,0.8600423195943298,0.16649224791202386,25.0,0.2759732481109903,62.698412698412696,1.061452432448422
33,1.0714081599135938,0.1886603694739192,50.0,0.1675438224769234,74.60317460317461,0.05216467478443375
34,0.18766916443658,0.20044663259082746,50.0,0.3718949041407434,54.761904761904766,0.44312442882592107
35,0.7089257998914121,0.27170141362715683,25.0,0.19819020349011326,65.07936507936508,0.0038449249529449786
36,0.005034481947272226,0.2533160609841411,50.0,0.3347879341425146,66.66666666666666,0.0011849849440984876
37,0.0382019792096856,0.6886754622390912,50.0,0.25624477122683126,67.46031746031747,0.00212858063874789
38,0.33269624992523344,0.30197618945261534,75.0,0.16587086515386415,75.39682539682539,0.12354191137224967
39,0.45691988260916044,0.330602900567217,25.0,0.14061315678418085,73.01587301587301,0.00037160502136074857
40,0.12720982826737806,0.387226127440734,75.0,0.17816419037850703,77.77777777777779,0.0016571801917771877
41,0.7547682291959453,0.12261280869668739,50.0,0.23718092090252177,72.22222222222221,0.0009412138392360016
42,0.35644192724219925,0.4640167178200754,50.0,0.23640385880594245,67.46031746031747,7.336340977074122e-05
43,0.7100226705153319,0.2351957540759106,50.0,0.2540395781154323,65.87301587301587,0.0004872676183973932
44,0.0012190785267655517,0.4357653115314841,50.0,0.23722020059456844,69.04761904761905,0.0004028406790537431
45,1.8913775696252324,0.6833142490263284,50.0,0.25046057728283644,73.80952380952381,0.00044479349801840247
46,0.3543299041153235,0.3618334155992873,50.0,0.19982060342234603,73.80952380952381,0.004248187224099571
47,0.3013831662130695,0.3725557289747684,50.0,0.3614536378333045,67.46031746031747,5.855978947491853e-07
48,0.7301253511534614,0.9108960867460776,50.0,0.7546563788381405,61.111111111111114,0.0006391149242975576
49,0.37799263345371514,0.8105888159648595,25.0,0.23979012691498072,70.63492063492063,0.0015361541014865115
50,0.36004017111083797,0.4023441509071581,50.0,0.40632055174667125,63.49206349206349,5.6975607384646475e-06
51,0.0031890047194826805,0.5085242246184468,50.0,0.21190856971601899,72.22222222222221,3.035580487495462e-06
52,5.414521050805372e-10,0.7596129293955904,50.0,0.30818710801181515,69.04761904761905,0.00013889287284605306
53,0.00032599614745377386,0.6646233750139244,25.0,0.39173887276240527,65.07936507936508,0.005740549610670456
54,1.4317436125545519e-12,0.8943515886777026,50.0,0.33975354099492044,69.04761904761905,0.003646454206620369
55,0.0021306559931915502,0.8328949156847685,25.0,0.3708762601266327,69.04761904761905,4.907475797549999e-05
56,0.011440014521271344,0.6537876610784304,50.0,0.2515911370515517,71.42857142857143,2.4472631325398983e-06
57,1.906470050398934e-06,0.3898923557882247,25.0,0.4486633167493213,64.28571428571429,1.9857478107547964e-05
58,0.0154351793455501,0.7186603300629246,50.0,0.4120789770649253,62.698412698412696,7.995719302294253e-05
59,0.002347558413170027,0.5716468666589534,50.0,0.31755736745044955,69.04761904761905,4.63650263263525e-06
60,2.475163620678526e-07,0.5209569687705161,50.0,0.2088116270745537,74.60317460317461,0.0062754150212373985
61,0.00025922348978502563,0.5517272103538564,50.0,0.4000650832276023,63.49206349206349,1.0146454619247116e-07
62,0.0008095359232341199,0.4004814815554656,25.0,0.2785926480826349,70.63492063492063,0.00015616615904333377
63,0.000288650404424922,0.6691067391782606,50.0,0.34202780629538454,73.01587301587301,4.4636103208709676e-07
64,0.34360671795147185,0.909190026572795,50.0,0.2693088889047072,72.22222222222221,0.0001595675441084273
65,2.3914791978083643,0.6813590482919207,50.0,0.28154902695880435,69.84126984126983,3.1378746567332504e-07
66,0.0009784381357544028,0.964204360286082,25.0,0.2543846405503056,72.22222222222221,2.016949120170472e-05
67,0.0004077380803917075,0.6305400012935691,50.0,0.22884720626217064,73.80952380952381,0.0003246063255758922
68,0.00017830129549360039,0.6987503768514465,25.0,0.3564996992738056,69.84126984126983,1.2626863549457815e-05
69,1.1102230246251564e-16,0.42178686017984385,50.0,0.41190113650785326,66.66666666666666,3.776242025907881e-05
70,1.1667982411888999e-06,0.38748541839253603,50.0,0.4111173884711466,67.46031746031747,1.6028406589655583e-06
