,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6933708284582287,0.6932714818281001,37.5,0.0,0.0,0.0,0.0
1,0.6932123821019083,0.6931287152119253,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929
2,0.6933277227042763,0.6928125068926086,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
3,0.6928408724490918,0.6924102892014135,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
4,0.6935155299113333,0.6923203352140341,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
5,0.6929664317186907,0.6924342580695813,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
6,0.6928270357028422,0.6923193059088619,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
7,0.6915517205128531,0.6920899479580046,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
8,0.6957846638607871,0.6916857100961445,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
9,0.6923417240730061,0.6912019748619289,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
10,0.6858392518177973,0.6907094023406964,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
11,0.6896947143355782,0.6896722178311443,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
12,0.6826047267238966,0.6884629740095931,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
13,0.6887758580809861,0.6865298476508935,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
14,0.6892650985308048,0.6835756031020624,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
15,0.6597033715031858,0.6807677681107057,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
16,0.597257858082208,0.7358949078673087,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
17,0.4718895370413131,0.6602058080458166,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0
18,0.8297418347643252,0.6600715038409803,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
19,0.7189427542844936,0.6788440178008004,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
20,0.590236557375769,0.666395610905946,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0
21,0.5128507601661146,0.660697839193833,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
22,0.8715594349540103,0.7148756911176007,62.5,0.6,0.7692307829856873,0.625,1.0
23,0.5005716798822408,0.6605455004635314,62.5,0.4,0.7692307829856873,0.625,1.0
24,0.5530045479792631,0.6503418356336987,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
25,0.577314398406031,0.6449616990989295,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
26,0.435304096557795,0.6999236148646515,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
27,0.7216344528136399,0.8114972130556175,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
28,0.6292817425833793,0.6270593906385984,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0
29,0.6724140813209436,1.0688049809343856,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0
30,0.31272659350811877,0.6487532829180155,62.5,0.6,0.7692307829856873,0.625,1.0
31,0.4462695371686943,1.1703867587822796,62.5,0.6,0.7692307829856873,0.625,1.0
