,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6934412210223326,0.6929857958302627,50.0,0.7333333333333334,0.5846153944730759,0.4375,1.0,0.6505583315162604,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,0.6427162032207067,0.693091563092077,50.0,0.3333333333333333,0.6285714358091354,0.5,1.0,0.6934401870528002,0.6910886235732068,62.5,0.7333333333333333,0.0,0.0,0.0,0.6941075621702854,0.6662469381744337,62.5,0.4,0.7692307829856873,0.625,1.0,0.6002513229231015,0.6925880636518341,71.42857142857143,0.3,0.0,0.0,0.0,0.6931583200129758,0.6931394461841581,60.0,0.7666666666666666,0.7999999821186066,0.7142857164144516,1.0,0.6930811389934499,0.6953348342748117,50.0,0.625,0.0,0.0,0.0,0.7485872643424775,0.6931200887504531,55.55555555555556,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.6939881384597839,0.7354454757140312,52.63157894736842,0.49444444444444446,0.0,0.0,0.0,0.6038177049960424,0.6928002249284819,70.0,0.35,0.8846153914928436,0.8125,1.0,0.6933944245824186,0.6724100881822537,60.0,0.5,0.8333333432674408,0.75,1.0,1.0974925514131446,0.6284309142009151,70.0,0.3333333333333333,0.761904776096344,0.625,1.0,0.6773548563518105
1,0.6773440599119063,0.7640111991581041,50.0,0.39999999999999997,0.0,0.0,0.0,0.6494154010075858,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6487639701409323,0.7065113239286069,50.0,0.5,0.0,0.0,0.0,0.687779928951874,0.6929095397240705,62.5,0.6666666666666666,0.0,0.0,0.0,0.6616859175267794,0.6744877109289152,62.5,0.6,0.7692307829856873,0.625,1.0,0.6930817396258793,0.6986229736132062,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0,0.7022543140138142,0.6751655306021755,60.0,0.6666666666666666,0.0,0.0,0.0,0.6713183839123542,0.6990943947126533,50.0,0.3125,0.3333333432674408,0.5,0.25,0.7565544806175737,0.6933476558064073,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.6951032045911151,0.7022812429017558,47.368421052631575,0.3111111111111111,0.6048951148986816,0.4444444477558136,1.0,0.8230319078746549,0.7633613276229433,30.0,0.6833333333333333,0.0,0.0,0.0,0.9772493430310311,0.6927238308493197,60.0,0.3333333333333333,0.7179487347602844,0.5625,1.0,0.6941061001917008,0.7008564166816644,30.0,0.2916666666666667,0.222222238779068,0.3333333432674408,0.1666666716337204,0.8518231639564372
2,0.6935481496727167,0.6952713952656193,41.66666666666667,0.625,0.6060605943202972,0.4642857164144516,0.875,0.662751196298517,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.5634330763513135,0.6966317890109891,50.0,0.59375,0.0,0.0,0.0,0.6601378531840505,0.6764088089918928,62.5,0.6666666666666666,0.0,0.0,0.0,0.6900614886745439,0.6555761792353393,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.6968293418020013,0.6923860382362551,71.42857142857143,0.5,0.0,0.0,0.0,0.6925664296410127,0.6969381873579538,60.0,0.46875,0.0,0.0,0.0,0.6245929667832438,0.6903965459456896,50.0,0.6875,0.0,0.0,0.0,0.6750880159766095,0.6935390638971306,44.44444444444444,0.46875,0.0,0.0,0.0,0.6937498544885112,0.6931773188254222,47.368421052631575,0.5,0.6564102669556936,0.5138888955116272,1.0,0.698391140091065,0.7067166681765108,30.0,0.9583333333333333,0.0,0.0,0.0,0.6997843066784729,0.6928362827343791,60.0,0.7333333333333334,0.7179487347602844,0.5625,1.0,0.6930242859753425,0.6632471302109135,70.0,0.3333333333333333,0.761904776096344,0.625,1.0,0.6792969341839769
3,0.6935901643839418,0.6931465830923802,58.333333333333336,0.5333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.6517042638841897,63.63636363636363,0.65625,0.8333333432674408,0.75,1.0,0.6696429141531436,0.6932084469750228,50.0,0.46875,0.0,0.0,0.0,0.6950726240072091,0.6920494916542764,62.5,0.4666666666666667,0.0,0.0,0.0,0.6929272758771662,0.6584913267407365,62.5,0.6,0.7692307829856873,0.625,1.0,0.5323483984109562,0.678651221041803,71.42857142857143,0.0,0.0,0.0,0.0,0.6980317831580782,0.6873578635730534,60.0,0.53125,0.0,0.0,0.0,0.711816908283094,0.7059427321999523,50.0,0.5625,0.0,0.0,0.0,0.6487635921785482,0.6928926633840589,55.55555555555556,0.59375,0.8333333432674408,0.75,1.0,0.6947249221067036,0.6880654491732761,52.63157894736842,0.7333333333333334,0.0,0.0,0.0,0.6910291165464465,0.6939524532821791,30.0,0.7166666666666667,0.0,0.0,0.0,0.6930976013288582,0.6793707664438807,60.0,0.53125,0.8333333432674408,0.75,1.0,0.6875002620762385,0.6421896724498415,70.0,0.65,0.8846153914928436,0.8125,1.0,0.7100113132485053
4,0.6929165205484962,0.6930877201323927,66.66666666666666,0.53125,0.625,0.625,0.625,0.6325298621760546,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.6163440708347592,0.693239100155117,50.0,0.375,0.0,0.0,0.0,0.695082902205983,0.6913646780211329,62.5,0.3333333333333333,0.0,0.0,0.0,0.6862371595674789,0.6540137178659596,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.5777648996579217,0.6921983880457004,71.42857142857143,1.0,0.0,0.0,0.0,0.692575108922407,0.6814452733721043,60.0,0.7666666666666666,0.0,0.0,0.0,0.6888219976942445,0.7176332097583601,50.0,0.625,0.0,0.0,0.0,0.5907052535520867,0.6933313335791224,44.44444444444444,0.48333333333333334,0.0,0.0,0.0,0.6931952117890253,0.6912818746445545,57.89473684210527,0.7402777777777777,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.6794347501049322,0.6945639145020672,30.0,0.6833333333333333,0.0,0.0,0.0,0.6959772761218173,0.704318636042736,50.0,0.3,0.3333333432674408,0.375,0.30000001192092896,0.6693022511579882,0.6079250401261393,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.6782705902491027
5,0.6878758192879588,0.712001028145238,50.0,0.3333333333333333,0.0,0.0,0.0,0.6341009602885893,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.6330735704112262,0.6936089893674343,50.0,0.65625,0.0,0.0,0.0,0.6857866884426043,0.6527706760389507,62.5,0.8,0.0,0.0,0.0,0.6410724937825346,0.644665710226581,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.4443880174859443,0.6921904667373473,71.42857142857143,0.9,0.0,0.0,0.0,0.7087629932569957,0.6672672069484767,60.0,0.5,0.0,0.0,0.0,0.5949042952532566,0.7145857033552881,50.0,0.4375,0.0,0.0,0.0,0.8087593781960596,0.6930020163441544,77.77777777777779,0.6875,0.8333333432674408,1.0,0.75,0.6933232290520257,0.6839213657863146,52.63157894736842,0.5888888888888889,0.0,0.0,0.0,0.6527997693322055,0.6940713220576267,30.0,0.48333333333333334,0.0,0.0,0.0,0.692970130877864,0.7013101807582169,50.0,0.23333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.663990195252911,0.6456144119175486,80.0,0.6166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.5942388175789919
6,0.6416138317697894,0.808942713957085,41.66666666666667,0.09375,0.0,0.0,0.0,0.6430953003405032,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,0.6568101039116577,0.6932543999010228,50.0,0.5,0.0,0.0,0.0,0.6919564755672338,0.6712437034075431,62.5,0.7333333333333333,0.0,0.0,0.0,0.6832477766315446,0.7066729651161874,37.5,0.26666666666666666,0.444444477558136,0.5,0.4000000059604645,0.6987042415061786,0.694422140561069,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.6939156433046617,0.8797913367607506,60.0,0.5,0.0,0.0,0.0,0.6001507314695984,0.8543776035748318,50.0,0.625,0.0,0.0,0.0,0.4709694064704981,0.6938562010387969,44.44444444444444,0.375,0.0,0.0,0.0,0.6929080875463317,1.1663086844282262,52.63157894736842,0.6041666666666666,0.0,0.0,0.0,0.21587745556748192,0.6910310472333419,60.0,0.5833333333333334,0.717948704957962,0.6071428656578064,0.9166666567325592,0.6780824570032685,1.2482121509409763,40.0,0.26666666666666666,0.0,0.0,0.0,0.5009168055591215,0.7690786453361709,30.0,0.9583333333333333,0.0,0.0,0.0,0.6378115424876162
7,0.6666580717239243,0.7883561323475838,50.0,0.6666666666666666,0.701298713684082,0.5625,1.0,0.6231657359528685,63.63636363636363,0.75,0.7846153974533081,0.6458333432674408,1.0,0.8253294946669203,0.6932257767444147,50.0,0.3,0.6573426723480225,0.5,1.0,0.6927996205220115,0.6713848959812281,62.5,0.6666666666666666,0.0,0.0,0.0,0.6999829195614191,0.6638790966424029,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.7703074509279167,0.688011072989705,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.6931575562693462,0.7338008486161561,60.0,0.6666666666666666,0.0,0.0,0.0,0.5880208106995607,0.8341784110435777,50.0,0.6875,0.0,0.0,0.0,0.8037579475813943,0.6932623793703576,66.66666666666666,0.5166666666666666,0.2857142984867096,0.5,0.20000000298023224,0.6931678716465064,0.762006793571192,52.63157894736842,0.4763888888888889,0.0,0.0,0.0,0.4316973170680431,0.6945265072782367,30.0,0.9166666666666667,0.0,0.0,0.0,0.6949210615616093,0.9400436621765575,40.0,0.8,0.0,0.0,0.0,0.6215326609784556,0.593050879507253,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.358650237183769
8,0.7097683269765706,0.7255591899259989,25.0,0.0,0.0,0.0,0.0,0.6668983941049842,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.21751925750403248,0.6918943014333567,50.0,0.7333333333333334,0.0,0.0,0.0,0.6916901407546867,0.6545629549075849,62.5,0.4666666666666667,0.0,0.0,0.0,0.7340200421699025,0.6329127140229246,62.5,0.6,0.7692307829856873,0.625,1.0,0.47317524696737784,0.6553428117964021,71.42857142857143,0.7,0.0,0.0,0.0,0.8222619381466383,0.7193759583718536,60.0,0.3333333333333333,0.0,0.0,0.0,0.635843695248252,0.710330885884247,62.5,0.5,0.4000000059604645,1.0,0.25,0.5658293426132998,0.6928085993904265,55.55555555555556,0.71875,0.3636363744735718,0.2857142984867096,0.5,0.6941076729953835,0.7069602906622717,57.89473684210527,0.5902777777777778,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.5989532339935022,0.6946735995362078,30.0,0.20833333333333334,0.0,0.0,0.0,0.6431533284997846,0.66521085140915,40.0,0.7333333333333334,0.6060606241226196,0.5,0.800000011920929,0.5647030259427999,0.550546280888012,70.0,0.65,0.8846153914928436,0.8125,1.0,0.5597368513664622
