,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,429.8463780838661,30.38496824104139,0.0,0.0,0.0,0.0,0.0,9.7919849219821,0.0,0.0,0.0,0.0,0.0,15.038292212519059,1.0594843797363465,0.0,0.0,0.0,0.0,0.0,4.923190596007975,1.7014146067045164,0.0,0.0,0.0,0.0,0.0,42.29929121012973,1.7262514193933851,0.0,0.0,0.0,0.0,0.0,29.886764078328806,93.45070152476134,0.0,0.0,0.0,0.0,0.0,569.9574385200996,2.353597851532953,0.0,0.0,0.0,0.0,0.0,35.743070156295595,96.37680622750457,0.0,0.0,0.0,0.0,0.0,1651.642509137294,63.67429566185127,0.0,0.0,0.0,0.0,0.0,310.3036226770818,101.35725734657036,0.0,0.0,0.0,0.0,0.0,456.1251272338812,171.9274709594923,0.0,0.0,0.0,0.0,0.0,1053.0913012789304,18.32508210890446,0.0,0.0,0.0,0.0,0.0,435.84340358767656,15.45075864609305,0.0,0.0,0.0,0.0,0.0,72.76379849749055,76.66384958327518,0.0,0.0,0.0,0.0,0.0,628.572420069769,909.9258224831887,0.0,0.0,0.0,0.0,0.0,4041.616615917269,816.1056852300092,0.0,0.0,0.0,0.0,0.0,3881.2165794300427,741.0786374156576,0.0,0.0,0.0,0.0,0.0,3715.9167809481996
1,149.09029127316114,15.148031346556131,0.0,0.0,0.0,0.0,0.0,3.3666170789033316,0.0,0.0,0.0,0.0,0.0,9.551508772916147,1.5048800897663102,0.0,0.0,0.0,0.0,0.0,7.5486717343131575,2.0856182219391095,0.0,0.0,0.0,0.0,0.0,11.608569420262398,0.5416436697573068,0.0,0.0,0.0,0.0,0.0,6.933688753566561,51.36800094032363,0.0,0.0,0.0,0.0,0.0,440.85271041551096,2.6436051707317154,0.0,0.0,0.0,0.0,0.0,20.0502412106961,39.48637501431282,0.0,0.0,0.0,0.0,0.0,210.68189395450187,25.53767999782642,0.0,0.0,0.0,0.0,0.0,8.965842650137649,75.0106589290471,0.0,0.0,0.0,0.0,0.0,407.75023168670066,33.8028923879857,0.0,0.0,0.0,0.0,0.0,799.8881399423233,1.1719849206610136,0.0,0.0,0.0,0.0,0.0,87.1603291519355,6.857546966960808,0.0,0.0,0.0,0.0,0.0,21.466263160427403,20.229680895156946,0.0,0.0,0.0,0.0,0.0,50.16814124341074,811.107327624214,0.0,0.0,0.0,0.0,0.0,4018.3880941442576,433.5374236958758,0.0,0.0,0.0,0.0,0.0,1786.423554100467,819.5766399415639,0.0,0.0,0.0,0.0,0.0,4277.735658267482
2,54.33327507962434,11.317779377870211,0.0,0.0,0.0,0.0,0.0,1.6076702949141783,0.0,0.0,0.0,0.0,0.0,1.3545641393024686,0.7104951990438764,0.0,0.0,0.0,0.0,0.0,0.6464949570735309,0.9871145399005992,0.0,0.0,0.0,0.0,0.0,10.22193655339904,0.28673847195167973,0.0,0.0,0.0,0.0,0.0,2.8538476439079803,34.3746069392122,0.0,0.0,0.0,0.0,0.0,277.87629969715715,2.483303606305245,0.0,0.0,0.0,0.0,0.0,23.707406229446807,37.4446809122816,0.0,0.0,0.0,0.0,0.0,153.7576298996,22.630625376325614,0.0,0.0,0.0,0.0,0.0,124.21881871655272,38.374792516115875,0.0,0.0,0.0,0.0,0.0,289.80050674558834,31.711602634193166,0.0,0.0,0.0,0.0,0.0,190.41282058392645,9.6857974137901,0.0,0.0,0.0,0.0,0.0,67.97790553099696,3.621630281349267,0.0,0.0,0.0,0.0,0.0,85.90507666667976,15.042784172144927,0.0,0.0,0.0,0.0,0.0,196.4399109166281,621.9484686318685,0.0,0.0,0.0,0.0,0.0,3276.8252948409736,290.7777560758128,0.0,0.0,0.0,0.0,0.0,1370.4279691308686,694.4633025652697,0.0,0.0,0.0,0.0,0.0,3934.9224933078976
3,85.39418451300462,12.334066290239392,0.0,0.0,0.0,0.0,0.0,9.027933811630987,0.0,0.0,0.0,0.0,0.0,3.4957607051843604,0.6591105979608248,0.0,0.0,0.0,0.0,0.0,1.1568178138236023,3.173420523278415,0.0,0.0,0.0,0.0,0.0,11.521027998351835,0.12827552475209295,0.0,0.0,0.0,0.0,0.0,2.666352918075184,23.97595832106665,0.0,0.0,0.0,0.0,0.0,415.9833871382673,2.3744993355733124,0.0,0.0,0.0,0.0,0.0,3.5101511732440036,34.33363327167462,0.0,0.0,0.0,0.0,0.0,80.9166101850018,21.082223801728652,0.0,0.0,0.0,0.0,0.0,116.93984803108253,19.518598155324035,0.0,0.0,0.0,0.0,0.0,114.0179285678914,69.61465586862573,0.0,0.0,0.0,0.0,0.0,190.22885983759912,15.492652176608647,0.0,0.0,0.0,0.0,0.0,177.3770112101502,2.965119010805868,0.0,0.0,0.0,0.0,0.0,11.653028399412015,13.808231181295971,0.0,0.0,0.0,0.0,0.0,68.53930016520492,491.61853625317536,0.0,0.0,0.0,0.0,0.0,2430.3727465699417,171.2969079588012,0.0,0.0,0.0,0.0,0.0,726.9145150729075,619.0652363580258,0.0,0.0,0.0,0.0,0.0,3739.5229754027587
4,48.9584975228014,11.111843307500529,0.0,0.0,0.0,0.0,0.0,1.5307891178107202,0.0,0.0,0.0,0.0,0.0,17.157986250295348,1.4381438786383618,0.0,0.0,0.0,0.0,0.0,3.229954449538964,0.7719399803434435,0.0,0.0,0.0,0.0,0.0,4.377423718570597,0.6912879785272606,0.0,0.0,0.0,0.0,0.0,3.5185963426863562,17.593095003304363,0.0,0.0,0.0,0.0,0.0,358.14819574279346,2.9896661023497946,0.0,0.0,0.0,0.0,0.0,29.830451422234365,36.58050212120724,0.0,0.0,0.0,0.0,0.0,59.98016063792528,19.737228486207965,0.0,0.0,0.0,0.0,0.0,227.52337324337188,12.94345488810281,0.0,0.0,0.0,0.0,0.0,98.9177775223168,57.44862569990481,0.0,0.0,0.0,0.0,0.0,273.6389303091273,5.9377018726971125,0.0,0.0,0.0,0.0,0.0,91.14175517509304,6.738061925910456,0.0,0.0,0.0,0.0,0.0,45.90823126303383,20.048161596529635,0.0,0.0,0.0,0.0,0.0,26.907061631502135,362.114889839858,0.0,0.0,0.0,0.0,0.0,1872.589284583609,75.93866544381312,0.0,0.0,0.0,0.0,0.0,313.14491980908394,510.90584402455045,0.0,0.0,0.0,0.0,0.0,2425.3602659372054
5,93.43740321732996,4.45328316838727,0.0,0.0,0.0,0.0,0.0,0.9159385929782541,0.0,0.0,0.0,0.0,0.0,2.245356471233225,1.826474812272059,0.0,0.0,0.0,0.0,0.0,3.567568185965488,0.7624973223066169,0.0,0.0,0.0,0.0,0.0,7.7882903676055655,0.5522460489969773,0.0,0.0,0.0,0.0,0.0,1.7067518230167174,15.045305406483648,0.0,0.0,0.0,0.0,0.0,379.05560163173266,4.26369330672303,0.0,0.0,0.0,0.0,0.0,33.99091552007233,33.02143109270546,0.0,0.0,0.0,0.0,0.0,42.03542548392219,17.374553775347778,0.0,0.0,0.0,0.0,0.0,134.81113968462213,13.04084385099873,0.0,0.0,0.0,0.0,0.0,139.67607732784256,49.32250196818735,0.0,0.0,0.0,0.0,0.0,260.4164577056376,6.640493068404629,0.0,0.0,0.0,0.0,0.0,143.61365780851682,5.137132093807668,0.0,0.0,0.0,0.0,0.0,8.402789711982756,12.776741907459204,0.0,0.0,0.0,0.0,0.0,76.87638858205128,143.71185908361318,0.0,0.0,0.0,0.0,0.0,1284.5303578312528,15.852824061734077,0.0,0.0,0.0,0.0,0.0,39.16629625744744,226.48740583312355,0.0,0.0,0.0,0.0,0.0,1899.3124173405304
6,32.703703635494406,3.211195292247155,0.0,0.0,0.0,0.0,0.0,1.7283929457425693,0.0,0.0,0.0,0.0,0.0,0.718997269154862,5.217226157203272,0.0,0.0,0.0,0.0,0.0,1.4492210565077608,1.503989708486482,0.0,0.0,0.0,0.0,0.0,3.1162205461733117,0.6351429785062186,0.0,0.0,0.0,0.0,0.0,3.1617646389750966,14.83743453192395,0.0,0.0,0.0,0.0,0.0,325.9182958783742,4.557178477582739,0.0,0.0,0.0,0.0,0.0,6.207881148689699,24.773982873081536,0.0,0.0,0.0,0.0,0.0,43.982398409598325,14.280473340313128,0.0,0.0,0.0,0.0,0.0,133.38372156146244,9.52062858786967,0.0,0.0,0.0,0.0,0.0,31.401907687575736,45.584249241912566,0.0,0.0,0.0,0.0,0.0,76.49788504763322,5.932092647239394,0.0,0.0,0.0,0.0,0.0,157.3704653482272,2.713534977296556,0.0,0.0,0.0,0.0,0.0,7.136397172403226,15.969959810731249,0.0,0.0,0.0,0.0,0.0,37.65713001780303,69.22163234907836,0.0,0.0,0.0,0.0,0.0,756.639733755291,16.43361447847277,0.0,0.0,0.0,0.0,0.0,67.90271060990874,131.31183051934323,0.0,0.0,0.0,0.0,0.0,885.2632559679832
7,103.870951398879,5.443434155614078,0.0,0.0,0.0,0.0,0.0,0.8920474952426971,0.0,0.0,0.0,0.0,0.0,5.155885380565428,1.2576049567588017,0.0,0.0,0.0,0.0,0.0,5.586888773172392,0.9018324246847753,0.0,0.0,0.0,0.0,0.0,7.84090564001674,1.024599031245146,0.0,0.0,0.0,0.0,0.0,3.886604053477314,17.152500360981158,0.0,0.0,0.0,0.0,0.0,115.8482057068665,7.500377868472284,0.0,0.0,0.0,0.0,0.0,9.885511957811943,19.821347348633857,0.0,0.0,0.0,0.0,0.0,122.3646136300023,13.771634825490585,0.0,0.0,0.0,0.0,0.0,83.6324478189149,15.491174902540235,0.0,0.0,0.0,0.0,0.0,274.65796682149056,61.16346102110429,0.0,0.0,0.0,0.0,0.0,181.1770937254076,17.108937509150337,0.0,0.0,0.0,0.0,0.0,65.27275500896747,2.378164011283072,0.0,0.0,0.0,0.0,0.0,7.37803261815553,11.925090585039067,0.0,0.0,0.0,0.0,0.0,102.91155134337394,42.38209262565292,0.0,0.0,0.0,0.0,0.0,116.06320998768372,10.60450073436673,0.0,0.0,0.0,0.0,0.0,95.07565342446004,37.837030491855195,0.0,0.0,0.0,0.0,0.0,268.44704988653916
8,51.239742386162305,2.9649279124100794,0.0,0.0,0.0,0.0,0.0,0.8162569055052856,0.0,0.0,0.0,0.0,0.0,0.6425343048597996,1.1401675529346276,0.0,0.0,0.0,0.0,0.0,1.58257178460449,3.4613950558103026,0.0,0.0,0.0,0.0,0.0,18.72172276606283,1.8442350257307842,0.0,0.0,0.0,0.0,0.0,18.816326193575875,14.36427388759606,0.0,0.0,0.0,0.0,0.0,122.20107022771896,5.199834534882729,0.0,0.0,0.0,0.0,0.0,16.10343807797039,14.259239294975172,0.0,0.0,0.0,0.0,0.0,10.279976673675357,10.09690404309065,0.0,0.0,0.0,0.0,0.0,147.40864246820897,10.004920817375417,0.0,0.0,0.0,0.0,0.0,38.26200222727717,46.8585675906234,0.0,0.0,0.0,0.0,0.0,132.72273555409615,13.184336009145506,0.0,0.0,0.0,0.0,0.0,95.75835169569388,2.799684680885898,0.0,0.0,0.0,0.0,0.0,30.300935480934353,18.115577234631022,0.0,0.0,0.0,0.0,0.0,40.60881199937975,48.89706217633526,0.0,0.0,0.0,0.0,0.0,53.02966724322763,12.140683383182507,0.0,0.0,0.0,0.0,0.0,56.035648105989466,34.179682642977376,0.0,0.0,0.0,0.0,0.0,112.72917029246997
