,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test
0,251.10151238470317,20.16958541187091,0.0
1,81.28588777772285,12.650117254563611,0.0
2,13.097538386230374,8.912679939218954,0.0
3,73.08383931595826,13.05150904134277,0.0
4,132.90575109652727,13.624266526141502,0.0
5,86.03871021635285,10.366053384011488,0.0
6,10.267013604070799,8.222337639840978,0.0
7,2.038775792698883,7.939661076190598,0.0
8,21.199042429729488,7.815593221286421,0.0
9,21.448673789819548,8.629269173147806,0.0
10,100.32975055525021,8.675365907095886,0.0
11,7.660831359251782,7.578202615367881,0.0
12,51.55746568562937,6.894432227297402,0.0
13,8.45900527463431,6.612458093214384,0.0
14,20.291893053979432,6.165527809780492,0.0
15,15.057533229433634,6.01706768279715,0.0
16,31.219099610741065,5.760224968797359,0.0
17,15.369250933541526,5.4031614459441855,0.0
18,3.9397396520970394,5.20876253641124,0.0
19,54.92006768197654,4.667216678062686,0.0
20,2.827345616441348,4.59077910497722,0.0
21,0.9562433084998977,4.497663978887334,0.0
22,13.705668176754507,4.912249894048264,0.0
23,25.12409055060726,4.825283455059991,0.0
24,4.045767333350753,4.883577464315922,0.0
25,1.1678688120531449,4.700852013587098,0.0
26,2.8346846250967475,4.551046321808424,0.0
27,3.832161732069825,4.336618248009986,0.0
28,5.149954991029774,3.943839428978033,0.0
29,9.446946017066665,4.082326171788721,0.0
30,4.133288368594387,4.261042185321355,0.0
31,1.7388877035862338,4.039519082024493,0.0
32,8.10134575848821,4.115018464043778,0.0
33,3.0902390184880826,4.237547096022804,0.0
34,2.932503453300509,4.25557268817474,0.0
35,1.8387057643041533,4.189416236939226,0.0
36,1.4843896557248983,4.312649304764167,0.0
37,1.2478785195568562,3.908479747425904,0.0
38,7.7693378766093595,4.343047443815074,0.0
39,0.6283258353902961,3.8163599016776524,0.0
40,1.7756470879360045,3.9643667282033674,0.0
41,0.5771771005551054,3.916327866733755,0.0
42,0.11888370571885729,3.9386418491683144,0.0
43,0.3832737198449736,4.047666644936436,0.0
44,1.343746055807243,4.212005881312391,0.0
45,1.2188675091202466,4.158090169675356,0.0
46,0.3522758948787009,4.093524312266149,0.0
47,1.0379098617728204,4.14091829659589,0.0
48,0.5120033387237619,4.001011399503927,0.0
49,0.17627697435648315,4.066612313145265,0.0
50,0.36948415084729574,4.158136283198362,0.0
51,0.08232048694942534,4.092273593753143,0.0
52,0.7964239510578363,3.940015477001638,0.0
53,0.8283415833805717,3.865864994801207,0.0
54,0.44101913570025664,4.010187122859978,0.0
55,0.24457776377463256,4.162803174629354,0.0
56,0.016228381449303858,4.217211856330504,0.0
57,0.2447680850916119,4.048601718750892,0.0
58,0.11195565892887732,4.036782051986686,0.0
59,0.2777936796841988,4.235686420968176,0.0
60,0.10437134010496249,4.363087730005814,0.0
61,2.363140221820229,4.070189969665872,0.0
62,6.734962182045181,4.711553232819275,0.0
63,0.9399562755191069,4.556529672173693,0.0
64,1.3401465714686251,4.2725872170819965,0.0
65,0.1005238865041607,4.125544632659382,0.0
66,0.32566220161540993,3.9249077172353815,0.0
67,0.10699117263330753,3.9867458032473286,0.0
68,0.07167175919376205,4.074133291596094,0.0
69,0.04774499713769124,4.150214533444784,0.0
70,1.3201825733386352,4.126320353332024,0.0
71,4.375076649891707,4.478206822952843,0.0
72,0.7051237224441853,4.0576032411034095,0.0
73,0.31319510195682865,4.000027802272081,0.0
74,5.337650396845269,4.7577751487691655,0.0
75,0.3959565696900659,4.154126315096923,0.0
76,0.5821118610264929,4.400040804826982,0.0
77,1.385502742843548,4.446014218269617,0.0
78,0.0355160565037613,4.421833332389592,0.0
79,3.4973529599239557,4.359796578092687,0.0
80,14.914467639456321,4.991571065762235,0.0
81,0.7693893560752267,3.9350124777192965,0.0
82,1.8118081062639049,3.9891868724006803,0.0
83,0.5417294119754155,4.011523258459566,0.0
84,0.04973430238487932,4.005382922222259,0.0
85,0.9221619118160485,3.994366440350609,0.0
86,0.41771570882858133,3.993971816326457,0.0
87,0.08807689874966701,4.0469984067995535,0.0
88,0.17343238472302455,4.0776030161807375,0.0
89,0.18032255066722458,4.059032867715241,0.0
90,0.3391267404147086,4.224169023472429,0.0
91,0.40942631795990947,3.9936701093456484,0.0
92,4.0988599146047315,4.30496246249865,0.0
93,0.5661234578684299,4.161697945938889,0.0
94,3.2019088159176254,4.207780056638,0.0
95,1.4993182334984985,4.15812817615614,0.0
96,2.6797463752790747,4.0366456103761275,0.0
97,0.21167349367011512,3.9734125271724454,0.0
98,0.17878853972654626,4.014120286092102,0.0
99,1.4245528938299168,4.240207008018584,0.0
