,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6933360944854007,0.11552456647704729,50.0,0.09903052156238679,50.0,0.6939377077784336
1,0.6945295609660396,0.11549678374989497,50.0,0.09908031618711514,50.0,0.696483851286157
2,0.6926386392472758,0.11536657573942402,66.66666666666666,0.10143537553951543,50.0,0.7097403447417563
3,0.6940561993875943,0.11525502140371957,55.55555555555556,0.09897118354269543,50.0,0.694853385300203
4,0.6897290091612385,0.11548148276351691,66.66666666666666,0.09893860207805448,64.28571428571429,0.6912731754921712
5,0.6903577157113941,0.11277663554047744,61.111111111111114,0.11098009514950316,50.0,0.5562098904310451
6,0.2866709179029588,0.0899583213190524,50.0,0.09904792484721447,50.0,0.6640109557792049
7,0.47550164592559174,0.14702959885384081,50.0,0.10990774523770568,35.714285714285715,0.5596626698074347
8,0.6230206615861906,0.0996040165359836,72.22222222222221,0.12129684443644805,35.714285714285715,0.6415571003917823
9,0.454070578915552,0.09365041463391689,61.111111111111114,0.14719195640329283,57.14285714285714,0.7656782468693261
10,0.45740036777485016,0.06786447318574451,77.77777777777779,0.10036590841295902,28.57142857142857,0.5362740512917951
11,0.8879807206594545,0.08041503968156552,83.33333333333334,0.12373653333642547,42.857142857142854,0.5111630460316157
12,0.011164687684275556,0.14129254643186068,77.77777777777779,0.1304617951933058,50.0,0.8204212458533616
13,0.8101980411404176,0.13624125563424405,72.22222222222221,0.12349844488898654,42.857142857142854,0.6184490876797445
14,0.042732198253190946,0.06886990935808512,77.77777777777779,0.14379248698647412,35.714285714285715,0.4383135868901767
15,0.011443154160109421,0.04764491938939897,88.88888888888889,0.1653443444801555,35.714285714285715,0.43446721231019264
16,0.06852069394826346,0.09727501258524311,77.77777777777779,0.13232063995223767,21.428571428571427,0.7283555598158109
17,0.029929538880350097,0.07704882160245363,88.88888888888889,0.1515669859636695,28.57142857142857,0.6035935814552604
18,0.021152098590672064,0.08131810970833869,83.33333333333334,0.20997398600445524,35.714285714285715,0.33362499419629577
19,0.01171776057127543,0.06992768769917296,88.88888888888889,0.21869794742697987,57.14285714285714,0.38529308808429785
20,0.0005004269061715832,0.05998319556076494,88.88888888888889,0.2600470776608252,50.0,0.27343458777643403
21,0.006146721600298928,0.064607084707993,88.88888888888889,0.29499768467618714,28.57142857142857,0.11576344646034516
