,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.8565992587268071,0.048386045451702685,57.14285714285714
1,0.6409136462038095,0.05248094173079282,42.857142857142854
2,0.5456009968344553,0.04712921197587916,64.28571428571429
3,0.5157705504373733,0.061457435412438845,42.857142857142854
4,0.4947951772116009,0.04827500963189208,64.28571428571429
5,0.3560563185435622,0.04739708561255294,64.28571428571429
6,0.2896434205643134,0.054869165924866334,42.857142857142854
7,0.19221398122679978,0.045437885033237445,78.57142857142857
8,0.0994844202574244,0.09173455554903706,42.857142857142854
9,0.047265508441068006,0.042322392006027144,78.57142857142857
10,0.04897359861988639,0.07678169143612881,57.14285714285714
11,0.01939257243417493,0.04554399752821157,71.42857142857143
12,0.00892167943554035,0.09610885632836308,57.14285714285714
13,0.00368165311746673,0.04102394334142463,78.57142857142857
14,0.00205452865195364,0.08297555556779368,64.28571428571429
15,0.0031377006855789124,0.09236193926004714,64.28571428571429
16,0.0014706951373710407,0.0449609860596484,78.57142857142857
17,0.004667953232267387,0.052094628356001774,71.42857142857143
18,0.0003020222510876949,0.1059978886552846,64.28571428571429
19,0.0017209453821486554,0.10366682813426778,64.28571428571429
20,0.0008974286036240816,0.06923167929952286,64.28571428571429
21,0.000491077442653984,0.05238505377667604,71.42857142857143
22,0.0009596228601751678,0.054028308842145226,71.42857142857143
23,0.0007707625823306938,0.07040890432162072,64.28571428571429
24,0.00013856276888786528,0.09041929422463112,64.28571428571429
25,0.0007168762293522858,0.0942258815871735,64.28571428571429
26,0.0003223248082537555,0.08364637968318997,64.28571428571429
27,0.000348196349450821,0.07073091022898499,64.28571428571429
28,0.00032504876850620646,0.06662411634675135,64.28571428571429
29,0.0002440924657303504,0.06956707080586348,64.28571428571429
30,0.00040938122448429086,0.07534552036746456,64.28571428571429
31,0.00033112316427304363,0.08173962885650565,64.28571428571429
32,0.0003174326719982578,0.08276024458591723,64.28571428571429
33,0.00013760949679234732,0.07980841011518018,64.28571428571429
34,0.00037155102705732125,0.0771439165635853,64.28571428571429
35,0.0002440923900324724,0.07549144333367128,64.28571428571429
36,0.000295511097620767,0.07678004758103271,64.28571428571429
37,0.0001734800221898022,0.07688805378805648,64.28571428571429
38,7.364032244311058e-05,0.07869532903816752,64.28571428571429
39,0.00017046369206528297,0.08013839880804359,64.28571428571429
40,0.00015215369560357298,0.08071953867786023,64.28571428571429
41,0.00014392286022245387,0.08115998208987794,64.28571428571429
42,0.00018697131610223003,0.08094396148061696,64.28571428571429
43,0.0001969320739241617,0.08026190931378965,64.28571428571429
44,0.00018739542866740954,0.08131366217610851,64.28571428571429
45,0.00015007230326894127,0.08224706228821164,64.28571428571429
46,0.00010105262066627046,0.08220116550424703,64.28571428571429
47,0.00011995748125852995,0.0827905452727422,64.28571428571429
48,0.00013364222264022356,0.08214204952212108,64.28571428571429
49,0.00011940413044097212,0.08236135405299158,64.28571428571429
50,0.00017560876898119727,0.08305742165867357,64.28571428571429
51,7.883125486777993e-05,0.0837312835742373,64.28571428571429
52,9.020818435738595e-05,0.08420079940574525,64.28571428571429
53,0.0001572423429091132,0.08440385654361127,64.28571428571429
54,0.00015817498120337137,0.08446314609611912,64.28571428571429
55,6.24350182792184e-05,0.08148599173317983,64.28571428571429
56,2.096439557810458e-05,0.0803639104199165,64.28571428571429
57,8.976618005164866e-05,0.08144231632152991,64.28571428571429
58,0.00017950450065196163,0.08259093716641107,64.28571428571429
59,0.00011557227059192637,0.08564971110808896,64.28571428571429
60,7.434465163241145e-05,0.08589547880158828,64.28571428571429
61,9.985227103059508e-05,0.08564075084416253,64.28571428571429
62,6.621531055305817e-05,0.08561826683201171,64.28571428571429
63,9.652312852547645e-05,0.08642314804705195,64.28571428571429
64,0.00015139311645815455,0.08472936904256094,64.28571428571429
