,BIP,BIP,BIP,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6853771395593846,0.09632315353530703,50.0,0.1732505927857657,50.0,0.6924275465632324
1,0.0420712544811004,0.1784324016148665,50.0,0.17318876969759936,50.0,0.6942457022914881
2,0.905966371159097,0.10230168720544486,50.0,0.17327548743440868,50.0,0.6931400505498927
3,0.27419657429955613,0.10108983340737335,50.0,0.17327895976849056,50.0,0.6939825384033822
4,0.032979705320022104,0.10039517959901828,50.0,0.17330809649359707,50.0,0.6934516649155986
5,0.5177416058894623,0.12267518276619496,55.55555555555556,0.173346779391858,25.0,0.6928406136584767
6,0.06448841769508426,0.1808991947638004,50.0,0.17333456737107575,50.0,0.6916905553561106
7,0.0009309888405182877,0.15222403219043365,52.77777777777778,0.1733766390956596,50.0,0.6887598063656997
8,0.09712205591762063,0.19434634213172552,52.77777777777778,0.1733727524292783,50.0,0.6938929635041193
9,0.01386307630669535,0.14631072281858415,58.333333333333336,0.17344708172889176,75.0,0.6975570946895548
10,5.900645751204601e-05,0.4263244082490618,52.77777777777778,0.17326001264216012,50.0,0.6891522632151041
11,0.009026764302750909,0.17263782520594725,58.333333333333336,0.1733569983540194,50.0,0.6863540723018727
12,0.000241531341702226,0.18158189287565824,69.44444444444444,0.16230350632119067,75.0,0.5740606662708947
13,0.007246957199758441,0.1761415976993772,61.111111111111114,0.19704291381187217,50.0,0.5738704378055143
14,0.0027928552465018384,0.2218548415445565,52.77777777777778,0.1733136304037826,50.0,0.7000975260450113
15,0.018606544011092796,0.4390726594486263,58.333333333333336,0.17332059102373035,75.0,0.6879067790965745
16,0.0007016867667559952,0.30468596160433475,58.333333333333336,0.1732331350862912,50.0,0.6849036000481297
17,6.65083099483421e-10,0.6137014455993296,50.0,0.17311682237175444,50.0,0.693730953697272
18,0.0010365987417345441,0.25397289553987895,61.111111111111114,0.17327519140789108,50.0,0.6947306668022047
19,0.011140505929904756,0.2668021536430606,63.888888888888886,0.17318079552743104,50.0,0.7040237314986715
20,5.852474059217462e-10,0.8283225512804523,52.77777777777778,0.17300287368742814,50.0,0.6958367194602229
21,0.000210670416390533,0.3508615944930234,55.55555555555556,0.17314488136169112,50.0,0.6828915183529722
22,0.000318853276791087,0.3172377109010289,63.888888888888886,0.15589246753777478,50.0,1.4583933649421117
23,0.18522417692136248,0.1913734757504005,61.111111111111114,0.17332041992844083,50.0,0.44398217362728165
24,9.578172452695218e-05,0.15961246485525535,58.333333333333336,0.15034689448120866,50.0,0.3440236643257091
25,0.0028914183767410526,0.25367356809419417,63.888888888888886,0.17330040720138817,50.0,0.6912197421050874
26,0.3672541918565436,0.1909255776951423,63.888888888888886,0.17397068824029402,50.0,2.2298478794760443
27,0.005394325149994135,0.18690923190368952,63.888888888888886,0.1736887630371351,50.0,0.7140929981951998
28,1.0630497672203291e-07,0.4078450947568321,58.333333333333336,0.17357734693081503,50.0,0.6578785456061921
29,4.3587863128256836e-05,0.34464477097418444,58.333333333333336,0.17376222561224075,50.0,0.7212051262486379
30,1.4635443461735005e-05,0.6617351871940406,52.77777777777778,0.17458892873428655,50.0,0.6585955749768735
31,0.00019672432961200822,0.23300463941182276,63.888888888888886,0.17391261209034853,50.0,0.7185133581685212
32,0.004118387831700206,0.362945121860879,61.111111111111114,0.24607329192289687,75.0,0.2701291898286209
33,0.0003731160302059432,0.27683026973291847,61.111111111111114,0.17372060554316046,50.0,0.33597095813356653
34,1.4067747312466273e-08,0.5308765688168693,55.55555555555556,0.17310522125792477,50.0,0.3324270306543678
35,5.96278575390502e-08,0.893859467566272,52.77777777777778,0.17480350237147008,50.0,0.671570069679015
36,0.023440144283902672,0.22297537359173736,63.888888888888886,0.17150327461102485,50.0,0.12995149934225594
37,1.9765469217516011e-07,0.7354683109273048,52.77777777777778,0.17338847521411563,50.0,0.6478211954210653
38,2.23597948693957e-07,0.41085054452696296,63.888888888888886,0.17288565557214697,50.0,0.3040496353783262
39,0.0006459198731400844,0.43089618988958545,61.111111111111114,0.1688458117437723,50.0,0.2143540032281052
40,1.4081297702618494e-05,0.535214124388574,63.888888888888886,0.17400054827729547,50.0,0.2720351645642533
41,1.4904302933802308e-06,0.5910342402789972,63.888888888888886,0.17460311799492478,50.0,0.6607171118894557
42,1.3705209278856025e-05,0.571260456207308,63.888888888888886,0.17449325885771455,50.0,0.23807739743650957
43,1.9786041419680105e-06,0.6349877086455417,61.111111111111114,0.17663229924356372,50.0,0.2385540311323983
44,2.7124767748464185e-05,0.6427100863159607,63.888888888888886,0.17342295523614515,75.0,7.966232479704604e-07
45,0.029371826789946508,0.5616997468193592,58.333333333333336,0.1572615678686307,75.0,0.47001790080011807
46,0.0001143506812615183,0.7961732211160565,58.333333333333336,0.17618245723813375,50.0,0.37862755081681965
47,1.0598188993066128e-12,0.6215511901290344,61.111111111111114,0.1694342669337557,50.0,0.9331687386549827
48,1.4667536915699542e-05,0.5210512417723185,52.77777777777778,0.12841083494304345,75.0,0.4537823623360944
49,5.904565725071128e-11,0.6396587203214368,58.333333333333336,0.10926110609504941,75.0,0.9291115637759026
