,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6792526875014259,0.08746063458822234,50.0,0.12595988508156253,63.63636363636363,0.6925805276479305,0.11553307523304131,50.0,0.6932621545998758,0.08661343602169676,37.5,0.7369537356230674,0.08657689064990326,62.5,0.6924853756371357,0.1030138458123292,42.857142857142854,0.8656859770710263,0.09688730393580539,71.42857142857143,0.8149254285682409,0.1339225762423042,60.0,0.7010226777646916,0.08665063892223904,50.0,0.6929925683236946,0.15324333236347876,33.33333333333333,0.6877598822010486,0.10943034280985169,57.89473684210527,0.6943754151280715,0.14394488949501047,70.0,0.7349719169197995,0.13858397155605387,60.0,0.7274772281252914,0.13853566345525853,70.0,0.692432840919998
1,0.6820146847440698,0.08736918111522185,50.0,0.11233590617315935,63.63636363636363,0.6853976766653228,0.12545234553138526,50.0,0.6911083739243847,0.08665687323457846,50.0,0.6929397080549385,0.08378312620544556,62.5,0.6919282415732134,0.11912873836571122,42.857142857142854,0.8509881520264271,0.10303832258044535,28.57142857142857,0.6934589857218469,0.18530030175246628,60.0,0.6211633762537782,0.09259066173208086,50.0,0.6701686884504605,0.15398726946780242,44.44444444444444,0.748971311391585,0.10946930480581848,47.368421052631575,0.6928788754751403,0.1377747203759969,70.0,0.6924721577913632,0.13358141074750685,40.0,0.7229361023449917,0.13879339868530638,30.0,0.6926485445298847
2,0.6934797848645088,0.08651496758096128,50.0,0.1353732824443474,63.63636363636363,0.7160658960725366,0.11560341699774275,50.0,0.6935085693366755,0.08657648973798507,62.5,0.6929069036582735,0.08671057211811334,37.5,0.6930584440599273,0.09823899727153296,57.14285714285714,0.7228637798525523,0.08670098596951123,71.42857142857143,0.5285935520652286,0.12589375701152505,60.0,0.8289859737202101,0.08737910010083298,50.0,0.6423904889277251,0.1540339048299956,55.55555555555556,0.6929020621461291,0.10945934462164578,47.368421052631575,0.6933234585633503,0.14185134090634693,70.0,0.8384287358103194,0.13452852569746035,60.0,0.6987747790577234,0.1275095662360486,70.0,0.6908647718524193
3,0.6920966428048947,0.08772071066812694,50.0,0.11776536452164482,63.63636363636363,0.48703462815079757,0.11786271863974561,50.0,0.6910910966233803,0.08662578125736105,50.0,0.8126250996743255,0.08658853163060962,62.5,0.7127473153295953,0.10881152993214563,42.857142857142854,0.604563738040068,0.0811711900693668,71.42857142857143,0.6509589827442304,0.12997392672162966,60.0,0.9102547903417039,0.08990669954802483,50.0,0.7287163175626056,0.15420123535098001,55.55555555555556,0.6609430067908171,0.10945377542206898,52.63157894736842,0.6939455733195429,0.11717570495018323,70.0,0.9539595927849049,0.12279607731632022,60.0,0.8718226209326568,0.13449474314711166,70.0,0.6802028504373472
4,0.867607531115203,0.08623065353098425,50.0,0.10883463610964399,63.63636363636363,0.6252857737227568,0.11580317282162489,50.0,0.6966065234291114,0.08647908533717429,62.5,0.6925638391810031,0.08666506917855984,37.5,0.692988102792522,0.10383179915943183,57.14285714285714,0.6475186267145387,0.08597174015992366,71.42857142857143,0.5787145712333277,0.14779419907655597,60.0,0.5242336974737768,0.08665163886592998,50.0,0.691966354753092,0.13338055695150494,55.55555555555556,0.7072654400843434,0.10939938915303514,47.368421052631575,0.691927787844412,0.11217274020841639,70.0,1.0272075266051135,0.16047319848299768,40.0,0.697608573460272,0.14299537261300171,70.0,0.6387663389249532
5,0.7122059809507026,0.09082339490342742,62.5,0.11724517698727492,63.63636363636363,0.6257285132420831,0.13580355288409077,50.0,0.5033345396912066,0.08674125216026957,37.5,0.7264984409687518,0.0865593904779557,62.5,0.6930266357393425,0.09931324199742748,42.857142857142854,0.6008553078913499,0.07986498322292875,71.42857142857143,0.7382258926544446,0.14381365843620497,60.0,1.601519509434994,0.09108107701258511,50.0,0.4712462873617903,0.15401410458843057,44.44444444444444,0.6291859555487544,0.1090229425130862,57.89473684210527,0.6842528518663165,0.1349050800695097,70.0,0.7071519313603466,0.13798067721800739,60.0,0.7307557824792228,0.1299800673832665,70.0,1.1047291177461762
6,0.7006724341704226,0.08883436460288682,50.0,0.10942150378171775,63.63636363636363,0.5765645397053525,0.11454287779660836,50.0,0.9516223536870163,0.06998263511122296,62.5,0.6904410939079134,0.08591081208869664,62.5,0.6913146284287706,0.1100067002556849,57.14285714285714,0.5763290797233013,0.07119038811759872,85.71428571428571,0.4797667391727183,0.29542409183559204,60.0,0.5965406094101962,0.08142029417140849,50.0,0.6917486946379187,0.14179693868838888,55.55555555555556,0.6921345656078051,0.10937546218462954,47.368421052631575,0.6729636918222989,0.10918930252274923,70.0,0.7380892849355959,0.14147067766491023,40.0,0.816746044214335,0.09601639864920433,70.0,0.7124035532742418
7,0.6272819933366698,0.08543298946616525,62.5,0.15116979922569299,63.63636363636363,1.1311336806007153,0.10515892535048084,50.0,0.6662671672742594,0.0921812038684747,62.5,0.7324728542536194,0.0897450488865109,62.5,0.591770898756314,0.10569721758010432,42.857142857142854,0.47947305699770176,0.0770733313502496,71.42857142857143,0.606737271151621,0.16786183257055493,60.0,0.37909507291016736,0.11958295632135005,50.0,1.0361951367728797,0.15405471092271927,44.44444444444444,0.5595709830229995,0.11167793937101585,47.368421052631575,0.693602061033391,0.13854667220207137,70.0,0.69273916599419,0.13700604086916215,60.0,0.6491237680563547,0.13214235323108015,70.0,0.5196390608857393
8,0.640511180912722,0.09089270944360453,56.25,0.11349262162225628,54.54545454545454,0.7289467438229508,0.2415405507690381,50.0,0.5380922102718688,0.0882943420093317,62.5,1.050976054764906,0.08706923436987508,62.5,0.6777018882943844,0.09783459640493253,28.57142857142857,1.2983868405212544,0.08574126015189631,71.42857142857143,0.6533455628343177,0.28577006165782165,40.0,0.6626554854101198,0.10273734697309646,50.0,0.9579506218738061,0.1548519406106249,22.22222222222222,0.732985957929682,0.1468515836135792,42.10526315789473,0.5515599145648703,0.2721644431214174,70.0,0.5891055654303006,0.12656502231099673,60.0,1.0606442241892284,0.08938075738451516,70.0,0.19706711028066237
