,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6932152501763702,0.08809347128727026,47.08994708994709,0.5,0.6251406129449606,0.4791666666666667,1.0,0.0874999724151069,50.0,0.5,0.0,0.0,0.0,0.622966327338721,0.08649130658497897,68.75,0.5,0.0,0.0,0.0,0.6968857478083644,0.08574986847715843,64.65517241379311,0.5,0.0,0.0,0.0,0.5811115129623275,0.09905576036501133,57.14285714285714,0.5,0.6239316364129385,0.5,0.8333333333333334,0.6934345204859572,0.11832674710547268,38.88888888888889,0.5,0.0,0.0,0.0,0.7154323742799442,0.15459292726504756,77.77777777777779,0.5,0.46666666865348816,0.4375,0.5,0.7010510853169952,0.10390838682189292,53.84615384615385,0.5,0.0,0.0,0.0,0.6682810661964408,0.09950824757835382,42.857142857142854,0.5,0.5656565800309181,0.4791666567325592,1.0,2.9706679145094506,0.13015544180147917,40.0,0.5625,0.0,0.0,0.0,10.839759802728853,0.08445929970380744,62.5,0.5,0.0,0.0,0.0,0.7265093716994598
1,0.6937524599368181,0.08776012636033574,47.61904761904761,0.5121527777777778,0.6316399027903875,0.4766369064648946,1.0,0.08562783254593201,52.34375,0.5200892857142857,0.06473214365541935,0.1875,0.04017857275903225,0.6108476043069877,0.08112319664178827,68.75,0.5,0.0,0.0,0.0,0.6217092468168679,0.08400338209753483,64.65517241379311,0.49333333333333335,0.0,0.0,0.0,0.6113046612823007,0.09974379275565,42.857142857142854,0.5,0.0,0.0,0.0,0.6851065612199312,0.11985482024082345,38.88888888888889,0.5,0.0,0.0,0.0,0.6708939881087472,0.15244035626061508,77.77777777777779,0.5,0.9285714328289032,0.875,1.0,0.7138564125441996,0.10598621568549732,53.84615384615385,0.5,0.0,0.0,0.0,0.718215169031529,0.1009634503107434,42.857142857142854,0.5,0.5833333432674408,0.4166666716337204,1.0,0.7125708460879008,0.1301412891917306,40.0,0.5833333333333333,0.0,0.0,0.0,0.6931737229890765,0.08461163258242532,62.5,0.5,0.0,0.0,0.0,0.7233576191611233
2,0.6936946083946764,0.08789769197318578,47.08994708994709,0.5041666666666667,0.6275890929003557,0.46979166691501933,1.0,0.08840372766818821,50.0,0.5,0.0,0.0,0.0,0.707109759359224,0.07858720490480856,68.75,0.5,0.0,0.0,0.0,0.5716054380976789,0.08409767580064577,64.65517241379311,0.5,0.0,0.0,0.0,0.7192995840950258,0.09917739229762976,42.857142857142854,0.5,0.0,0.0,0.0,0.6718889372537135,0.1177748583804254,38.88888888888889,0.5,0.0,0.0,0.0,0.6956501209090082,0.15420832125685102,22.22222222222222,0.5,0.0,0.0,0.0,0.6935866088339244,0.10686747519778221,53.84615384615385,0.5,0.0,0.0,0.0,0.704667576459121,0.10130387698648138,42.857142857142854,0.5,0.5833333432674408,0.4166666716337204,1.0,0.7387523834486994,0.13092567905063096,40.0,0.5625,0.0,0.0,0.0,0.6917189387497088,0.08496405530695697,62.5,0.5,0.0,0.0,0.0,0.6953304779909132
3,0.693244165282918,0.08769994571859598,47.08994708994709,0.5034722222222222,0.6143495502571265,0.466666666790843,1.0,0.08781956163364997,50.0,0.5,0.0,0.0,0.0,0.656781130027126,0.07777506250084383,68.75,0.5,0.0,0.0,0.0,0.4226954878893513,0.08472781183144296,64.65517241379311,0.5,0.0,0.0,0.0,0.9333817284961348,0.10191434561257298,42.857142857142854,0.5,0.0,0.0,0.0,0.6961241231280945,0.11791958380919998,38.88888888888889,0.5,0.0,0.0,0.0,0.695905526883652,0.155389615484075,22.22222222222222,0.5,0.0,0.0,0.0,0.6970597840137532,0.10658527582017628,53.84615384615385,0.5,0.0,0.0,0.0,0.6914634108955834,0.10075553321853219,42.857142857142854,0.5,0.6060606241226196,0.4375,1.0,0.7170747533148194,0.13037095274468502,40.0,0.5833333333333333,0.0,0.0,0.0,0.6915271818536894,0.08545447841591298,62.5,0.5,0.0,0.0,0.0,0.7113971549905194
4,0.7129083383193365,0.08768545713612397,47.08994708994709,0.5069444444444445,0.6175778092195591,0.47604166716337204,0.9583333333333334,0.08751359977034592,50.0,0.5044642857142857,0.0,0.0,0.0,0.6592483511087156,0.07764496040245436,68.75,0.5,0.0,0.0,0.0,0.6930809326208827,0.08477739518322114,64.65517241379311,0.5,0.0,0.0,0.0,0.6111167902992468,0.10017651517722227,42.857142857142854,0.5,0.0,0.0,0.0,0.6448831753609484,0.11758615773378095,38.88888888888889,0.5,0.0,0.0,0.0,0.695051573740878,0.15689658135043086,22.22222222222222,0.5,0.0,0.0,0.0,0.6890067841453614,0.10674233741720786,46.15384615384615,0.5,0.6190476417541504,0.45000000298023224,1.0,0.6966635996879011,0.10048365461848954,42.857142857142854,0.5,0.6060606241226196,0.4375,1.0,6.577828244547213,0.13095555669763076,40.0,0.5833333333333333,0.0,0.0,0.0,0.7180009323730595,0.08597032815329583,62.5,0.5,0.0,0.0,0.0,0.6934993237849376
5,0.6996996916960837,0.08760797131181945,47.08994708994709,0.5104166666666666,0.6075628201166788,0.46979166691501933,0.9583333333333334,0.08589169068409748,52.34375,0.53125,0.09375,0.1875,0.06250000186264515,0.6547913547531462,0.0778217067407884,68.75,0.5,0.0,0.0,0.0,0.3455902446554064,0.08403560877961835,64.65517241379311,0.5,0.0,0.0,0.0,0.8118383674687037,0.1015707749127978,42.857142857142854,0.5,0.0,0.0,0.0,0.6366351297361492,0.12059949564940126,38.88888888888889,0.5,0.0,0.0,0.0,0.6650966259572375,0.15799660215391745,22.22222222222222,0.5,0.0,0.0,0.0,9.25788832242947,0.10665830203184558,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.6954003303535238,0.10056602927534099,42.857142857142854,0.5,0.5833333432674408,0.4166666716337204,1.0,0.6944073213785138,0.13953822432865626,40.0,0.5,0.0,0.0,0.0,0.7116359798819508,0.0863431488066613,62.5,0.5,0.0,0.0,0.0,0.6981191361006275
6,0.6941166309188165,0.08843149617505001,47.08994708994709,0.5,0.6217687539756298,0.4729166676600774,1.0,0.0880408052211772,50.0,0.5,0.0,0.0,0.0,0.7551644521708444,0.0779934159897784,68.75,0.5,0.0,0.0,0.0,0.7078105400070317,0.08427463689171069,64.65517241379311,0.5,0.0,0.0,0.0,0.827299971471103,0.10180519227562412,42.857142857142854,0.5,0.0,0.0,0.0,0.7318277221577205,0.11780310515079556,38.88888888888889,0.5,0.0,0.0,0.0,0.7385462610347034,0.1531144082392508,22.22222222222222,0.5,0.0,0.0,0.0,0.6818203994231813,0.10663820760387005,46.15384615384615,0.5,0.6477272808551788,0.48750001192092896,1.0,0.6938433100038233,0.1005391585453229,42.857142857142854,0.5,0.5833333432674408,0.4166666716337204,1.0,0.6814402124246571,0.1422737155043063,40.0,0.5,0.0,0.0,0.0,0.6937694915771594,0.08682571074757192,37.5,0.5,0.5454545617103577,0.375,1.0,0.6931832211384665
7,0.7055167331327834,0.08747068880776719,53.43915343915344,0.5104166666666666,0.027777778605620067,0.041666666666666664,0.020833333333333332,0.08302464051918373,54.6875,0.5703125,0.1791666690260172,0.3125,0.140625,0.6058770412758346,0.07828084448418302,68.75,0.5,0.0,0.0,0.0,0.5134971967365833,0.08437406448004439,64.65517241379311,0.5,0.0,0.0,0.0,0.8178216807259193,0.09930115300012632,42.857142857142854,0.5,0.0,0.0,0.0,0.6649635284001765,0.12016189542985985,38.88888888888889,0.5,0.0,0.0,0.0,0.6949138495350397,0.16237683426527416,22.22222222222222,0.5,0.0,0.0,0.0,0.6798769810734889,0.1066567158411185,46.15384615384615,0.5,0.5512820482254028,0.4125000014901161,1.0,0.6945802905720869,0.09980713366465745,42.857142857142854,0.5,0.6060606241226196,0.4375,1.0,0.6940497179202512,0.1419147781582472,40.0,0.5,0.0,0.0,0.0,0.6937329910623591,0.08749968985068887,37.5,0.5,0.5454545617103577,0.375,1.0,0.6864394536179884
8,0.7028488653642146,0.1072386681378828,53.43915343915344,0.4996527777777778,0.06547619154055913,0.125,0.045833333705862365,0.07999834771341974,58.59375,0.6015624999999999,0.26994048058986664,0.5,0.20312500093132257,0.6811307181134464,0.07816202970215405,68.75,0.5,0.0,0.0,0.0,0.5141582501485431,0.08470750269168399,64.65517241379311,0.5,0.0,0.0,0.0,0.8258357494862603,0.10043500346231944,42.857142857142854,0.5,0.0,0.0,0.0,0.5061808751318252,0.21690212300804906,38.88888888888889,0.4666666666666666,0.0,0.0,0.0,0.645116273998748,0.15266508205609938,22.22222222222222,0.5,0.0,0.0,0.0,0.6744583056809975,0.11569016363979975,53.84615384615385,0.4875,0.1666666567325592,0.5,0.10000000149011612,0.6970336041184972,0.09347591660270596,50.0,0.5625,0.6136363744735718,0.45238097012043,1.0,0.6789007922176858,0.10407296470454996,40.0,0.5,0.0,0.0,0.0,0.7031085965290889,0.08787142585352893,37.5,0.5,0.5454545617103577,0.375,1.0,0.7081142619244855
