,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6931994649227663,0.6931274664018356,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0
1,0.6932230773785637,0.6931078713199508,57.14285714285714,1.0,0.0,0.0,0.0
2,0.6931855159001789,0.6931064801527257,57.14285714285714,0.9166666666666666,0.0,0.0,0.0
3,0.6934714276298537,0.6931101097999951,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
4,0.6928746538917696,0.6931109306923956,57.14285714285714,0.16666666666666666,0.0,0.0,0.0
5,0.6925423837485525,0.6931280629567157,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
6,0.6919809257302957,0.6931482657332196,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
7,0.6928354191448227,0.6931853084358589,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
8,0.6926081952468717,0.693241086106694,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
9,0.6900010973942865,0.693279405560878,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
10,0.7067847812205447,0.7008973490519861,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
11,0.6545834544101747,0.6974339341599531,57.14285714285714,0.25,0.0,0.0,0.0
12,0.7322848927696765,0.755394373286361,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
13,0.7255537691594618,0.7053953215886697,57.14285714285714,0.25,0.0,0.0,0.0
14,0.9069161592853104,0.8579421077615148,57.14285714285714,0.08333333333333333,0.0,0.0,0.0
15,0.45268941687711595,0.748707949514708,57.14285714285714,0.25,0.0,0.0,0.0
16,0.45862190987235163,0.9584775195835921,57.14285714285714,0.16666666666666666,0.0,0.0,0.0
17,0.34629457142962156,0.9640981357328331,57.14285714285714,0.25,0.0,0.0,0.0
18,0.21875911805652182,0.8487017538726133,57.14285714285714,0.4166666666666667,0.4000000059604645,0.5,0.3333333432674408
19,0.045884088842118316,1.3703064165403689,42.857142857142854,0.25,0.0,0.0,0.0
20,0.00919935282476273,1.3435622476075413,28.57142857142857,0.25,0.2857142686843872,0.25,0.3333333432674408
21,0.001935707245448589,2.1936471770389963,42.857142857142854,0.25,0.0,0.0,0.0
22,0.002578356269936376,2.3056468726338757,42.857142857142854,0.25,0.0,0.0,0.0
23,0.00010123379946577658,2.2367198296155997,28.57142857142857,0.25,0.2857142686843872,0.25,0.3333333432674408
24,0.0001065440602266236,2.437382595319535,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408
