,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8326150411113408,0.10807398497987221,46.15384615384615,0.07873776143215594,68.75,0.46751523631380154
1,0.6745217425804165,0.10954390757092874,53.84615384615385,0.06772905419055472,71.875,0.415251717865719
2,0.38964245475555775,0.12444171484245731,46.15384615384615,0.06992095146757007,75.0,0.17256643724067955
3,0.05597406536229809,0.08070138312297437,76.92307692307693,0.059658537665203654,65.625,0.08233279559155297
4,0.39517863064603537,0.08422774955598897,76.92307692307693,0.056758675079638984,78.125,0.06166020994884854
5,0.020513652561271523,0.1783542832774961,53.84615384615385,0.08652822086722968,71.875,0.09368947542991078
6,0.24551833616133456,0.09544748749913613,61.53846153846154,0.06113605433595928,75.0,0.3299396884425366
7,0.031059979443937638,0.2976839542368649,46.15384615384615,0.060705206710050585,81.25,0.03002084267523735
8,0.007292399720766327,0.08219447381563699,76.92307692307693,0.06421891134277916,78.125,0.010283220696602436
9,0.008295330310738846,0.08250488428542006,76.92307692307693,0.07286024332570205,75.0,0.006095361928667423
10,0.008285474240164249,0.0796665515161156,84.61538461538461,0.07785684075048249,81.25,0.008724960215762077
11,0.0006102947131246628,0.0904447750907608,69.23076923076923,0.08044973401851731,81.25,0.0020179408628444263
12,4.74088024347082e-05,0.08874828785337208,76.92307692307693,0.08261676718184643,81.25,0.00270118342781889
13,0.002564188826930158,0.08967556556897355,76.92307692307693,0.08416756475398798,81.25,0.004953984357205924
14,0.0008035837710239404,0.11832385543743602,76.92307692307693,0.08556123846844804,81.25,0.003082526174414749
15,0.0008273692236417152,0.08514703588102229,76.92307692307693,0.0867928717399527,81.25,0.0007237578382875203
16,0.0002648592450017548,0.08834450116709472,76.92307692307693,0.08790972291467761,81.25,0.0009737809674345091
17,0.0007701454368115552,0.12119331906535033,76.92307692307693,0.0889694423924471,81.25,0.001569727049647935
18,0.0004651611315082986,0.08948670135802184,76.92307692307693,0.09004115050983899,81.25,0.0004898511240817466
19,0.00039857696942250997,0.09376442827333101,76.92307692307693,0.09120503505867342,81.25,0.001497130175288117
20,0.0004353180612035039,0.09262513836880365,76.92307692307693,0.09270152062853554,81.25,0.0006647976775162969
