,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,147.35284139159995,18.97030611936589,0.0,0.0,0.0,0.0,0.0
1,55.78434310907348,2.432251985334147,0.0,0.0,0.0,0.0,0.0
2,210.3812935842189,4.873080339309528,0.0,0.0,0.0,0.0,0.0
3,16.71543115885911,2.5470358210750628,0.0,0.0,0.0,0.0,0.0
4,58.209906042358796,2.023488906032566,0.0,0.0,0.0,0.0,0.0
5,87.3471594549346,1.6889814921067112,0.0,0.0,0.0,0.0,0.0
6,162.33256248638162,1.6963836932300498,0.0,0.0,0.0,0.0,0.0
7,7.504193645002365,1.3630599143704616,0.0,0.0,0.0,0.0,0.0
8,7.28190232876742,1.785816436778103,0.0,0.0,0.0,0.0,0.0
9,60.693857779813,1.530823345130935,0.0,0.0,0.0,0.0,0.0
10,43.27645152296178,3.0018764375537375,0.0,0.0,0.0,0.0,0.0
11,52.32587691514484,1.7166741429294459,0.0,0.0,0.0,0.0,0.0
12,11.143812414752215,2.046927311496702,0.0,0.0,0.0,0.0,0.0
13,47.956581280290884,2.1721271590947597,0.0,0.0,0.0,0.0,0.0
14,2.205976999689854,1.6833557484653277,0.0,0.0,0.0,0.0,0.0
15,14.158284567646527,2.889090621001108,0.0,0.0,0.0,0.0,0.0
16,22.644526857235796,2.12481700605152,0.0,0.0,0.0,0.0,0.0
17,9.09245099881567,1.969640015116425,0.0,0.0,0.0,0.0,0.0
18,18.064747190653218,1.8852033216622546,0.0,0.0,0.0,0.0,0.0
19,2.2183590475532546,2.6202054626544373,0.0,0.0,0.0,0.0,0.0
20,12.190183474431201,1.9814973051730136,0.0,0.0,0.0,0.0,0.0
21,15.24203642085573,2.403750769201233,0.0,0.0,0.0,0.0,0.0
22,4.067182520919898,2.5950838073124576,0.0,0.0,0.0,0.0,0.0
23,5.016018388789858,3.1208227594039895,0.0,0.0,0.0,0.0,0.0
24,5.688276530857418,2.3158370240199697,0.0,0.0,0.0,0.0,0.0
25,3.487955176667447,2.0421981121360404,0.0,0.0,0.0,0.0,0.0
26,4.070378010051117,2.8216292192417685,0.0,0.0,0.0,0.0,0.0
27,3.019238089651936,2.975834534617415,0.0,0.0,0.0,0.0,0.0
28,1.8448344760421098,2.905070771324395,0.0,0.0,0.0,0.0,0.0
29,4.955239909058023,2.2973187538259436,0.0,0.0,0.0,0.0,0.0
30,0.37305679313890855,2.4183507411103977,0.0,0.0,0.0,0.0,0.0
31,7.484900275494735,3.1476367813007613,0.0,0.0,0.0,0.0,0.0
32,2.0566370289927116,4.017112103352934,0.0,0.0,0.0,0.0,0.0
33,5.228066186505432,2.2589005875373305,0.0,0.0,0.0,0.0,0.0
34,0.03698432509219837,3.0757858589445437,0.0,0.0,0.0,0.0,0.0
35,0.6948706391257342,3.52068898124674,0.0,0.0,0.0,0.0,0.0
36,2.5925619476255215,3.074897347192361,0.0,0.0,0.0,0.0,0.0
37,1.287921671405942,2.6373161385038486,0.0,0.0,0.0,0.0,0.0
38,0.9724990950616794,2.1430479132382056,0.0,0.0,0.0,0.0,0.0
39,2.6612564065233295,3.005742262363207,0.0,0.0,0.0,0.0,0.0
40,2.314677760818302,2.378503799507563,0.0,0.0,0.0,0.0,0.0
41,0.7069058501742367,2.796980921749823,0.0,0.0,0.0,0.0,0.0
42,0.2699574903331824,2.902808389024853,0.0,0.0,0.0,0.0,0.0
43,0.41157620915493115,2.5566874044435215,0.0,0.0,0.0,0.0,0.0
44,1.0102458085063084,2.92253320283167,0.0,0.0,0.0,0.0,0.0
45,0.7903093492703158,3.7830429299749797,0.0,0.0,0.0,0.0,0.0
46,6.459824682280515,3.0608559712591803,0.0,0.0,0.0,0.0,0.0
47,2.1301749052053873,3.060891080263601,0.0,0.0,0.0,0.0,0.0
48,0.2774659429147303,2.982322525713268,0.0,0.0,0.0,0.0,0.0
49,0.07395276690047511,2.78574456896316,0.0,0.0,0.0,0.0,0.0
50,2.9161340476810755,2.9176016120830965,0.0,0.0,0.0,0.0,0.0
51,3.5852190321584674,3.3762520838772665,0.0,0.0,0.0,0.0,0.0
52,0.10773648434123217,3.113781624128509,0.0,0.0,0.0,0.0,0.0
53,0.9083627114383794,2.315397228625129,0.0,0.0,0.0,0.0,0.0
54,0.8765417389792489,3.279565680607788,0.0,0.0,0.0,0.0,0.0
55,0.40303315652219424,3.236729311886914,0.0,0.0,0.0,0.0,0.0
56,0.49998384314549327,1.9845825076156065,0.0,0.0,0.0,0.0,0.0
57,0.3430220218100492,2.7078969509659947,0.0,0.0,0.0,0.0,0.0
58,0.2741170670549885,2.564324888801333,0.0,0.0,0.0,0.0,0.0
59,0.20344973193697619,2.7625863399825885,0.0,0.0,0.0,0.0,0.0
60,1.51060870144744,4.223735894518044,0.0,0.0,0.0,0.0,0.0
61,0.8388773438296209,2.4451305439236592,0.0,0.0,0.0,0.0,0.0
62,7.736078558185755,4.725066056080634,0.0,0.0,0.0,0.0,0.0
63,7.181298249549423,2.27403682248104,0.0,0.0,0.0,0.0,0.0
64,1.0579795294425516,3.2225063623749133,0.0,0.0,0.0,0.0,0.0
65,0.3917084966234302,3.2323570173156644,0.0,0.0,0.0,0.0,0.0
66,0.20198183728492775,2.9587916169994966,0.0,0.0,0.0,0.0,0.0
67,2.572930624208103,2.0946314187768045,0.0,0.0,0.0,0.0,0.0
68,1.6110303621458282,2.8669090445918073,0.0,0.0,0.0,0.0,0.0
69,0.30209189858703667,3.8434969245335093,0.0,0.0,0.0,0.0,0.0
70,0.9187798247956686,2.2878392858301364,0.0,0.0,0.0,0.0,0.0
71,1.7399663326281076,2.316851937861472,0.0,0.0,0.0,0.0,0.0
72,2.1740708415835224,3.073565855509683,0.0,0.0,0.0,0.0,0.0
73,0.8859521912382199,3.236531731770046,0.0,0.0,0.0,0.0,0.0
74,0.22708662380045155,3.3246045916039035,0.0,0.0,0.0,0.0,0.0
75,0.30228635145492594,2.793521310431899,0.0,0.0,0.0,0.0,0.0
76,0.16661761105292433,2.2748354688661374,0.0,0.0,0.0,0.0,0.0
