,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,205.45385984874065,18.481252970822634,0.0,0.0,0.0,0.0,0.0,6.745080607393744,0.0,0.0,0.0,0.0,0.0,10.985115618602563,14.809124355178637,0.0,0.0,0.0,0.0,0.0,18.38910496648528,13.367561253846635,0.0,0.0,0.0,0.0,0.0,77.79015734207431,91.046552562867,0.0,0.0,0.0,0.0,0.0,944.7730155415054,4.8282910848595,0.0,0.0,0.0,0.0,0.0,14.272496353418433,143.67726138971668,0.0,0.0,0.0,0.0,0.0,2028.0021798444182,24.493560910043826,0.0,0.0,0.0,0.0,0.0,65.89428212399052,58.91717002928038,0.0,0.0,0.0,0.0,0.0,1019.8345351969832,92.94357039628379,0.0,0.0,0.0,0.0,0.0,361.68996812199964,204.41113334840782,0.0,0.0,0.0,0.0,0.0,1083.6324792673126,2.405266962789959,0.0,0.0,0.0,0.0,0.0,296.4168385478266,7.9496528367537405,0.0,0.0,0.0,0.0,0.0,46.932147103198616,21.632421969749082,0.0,0.0,0.0,0.0,0.0,115.03697733132064,396.7946829309408,0.0,0.0,0.0,0.0,0.0,2737.3017275602883,720.3757407521222,0.0,0.0,0.0,0.0,0.0,3804.6619686561894,21.15242906517283,0.0,0.0,0.0,0.0,0.0,394.7452066868293
1,22.656977186902925,2.3359215790085677,0.0,0.0,0.0,0.0,0.0,3.3960875398692325,0.0,0.0,0.0,0.0,0.0,6.129198285191078,2.7109686319771957,0.0,0.0,0.0,0.0,0.0,60.53101432450194,13.152280730190695,0.0,0.0,0.0,0.0,0.0,86.79434438063865,38.38179537964784,0.0,0.0,0.0,0.0,0.0,477.1804794341498,4.150744471462103,0.0,0.0,0.0,0.0,0.0,66.2044727797363,43.68482805369804,0.0,0.0,0.0,0.0,0.0,319.1934702541746,33.73956085898814,0.0,0.0,0.0,0.0,0.0,620.9364048916624,25.571120225001682,0.0,0.0,0.0,0.0,0.0,158.89624129243236,29.06828180893257,0.0,0.0,0.0,0.0,0.0,25.051131788468542,93.14233969538944,0.0,0.0,0.0,0.0,0.0,140.63474139217877,0.6294813005098872,0.0,0.0,0.0,0.0,0.0,117.00588632232663,5.031402564911501,0.0,0.0,0.0,0.0,0.0,4.14425357657644,16.66704840071397,0.0,0.0,0.0,0.0,0.0,268.1406649027518,285.6657102419678,0.0,0.0,0.0,0.0,0.0,2015.6527876352882,417.59669926800564,0.0,0.0,0.0,0.0,0.0,1987.5444933524825,15.456541469210286,0.0,0.0,0.0,0.0,0.0,76.62593404995683
2,22.039896994973493,1.4720469048355442,0.0,0.0,0.0,0.0,0.0,2.211345932495316,0.0,0.0,0.0,0.0,0.0,9.938361078313182,2.469367823903875,0.0,0.0,0.0,0.0,0.0,6.908689337717844,5.755974225412217,0.0,0.0,0.0,0.0,0.0,92.23923143440462,27.769987852412157,0.0,0.0,0.0,0.0,0.0,214.83421411763612,4.301247955292098,0.0,0.0,0.0,0.0,0.0,100.77886757973071,36.84352824519629,0.0,0.0,0.0,0.0,0.0,105.6579319439702,18.316548361166106,0.0,0.0,0.0,0.0,0.0,587.1934110342115,22.236057947682824,0.0,0.0,0.0,0.0,0.0,49.01410894430275,19.684319027901527,0.0,0.0,0.0,0.0,0.0,57.205516329163814,63.26740390205249,0.0,0.0,0.0,0.0,0.0,380.4000180020879,11.103477176075282,0.0,0.0,0.0,0.0,0.0,57.95679183084688,8.982038069108627,0.0,0.0,0.0,0.0,0.0,15.134819674193759,17.165132370263713,0.0,0.0,0.0,0.0,0.0,43.58501827863512,192.94104058685426,0.0,0.0,0.0,0.0,0.0,985.6602250466634,210.4342117284617,0.0,0.0,0.0,0.0,0.0,514.8631736268686,10.637375303673531,0.0,0.0,0.0,0.0,0.0,188.49778497349956
3,34.72973672031765,0.9948158082717834,0.0,0.0,0.0,0.0,0.0,2.1452116399308716,0.0,0.0,0.0,0.0,0.0,4.347183899036163,0.7496768020007519,0.0,0.0,0.0,0.0,0.0,6.975703653008166,1.3532305311800878,0.0,0.0,0.0,0.0,0.0,2.523402750000032,26.666879563007956,0.0,0.0,0.0,0.0,0.0,277.9339239172587,3.4079944814337946,0.0,0.0,0.0,0.0,0.0,26.40737166743279,35.62598301549079,0.0,0.0,0.0,0.0,0.0,175.26643006401702,12.042908111247495,0.0,0.0,0.0,0.0,0.0,123.52187700440759,28.77649706544088,0.0,0.0,0.0,0.0,0.0,8.689137174725523,23.58357975560964,0.0,0.0,0.0,0.0,0.0,114.30609269657998,28.28497832646475,0.0,0.0,0.0,0.0,0.0,137.95951514815386,8.230575642414864,0.0,0.0,0.0,0.0,0.0,86.93316313726764,3.5912649303526805,0.0,0.0,0.0,0.0,0.0,5.67647403991021,17.315903738606593,0.0,0.0,0.0,0.0,0.0,54.79720792229906,44.308016366608356,0.0,0.0,0.0,0.0,0.0,545.434756793908,106.35276348773486,0.0,0.0,0.0,0.0,0.0,447.0236623943948,7.332666351983717,0.0,0.0,0.0,0.0,0.0,118.8401412829686
4,16.557222116081547,0.6987561133110378,0.0,0.0,0.0,0.0,0.0,1.3824246040963621,0.0,0.0,0.0,0.0,0.0,0.34882289568018787,2.7018852701993143,0.0,0.0,0.0,0.0,0.0,2.3571323238642514,0.9849597779138016,0.0,0.0,0.0,0.0,0.0,2.3091475151050904,20.225209384123644,0.0,0.0,0.0,0.0,0.0,367.81795595863775,4.916054430661417,0.0,0.0,0.0,0.0,0.0,48.35569092457759,36.91673690606039,0.0,0.0,0.0,0.0,0.0,26.3844292095676,11.802372453473472,0.0,0.0,0.0,0.0,0.0,8.536429210108025,22.915957329146455,0.0,0.0,0.0,0.0,0.0,25.692175305198003,12.412466760415535,0.0,0.0,0.0,0.0,0.0,58.24970769163132,67.90961233702991,0.0,0.0,0.0,0.0,0.0,197.57973564974301,13.318844771698426,0.0,0.0,0.0,0.0,0.0,126.84268417360553,3.0833669295104937,0.0,0.0,0.0,0.0,0.0,11.533988243282636,15.271488593781507,0.0,0.0,0.0,0.0,0.0,9.389084095878886,41.04646622419591,0.0,0.0,0.0,0.0,0.0,139.1008468045127,21.571341869735356,0.0,0.0,0.0,0.0,0.0,73.17829898595492,10.567808372377621,0.0,0.0,0.0,0.0,0.0,146.8914198146851
5,6.838197215076974,0.7391293570184573,0.0,0.0,0.0,0.0,0.0,1.1826320443916107,0.0,0.0,0.0,0.0,0.0,1.1347158198682217,1.4439002526690787,0.0,0.0,0.0,0.0,0.0,1.8807836973280398,0.527142918803018,0.0,0.0,0.0,0.0,0.0,4.029034038931562,17.901776403475075,0.0,0.0,0.0,0.0,0.0,379.9169031846815,7.3189328887154,0.0,0.0,0.0,0.0,0.0,30.189748471487867,38.78653159346957,0.0,0.0,0.0,0.0,0.0,8.462179631513209,8.60369251728671,0.0,0.0,0.0,0.0,0.0,12.108885420457918,16.459290297012235,0.0,0.0,0.0,0.0,0.0,345.9953950141994,13.959777394768253,0.0,0.0,0.0,0.0,0.0,80.39965092051885,52.14331059356696,0.0,0.0,0.0,0.0,0.0,469.96352782843485,11.304673953428352,0.0,0.0,0.0,0.0,0.0,80.99761062227887,3.3611444660176364,0.0,0.0,0.0,0.0,0.0,4.101334768880087,14.574385584598543,0.0,0.0,0.0,0.0,0.0,6.978299075428454,31.111728634338483,0.0,0.0,0.0,0.0,0.0,148.71825735319604,12.241605328535254,0.0,0.0,0.0,0.0,0.0,157.52825714539821,8.78673930085313,0.0,0.0,0.0,0.0,0.0,27.625656689981135
6,6.835884789149614,1.776293197919254,0.0,0.0,0.0,0.0,0.0,0.5611232947137561,0.0,0.0,0.0,0.0,0.0,1.2099917119523433,2.1068272224870377,0.0,0.0,0.0,0.0,0.0,1.5590431524953892,0.7889161002858929,0.0,0.0,0.0,0.0,0.0,5.139944518039104,14.054746908311259,0.0,0.0,0.0,0.0,0.0,178.8537023540002,5.9669354292656225,0.0,0.0,0.0,0.0,0.0,37.69851057859968,28.418303725160705,0.0,0.0,0.0,0.0,0.0,16.124561033938225,8.206012951933012,0.0,0.0,0.0,0.0,0.0,36.73051625611204,16.373819653831642,0.0,0.0,0.0,0.0,0.0,218.81120014769974,14.636874056983917,0.0,0.0,0.0,0.0,0.0,35.03486956863636,25.69064739978617,0.0,0.0,0.0,0.0,0.0,241.41171719136858,7.551287353027041,0.0,0.0,0.0,0.0,0.0,170.14979874138803,3.1414240033521534,0.0,0.0,0.0,0.0,0.0,1.8348604813145775,16.931986443197104,0.0,0.0,0.0,0.0,0.0,36.08862773201612,30.059959161594087,0.0,0.0,0.0,0.0,0.0,51.57026177684832,14.631977713082293,0.0,0.0,0.0,0.0,0.0,133.53908761133715,3.6039095549303966,0.0,0.0,0.0,0.0,0.0,41.007899839074994
7,2.0389653546558253,1.1324068293110203,0.0,0.0,0.0,0.0,0.0,1.2940459062964096,0.0,0.0,0.0,0.0,0.0,1.9399081451368674,0.8351636867820705,0.0,0.0,0.0,0.0,0.0,6.084256190481213,1.1495378151243418,0.0,0.0,0.0,0.0,0.0,3.184782568311443,12.43588042234174,0.0,0.0,0.0,0.0,0.0,361.1737272466378,9.571583413128335,0.0,0.0,0.0,0.0,0.0,47.58883446194536,27.46272569676697,0.0,0.0,0.0,0.0,0.0,161.03362526926156,6.564286521452265,0.0,0.0,0.0,0.0,0.0,182.68938117442332,12.66442977449921,0.0,0.0,0.0,0.0,0.0,14.344648988960941,12.003539155795488,0.0,0.0,0.0,0.0,0.0,48.54784200656465,17.20229777440797,0.0,0.0,0.0,0.0,0.0,104.97079248440589,10.417542856280457,0.0,0.0,0.0,0.0,0.0,43.76722459078473,2.943917953025215,0.0,0.0,0.0,0.0,0.0,44.768286567373984,19.858846272684854,0.0,0.0,0.0,0.0,0.0,26.072183432014658,17.707538707874097,0.0,0.0,0.0,0.0,0.0,66.49890700943646,19.211698659882636,0.0,0.0,0.0,0.0,0.0,56.72371510320367,4.336726548907779,0.0,0.0,0.0,0.0,0.0,35.47455668189184
8,8.83626327155391,0.614305270815358,0.0,0.0,0.0,0.0,0.0,2.1342027176828418,0.0,0.0,0.0,0.0,0.0,7.268202267987975,1.0825366066700715,0.0,0.0,0.0,0.0,0.0,12.344739534319558,1.4639679678576238,0.0,0.0,0.0,0.0,0.0,11.641468589588271,12.975750471448327,0.0,0.0,0.0,0.0,0.0,195.52059357862464,3.150336996013123,0.0,0.0,0.0,0.0,0.0,83.47471613783333,22.966579649042522,0.0,0.0,0.0,0.0,0.0,222.88936369935118,13.267471153166051,0.0,0.0,0.0,0.0,0.0,2.4543373811250744,18.849447495740645,0.0,0.0,0.0,0.0,0.0,72.41026006774926,12.95543559748192,0.0,0.0,0.0,0.0,0.0,21.249931310445778,19.965799520344973,0.0,0.0,0.0,0.0,0.0,86.97977794655415,7.225377071733776,0.0,0.0,0.0,0.0,0.0,68.10353620057114,3.3786331979128876,0.0,0.0,0.0,0.0,0.0,14.5523971910194,22.047075113639714,0.0,0.0,0.0,0.0,0.0,59.74063338755893,36.87988532393199,0.0,0.0,0.0,0.0,0.0,88.54729587435233,9.662858395339288,0.0,0.0,0.0,0.0,0.0,155.1625213867952,5.316819069460698,0.0,0.0,0.0,0.0,0.0,36.01977671960367
