,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,424.98334670818736,108.2649726388992,0.0,0.0,0.0,0.0,0.0,13.002897162200117,0.0,0.0,0.0,0.0,0.0,2.123277405901365,15.067992953664866,0.0,0.0,0.0,0.0,0.0,24.601399309339577,543.2336115957297,0.0,0.0,0.0,0.0,0.0,253.14593399733607,323.81607963517024,0.0,0.0,0.0,0.0,0.0,914.2889293832412,90.6760342520835,0.0,0.0,0.0,0.0,0.0,175.5727866546107,119.85997275203218,0.0,0.0,0.0,0.0,0.0,705.8045270216537,1052.330859983558,0.0,0.0,0.0,0.0,0.0,534.4931974216919,41.92147637715506,0.0,0.0,0.0,0.0,0.0,208.08801941171072,407.79915135696876,0.0,0.0,0.0,0.0,0.0,748.4551116329353,480.20986020075946,0.0,0.0,0.0,0.0,0.0,183.5288062274808,76.94393947299054,0.0,0.0,0.0,0.0,0.0,119.67221034462806,127.93229384361908,0.0,0.0,0.0,0.0,0.0,108.20639354725323,2148.3818889036315,0.0,0.0,0.0,0.0,0.0,2546.2405379508746,1407.0575747221142,0.0,0.0,0.0,0.0,0.0,2472.399070142425,1347.5974145092864,0.0,0.0,0.0,0.0,0.0,1974.3989075424508,231.3340886493488,0.0,0.0,0.0,0.0,0.0,236.72650259548234
1,34.394257327289715,84.82444952442594,0.0,0.0,0.0,0.0,0.0,126.7098373836457,0.0,0.0,0.0,0.0,0.0,182.5160351307693,33.85241501866113,0.0,0.0,0.0,0.0,0.0,29.66998717824391,106.39345423937765,0.0,0.0,0.0,0.0,0.0,83.07401058672434,831.1020291985476,0.0,0.0,0.0,0.0,0.0,330.7877083001408,23.26049310328113,0.0,0.0,0.0,0.0,0.0,58.69762101639609,148.89581237122738,0.0,0.0,0.0,0.0,0.0,307.07911069304873,1052.2093867600422,0.0,0.0,0.0,0.0,0.0,536.0037514700717,37.99400510695375,0.0,0.0,0.0,0.0,0.0,257.06972227890617,495.1534545071434,0.0,0.0,0.0,0.0,0.0,379.64198876396773,207.52662998798638,0.0,0.0,0.0,0.0,0.0,131.0792480201237,23.556003481681746,0.0,0.0,0.0,0.0,0.0,21.529267554163468,112.05639057574056,0.0,0.0,0.0,0.0,0.0,106.82536152488449,735.3324585996439,0.0,0.0,0.0,0.0,0.0,1011.6210585705136,429.00747784981195,0.0,0.0,0.0,0.0,0.0,878.8445587918068,438.0088164317429,0.0,0.0,0.0,0.0,0.0,550.730705110451,62.52578771597251,0.0,0.0,0.0,0.0,0.0,77.13300077702237
2,197.7761730955794,85.31779270509534,0.0,0.0,0.0,0.0,0.0,18.608852613987125,0.0,0.0,0.0,0.0,0.0,34.79388797156499,6.894941386641514,0.0,0.0,0.0,0.0,0.0,6.038833617220237,43.575768957700184,0.0,0.0,0.0,0.0,0.0,9.473782208272508,694.1377796005889,0.0,0.0,0.0,0.0,0.0,544.4458735151001,9.578535054177031,0.0,0.0,0.0,0.0,0.0,12.466636614390312,136.73475390814687,0.0,0.0,0.0,0.0,0.0,290.1283350339729,1049.378880703526,0.0,0.0,0.0,0.0,0.0,1943.465043921653,41.20227944598922,0.0,0.0,0.0,0.0,0.0,97.40078004927184,430.5933984127147,0.0,0.0,0.0,0.0,0.0,309.3626074465385,242.6097462985837,0.0,0.0,0.0,0.0,0.0,101.38813484078612,22.38149624971726,0.0,0.0,0.0,0.0,0.0,63.8540859370435,99.66218456928368,0.0,0.0,0.0,0.0,0.0,13.284491684143402,431.1444518856015,0.0,0.0,0.0,0.0,0.0,486.8304149979726,310.5573633846678,0.0,0.0,0.0,0.0,0.0,408.76389429360734,234.3879647327316,0.0,0.0,0.0,0.0,0.0,361.332331279397,52.907596111985264,0.0,0.0,0.0,0.0,0.0,159.9389645315587
3,122.11994742215566,172.03676359376018,0.0,0.0,0.0,0.0,0.0,5.682763762912379,0.0,0.0,0.0,0.0,0.0,0.340883879631247,20.144473948236765,0.0,0.0,0.0,0.0,0.0,31.597047202010412,45.77068957163679,0.0,0.0,0.0,0.0,0.0,52.56320306164801,395.76370128085637,0.0,0.0,0.0,0.0,0.0,158.50678100648085,14.807791400389883,0.0,0.0,0.0,0.0,0.0,13.550046938588437,41.98554162437102,0.0,0.0,0.0,0.0,0.0,35.630366382045544,874.9788497312953,0.0,0.0,0.0,0.0,0.0,1798.1467300310296,115.0390260865209,0.0,0.0,0.0,0.0,0.0,135.9910039894933,275.20277517112,0.0,0.0,0.0,0.0,0.0,109.44814884449966,207.78962941848607,0.0,0.0,0.0,0.0,0.0,25.389739718251224,98.05974704629415,0.0,0.0,0.0,0.0,0.0,10.786416386488265,175.1236365956158,0.0,0.0,0.0,0.0,0.0,411.37656422546934,217.39218905305637,0.0,0.0,0.0,0.0,0.0,580.472041119515,124.9588330792512,0.0,0.0,0.0,0.0,0.0,187.59347625245613,118.70559871784644,0.0,0.0,0.0,0.0,0.0,191.0683175464239,48.87584485734684,0.0,0.0,0.0,0.0,0.0,23.336777340490112
4,76.09378163168297,96.22425772977613,0.0,0.0,0.0,0.0,0.0,2.376056067256187,0.0,0.0,0.0,0.0,0.0,0.7785474041067176,6.564122420797619,0.0,0.0,0.0,0.0,0.0,2.1369436441099827,25.955831980041786,0.0,0.0,0.0,0.0,0.0,7.361268264468028,252.8346059578967,0.0,0.0,0.0,0.0,0.0,116.59489738654176,20.322235909706404,0.0,0.0,0.0,0.0,0.0,25.26384097384308,54.40105390511769,0.0,0.0,0.0,0.0,0.0,44.514166803652564,375.3783368632869,0.0,0.0,0.0,0.0,0.0,280.59476696126063,73.18210698056036,0.0,0.0,0.0,0.0,0.0,113.1076758193831,203.04738660930917,0.0,0.0,0.0,0.0,0.0,178.13004677014183,281.8537011288538,0.0,0.0,0.0,0.0,0.0,134.59780961556092,39.86119071790748,0.0,0.0,0.0,0.0,0.0,7.638661174428544,74.17032422676165,0.0,0.0,0.0,0.0,0.0,102.81462904086213,102.79465877810185,0.0,0.0,0.0,0.0,0.0,87.48601434672413,34.97614396175662,0.0,0.0,0.0,0.0,0.0,122.10308635417334,34.65186551037972,0.0,0.0,0.0,0.0,0.0,183.79407933603596,49.96187831498124,0.0,0.0,0.0,0.0,0.0,27.99903402807488
5,5.510660901615304,36.225946087241255,0.0,0.0,0.0,0.0,0.0,3.5812541328853937,0.0,0.0,0.0,0.0,0.0,25.398202423432352,4.663171372472747,0.0,0.0,0.0,0.0,0.0,0.5439755355851162,11.760922425213588,0.0,0.0,0.0,0.0,0.0,6.776143195618556,246.63450554132535,0.0,0.0,0.0,0.0,0.0,197.73364962387822,16.72902938485739,0.0,0.0,0.0,0.0,0.0,3.8273004890676225,87.29313951292349,0.0,0.0,0.0,0.0,0.0,69.25232965759719,181.0194837353694,0.0,0.0,0.0,0.0,0.0,8.50164687326912,63.361840537702975,0.0,0.0,0.0,0.0,0.0,27.588650096014575,206.8394645204583,0.0,0.0,0.0,0.0,0.0,232.21854284626923,213.6344666587474,0.0,0.0,0.0,0.0,0.0,22.764006573134374,66.61198814655975,0.0,0.0,0.0,0.0,0.0,11.688869589308625,76.73091203607699,0.0,0.0,0.0,0.0,0.0,80.22672884776632,72.36484798392618,0.0,0.0,0.0,0.0,0.0,248.6542079596386,33.877215860519,0.0,0.0,0.0,0.0,0.0,96.13490327585046,55.57955791961964,0.0,0.0,0.0,0.0,0.0,121.00375086716232,39.77939169299863,0.0,0.0,0.0,0.0,0.0,71.77988047009873
6,7.284753867094935,37.988240248944834,0.0,0.0,0.0,0.0,0.0,11.240781888914839,0.0,0.0,0.0,0.0,0.0,2.095271771792899,2.180841594628927,0.0,0.0,0.0,0.0,0.0,10.070004052971418,10.150176259848584,0.0,0.0,0.0,0.0,0.0,32.081323372406324,232.34272301713008,0.0,0.0,0.0,0.0,0.0,143.53695775219217,21.26308099233752,0.0,0.0,0.0,0.0,0.0,23.57006902222656,57.81562622056142,0.0,0.0,0.0,0.0,0.0,107.58395379727737,131.30685129939675,0.0,0.0,0.0,0.0,0.0,126.91083250516418,67.92663101164393,0.0,0.0,0.0,0.0,0.0,121.39083863026701,194.265667472798,0.0,0.0,0.0,0.0,0.0,193.2345284094741,225.28113624865142,0.0,0.0,0.0,0.0,0.0,60.60443711965918,37.80119279321532,0.0,0.0,0.0,0.0,0.0,0.7997274389626853,71.16074458822452,0.0,0.0,0.0,0.0,0.0,109.06257903274097,96.51212428896153,0.0,0.0,0.0,0.0,0.0,275.34541186684635,69.79802859500532,0.0,0.0,0.0,0.0,0.0,53.21153201996604,61.36821271684228,0.0,0.0,0.0,0.0,0.0,243.06060064362322,41.61878388807064,0.0,0.0,0.0,0.0,0.0,52.62383587737287
7,123.77898467286872,32.8305416736734,0.0,0.0,0.0,0.0,0.0,7.113645460834311,0.0,0.0,0.0,0.0,0.0,14.715902579544435,2.2841717838536844,0.0,0.0,0.0,0.0,0.0,8.833825911804727,9.356566479128064,0.0,0.0,0.0,0.0,0.0,13.699941037259057,239.70720458101727,0.0,0.0,0.0,0.0,0.0,154.9177977495961,16.89793701039696,0.0,0.0,0.0,0.0,0.0,9.556818376639935,37.618954934445924,0.0,0.0,0.0,0.0,0.0,27.104681694148347,83.47670796647559,0.0,0.0,0.0,0.0,0.0,300.1168622616566,54.53045980677045,0.0,0.0,0.0,0.0,0.0,221.52607121979372,194.18547220390226,0.0,0.0,0.0,0.0,0.0,83.76737443935882,193.05305295942432,0.0,0.0,0.0,0.0,0.0,88.98544388894973,24.79830809320437,0.0,0.0,0.0,0.0,0.0,17.688260866354824,71.80701866879738,0.0,0.0,0.0,0.0,0.0,2.9367481690256785,93.73866669606316,0.0,0.0,0.0,0.0,0.0,364.8657978731483,44.52406314444427,0.0,0.0,0.0,0.0,0.0,190.13801471207634,62.965710605012916,0.0,0.0,0.0,0.0,0.0,111.36622841208757,36.492670418498626,0.0,0.0,0.0,0.0,0.0,50.417946353080424
8,9.091555468346879,76.53863114986733,0.0,0.0,0.0,0.0,0.0,5.951204696034704,0.0,0.0,0.0,0.0,0.0,0.03602429492842413,2.2531101160736586,0.0,0.0,0.0,0.0,0.0,2.7383473008900134,10.750463056116944,0.0,0.0,0.0,0.0,0.0,7.57943346769765,230.98807365362813,0.0,0.0,0.0,0.0,0.0,129.46408112703003,14.094782417315265,0.0,0.0,0.0,0.0,0.0,77.99443122812878,102.68792830649011,0.0,0.0,0.0,0.0,0.0,79.28446862904265,78.89457058375758,0.0,0.0,0.0,0.0,0.0,39.64282135523867,52.75647989104852,0.0,0.0,0.0,0.0,0.0,117.43494798330941,177.84860851010808,0.0,0.0,0.0,0.0,0.0,105.12182400085995,139.34810715956948,0.0,0.0,0.0,0.0,0.0,90.40001826438538,23.323478112126075,0.0,0.0,0.0,0.0,0.0,24.044509583964683,75.55071945751845,0.0,0.0,0.0,0.0,0.0,22.79107192793222,90.93375603500785,0.0,0.0,0.0,0.0,0.0,45.61499406173198,42.49135055677267,0.0,0.0,0.0,0.0,0.0,87.07047949354883,28.21239569557066,0.0,0.0,0.0,0.0,0.0,28.16636156331989,40.58798902034234,0.0,0.0,0.0,0.0,0.0,80.3736809677636
