,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6856501420218839,0.10709886294082843,23.076923076923077,0.08181878428644575,75.0,0.4454935183299897
1,0.6889752661879198,0.1073301302038824,23.076923076923077,0.08655960837747373,71.875,0.6932571901427715
2,0.6887752907820784,0.10774692246822709,23.076923076923077,0.08588009704421155,75.0,0.6863493628507105
3,0.6991776517489933,0.10835322565105755,23.076923076923077,0.07152306486752819,75.0,0.51292775684267
4,0.686698304722818,0.10805861548866838,23.076923076923077,0.06754315858393833,75.0,0.4757124271794134
5,0.5685115953073807,0.120955181477494,23.076923076923077,0.1066784320707421,75.0,1.0300053446776554
6,0.4217779652841394,0.25896902276645295,23.076923076923077,0.086500087677391,75.0,0.1805180626371043
7,0.8053574397186973,0.21547467744316834,23.076923076923077,0.11456964064075063,75.0,0.2088482171758348
8,0.7227003826066934,0.16248899832268296,23.076923076923077,0.10026172058101937,71.875,0.1911188069263612
9,0.28270288732603394,0.12515465629888572,23.076923076923077,0.11741152637923882,71.875,0.17133307179915694
10,0.7051232909084905,0.14108622863890033,23.076923076923077,0.06140947913866869,78.125,0.36285976069151116
11,0.47311595634041387,0.1039629801699143,69.23076923076923,0.09330683125709796,71.875,0.744855773005243
12,0.33988534892484695,0.275883032286384,23.076923076923077,0.10646157427528398,68.75,0.009415421412102287
13,0.12273664364556504,0.24970620238791016,23.076923076923077,0.23751748678628215,71.875,0.00011591102469590936
14,0.2852745169023102,0.219738374014216,38.46153846153847,0.13678816221549372,68.75,0.0082842796388513
15,0.2380333001733045,0.2545446564488154,38.46153846153847,0.22621915347338906,75.0,0.3092981695689737
16,0.021357391919823457,0.2581511750302513,46.15384615384615,0.14534916023315844,71.875,0.07685881397118924
17,0.025345596146822632,0.3918033997775974,46.15384615384615,0.14486407798522305,68.75,0.2061651661129408
18,0.01099932512584457,0.13575748936656876,69.23076923076923,0.2209125704434348,75.0,0.6256716755642758
19,0.009264624853593577,0.14265051392561687,76.92307692307693,0.18452103606040188,75.0,1.0420057316298894
20,0.009239366717373736,0.10622793228721919,76.92307692307693,0.19745075780707394,75.0,0.40541573951415666
21,0.06265286719768388,0.42337793328903506,38.46153846153847,0.1479127952015851,71.875,0.20519087173342684
22,0.02626201371364216,0.25170498006455577,46.15384615384615,0.18437138519425916,78.125,0.0021009014411840937
23,0.0206270101703301,0.2571880910262338,46.15384615384615,0.16483660501430758,81.25,0.012046268729623048
24,0.0012266679717959006,0.14580678705915137,69.23076923076923,0.1546823345874166,78.125,0.0011437702768069007
25,0.0006301028333927566,0.21184859175079662,61.53846153846154,0.1503202086117839,78.125,0.001785060258380181
26,0.005065377079159039,0.34801802633692946,53.84615384615385,0.16949799911109337,68.75,0.0017616005300897398
27,0.0024709371410051376,0.3559126716067782,46.15384615384615,0.2625881806667049,75.0,0.00018587279515211972
28,0.004526131000004902,0.2329288155916876,69.23076923076923,0.16550742484311456,75.0,0.0009221139865519156
29,0.0002913514099476094,0.3123417247299395,61.53846153846154,0.17869337348917833,75.0,0.0004170276402938204
30,0.00046443594993219776,0.5670174189291515,38.46153846153847,0.20809018196129414,81.25,0.0002466605699812369
31,0.0005293255427369017,0.4474900930741214,38.46153846153847,0.2126531607681305,81.25,0.0003593841146460284
32,0.00016290934031803646,0.31794141778919377,61.53846153846154,0.1848335332221034,78.125,0.00036216820802844593
33,0.0003561559520777161,0.41855716758525535,53.84615384615385,0.2068587852566724,81.25,0.00014339121862020878
34,0.00026268787688891673,0.3806055591953298,38.46153846153847,0.19839298229719934,78.125,4.904289440715396e-05
