,SZ,SZ,SZ,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6908234976576745,0.08640429206448667,60.15625,0.15480071087926964,55.55555555555556,0.6970515946506578
1,0.6971668810796414,0.08582844178605663,60.15625,0.15506116237605821,55.55555555555556,0.6850410516364666
2,0.6871606118555146,0.08524433809404329,64.84375,0.15411253688927243,55.55555555555556,0.698178532597301
3,0.5607816033787074,0.09109534375101291,69.53125,0.15313657797367342,55.55555555555556,0.6903717975334492
4,0.5731307425403984,0.08070364772511236,66.40625,0.15304061596071802,55.55555555555556,0.6885183098077094
5,0.5886966590877717,0.07910226313471319,64.84375,0.15538557902506814,55.55555555555556,0.700451226790519
6,0.4430422600407377,0.08267369775166969,67.96875,0.1523005611390509,55.55555555555556,0.7867495881478868
7,0.5040069283838635,0.07598386364730214,67.96875,0.15459903872456865,44.44444444444444,0.6933391532283811
8,0.5448959663608463,0.08278623976547433,71.875,0.13513325732062925,55.55555555555556,0.6940332121140558
9,0.24903829149406723,0.08595780350623825,71.09375,0.17723324167595422,44.44444444444444,0.6919551199754396
10,0.32045909502157066,0.07236949232427253,69.53125,0.12345940055906197,44.44444444444444,0.8224433272304883
11,0.38935360975563144,0.07993689965455832,67.96875,0.15319549352416534,55.55555555555556,0.6093974449250311
12,0.171551116284848,0.09815367288559307,71.09375,0.16300159443567652,44.44444444444444,0.4638760261830221
13,0.14986596707945518,0.20825393928289976,59.375,0.1608738553211422,44.44444444444444,0.7807804522637305
14,0.2800585234886214,0.10313623527291592,71.875,0.1131078238824302,33.33333333333333,0.46648001306845416
15,0.26497323738627154,0.09965860330865033,73.4375,0.27680880347108683,44.44444444444444,0.2608665662242357
16,0.07629163495489905,0.09025678488237776,73.4375,0.1932179939344543,44.44444444444444,0.6250908549980821
17,0.021492244080402827,0.11463142136451403,71.09375,0.19391459620356835,44.44444444444444,0.5240403595185897
18,0.0217727536766046,0.12844005776611353,72.65625,0.18050500532465147,44.44444444444444,0.273931228830032
19,0.0032548152696526087,0.14621770601596068,75.0,0.5902079852224392,55.55555555555556,0.5752059203820538
20,0.19304620043501128,0.16592999639318112,73.4375,0.35250267861059065,55.55555555555556,0.24067347272434728
21,2.186234089176224,0.17369773970394456,71.875,0.5601938849527469,55.55555555555556,0.09073317872001534
22,0.3141432956340607,0.13236960083093177,70.3125,0.21046368398019566,44.44444444444444,0.045228388498624095
23,2.1391363810473707,0.16491375322475169,76.5625,0.3623264262491942,44.44444444444444,0.5379241839358974
24,1.7417620135732188,0.1387507987097891,77.34375,0.354015236880051,44.44444444444444,0.5348743220701184
25,0.0005946154591099335,0.20626042412583276,68.75,0.24310746846862846,44.44444444444444,0.2979563164554109
26,0.00023572095592856506,0.1838546981803408,71.875,0.5326353794128055,55.55555555555556,1.089526876432916
27,2.221648815906795,0.19939091735367026,72.65625,0.4037579013409617,55.55555555555556,0.10254947687386522
