,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,732.0940470385528,51.07160499149688,0.0,0.0,0.0,0.0,0.0,2.528972932529855,0.0,0.0,0.0,0.0,0.0,18.079370918522596,1.6297392539766697,0.0,0.0,0.0,0.0,0.0,24.218133264959853,3.263773456532255,0.0,0.0,0.0,0.0,0.0,20.805108819667947,9.615350553822509,0.0,0.0,0.0,0.0,0.0,99.86225543071137,95.99807704438572,0.0,0.0,0.0,0.0,0.0,1127.1635745032854,23.27368472720441,0.0,0.0,0.0,0.0,0.0,177.89562670499419,140.66512962073367,0.0,0.0,0.0,0.0,0.0,1037.934117694816,73.05348982485765,0.0,0.0,0.0,0.0,0.0,537.7272401111012,49.373701155897834,0.0,0.0,0.0,0.0,0.0,1096.820672973198,16.592077564941583,0.0,0.0,0.0,0.0,0.0,460.3569633466244,176.33085884746288,0.0,0.0,0.0,0.0,0.0,741.079497590159,1.362571036840488,0.0,0.0,0.0,0.0,0.0,29.10014787611831,90.97414580727056,0.0,0.0,0.0,0.0,0.0,588.1869910437867,472.55590061617534,0.0,0.0,0.0,0.0,0.0,2366.059481562234,642.6841893526991,0.0,0.0,0.0,0.0,0.0,3785.7037843936314,867.8657764503696,0.0,0.0,0.0,0.0,0.0,3556.799942012659,128.48546822578268,0.0,0.0,0.0,0.0,0.0,520.569481274488
1,540.6552732097895,31.8436732000789,0.0,0.0,0.0,0.0,0.0,1.0889091347039657,0.0,0.0,0.0,0.0,0.0,8.38586289985116,0.8554896554628072,0.0,0.0,0.0,0.0,0.0,16.32822736561454,2.7727984639854752,0.0,0.0,0.0,0.0,0.0,28.797031228767782,2.1066792009623967,0.0,0.0,0.0,0.0,0.0,45.207736994762335,65.29458139856182,0.0,0.0,0.0,0.0,0.0,592.8987246418494,11.61786066527949,0.0,0.0,0.0,0.0,0.0,180.85141484914362,88.90617883989418,0.0,0.0,0.0,0.0,0.0,136.33046477139888,26.097312256959963,0.0,0.0,0.0,0.0,0.0,196.77843203627913,25.0678214618887,0.0,0.0,0.0,0.0,0.0,8.45442000408716,11.541765684367906,0.0,0.0,0.0,0.0,0.0,64.05199338803155,64.56932018510331,0.0,0.0,0.0,0.0,0.0,331.6392417304252,0.9110977300955161,0.0,0.0,0.0,0.0,0.0,53.206028202600464,34.94766496604789,0.0,0.0,0.0,0.0,0.0,17.305225691206175,373.7870382004422,0.0,0.0,0.0,0.0,0.0,1317.9493695623996,435.2691424358629,0.0,0.0,0.0,0.0,0.0,2139.8373763012814,728.2123941080317,0.0,0.0,0.0,0.0,0.0,3594.7664828063143,123.3163391553909,0.0,0.0,0.0,0.0,0.0,451.6676231680942
2,103.38629694382306,16.120337485039883,0.0,0.0,0.0,0.0,0.0,0.8051890947593189,0.0,0.0,0.0,0.0,0.0,4.764405274664928,1.4331563041938804,0.0,0.0,0.0,0.0,0.0,4.65838242408052,2.0681550053290585,0.0,0.0,0.0,0.0,0.0,17.725056170195273,1.5059797449071213,0.0,0.0,0.0,0.0,0.0,16.513115022956306,41.92679796901275,0.0,0.0,0.0,0.0,0.0,908.9981862017576,12.557250446758262,0.0,0.0,0.0,0.0,0.0,52.73112886916152,51.47814887810854,0.0,0.0,0.0,0.0,0.0,21.340064021867278,8.175046591455859,0.0,0.0,0.0,0.0,0.0,62.58172982944346,30.718316349597334,0.0,0.0,0.0,0.0,0.0,387.69426865874044,25.351408300934047,0.0,0.0,0.0,0.0,0.0,123.61553146202189,114.67699156903215,0.0,0.0,0.0,0.0,0.0,339.1497922018144,1.1277829277520708,0.0,0.0,0.0,0.0,0.0,32.63202562611744,30.133422723278738,0.0,0.0,0.0,0.0,0.0,51.81616541652006,184.38314223391154,0.0,0.0,0.0,0.0,0.0,584.5142169000223,377.58426840164464,0.0,0.0,0.0,0.0,0.0,1107.1305589214282,461.1576826420143,0.0,0.0,0.0,0.0,0.0,2549.8258071423315,104.14910057166848,0.0,0.0,0.0,0.0,0.0,353.7776937310217
3,128.54627628863366,7.2068228009670845,0.0,0.0,0.0,0.0,0.0,1.0897995046116664,0.0,0.0,0.0,0.0,0.0,13.540428178298427,0.42677500142340075,0.0,0.0,0.0,0.0,0.0,3.6501825294328363,1.2701618282410365,0.0,0.0,0.0,0.0,0.0,8.934389004138973,1.7270228612228902,0.0,0.0,0.0,0.0,0.0,3.4451114598088934,26.118873847110923,0.0,0.0,0.0,0.0,0.0,461.9084026338141,9.832864024014576,0.0,0.0,0.0,0.0,0.0,84.53810622500833,34.96763466604659,0.0,0.0,0.0,0.0,0.0,184.63473834805268,8.491700421794878,0.0,0.0,0.0,0.0,0.0,434.08265525005345,30.172485764846787,0.0,0.0,0.0,0.0,0.0,20.92008703929698,30.66710961203359,0.0,0.0,0.0,0.0,0.0,146.2409097702296,36.66258411562316,0.0,0.0,0.0,0.0,0.0,340.98589385835834,1.0180618327848214,0.0,0.0,0.0,0.0,0.0,8.510909983915633,24.64243896432315,0.0,0.0,0.0,0.0,0.0,16.802562494293422,140.89023018663073,0.0,0.0,0.0,0.0,0.0,824.6306896080698,258.2652777351292,0.0,0.0,0.0,0.0,0.0,892.8091352897638,313.1984942875844,0.0,0.0,0.0,0.0,0.0,1911.5392895455134,80.84263131819462,0.0,0.0,0.0,0.0,0.0,118.49610840101832
4,72.04091226797215,4.257575897046164,0.0,0.0,0.0,0.0,0.0,0.39768735774957237,0.0,0.0,0.0,0.0,0.0,7.415849843515736,0.30473069279377857,0.0,0.0,0.0,0.0,0.0,3.370141304056161,1.102180601788469,0.0,0.0,0.0,0.0,0.0,12.449530926006817,1.5071462753454181,0.0,0.0,0.0,0.0,0.0,6.921406260627198,23.0168221373873,0.0,0.0,0.0,0.0,0.0,360.1080299633555,12.061230907124648,0.0,0.0,0.0,0.0,0.0,28.67402460334545,28.890746881338757,0.0,0.0,0.0,0.0,0.0,32.581033971381544,8.265956642935686,0.0,0.0,0.0,0.0,0.0,781.0688523885233,26.95292131526334,0.0,0.0,0.0,0.0,0.0,10.032015677674051,23.429310222233834,0.0,0.0,0.0,0.0,0.0,126.32702930498671,42.33113549573811,0.0,0.0,0.0,0.0,0.0,180.09898338826537,0.8149366309469512,0.0,0.0,0.0,0.0,0.0,29.97073020008628,34.60592104088024,0.0,0.0,0.0,0.0,0.0,106.84521363383509,101.59696750558007,0.0,0.0,0.0,0.0,0.0,146.59006259767213,156.531242089949,0.0,0.0,0.0,0.0,0.0,496.36419122127,140.8403977975039,0.0,0.0,0.0,0.0,0.0,620.7494603423112,66.36984022883702,0.0,0.0,0.0,0.0,0.0,257.56250176365705
5,92.31070303936343,7.677203009972135,0.0,0.0,0.0,0.0,0.0,0.7119133522334291,0.0,0.0,0.0,0.0,0.0,1.9425069781411175,0.5765681144972556,0.0,0.0,0.0,0.0,0.0,1.4493473202642364,0.8154284236204424,0.0,0.0,0.0,0.0,0.0,5.133851496690712,0.6061682815467753,0.0,0.0,0.0,0.0,0.0,2.40009921096948,22.663613273914358,0.0,0.0,0.0,0.0,0.0,220.47317188725552,10.063093676183454,0.0,0.0,0.0,0.0,0.0,21.188936114067566,28.46738074992524,0.0,0.0,0.0,0.0,0.0,258.4196887792969,8.802800526889168,0.0,0.0,0.0,0.0,0.0,27.456112935651714,28.224225554062077,0.0,0.0,0.0,0.0,0.0,37.14819200401034,20.024073562155397,0.0,0.0,0.0,0.0,0.0,112.0124339792508,68.12028665545819,0.0,0.0,0.0,0.0,0.0,317.2153332834115,0.7751923328706287,0.0,0.0,0.0,0.0,0.0,29.95504161998791,27.564169546317753,0.0,0.0,0.0,0.0,0.0,17.19552366936283,104.1319142663804,0.0,0.0,0.0,0.0,0.0,142.00938080968683,78.82460886237821,0.0,0.0,0.0,0.0,0.0,272.4025993367244,65.23699894565507,0.0,0.0,0.0,0.0,0.0,460.92998463695926,41.507036362261836,0.0,0.0,0.0,0.0,0.0,118.86370290898421
6,136.54472564102727,9.246133660328592,0.0,0.0,0.0,0.0,0.0,0.5993243637194547,0.0,0.0,0.0,0.0,0.0,1.6584482043098412,0.2784470884066754,0.0,0.0,0.0,0.0,0.0,1.165766518104164,0.6987303445755209,0.0,0.0,0.0,0.0,0.0,3.6625285861675185,0.4573713120173488,0.0,0.0,0.0,0.0,0.0,0.4267987752555801,22.52819653349325,0.0,0.0,0.0,0.0,0.0,249.76463787299306,9.201123852774431,0.0,0.0,0.0,0.0,0.0,82.20238293720085,29.46828279308008,0.0,0.0,0.0,0.0,0.0,720.344401431832,7.707077805919694,0.0,0.0,0.0,0.0,0.0,59.21830814286544,18.872515280177247,0.0,0.0,0.0,0.0,0.0,3.186720426591694,13.369239122602647,0.0,0.0,0.0,0.0,0.0,61.81120082259538,27.98037984159659,0.0,0.0,0.0,0.0,0.0,178.15886845631206,0.9118709043498044,0.0,0.0,0.0,0.0,0.0,3.7131936036827202,20.24682760494908,0.0,0.0,0.0,0.0,0.0,188.17631971667564,55.570824247256425,0.0,0.0,0.0,0.0,0.0,256.6612571314831,38.53433527681798,0.0,0.0,0.0,0.0,0.0,305.16116172217403,55.74581185663554,0.0,0.0,0.0,0.0,0.0,358.02463787324746,34.594416606237864,0.0,0.0,0.0,0.0,0.0,75.18207674460918
7,56.03801809668509,9.715943198214491,0.0,0.0,0.0,0.0,0.0,0.4776300279791468,0.0,0.0,0.0,0.0,0.0,0.8640197170299015,0.32621053085645535,0.0,0.0,0.0,0.0,0.0,3.144829221336731,0.6032615842705319,0.0,0.0,0.0,0.0,0.0,4.67147409081917,0.15427753139416375,0.0,0.0,0.0,0.0,0.0,0.7462363915876721,23.16612239323197,0.0,0.0,0.0,0.0,0.0,194.72286139478618,9.67795685045452,0.0,0.0,0.0,0.0,0.0,35.12049904051115,26.57013383866636,0.0,0.0,0.0,0.0,0.0,356.84342996416865,8.238503655397416,0.0,0.0,0.0,0.0,0.0,341.7593457055788,16.134789890170072,0.0,0.0,0.0,0.0,0.0,140.89331441194005,12.359905778598897,0.0,0.0,0.0,0.0,0.0,60.04259350513088,78.74412307388125,0.0,0.0,0.0,0.0,0.0,144.22090412597151,2.0274823876063413,0.0,0.0,0.0,0.0,0.0,4.988092619128035,24.365422470757856,0.0,0.0,0.0,0.0,0.0,132.6444314573976,98.00374810549934,0.0,0.0,0.0,0.0,0.0,97.10309190673654,26.878077231941518,0.0,0.0,0.0,0.0,0.0,126.47053078148008,74.11006881325571,0.0,0.0,0.0,0.0,0.0,574.9347433132746,22.313623494200257,0.0,0.0,0.0,0.0,0.0,65.58868217253432
8,141.98192478197063,7.27068935409943,0.0,0.0,0.0,0.0,0.0,2.0337088738543545,0.0,0.0,0.0,0.0,0.0,1.2500448748327695,0.6686560755207148,0.0,0.0,0.0,0.0,0.0,0.536220772945239,0.9319565311952004,0.0,0.0,0.0,0.0,0.0,13.814233384019786,0.0922782220521836,0.0,0.0,0.0,0.0,0.0,7.489443514542055,22.591437652937298,0.0,0.0,0.0,0.0,0.0,268.9819039161401,7.287400642297087,0.0,0.0,0.0,0.0,0.0,29.51838353055275,25.070005222365264,0.0,0.0,0.0,0.0,0.0,53.20627664909577,7.637907382065765,0.0,0.0,0.0,0.0,0.0,132.6519162268551,14.70224495032584,0.0,0.0,0.0,0.0,0.0,108.1548165039834,12.768043059993705,0.0,0.0,0.0,0.0,0.0,126.8620908161964,31.8278994425752,0.0,0.0,0.0,0.0,0.0,167.05998527554624,1.4928471985154999,0.0,0.0,0.0,0.0,0.0,11.29838402191003,28.26355931356906,0.0,0.0,0.0,0.0,0.0,77.15829459857775,53.33835715901731,0.0,0.0,0.0,0.0,0.0,111.64607767530497,58.80162615712395,0.0,0.0,0.0,0.0,0.0,82.63230612126173,35.229454517750916,0.0,0.0,0.0,0.0,0.0,264.53553477818747,17.685706883548743,0.0,0.0,0.0,0.0,0.0,21.94772341575593
