,BIP,BIP,BIP,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5838805090518167,0.07839174398814627,68.75,0.13875878547002923,40.0,0.6927815730654763
1,0.5112750731287804,0.07512373640803514,68.75,0.13982034351961325,40.0,0.6895439913452717
2,0.6345627947329909,0.06982438354416938,71.875,0.1389679693240404,40.0,0.6923081226751914
3,0.08390532405548498,0.07332315890207564,68.75,0.14239397268380577,40.0,0.697730579750009
4,1.003533715270907,0.07680341171978886,71.875,0.14395106829371596,40.0,0.6714204500099744
5,0.18406473934923168,0.07316701203555145,65.625,0.1841694542772157,40.0,0.5962536559555177
6,0.13071916498124062,0.07173036504383115,81.25,0.28677109887903685,40.0,0.6450312228785584
7,0.6476349580019503,0.13599011869361347,68.75,0.13696457385639166,40.0,0.6450762159555704
8,2.4315681693052293,0.3091604060969623,31.25,0.1339166752210077,50.0,0.6882483208507385
9,1.269491764401759,0.12255439402782563,68.75,0.1364461238584748,20.0,0.9238817561868782
10,0.2564476385368445,0.0762754175043417,71.875,0.3672161856876971,20.0,0.6742129474474565
11,0.2901016150897739,0.0600684806494265,78.125,0.09472576541670256,80.0,0.35559144924082503
12,0.8713068460937394,0.0911338380092873,75.0,0.53163962163399,40.0,0.39926078846408153
13,0.0271664959521677,0.135316421808933,62.5,0.11741290839772692,70.0,0.4416360267716767
14,0.030770701745773586,0.09077915437030107,81.25,0.3639513562774054,40.0,0.6491920049680132
15,0.002016341007304532,0.15329538963786452,71.875,0.2808462901875764,50.0,0.26692351620667715
16,0.1004505223741404,0.15889099769687481,62.5,0.6330139290408001,20.0,0.12125025130793915
17,0.8546659978078635,0.07368416901006555,68.75,0.5938000152797775,40.0,0.40252906816125167
18,0.05740453778284414,0.09608725350385225,75.0,0.40972511450683946,70.0,1.2957438464426332
19,0.03206467759469215,0.16070988361022537,68.75,0.42396287781573855,60.0,0.25378005489442584
20,0.0004055938409128617,0.16147389451750332,81.25,0.9612732535762533,30.0,3.585510590286395
21,0.001650687575925755,0.10642443315524928,71.875,0.22536166799979235,40.0,0.1616809031508673
22,0.01605095688873761,0.11657861321940452,75.0,0.48789661556094277,50.0,0.12885792902050475
23,0.0010103263111943006,0.11520114254365169,81.25,0.39608244212093924,70.0,0.6312948218443156
24,0.0005063883415776305,0.11486653434713771,81.25,0.18436552445127513,60.0,0.7462951568203954
25,0.0005650643965181181,0.11817287754224949,81.25,0.3899819720007936,70.0,0.053623681160031064
26,0.027025903300269754,0.1265726280792155,75.0,0.7627828716825515,30.0,0.4848874232787071
27,0.00019761167031052664,0.14710037100423942,75.0,0.3213813784554655,50.0,0.05063974453489896
28,0.004301111496180281,0.12857559832349988,75.0,0.22023639963000816,70.0,0.07279936761572084
29,0.0004636514873304494,0.12555604396827114,75.0,0.2759618697680441,50.0,0.041457887612511256
30,0.0051324873832757825,0.1596468304393901,78.125,0.2613085643057253,60.0,0.006204737770321279
31,0.0001544906482148823,0.14049144168298747,81.25,0.7780405637027662,40.0,0.0014519984915046422
32,0.2135767609338241,0.16317301845840276,81.25,0.5828179643744932,60.0,0.0030123203466946454
33,0.0006743790029571721,0.1291798136799774,78.125,1.1414468793807955,30.0,0.00044165950620424937
34,0.00017907818386791855,0.13575429844792017,81.25,0.3043976825159008,70.0,0.000783904063860858
35,7.389819073972725e-05,0.1337439084456958,81.25,0.6551693223283614,50.0,0.00043208058521212507
36,0.00013493087336887674,0.13550545197041428,81.25,0.923039018254506,50.0,0.0003538429007778125
37,0.0006214935129338283,0.1359802831447942,81.25,0.7390826197748804,50.0,0.0004806560039862719
38,5.907478449640378e-05,0.13592121534001983,81.25,1.1205305296496424,50.0,0.00019141478287191548
39,0.000502956059568671,0.13739473795244347,81.25,0.932512449638996,50.0,0.000577337232799322
40,0.00011334568149987325,0.13774439448059106,81.25,0.6712282364084624,50.0,0.00014633683897944966
41,3.4739069414372546e-05,0.13807021786971763,81.25,0.46614931148474037,50.0,0.00021283843869535475
42,0.0002451388217776188,0.1385927128640641,81.25,0.6558296154659041,50.0,0.00018651446699544487
43,6.380753327457089e-05,0.13916182263877297,81.25,0.908032753047055,50.0,0.00012471831714903523
44,2.4784664602321265e-05,0.13982399133925025,81.25,1.0995148257706766,50.0,0.00012787956444292414
45,0.0001054853669779989,0.14111734227790823,81.25,0.7831252115279737,50.0,0.00010933830281043367
46,0.00021307258173567273,0.14130663563081916,81.25,0.6433555347964918,50.0,0.0001763427132750346
47,7.040313645774472e-05,0.1420039183517106,81.25,0.6533781289393756,50.0,7.422300483954902e-05
48,6.834299659517805e-05,0.14269995584031384,81.25,0.749109986432423,50.0,6.467437579269034e-05
49,1.6583780104302276e-05,0.14341786464336423,81.25,0.47318923993747586,50.0,0.00018217300514998048
