,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6937659706868852,0.15472852463457187,44.44444444444444,0.13855077401257904,60.0,0.6917471611854253
1,0.6962634991069606,0.15331277999812673,44.44444444444444,0.13829659887461693,60.0,0.6921948739894929
2,0.6976548005084783,0.15583112799043627,44.44444444444444,0.13882749363260433,40.0,0.6923906662962359
3,0.6978250599271346,0.15330729511447805,44.44444444444444,0.13867255656659488,40.0,0.6906814313620337
4,0.6895203754643525,0.15320518324979826,44.44444444444444,0.13867961625652386,40.0,0.6945704374237204
5,0.6909195438812957,0.15320351919042136,44.44444444444444,0.13865032832597976,40.0,0.6883200782720118
6,0.6952403752718643,0.15349534967109899,44.44444444444444,0.13943570794211824,40.0,0.6949431720459269
7,0.695502452571391,0.15316419487646943,44.44444444444444,0.13951574717204268,40.0,0.6894966231506435
8,0.6817910218689941,0.15239355028809037,44.44444444444444,0.23896267748790168,40.0,0.5408769839928572
9,0.693073901847039,0.15409360858114407,44.44444444444444,0.1386729792061962,60.0,0.6346652060876581
10,0.6921389676437549,0.15434017120199528,44.44444444444444,0.13822512169195172,50.0,0.6253543708225284
11,0.6666292789386268,0.15540244237004766,44.44444444444444,0.22700507434362643,40.0,0.5520404674152642
12,0.41272751959493004,0.15970867714082282,44.44444444444444,0.1942294992651176,40.0,0.7618696205331378
13,0.7993283561433605,0.15378220241875765,44.44444444444444,0.13661980117611427,50.0,0.6486706330748728
14,0.2784461697067255,0.17058686723581185,44.44444444444444,0.14886806687325946,60.0,0.7060906777259625
15,0.56316314162535,0.15419933895023702,55.55555555555556,0.2827145879673984,60.0,0.27096856424760496
16,0.7648208121856649,0.16280253663905989,44.44444444444444,0.2872214504289798,40.0,0.14646502359375962
17,0.5858725663192819,0.15447998020154316,33.33333333333333,0.12906453761780984,70.0,0.0700271713449304
18,0.6952588376801355,0.15240457157843842,33.33333333333333,0.18353973368379192,60.0,0.08963004639715241
19,0.6904949272416414,0.15308617373466393,44.44444444444444,0.40070605363673906,50.0,0.017857314353033813
20,0.26167677197169664,0.3106325217978917,33.33333333333333,0.308176394691501,50.0,1.1978270135434463
21,2.4134828601528104,0.238715647775266,55.55555555555556,0.1921398533327264,40.0,0.18563248128931234
22,0.46344486955747316,0.17042006888241543,44.44444444444444,0.4944417458228032,50.0,0.0361850384388508
23,0.549321023947722,0.33201393433875703,55.55555555555556,0.1398691194200906,50.0,0.012904956399853994
24,0.08003835129022882,0.1799829467629462,55.55555555555556,0.3893720994923814,50.0,0.010786498936175788
25,1.6756964774131642,0.1422542807058681,44.44444444444444,0.2569372246079887,50.0,0.011308125031168365
26,0.0979855191916487,0.18806449092715846,55.55555555555556,0.20119204128468474,40.0,0.0008962205016020729
