,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6926646849043552,0.6904978337421255,78.57142857142857,0.8166666666666667,0.0,0.0,0.0
1,0.6924767029248191,0.6902198220450793,78.57142857142857,0.7,0.0,0.0,0.0
2,0.6938111109523663,0.6905150134016045,78.57142857142857,0.8166666666666667,0.0,0.0,0.0
3,0.6931190152028407,0.6931941602497348,42.857142857142854,0.5277777777777778,0.2857142686843872,0.25,0.3333333432674408
4,0.6918098086177651,0.6969694769670518,21.428571428571427,0.26666666666666666,0.34285715222358704,0.2083333358168602,1.0
5,0.688139931277846,0.7018034427292437,21.428571428571427,0.2589285714285714,0.3611111119389534,0.2291666716337204,1.0
6,0.6924967226309836,0.7089416124143929,21.428571428571427,0.3833333333333333,0.27272728085517883,0.1875,0.5
7,0.6875300577811686,0.7258235850487825,21.428571428571427,0.3666666666666667,0.34285715222358704,0.2083333358168602,1.0
8,0.5407951974283023,0.7329128151461735,21.428571428571427,0.5833333333333333,0.27272728085517883,0.1875,0.5
9,0.734281180604434,1.7789025650141583,21.428571428571427,0.39285714285714285,0.3611111119389534,0.2291666716337204,1.0
10,0.5960495727704248,0.773072414463939,21.428571428571427,0.7166666666666667,0.27272728085517883,0.1875,0.5
11,0.572245239067419,0.955672470965178,21.428571428571427,0.875,0.3611111119389534,0.2291666716337204,1.0
12,0.39107184505157244,1.0460131550404266,35.714285714285715,0.9583333333333333,0.3928571492433548,0.2500000074505806,1.0
13,0.1912579800769199,0.7085173101021532,57.14285714285714,0.9583333333333333,0.5,0.3333333432674408,1.0
14,0.11943148438906903,0.39235977692290636,71.42857142857143,0.75,0.4285714328289032,0.375,0.5
15,0.1838684524313854,0.9138792112648902,57.14285714285714,0.7166666666666667,0.29999998211860657,0.2142857164144516,0.5
16,0.12492342946348921,1.4842263451445779,50.0,0.9,0.4523809552192688,0.30000000447034836,1.0
17,0.013454990787161801,0.7141321494575464,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
18,0.015089310571906761,0.759101095977257,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
19,0.029552898060218512,0.19774195625925767,85.71428571428571,1.0,0.75,0.6666666716337204,1.0
20,0.0074185270185413744,0.515931437216379,71.42857142857143,1.0,0.75,0.6666666716337204,1.0
21,0.003377437444312543,1.3148312779564553,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
22,0.0020249203564173873,0.5647821899507447,71.42857142857143,1.0,0.6666666567325592,0.6000000014901161,1.0
23,0.001210787711717389,1.1471368584562123,57.14285714285714,1.0,0.5428571552038193,0.416666679084301,1.0
24,0.0019082408798768975,1.3444300708473444,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
25,0.0009612575694126012,0.6421761335512982,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0
26,0.0005276891765020281,1.1742929576864498,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
27,0.00038418556860318395,0.9724621051491249,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
28,0.0008693164026473394,0.812273506310051,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0
29,0.000650678614842648,1.0753590223840275,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0
30,0.0004814045332671279,1.1934127455667713,57.14285714285714,1.0,0.5,0.3333333432674408,1.0
31,0.0007211825265554071,1.031219291887825,57.14285714285714,0.75,0.4285714328289032,0.375,0.5
32,0.0003828783085046438,1.009456183543237,57.14285714285714,1.0,0.5,0.3500000014901161,1.0
