,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6894420409229348,0.6915239677262838,57.48031496062992,0.6158854166666667,0.0,0.0,0.0,0.6938578078563551,44.680851063829785,0.481498015873016,0.5899249029656252,0.4427083333333333,1.0,0.699519611707451,0.5827680232265108,67.74193548387096,0.8375,0.0,0.0,0.0,1.4100717636494295,0.7012847016352387,54.78260869565217,0.44055555555555553,0.0,0.0,0.0,0.8323381999246262,0.6931993159080378,39.02439024390244,0.5263888888888889,0.41203705469767254,0.32619048406680423,0.6055555591980616,0.6937219807657216,0.700143255941893,29.411764705882355,0.33888888888888885,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.6913997836844714,0.8210838638693652,33.33333333333333,0.6166666666666667,0.27272728085517883,0.1875,0.5,0.6561793016164291,0.6932097182598388,61.53846153846154,0.3333333333333333,0.533333346247673,0.5833333432674408,0.5000000149011612,0.6985982455646692,0.9098050591533545,42.857142857142854,0.4375,0.0,0.0,0.0,0.6871115431069273,0.7218511339626315,50.0,0.28125,0.6666666865348816,0.5,1.0,0.7078936058718291,0.7227344208997162,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6998062026101278
1,0.6944141202115937,0.6917944065126967,62.99212598425197,0.8223958333333333,0.21458333730697632,0.34375,0.1666666679084301,0.6940973213717161,44.680851063829785,0.4322172619047619,0.5968106109648943,0.4427083333333333,1.0,0.6889963944580669,1.092543868129809,67.74193548387096,0.8166666666666665,0.0,0.0,0.0,0.26450018176845086,0.9835570073227051,54.78260869565217,0.4656349206349206,0.0,0.0,0.0,0.6687878785195901,0.6967610985441219,43.90243902439025,0.5138888888888888,0.6575757712125778,0.5208333333333334,1.0,0.6937298376298846,0.7333870465083915,70.58823529411765,0.5625,0.0,0.0,0.0,0.6920196204975462,0.655928012849904,66.66666666666666,0.65,0.20000000298023224,0.25,0.1666666716337204,0.7460585747671015,0.6886762613548545,53.84615384615385,0.5833333333333333,0.0,0.0,0.0,0.6933394098032538,0.6943638480012156,57.14285714285714,0.38888888888888884,0.7179487347602844,0.5625,1.0,0.700643718054461,0.8835499388695718,50.0,0.875,0.0,0.0,0.0,0.6833864017634923,0.693239620895079,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6949732849342702
2,0.6961889147492734,0.6895073502722051,57.48031496062992,0.7749999999999999,0.0,0.0,0.0,0.6942787128880874,44.680851063829785,0.450421626984127,0.5864376506457726,0.4375,0.9583333333333334,0.6969050362470801,0.5723182240789315,67.74193548387096,0.9020833333333333,0.0,0.0,0.0,1.1153167402372341,0.8758585075998474,54.78260869565217,0.4458333333333334,0.0,0.0,0.0,0.9224077909832114,0.6941242934806852,43.90243902439025,0.48888888888888893,0.661616176366806,0.5208333333333334,1.0,0.6883282844329662,0.659362728737391,70.58823529411765,0.4222222222222222,0.0,0.0,0.0,0.7182232566876509,0.6928891749825596,44.44444444444444,0.5166666666666666,0.0,0.0,0.0,0.7243369053684542,0.8640299028073878,53.84615384615385,0.1875,0.0,0.0,0.0,0.4977874390392632,0.7135658943247079,35.714285714285715,0.5833333333333334,0.0,0.0,0.0,0.6661324931532654,1.069525438461758,50.0,0.90625,0.0,0.0,0.0,0.609230913508287,0.6927330696926141,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.802832266392061
3,0.44458065596307994,0.587223908059725,58.26771653543307,0.8255208333333333,0.03125,0.0625,0.02083333395421505,0.6938084069039329,44.680851063829785,0.38660714285714276,0.5864801984280348,0.4427083333333333,1.0,0.6961765684364011,0.5490915690620234,67.74193548387096,0.95,0.0,0.0,0.0,0.26981595151769017,0.7000405911187135,54.78260869565217,0.5222222222222223,0.0,0.0,0.0,0.6787276074577535,0.6931476818977266,43.90243902439025,0.6416666666666667,0.5120435257752737,0.375,0.8333333333333334,0.6921630347575656,0.6928810174808812,70.58823529411765,0.6777777777777777,0.7222222288449606,0.6333333353201548,0.8888888955116272,0.6982492172237469,0.8412689243738284,33.33333333333333,0.5833333333333333,0.7000000029802322,0.625,1.0,0.721060659852811,0.6861903667969173,53.84615384615385,0.53125,0.0,0.0,0.0,0.6913239189738793,0.8509288202470758,42.857142857142854,0.71875,0.0,0.0,0.0,0.5478350031580658,0.6069581802954979,60.0,0.75,0.75,0.75,0.75,0.6332154055455972,0.7099563910148604,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.7391562024204749
4,0.5167388676963619,0.7988868070721228,62.99212598425197,0.8020833333333334,0.6813041307032108,0.5604166761040688,0.9510416686534882,0.7930103140727957,44.680851063829785,0.5446180555555555,0.6068487217028936,0.4479166666666667,1.0,0.6605525448391213,0.6130107487999985,80.64516129032258,0.8041666666666667,0.6750000044703484,0.7083333358168602,0.6666666716337204,0.3923967085834459,0.6995248471353732,51.30434782608696,0.48416666666666663,0.016666666666666666,0.03333333333333333,0.011111111442248026,0.6484654920088356,0.6925754680891164,56.09756097560976,0.6491071428571429,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.694362718740918,0.6181411605746964,70.58823529411765,0.6555555555555556,0.26666667064030963,0.22222222884496054,0.3333333333333333,0.7212010573020903,0.9428420005014586,33.33333333333333,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.7528733589631998,0.8676853087396009,53.84615384615385,0.34375,0.0,0.0,0.0,0.5246388534697406,0.6635366578319399,57.14285714285714,0.6888888888888889,0.625,0.7000000029802322,0.6333333551883698,0.7023637940942641,0.540381369082173,80.0,0.875,0.875,0.875,0.875,0.6364678885071143,0.6936138722516361,71.42857142857143,0.5,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6124539014610073
5,0.5090013232576388,0.5822344243756343,60.629921259842526,0.8208333333333334,0.1026785746216774,0.1875,0.07083333469927311,0.6926703057873104,56.38297872340425,0.6106398809523809,0.3772817465166251,0.523611114670833,0.3347222258647283,0.7328675962603319,0.4875995113744709,67.74193548387096,0.9080357142857143,0.0,0.0,0.0,0.3391769261310463,0.6986815441986557,54.78260869565217,0.5367857142857143,0.0,0.0,0.0,0.6607399155554716,0.6925866171061621,65.85365853658537,0.7166666666666668,0.5753968308369318,0.75,0.5055555577079455,0.6929846421836013,0.6086200175742045,70.58823529411765,0.7444444444444445,0.0,0.0,0.0,0.6445193094139052,1.0413633238140603,33.33333333333333,0.41666666666666663,0.7000000029802322,0.625,1.0,0.47253108992994336,0.7012201301606862,53.84615384615385,0.3666666666666667,0.48571427166461945,0.5,0.5000000149011612,0.846042075559542,0.6818302157134954,50.0,0.75,0.20000000298023224,0.5,0.125,0.692291852252905,0.6616225286685193,60.0,0.8125,0.8333333432674408,0.75,1.0,0.5752890972266097,0.7492477919267201,57.14285714285714,0.0,0.0,0.0,0.0,0.7406898443609397
6,1.3243093300488644,0.6268393930817467,75.59055118110236,0.8505208333333334,0.5577380992472172,0.765625,0.4812500048428774,0.6918210095835454,55.85106382978723,0.5993551587301587,0.17519841467340788,0.26388888930281,0.15208333420256773,0.6888198995507823,0.5518980620431962,77.41935483870968,0.9166666666666667,0.375,0.5,0.3333333358168602,0.43902928605612973,0.768054777701675,54.78260869565217,0.4947222222222222,0.0,0.0,0.0,0.47994954250857547,0.6925980532440362,48.78048780487805,0.6618055555555555,0.5246697862943014,0.3888888905445735,0.8333333333333334,0.6926817973192719,0.645435833516455,82.35294117647058,0.6055555555555555,0.4333333373069763,0.5,0.3888888955116272,0.6659738603850434,1.3584029342555963,33.33333333333333,0.48333333333333334,0.27272728085517883,0.1875,0.5,0.5898628396974823,0.7379076837224884,46.15384615384615,0.5208333333333333,0.3333333432674408,0.25,0.5,0.6103382194288264,0.8153265560782941,42.857142857142854,0.7555555555555555,0.0,0.0,0.0,0.6236037709141247,0.6154630499149679,60.0,0.6166666666666667,0.4166666865348816,0.3571428656578064,0.5,0.5264357817151434,0.7454647055498095,42.857142857142854,0.25,0.0,0.0,0.0,0.7354957428570454
7,0.3188270190553359,0.5453500401574073,76.37795275590551,0.82265625,0.6403273828327656,0.7552083376795053,0.6083333380520344,0.6886058960378262,55.85106382978723,0.5865575396825397,0.16792328407367071,0.2500000012417634,0.137599208081762,0.7003961509049877,0.6437367347001823,77.41935483870968,0.8416666666666667,0.3500000014901161,0.75,0.2291666716337204,0.3075693061996707,0.7962219572199521,54.78260869565217,0.455,0.0,0.0,0.0,0.5872036736034519,0.6881737813451164,51.21951219512195,0.6590277777777779,0.6301947931448618,0.5345238149166107,0.8055555572112402,0.7542729574725461,0.47059019943085545,76.47058823529412,0.7388888888888889,0.4126984079678853,0.5,0.3888888955116272,0.25984314622645865,0.994282585166667,33.33333333333333,0.35,0.27272728085517883,0.1875,0.5,0.7271871249633316,0.8310870402402523,38.46153846153847,0.3,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.9813630370819754,0.7203147373044744,50.0,0.4666666666666667,0.5000000149011612,0.5416666716337204,0.46666668355464935,0.6273271926338452,0.7652182688858211,60.0,0.90625,0.6969697177410126,0.5357142984867096,1.0,0.7261423815645391,0.7279376107238635,42.857142857142854,0.25,0.0,0.0,0.0,0.7171902389509598
8,0.43159160461937757,0.521249610968204,78.74015748031496,0.8515624999999998,0.657490087673068,0.7739583365619183,0.6083333380520344,0.6914233205030347,57.446808510638306,0.5968253968253968,0.28134920820593834,0.4513888905445735,0.21250000471870104,0.6955042900343528,0.6022635211143164,74.19354838709677,0.9145833333333333,0.2916666716337204,0.5,0.2083333358168602,0.42152638682858196,0.8023513668699834,54.78260869565217,0.5039285714285715,0.0,0.0,0.0,0.5157988720307661,0.6915833758705374,58.536585365853654,0.6868055555555556,0.5031746079524358,0.44087302436431247,0.6416666706403097,0.6875589603388036,0.5264082919900005,82.35294117647058,0.638888888888889,0.5555555621782938,0.6666666666666666,0.5,0.7316022306372191,0.9583472768451541,33.33333333333333,0.45,0.27272728085517883,0.1875,0.5,0.7998786717264044,0.6990823324137987,53.84615384615385,0.78125,0.25,0.25,0.25,0.7082253094752389,0.7778761364837224,50.0,0.4666666666666667,0.25,0.5,0.1666666716337204,0.5927713088917654,0.5084327499962943,70.0,0.96875,0.7333333492279053,0.5833333432674408,1.0,0.6014264107588954,0.7132671052088437,28.57142857142857,0.4166666666666667,0.0,0.0,0.0,0.6813201907843197
