,ASD,ASD,ASD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8244958409674421,0.08547535155513446,57.446808510638306,0.09069672373392051,54.78260869565217,0.5297768971576848
1,0.5779518558069884,0.12079803860083516,50.0,0.09988601004310534,50.43478260869565,1.4503781463820025
2,0.43082294872835997,0.0894722118476557,61.702127659574465,0.10938859612931724,50.43478260869565,0.7466385406739728
3,0.6905914584622593,0.09735173591430886,58.51063829787234,0.11298451167914168,49.56521739130435,0.6401268336875017
4,0.1894436867350717,0.09565755375453212,58.51063829787234,0.1327515375326565,46.95652173913044,0.34667146188345954
5,0.2573374973502134,0.09911002440448775,60.63829787234043,0.14884217201433106,46.08695652173913,0.590153728607212
6,0.9881496962946027,0.10732179211659082,62.23404255319149,0.2055371978001474,47.82608695652174,0.09860630083019369
7,0.5743836410108577,0.10268936549363802,64.36170212765957,0.16880239243322243,40.869565217391305,0.1107029931264798
8,0.600611358628555,0.1340011338154186,62.23404255319149,0.24291200774341326,49.56521739130435,0.6875401800997256
9,0.9032560050339097,0.13065923456742137,61.170212765957444,0.2445665399841997,51.30434782608696,0.047863966968300746
10,0.5649138377311995,0.17232986220944738,62.76595744680851,0.30661956620138986,48.69565217391305,0.10605489612409161
11,0.2385219852947037,0.16226846612731077,61.702127659574465,0.3357973268151245,47.82608695652174,0.05450788439385518
12,0.0016615759650640347,0.24322186710675978,59.04255319148937,0.3831869741340759,45.21739130434783,0.0033004380017117715
13,0.0015033502407566398,0.25929110666682936,55.85106382978723,0.39451168240518236,50.43478260869565,0.11798764840180216
14,0.003147353862905815,0.23730398815920237,60.1063829787234,0.3982975108598829,50.43478260869565,0.0014599269515185218
15,0.0031467154831705886,0.2666975380753389,61.702127659574465,0.48569095672027746,53.91304347826087,0.0008190316036548311
16,0.0314601629571661,0.2825268522023847,56.91489361702128,0.4556642789394221,50.43478260869565,0.00023306087577721458
17,0.01064601315133464,0.2719507204452471,59.57446808510638,0.5138677079374855,53.91304347826087,0.0463467145346792
18,0.006822526704900065,0.29107876392815507,61.170212765957444,0.46985864802500454,49.56521739130435,0.003886717634278538
19,0.001040687581537141,0.32133785893169386,60.1063829787234,0.5492088270543726,49.56521739130435,0.005779238195965904
20,0.014466829531502294,0.3239235000124612,64.36170212765957,0.552281548359804,51.30434782608696,0.0008959397750838196
21,0.021854108719880857,0.32930827939489404,61.170212765957444,0.5799691283006586,46.95652173913044,0.001213900778253368
22,0.00047886000608566323,0.32619846986584206,61.170212765957444,0.5539764988403427,53.04347826086957,0.00016642350414683484
23,0.052960317423400294,0.3834546979925165,62.23404255319149,0.6135551024457213,53.91304347826087,0.00431944413089066
24,0.008775463648914308,0.35666694930828746,60.63829787234043,0.7219364911587169,51.30434782608696,1.525466725435323e-07
25,2.996532421716703e-07,0.41733583563806714,59.57446808510638,0.544929049682498,50.43478260869565,7.84880532375973e-05
26,0.00019622615599279643,0.3950575381702357,58.51063829787234,0.5701455385906548,47.82608695652174,0.0013724619071878404
27,0.02916148215709857,0.4968496138530491,54.78723404255319,0.5933410411874265,47.82608695652174,0.0007354776286459831
28,1.1868757119137759e-05,0.4236596889429692,62.76595744680851,0.7186525499231331,54.78260869565217,2.5213698101769924e-05
29,1.0454323812535991e-08,0.4339430431744839,60.63829787234043,0.7206828567480944,53.04347826086957,2.9672759460536165e-06
30,0.012831678470357112,0.4488365698455035,60.63829787234043,0.7100088802015647,51.30434782608696,0.00017212858086505632
31,1.4439338086866462e-05,0.44863206152441815,61.702127659574465,0.7023769686137123,46.95652173913044,2.8204261671064605e-07
32,0.00023256898796034532,0.43105580724655085,62.23404255319149,0.7376815743001018,52.17391304347826,2.144070116082076e-05
33,3.659864613980227e-09,0.43475145586812025,62.76595744680851,0.7075619202616479,52.17391304347826,8.845380420604067e-07
34,4.9441295240514324e-05,0.44888663272495505,60.63829787234043,0.7026380288377733,51.30434782608696,5.535077517052455e-06
35,8.522544721726897e-07,0.4343198408463124,60.63829787234043,0.7142020440855281,51.30434782608696,2.862799107425565e-05
36,9.099727403377661e-05,0.44211822386019606,60.63829787234043,0.6980399654922469,52.17391304347826,1.003221167064791e-06
37,5.9586050318155514e-06,0.43549599576451503,61.170212765957444,0.7211333608029685,51.30434782608696,2.2327900533627557e-06
38,7.073755125432966e-06,0.4339878878409671,61.170212765957444,0.7338148272784097,51.30434782608696,0.00012160392773054628
39,7.511059438412324e-05,0.4350643268228786,61.170212765957444,0.7921534781636433,51.30434782608696,1.7453731518056796e-05
40,4.815881108171077e-06,0.4549277363121229,61.170212765957444,0.707539215689002,51.30434782608696,4.2845361189477816e-05
41,4.312806519109728e-07,0.45178077606118644,61.702127659574465,0.7423699371642712,52.17391304347826,3.091567409953227e-05
42,6.07304039092945e-07,0.46154849406367976,61.702127659574465,0.7156974329289049,52.17391304347826,5.08907308190525e-05
43,8.67989027930138e-06,0.45584150033626064,61.702127659574465,0.7906584542232595,51.30434782608696,8.976880150890184e-06
44,8.420834208338855e-06,0.439902337232198,61.170212765957444,0.7240362610101094,51.30434782608696,1.533315665226036e-05
45,1.034866970317388e-05,0.4443044529424064,61.702127659574465,0.7781924678069888,51.30434782608696,6.041241885564077e-07
46,1.5282590007994126e-11,0.4507154752985833,61.170212765957444,0.7378003717528064,51.30434782608696,2.1069226409328493e-06
