,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test
0,0.6156954485067361,0.08537298303245955,64.65517241379311
1,0.6943751342423493,0.08514805673257468,64.65517241379311
2,0.5798848539934613,0.08428488718675027,64.65517241379311
3,0.943341253087715,0.08459959333452252,64.65517241379311
4,0.8711313443006856,0.08419693813340441,64.65517241379311
5,0.4580583728760521,0.08348627347261176,64.65517241379311
6,0.5464232016876499,0.08843774853675368,56.03448275862068
7,0.6114478451671949,0.08742986215555511,64.65517241379311
8,1.1416555387161733,0.08607972430288187,64.65517241379311
9,0.6694061823591199,0.08907746680565459,41.37931034482759
10,0.6338855806166399,0.08918874411429353,48.275862068965516
11,0.3402995285352579,0.08714513642822093,61.206896551724135
12,0.7149676375850468,0.0898572021429501,39.6551724137931
13,0.5602249759429003,0.08666210431256828,62.06896551724138
14,0.38900276420169005,0.09125981704135597,56.03448275862068
15,0.3758856553617941,0.08916019111869043,46.55172413793103
16,0.5396448323951931,0.09423155164429706,62.06896551724138
17,0.4803675321315859,0.11024722781599797,60.3448275862069
18,0.2252808689285206,0.09391418081787323,64.65517241379311
19,0.5833866367979088,0.10058199185156363,56.896551724137936
20,0.045837651730182366,0.15346640237665538,62.06896551724138
21,0.7960537378831251,0.11286747706963973,56.03448275862068
22,0.08779594003356314,0.12312363717550089,63.793103448275865
23,0.0940872949440103,0.14619963667923846,64.65517241379311
24,0.6005042771132238,0.15847258972336514,60.3448275862069
25,0.14091325004091448,0.12399607945180166,65.51724137931035
26,0.3928234111464672,0.11532103089828287,60.3448275862069
27,0.6751990164972177,0.10903235285080018,55.172413793103445
28,0.6823768829956238,0.16287792144617788,62.06896551724138
29,0.6756453991891235,0.21366041402104344,65.51724137931035
30,0.3233443220904327,0.13427468437648768,62.06896551724138
31,0.04518816355311842,0.1891471023470209,62.06896551724138
32,0.7080070239807357,0.2796274292882321,54.310344827586206
33,0.022820209397056042,0.19780984535990284,62.93103448275862
34,0.10410418283870004,0.204252554214008,51.724137931034484
35,0.808490240219155,0.37260515482735096,63.793103448275865
36,0.17511958974663044,0.21634615088874495,53.44827586206896
37,0.36668238809996107,0.23438664212169563,61.206896551724135
38,0.031236268105612017,0.2207683449638499,55.172413793103445
39,0.00908083637605374,0.3715764574869223,53.44827586206896
40,0.07042274949666615,0.25919575374250753,62.93103448275862
41,0.0004243594642479719,0.23690699564053191,61.206896551724135
42,0.026848249678767776,0.24545553912271986,59.48275862068966
43,0.06497301535332085,0.21895254472573453,49.137931034482754
44,0.016066084251421184,0.34625462244815003,56.896551724137936
45,0.3531022551811517,0.3112286185159849,55.172413793103445
46,0.0010398392661017124,0.42472422347520594,60.3448275862069
47,0.010360504437017306,0.4229244971446596,62.06896551724138
48,4.657178487240064e-05,0.4676844724369796,60.3448275862069
49,1.0570095328252458,0.611999933251964,62.93103448275862
50,0.003532776429726871,0.361710691288856,51.724137931034484
51,0.0009960866449964518,0.3935345891750106,61.206896551724135
52,0.00854423316334356,0.39217905807575104,62.93103448275862
53,0.0014992631714123967,0.33911422909284816,62.06896551724138
54,0.028545518710530404,0.31642882713470144,52.58620689655172
55,0.0039587793667977995,0.4368448358040876,61.206896551724135
56,0.0018241417562342268,0.4587437810696255,62.06896551724138
57,0.010068846367095137,0.44746200815190024,63.793103448275865
58,0.002801975492421586,0.5013364485666829,56.896551724137936
59,7.222338818294441e-07,0.4499819756061085,62.06896551724138
60,1.797056379872831e-05,0.5858490175443807,61.206896551724135
61,1.768994742392885e-05,0.4862418011869577,63.793103448275865
62,0.00023835477515560884,0.5186148388272248,62.06896551724138
63,4.779727261002176e-05,0.5062208540799766,62.93103448275862
64,0.00047322093046961894,0.6079492095409053,55.172413793103445
65,0.00021191397621354413,0.6240960326614742,62.06896551724138
66,1.750539237590768,0.7078918436804744,62.06896551724138
67,3.936925027026859e-06,0.6899647331826405,52.58620689655172
68,0.0003527247697868157,0.5723297138535947,56.03448275862068
69,0.0011394027198714156,0.6424530902635867,60.3448275862069
70,0.006183005412950962,0.7407326657949794,61.206896551724135
71,4.7504349250922254e-05,0.4299638362181493,62.93103448275862
72,6.696685169937306e-05,0.6098115610468692,47.41379310344828
73,1.4547256938609796,0.5428396365448872,59.48275862068966
74,8.243031943937266e-06,0.5219077827088053,58.620689655172406
75,0.0005013798265344617,0.5826112481129673,60.3448275862069
76,0.0008014903451914765,0.6183470655719808,60.3448275862069
77,0.0009691104801762308,0.6736988822311716,61.206896551724135
78,7.006976176183553e-07,0.6397091951981666,54.310344827586206
79,2.763366027357572e-05,0.6586480275110356,59.48275862068966
80,3.6071908081796814e-07,0.6992723304640442,62.06896551724138
81,1.1175873416141093e-06,0.7520204213872133,62.93103448275862
82,1.741127082730624e-06,0.7678788490722978,62.93103448275862
83,1.484030608692425e-07,0.7704374198797285,61.206896551724135
84,7.2976934281581265e-09,0.784081465426866,61.206896551724135
85,9.778257373749165e-07,0.8202683179143239,61.206896551724135
86,6.41062384572327e-08,0.8122397336595057,61.206896551724135
87,7.642746441713437e-08,0.8369317820025448,61.206896551724135
88,1.4813809288240485e-07,0.8567103671237133,61.206896551724135
89,2.8514552487150744e-08,0.8516343555659539,61.206896551724135
90,3.675884480463157e-08,0.9137083696095643,61.206896551724135
