,ASD,ASD,ASD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.3725728183100686,0.09525111278052516,49.735449735449734,0.12038040325300131,68.75,0.5704411046316122
1,0.08977154828100362,0.08969280275922167,58.730158730158735,0.08110972416572029,65.625,0.4966850280842836
2,1.2322872640917706,0.09198937290161091,63.49206349206349,0.05533192094326184,78.125,0.6458342413466185
3,0.7287822359608026,0.0952349391977913,59.25925925925925,0.05885590500533081,78.125,0.03613828054617084
4,0.025114037517732873,0.1283938157890927,54.4973544973545,0.061068928498787485,81.25,0.8936261201218867
5,0.455733982320218,0.10657192939710378,59.25925925925925,0.12118616515689151,71.875,0.03190204769985146
6,0.09398655472858167,0.12004941878860477,61.904761904761905,0.08043653565040522,78.125,0.0020578845091305843
7,0.058864232896281926,0.13081512873764592,61.37566137566137,0.08309423111952192,78.125,0.008648435275195671
8,0.010445751268984109,0.18484710083532335,57.14285714285714,0.09690076123941865,75.0,0.08109674254564983
9,0.010334634063731488,0.17542676221188896,62.43386243386243,0.09274504947838788,71.875,0.000612168403035076
10,0.016454240112972356,0.20756242348469936,59.78835978835979,0.08905151471611561,78.125,0.004059285821878483
11,1.818662894463908e-05,0.2168942808799742,62.96296296296296,0.09660919758920011,78.125,0.0028091616924863804
12,0.07435263118575507,0.25762364351681455,60.84656084656085,0.09697266868496321,78.125,0.003099989794657118
13,0.0019141621199268975,0.2348482996185749,64.02116402116403,0.10033426048808534,78.125,0.0023308507955396023
14,0.0015267538376470644,0.2744092923835621,61.904761904761905,0.10982661359062855,71.875,0.0009351624428401565
15,0.00022971906252629892,0.291407317936209,64.02116402116403,0.11902224869637741,71.875,0.00020092362228443274
16,0.0012042308225875048,0.3124075530138333,58.730158730158735,0.11556566667818387,71.875,0.00015149657785693812
17,5.942066621452166e-05,0.31454488551279164,58.730158730158735,0.11861237028684407,71.875,3.8727414285756515e-05
18,7.648112238408381e-05,0.31927659348567466,59.78835978835979,0.11861907929421982,71.875,0.0002778234145019765
19,5.205480372533063e-05,0.31366720190956604,60.317460317460316,0.11947962939601349,71.875,0.0002036482293773469
20,8.386238123279018e-06,0.31840506942189256,58.730158730158735,0.12026385063534085,71.875,0.0001559413916909868
21,7.691005540932248e-05,0.32917679052833293,58.201058201058196,0.12107127255930697,71.875,0.00019795975172153023
22,7.619645536722498e-05,0.3300233650393689,59.25925925925925,0.12195095106194334,71.875,0.0002461500353686384
23,1.5272018749293353e-05,0.333327801148296,58.730158730158735,0.12252181333102374,75.0,5.0987804039218145e-06
24,0.00036646523200201207,0.33394861953365773,58.730158730158735,0.12254179278794004,71.875,8.620138917594806e-05
25,0.00047632692254851464,0.3411768715830278,58.730158730158735,0.12312715438660267,75.0,0.00010217981122529333
26,6.8471909796502645e-06,0.3395640349279672,59.25925925925925,0.12319102455389695,75.0,0.00020666741450309708
27,0.000199969179580578,0.3429599748801847,58.730158730158735,0.12409090357079354,71.875,6.727409845399106e-05
28,5.206463511675692e-05,0.3402112228987901,59.25925925925925,0.12457077403560032,75.0,0.00011651115051087065
29,0.0003265496080460886,0.3429724054678671,59.78835978835979,0.12526029473871744,75.0,2.4969384415996068e-06
30,6.597705342155286e-06,0.34872741284703124,59.25925925925925,0.12536920107905214,75.0,4.1269683344480963e-05
31,0.00011570981149260971,0.35783022866903447,59.78835978835979,0.12515119548370512,75.0,4.616474748582378e-05
32,7.44647166689247e-05,0.35721113630883244,59.78835978835979,0.12550024214574151,75.0,0.000165801080057645
33,3.664454535599185e-06,0.3582864431125811,60.317460317460316,0.12661133144189618,78.125,9.006005593904055e-05
34,7.110588846120018e-06,0.35233224207518754,60.317460317460316,0.12713794246400603,78.125,5.354142843476531e-05
35,2.5762111413923472e-05,0.35787367551952076,60.317460317460316,0.12743824068620155,78.125,8.899942449194044e-05
36,5.176711361316525e-05,0.36136050448506574,59.78835978835979,0.12784937370962224,78.125,4.757533210681444e-05
37,1.8523242365535408e-07,0.3670735542277399,59.78835978835979,0.1279155501325438,78.125,7.232300487178252e-05
38,1.9734274589492702e-05,0.3701085555663404,59.78835978835979,0.12881990614625538,78.125,4.546633495688673e-05
