,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6943346069290139,0.693196562505431,50.0,0.4444444444444444,0.0,0.0,0.0
1,0.6976092780413126,0.6932576021651649,50.0,0.4444444444444444,0.0,0.0,0.0
2,0.6946152068976991,0.6932416847699358,66.66666666666666,0.3333333333333333,0.5,1.0,0.3333333432674408
3,0.6904476888298334,0.6932455097796407,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
4,0.6874880452178483,0.6934010239811436,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
5,0.7053562326697485,0.6934535712206342,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
6,0.6769551683103643,0.6935593602262854,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
7,0.6727535177014505,0.6939351119447316,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
8,0.71516841229129,0.694410584179459,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0
9,0.666284705001908,0.6941470345828017,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
10,0.661558521535507,0.6943771883070987,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
11,0.6964489272777258,0.695415385919163,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
12,0.7029099061980671,0.6940719708575757,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0
13,1.764797805471264,2.862273764738088,50.0,0.4444444444444444,0.0,0.0,0.0
14,0.0016305438530184123,0.6947735898629848,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816
15,0.6132686400336254,0.6981293804253328,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
16,0.023081776807577874,2.983284156365085,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0
17,0.0016331065338978411,3.232625578961006,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0
18,0.5753404626636991,0.7018023517552074,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0
19,0.6937564324676405,0.6986269743608435,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
20,0.6188595464338795,0.6960108352563199,50.0,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408
21,1.9404876751958324,4.547950708875781,50.0,0.4444444444444444,0.0,0.0,0.0
22,0.7607833064550562,1.6184271841292344,50.0,0.3333333333333333,0.0,0.0,0.0
23,0.7187313451954391,0.6983114059646315,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
24,0.6394601668933839,1.1261288351391265,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0
25,0.008928823262360552,2.9835434159106495,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
26,0.006217839572011685,1.6818150208161304,50.0,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408
27,0.0008252319751914817,3.423386198955095,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
28,9.889938613114503e-06,5.47197332758665,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
29,4.5870483694686944e-05,4.338307769575677,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
30,4.059805824027891e-10,3.8118237778761253,50.0,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408
31,3.6063795810976975e-05,5.493954425292318,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
32,7.05974127160956e-06,6.8775557568644246,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
33,1.3579677581759528e-05,5.215898733118834,33.33333333333333,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816
34,2.301647761244909e-11,4.537996168193295,50.0,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408
35,1.1549781246844043e-05,5.447225229242382,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
36,1.949429211953199e-06,6.741365497452892,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
37,0.04071744534816104,7.004885235267388,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
38,2.1982810785703877e-06,4.773245706723434,50.0,0.4444444444444444,0.5714285373687744,0.5,0.6666666865348816
39,0.000633460406573802,5.059338319899154,50.0,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408
40,3.8911375911528805e-06,5.422545576989798,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
41,4.511949569405914e-06,6.030633701588575,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
42,2.764691162384032e-05,6.933013854294402,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
43,4.090423982469853e-08,7.444978753228116,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
44,7.06163840792959e-05,6.642062604994586,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
45,8.008762185554566e-06,5.920196002735565,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
46,2.2393044941395697e-06,6.033130080255886,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
47,6.390347113792257e-08,5.969042017463853,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
48,5.4987623123536325e-05,5.747457159751015,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
49,3.5423077916502277e-06,5.51726098684876,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
50,2.099858118265478e-05,5.367718548072671,33.33333333333333,0.4444444444444444,0.5,0.4000000059604645,0.6666666865348816
