,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.634531030068969,1.2669384256675453,29.411764705882355,0.25,0.600000003973643,0.5,1.0,0.6919269033118026,57.48031496062992,0.6802083333333333,0.0,0.0,0.0,0.6922450344714962,0.693290718532507,44.680851063829785,0.5140625000000001,0.6019277156641086,0.4479166666666667,1.0,0.6934523606826994,0.6942452537479447,33.33333333333333,0.65,0.27272728085517883,0.1875,0.5,0.6922069372051453,0.7234834181540712,46.15384615384615,0.7,0.6477272808551788,0.48750001192092896,1.0,0.686730559192643,0.6983252804614083,42.857142857142854,0.53125,0.0,0.0,0.0,0.7101779295774763,0.6959322096611589,50.0,0.15625,0.0,0.0,0.0,0.6971180322929142,0.692963117265396,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.692279866115445,0.6927618246227151,54.78260869565217,0.45666666666666667,0.0,0.0,0.0,0.6921458518161662,0.6932861013631932,43.90243902439025,0.5178571428571429,0.6481481616695722,0.5208333333333334,1.0,0.6914359875880016
1,0.6631807056442685,0.7937589363907694,29.411764705882355,0.3601190476190476,0.29629630347092945,0.20833333333333334,0.6666666666666666,0.6890803502163225,57.48031496062992,0.6116443452380952,0.0,0.0,0.0,0.6900445513495902,0.6923763431788722,55.319148936170215,0.5428075396825397,0.0,0.0,0.0,0.6895480039848071,0.6942474607373598,33.33333333333333,0.5833333333333333,0.7000000029802322,0.625,1.0,0.6821603005319564,0.725638761928146,46.15384615384615,0.8333333333333333,0.5512820482254028,0.4125000014901161,1.0,1.2053471517873569,0.7061994734743525,42.857142857142854,0.6111111111111112,0.0,0.0,0.0,0.6925596494448797,0.6934805285295012,50.0,0.25,0.0,0.0,0.0,0.694804925705819,0.6931278668149542,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6943399811001376,0.6918421740078875,54.78260869565217,0.4505555555555556,0.0,0.0,0.0,0.6759470129496874,0.694172915151417,43.90243902439025,0.501388888888889,0.6504273613293966,0.5208333333333334,1.0,0.6960412668472259
2,1.0684143945253566,0.5606003826489091,70.58823529411765,0.6333333333333333,0.0,0.0,0.0,0.6789589532407434,57.48031496062992,0.6364583333333333,0.0,0.0,0.0,0.7078958661685474,0.6935868742064625,44.680851063829785,0.4534722222222222,0.6096459254622459,0.4479166666666667,1.0,0.6930889588271341,0.6957107937914632,33.33333333333333,0.65,0.27272728085517883,0.1875,0.5,0.6947386510396202,0.9051725411221967,61.53846153846154,0.4270833333333333,0.3333333432674408,0.5,0.25,1.2746652381622778,1.004262326350106,42.857142857142854,0.6222222222222222,0.0,0.0,0.0,0.6555384130626682,0.6933986812866555,50.0,0.21875,0.6666666865348816,0.5,1.0,0.6927019583770684,0.751649496664598,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6639002067747874,0.6929148596610162,54.78260869565217,0.5000396825396826,0.0,0.0,0.0,0.645555592863873,0.6954596548776742,43.90243902439025,0.3993055555555555,0.5008547107378641,0.375,0.8333333333333334,0.6871054049191786
3,0.5954619766404412,0.5625269071651676,70.58823529411765,0.7083333333333334,0.0,0.0,0.0,0.6656380303027868,59.84251968503938,0.6369419642857144,0.08125000074505806,0.1875,0.05208333395421505,0.6880453613785953,0.6949138084531615,44.680851063829785,0.5026041666666667,0.614463330556949,0.453125,1.0,0.6802644259599194,0.696443411358101,33.33333333333333,0.41666666666666663,0.27272728085517883,0.1875,0.5,0.6968777350095108,0.8520463545639014,53.84615384615385,0.5,0.666666716337204,0.5428571552038193,1.0,0.7634581153382308,1.1058100277586667,42.857142857142854,0.46875,0.0,0.0,0.0,0.9593619048015839,0.6926097536278114,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.6955465872187476,0.7680315825552382,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.5884424731815819,0.6956183943221094,53.91304347826087,0.4230555555555556,0.0,0.0,0.0,0.7566113889938779,0.6971997483141587,43.90243902439025,0.45555555555555555,0.6544677664836248,0.5208333333333334,1.0,0.7043189112003926
4,0.651940160502532,0.48492956338116805,82.35294117647058,0.75,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.6687431046685272,59.055118110236215,0.699516369047619,0.078125,0.1875,0.05267857201397419,0.6895644795992171,0.6989615018570211,44.680851063829785,0.4453125,0.602303267767032,0.4479166666666667,0.9583333333333334,0.77926741846257,0.7004037907901566,33.33333333333333,0.5416666666666667,0.7000000029802322,0.625,1.0,0.6931811155521818,1.0956359318382394,53.84615384615385,0.8083333333333333,0.5846153944730759,0.4375,1.0,0.20538854487544297,0.7483543065117494,42.857142857142854,0.5666666666666667,0.0,0.0,0.0,0.6808068269996588,0.6923190356969545,50.0,0.75,0.0,0.0,0.0,0.7092210123514107,0.6937991857210278,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6979235026657042,0.7042158059760877,54.78260869565217,0.47373015873015867,0.0,0.0,0.0,0.5987408054702534,0.6998755435959819,43.90243902439025,0.4138888888888889,0.6544677664836248,0.5208333333333334,1.0,0.6858946944032236
5,1.0265014507171788,0.5460409067180688,64.70588235294117,0.7000000000000001,0.3611111144224803,0.2833333412806193,0.5,0.7254698912005957,62.20472440944882,0.7101562500000002,0.21785714477300644,0.4375,0.15520833525806665,0.8249448211942306,0.6804386682326641,55.319148936170215,0.5479166666666666,0.4363426019748052,0.5305555605640014,0.41666666977107525,0.7115640086440952,0.6987140836723332,33.33333333333333,0.65,0.27272728085517883,0.1875,0.5,0.6911485686338091,1.8350231801121422,46.15384615384615,0.6833333333333333,0.5512820482254028,0.4125000014901161,1.0,0.07602769738370126,0.6951122339183698,42.857142857142854,0.6875,0.0,0.0,0.0,0.6843580889255206,0.6905777222787514,60.0,0.375,0.6969697177410126,0.5357142984867096,1.0,0.6999517591509639,0.7134807265719826,57.14285714285714,0.0,0.0,0.0,0.0,0.6925197529315051,0.7039788620213183,54.78260869565217,0.4109126984126984,0.0,0.0,0.0,0.707878072765802,0.7051868061239965,43.90243902439025,0.47847222222222224,0.6575757712125778,0.5208333333333334,1.0,0.6932186897396038
6,0.19525217628165645,1.136378714840765,82.35294117647058,0.6666666666666666,0.5555555621782938,0.6666666666666666,0.5,0.6215241789049938,61.417322834645674,0.7302827380952381,0.16190476343035698,0.375,0.10520833544433117,0.8523371885568557,0.6821150422840946,46.27659574468085,0.5527281746031746,0.5952131325999895,0.4479166679084301,1.0,0.685915996123834,0.7077153498180637,33.33333333333333,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.70980115143277,0.9397618166239934,46.15384615384615,0.4,0.20000000298023224,0.25,0.1666666716337204,0.5112124744851863,0.6969388836450229,42.857142857142854,0.5416666666666666,0.0,0.0,0.0,0.696299643759967,0.6904792108498496,60.0,0.65,0.7999999821186066,0.7142857164144516,1.0,0.6883112033354306,1.4084980748096494,57.14285714285714,0.0,0.0,0.0,0.0,0.791884335028014,0.7447047082171993,54.78260869565217,0.4347222222222221,0.0,0.0,0.0,0.5879561973949621,0.7166902658528262,43.90243902439025,0.4486111111111111,0.6544677664836248,0.5208333333333334,1.0,0.6309458558037818
7,0.4035347976809299,4.549650099841423,29.411764705882355,0.47222222222222215,0.600000003973643,0.5,1.0,1.2751522255043088,62.20472440944882,0.7658854166666668,0.6426670737564564,0.5633928691968322,0.8520833365619183,0.49617527435787995,0.855443423335413,44.680851063829785,0.5845486111111111,0.5925001055002213,0.4427083333333333,1.0,0.37682085516341823,0.7066309328779712,33.33333333333333,0.48333333333333334,0.27272728085517883,0.1875,0.5,0.7039562695709263,1.3928404293920802,61.53846153846154,0.5416666666666666,0.6857143044471741,0.533333346247673,1.0,0.5223718507105739,0.6939449671920705,42.857142857142854,0.7,0.0,0.0,0.0,0.6804271511029636,0.9643932792039376,50.0,0.84375,0.0,0.0,0.0,0.685972076825134,0.6936843356453861,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,1.9921271856684684,0.6928351652489404,54.78260869565217,0.48083333333333333,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.6726923651233288,0.7050997171605963,39.02439024390244,0.3516865079365079,0.6037037149071693,0.4970238159100215,0.9111111164093018,0.6809404690199894
8,0.6048568557018839,0.8234190901576063,76.47058823529412,0.7000000000000001,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.6449626181792201,66.92913385826772,0.7374255952380953,0.2805059552192688,0.5,0.20208333618938923,0.6779578448865748,0.6779070728030812,59.04255319148937,0.6116319444444446,0.33215488493442535,0.4263888920346896,0.3078373068322738,0.6837822374405848,0.700576281170534,33.33333333333333,0.5833333333333333,0.7000000029802322,0.625,1.0,0.45924509383723383,0.8813513096769717,46.15384615384615,0.475,0.222222238779068,0.25,0.20000000298023224,0.8262671606703006,0.92013818689436,42.857142857142854,0.78125,0.0,0.0,0.0,0.6095825317363072,0.6517351098334452,70.0,0.8125,0.8333333432674408,0.800000011920929,0.875,0.8627669644062571,0.8196116611545444,57.14285714285714,0.25,0.0,0.0,0.0,0.6387123048214163,0.7035643347810229,54.78260869565217,0.4197222222222223,0.0,0.0,0.0,0.8808244957611162,0.7085582872270599,43.90243902439025,0.38611111111111107,0.5048951158920923,0.375,0.8333333333333334,0.684053353427721
