,BIP,BIP,BIP,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6894705973909405,0.07675790471101414,71.875,0.09901097682735498,50.0,0.6931789220829704
1,0.8005359955068221,0.08065631718793718,71.875,0.09902144748968193,50.0,0.6931467332837051
2,0.5360338551396121,0.07318691535374838,71.875,0.09902366042650655,50.0,0.6930161592395463
3,0.35794045193879825,0.07168131350719589,71.875,0.09902318979747482,35.714285714285715,0.6931489838269529
4,0.5690585667296255,0.06917476998675763,71.875,0.0990220142814139,50.0,0.6929984760233595
5,0.832491554832821,0.06155237293892231,71.875,0.09901117525677473,50.0,0.692924873921145
6,0.3363457077044365,0.0717499393500304,68.75,0.09901635391937948,50.0,0.6927999826458309
7,0.07463998994947658,0.11314825694575703,71.875,0.09900123388643031,50.0,0.6931147899195432
8,0.8084766347992136,0.09293057169060011,75.0,0.09899756061246502,50.0,0.7084491575724479
9,0.7335975564899615,0.11917345930209658,75.0,0.09901819501659738,50.0,0.6931677390919003
10,1.076316370123441,0.0833054046975035,71.875,0.0990347936856809,50.0,0.6930965954391753
11,0.0023725990444530454,0.11059241688035995,75.0,0.09902654394610165,50.0,0.694019392825174
12,0.6919392553461143,0.139810976190921,71.875,0.09902025491728407,50.0,0.6937125025905637
13,0.03146201612394775,0.11424738355794287,78.125,0.09902912208006918,50.0,0.6940387114305252
14,0.0037853447147287735,0.16185776719769185,71.875,0.09901351443855595,50.0,0.6949233534704773
15,0.0014158919835929183,0.1397208312248835,71.875,0.0990262464027023,50.0,0.6933279635933511
16,0.0038205818007443896,0.18730389161125208,71.875,0.09902267141287312,50.0,0.6933450202022893
17,0.056703057534791046,0.10043606040708267,71.875,0.0990194919253278,50.0,0.692803863239939
18,0.004962908920576223,0.13815668172581144,71.875,0.09904522042240575,50.0,0.6955569549928539
19,0.00248576434270535,0.14707750558685104,78.125,0.09902955809686412,50.0,0.6923301733190399
20,0.12362378290268802,0.18057502187786084,78.125,0.09898725009299596,50.0,0.691165109358459
21,0.0015895056398668819,0.17392544450586353,68.75,0.09900862795016173,50.0,0.6924417114494147
22,0.00024993316402134905,0.17280467345738112,68.75,0.0990035800041275,50.0,0.6924382430359997
23,0.003953183576211279,0.1945187710063041,78.125,0.09886592222363452,50.0,0.6909301629466329
24,0.00032324597675491106,0.2348071177926428,68.75,0.09898574275505413,50.0,0.694818618761555
25,4.55074907272572e-05,0.22658423460825458,75.0,0.09896370109896444,50.0,0.6958368740731322
26,3.728875507364667e-05,0.22874477444847663,78.125,0.09894090825101622,50.0,0.6911165662640698
27,4.930308712160308e-05,0.2372210557345441,75.0,0.09892129705841855,50.0,0.6922066873088517
28,3.106342096181675e-05,0.24311756938506351,75.0,0.09898254076115023,50.0,0.6898803333753611
29,4.043462442149346e-05,0.2512123344119549,75.0,0.09896165491172969,50.0,0.6960793971482919
30,3.636745766306704e-05,0.253104433104147,75.0,0.09884049533960995,50.0,0.6971721836344723
31,0.00024121599011455767,0.28372403290161646,68.75,0.09892467800961076,50.0,0.6928851117964738
32,1.5547285279873926,0.29619267098391183,78.125,0.09898914668086034,50.0,0.7270109589552236
33,5.342529226864108e-05,0.25617148972274234,68.75,0.0990139832856726,50.0,0.6931501983399209
34,0.0003561245934701356,0.28908857843611524,68.75,0.09901342844323281,50.0,0.692736376587821
35,6.961700886698738e-06,0.2874523347847954,71.875,0.09898111534295825,57.14285714285714,0.6933696342132631
36,0.0010277639177184985,0.4479926807425365,65.625,0.09847695168111513,50.0,0.6943390611486402
37,6.109987066204844e-05,0.225939978361424,75.0,0.09906343745772908,57.14285714285714,0.6931370974086768
38,0.00021593119990386778,0.21670394223281783,71.875,0.09908775184556304,57.14285714285714,0.6069811408679486
39,0.0002003012248926175,0.18623733330482542,75.0,0.10175636649849121,57.14285714285714,0.6933313316753065
40,0.00026615398328721487,0.2044996012096662,68.75,0.09908131474924227,50.0,0.5221503783039244
41,6.559554634941986e-05,0.21746606518379794,75.0,0.10933050187831518,50.0,0.6067181002363351
42,0.0001347557922091213,0.22390307596779546,78.125,0.10740128946944939,50.0,0.5196232151473795
43,0.00015355369199877034,0.2288056812757588,78.125,0.107695538884952,50.0,0.6935787136422652
44,7.794982956030929e-05,0.2341623999668852,78.125,0.10944929684304437,50.0,0.6053274600544173
45,4.797977875351066e-06,0.2376653668696917,78.125,0.10883158443502108,50.0,0.6066239348452453
