,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.4459778188588798,1.2010638088297902,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0
1,0.5417667432555542,0.6729036274370017,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816
2,0.512787289939536,0.7803764703664905,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816
3,0.6437669670737464,1.0060113180841534,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0
4,0.15611498715154942,0.8436895947018929,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816
5,0.09106822507999837,1.102989771812679,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0
6,0.11810532554523578,0.8802492484859833,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816
7,0.02497963092487353,1.0990259759334304,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816
8,0.02135489947279211,1.146607637262244,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816
9,0.02315876359165938,1.1301411141224709,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816
10,0.014931276045843215,1.181119132476908,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816
11,0.01804120051956051,1.4121373715604677,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0
12,0.004861699745160276,1.3606172996262191,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0
13,0.0029668341945500837,1.298705553038895,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816
14,0.00463577261000816,1.3689324067364184,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
15,0.0030814036977478104,1.4484572249194907,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
16,0.0032841808324398027,1.5767997096579602,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0
17,0.0030693420734041257,1.6113101663416212,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0
18,0.0012895704831163174,1.5821856732935022,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
19,0.0015297762361226642,1.5523209257844142,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
20,0.00131182633822687,1.5503784688532456,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
21,0.0014318012413210032,1.5877105578196546,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
22,0.0011379869092683007,1.6177084581906023,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
23,0.0007673120511792606,1.6558342141563644,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
24,0.0011188454403944764,1.6734540963499427,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
25,0.0008653886331221929,1.6762391571467499,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
26,0.0007058506615366259,1.6785229159229593,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
27,0.0007293129889932848,1.6845446109857447,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
28,0.0011675361074048685,1.6935554499369923,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
29,0.0008155883276716253,1.699199342610153,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
30,0.0006693350235202554,1.7135021126579437,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
31,0.0005576012587740051,1.7235320452054579,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
32,0.0006073977424193069,1.7280720291245983,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
33,0.0004646656551805369,1.737563058153567,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
34,0.0006480576498456575,1.739326531811616,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
35,0.0006497178419836487,1.7582840222821055,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
36,0.0006162164211020656,1.7706196999898312,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
37,0.0004609511637414596,1.7684816052292671,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
38,0.0005881738800234364,1.7610738440675089,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
39,0.00044339396916475506,1.7804911141966504,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
40,0.00040907245313211393,1.7880686382026312,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
41,0.0003551839805961376,1.7962110338493797,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
42,0.0005593795573925958,1.7895416439803902,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
43,0.00031929219394248267,1.8048179418838066,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
44,0.00024262945283349153,1.816568530802322,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
45,0.0004737580523486317,1.8299302210197708,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
46,0.00027168149886035923,1.8390954850020869,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
47,0.00034937499070340723,1.840359840519288,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
48,0.0003823779870863996,1.8342944301514117,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
49,0.0004495036352936003,1.8340635541166923,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
50,0.00022611004166766426,1.8566268264082202,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
51,0.00014503417060945906,1.8663990534422374,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
52,0.0003229832478217489,1.8738891683992622,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
53,0.0004076346786913129,1.881296335526686,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
54,0.00016310441014100928,1.8758999269263685,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
55,0.00024427983080625975,1.879905528416394,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
56,9.38108869364066e-05,1.886303995239959,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
57,0.00016991729845414934,1.9037928631061314,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
58,0.00017606676845572145,1.9035604508292459,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
59,0.00013995163959467115,1.905414413500361,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
60,0.00016824612416379422,1.9123102488129329,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
61,0.00015415173725032925,1.9174393291054879,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
62,0.00013704050717844445,1.9164308490798763,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
63,0.00017684452568377258,1.9251480411595974,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
64,0.00010384575049547998,1.9292669349957834,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
65,0.0001461419195294364,1.9323657340004894,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
66,0.00011316349418896927,1.934896423284378,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
67,0.00020454324525915035,1.9475395631126815,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
68,0.00017321332023133797,1.9486545787774254,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
69,0.00015908127733259305,1.9539540460183957,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0
