,BIP,BIP,BIP,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.40922845787429024,0.08381740198391284,80.64516129032258,0.16599545582619948,49.2063492063492,1.469687190771879
1,0.46040791439059264,0.07363410878810138,74.19354838709677,0.09763000573569987,55.026455026455025,0.26258124786677095
2,0.5837121463887515,0.07880193565574724,70.96774193548387,0.09184758840466303,56.08465608465608,0.957598674614079
3,0.7381467422824536,0.2227234822391907,32.25806451612903,0.13350607820971327,52.38095238095239,2.5155603848744197
4,0.3962865902623589,0.07628984919190074,64.51612903225806,0.09410260630696801,57.14285714285714,0.5797748576110717
5,0.6348771322998644,0.09174419511061485,64.51612903225806,0.09348214922733099,60.317460317460316,0.40634453403801296
6,0.4755179535679706,0.1112104651175122,64.51612903225806,0.1193496170994978,58.201058201058196,0.702849452707624
7,0.3658508702368768,0.06442675652844239,80.64516129032258,0.12792629752984788,57.14285714285714,0.30801648439569995
8,0.3764038294870158,0.07783305227776709,74.19354838709677,0.11253276044652141,60.84656084656085,0.05108903753488822
9,0.2905804497374985,0.09133607090840803,70.96774193548387,0.0996944550353114,64.55026455026454,0.10967594291281473
10,0.49153182726727335,0.1884374920123565,48.38709677419355,0.15793256536298125,56.613756613756614,0.00819745062289135
11,0.19707196856793371,0.19602513244131364,48.38709677419355,0.15160395880256122,57.14285714285714,1.6892006363718721
12,0.42347242811660224,0.09841175764557604,67.74193548387096,0.11136335742665072,61.904761904761905,0.20231899123529734
13,0.3309106432397425,0.07716154018286264,67.74193548387096,0.0975048015138632,62.96296296296296,0.6028034018460362
14,0.12456834843620422,0.07559166923210738,70.96774193548387,0.12460030068635945,64.02116402116403,0.2911178445142008
15,0.09754752398631755,0.13671962885458103,54.83870967741935,0.12675606611704945,59.25925925925925,0.42873475410284145
16,0.966667614250575,0.0912994377909561,80.64516129032258,0.17871889868988936,59.78835978835979,0.06345390024601803
17,0.17883669318310444,0.08565822381500608,67.74193548387096,0.11886874077477907,64.02116402116403,0.10336993775610326
18,0.09579296482410792,0.11089692553506456,67.74193548387096,0.12786482495751356,62.96296296296296,0.3644408628526332
19,0.1376994285017666,0.09735081133638608,67.74193548387096,0.14145483750910343,62.96296296296296,0.1543388108456534
20,0.1371069685896282,0.3588486961431718,35.483870967741936,0.2553569174819639,57.67195767195767,0.02469977292429013
21,0.155691387796772,0.1721430979587831,54.83870967741935,0.17061308330968353,58.730158730158735,0.4487142270471178
22,0.03075392748656276,0.11416126639512507,80.64516129032258,0.18965163832254273,61.37566137566137,0.008901660839849881
23,0.09204567607540477,0.1381921247870424,70.96774193548387,0.17527198482118297,62.96296296296296,0.014999350816325415
24,0.9180297906472873,0.15634903737089478,67.74193548387096,0.16484067929951407,62.43386243386243,1.1826671011561605
25,0.535912423870613,0.2777748179644419,41.935483870967744,0.22601421259925777,60.317460317460316,0.5285374583466056
26,0.426830288882969,0.254042780557775,51.61290322580645,0.21462520475435595,59.78835978835979,0.0014890977184434946
27,0.010052000767738623,0.18824833843715844,61.29032258064516,0.1966819242823039,60.84656084656085,0.004103540601235381
28,0.834952220692283,0.2575861815329739,54.83870967741935,0.23827337130904583,60.84656084656085,0.01905573171126713
29,0.07043745719202461,0.18515431205118313,83.87096774193549,0.24798383181547953,58.201058201058196,0.0015473477577552363
30,0.06121792473267123,0.308512910792509,48.38709677419355,0.21713359552219968,60.84656084656085,0.012322042650420327
31,0.00016708792344774913,0.20417920439905837,67.74193548387096,0.20884411894271585,61.37566137566137,1.1150949207191545
32,0.11979483598246556,0.19185155078899235,83.87096774193549,0.28001786618972213,63.49206349206349,0.00038256340699166605
33,0.06683491406032856,0.2194671878860248,64.51612903225806,0.24051569814352072,62.43386243386243,0.006460766362034419
