,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.708118992807517,0.1066135244893134,53.84615384615385,0.08653840172609263,55.46875,0.6925313876406123
1,0.6932004627253558,0.10663266857727909,46.15384615384615,0.0864740731418686,55.46875,0.6954756332001818
2,0.6895243494499589,0.10660887103593494,53.84615384615385,0.08494403703901221,55.46875,0.6441740228806311
3,0.7067788339991118,0.10706460476981022,46.15384615384615,0.080484045390291,57.8125,0.6541752508724061
4,0.6919101880736646,0.10881047641493403,46.15384615384615,0.0802700484655482,59.375,0.5314575274555983
5,0.6946043131792793,0.10659831355211966,53.84615384615385,0.08141121820095425,57.8125,0.5737739061135044
6,0.6919877024563131,0.10665043461488961,53.84615384615385,0.07015040827030257,65.625,0.7916144530195427
7,0.6958912037361222,0.10651542555571726,53.84615384615385,0.08473593591875908,74.21875,0.18407290108942967
8,0.6918982044892242,0.10645345458084621,61.53846153846154,0.07404519795440473,75.0,0.3427651286738898
9,0.6967084217192686,0.10610194323655374,76.92307692307693,0.08021993172526092,73.4375,1.1529342132090552
10,0.6936957441241812,0.10023478475865429,76.92307692307693,0.07101639476669623,71.875,0.2916715161079884
11,2.1748175098209197,0.09838694174134321,69.23076923076923,0.07295158971625332,71.875,0.6351933746143619
12,1.2569184934600994,0.09841695753078773,61.53846153846154,0.06948722821920651,71.875,0.4911072218223766
13,0.5748260989754289,0.14396564695797542,46.15384615384615,0.10104049417646094,66.40625,0.1747570518273169
14,0.22803156416013703,0.09550853985037187,61.53846153846154,0.08560108669622796,74.21875,0.13671097024029244
15,0.6581665459592031,0.10456970518110571,61.53846153846154,0.07324034389300836,75.78125,0.2628756608590978
16,0.7344490285985095,0.10169357368555189,61.53846153846154,0.08140761415332459,76.5625,0.35325464197201667
17,0.47081504683246855,0.09878730232055216,61.53846153846154,0.10117397660694376,75.0,0.008845849977948255
18,0.4675622551558183,0.12337940989756588,61.53846153846154,0.0972898266252462,77.34375,0.22016824286418035
19,0.5390452524372261,0.09773851092716898,61.53846153846154,0.1373687984546486,72.65625,0.7631453371757634
