,UKBB11026,UKBB11026,UKBB11026,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.20310415844654245,0.05507277941876409,79.5,0.0547948307381007,80.25,0.6096438344056909,0.11314149381942862,53.25,0.6278870423438209
1,0.12756016819151947,0.06695317436127723,75.75,0.0530644549142652,80.75,0.6868032562558974,0.05160582404396567,81.0,0.4796328985381696
2,0.5963960834346338,0.04006198238676239,87.0,0.04822497573033382,82.0,0.23526722244728276,0.03786191955420736,86.25,0.08631472388572806
3,0.019548131009256772,0.03868809793326298,86.25,0.07109218130060828,80.0,0.5935557052639748,0.046500254253798,85.5,0.32964103674845796
4,0.042586711674899476,0.03722929773977207,87.0,0.060224702096933196,81.0,0.06848064128413887,0.04357490533243598,86.75,0.08670531672932173
5,0.5758196066146485,0.06794026636246309,73.0,0.0371081919968146,88.75,1.0116698366934995,0.030001555471014987,90.0,0.02128115447978644
6,0.595140749984762,0.06333073408835004,76.5,0.04987111773592196,84.0,0.27239721645900644,0.03972309921227453,88.0,0.06801504997968201
7,0.6907078759704041,0.1596911173825238,56.25,0.04598598718498314,87.5,0.22047308963586204,0.03390849636567922,88.5,0.2466610871462524
8,0.35923876771244834,0.05161196219868226,81.5,0.05562004595898954,81.5,0.6967260354809387,0.042353643692839144,87.75,0.9428421579831681
9,0.2491863563855895,0.08696973146738797,76.75,0.04199999590715893,86.75,0.15559910407300553,0.03193709852081895,90.0,0.3462268779193445
10,0.8966007528168236,0.05820074970606278,82.0,0.05728901785710255,84.25,0.13506007872866635,0.040513276181075135,88.5,0.8759413575468022
11,0.44709363602150387,0.051327868110218756,84.25,0.06105906441622788,84.0,0.06409113216112863,0.05435507174036054,84.0,0.2463978591397684
12,0.23566143586274868,0.0473692138261621,84.0,0.0808813600077506,78.5,0.050214385264312524,0.06907064448744808,81.0,0.06960496828122471
13,0.5539712175072662,0.06387797448624799,82.5,0.04095138192750305,87.25,0.2826468990100784,0.028886086849295264,91.0,0.20565651374412605
14,0.05916722757572673,0.04555143488829568,85.25,0.057010499896324215,81.75,0.3228533115782565,0.037764264983265,89.25,0.0032535658118592837
15,0.4885815563443905,0.1241883533394291,70.75,0.1224703028319615,76.25,0.6418635807123889,0.08736863188444763,83.25,0.16535475517175963
16,0.8099325128675026,0.07289771759571317,81.5,0.05646146513166743,83.5,1.065479083135435,0.038828978718557186,91.75,0.03352239040621732
17,0.3459088875577011,0.0511438171236232,84.5,0.04630817870923508,87.25,0.52503827129453,0.033053262665143905,91.25,0.2919788929510519
18,0.040993766829015586,0.09999318835449376,76.5,0.04291153729239714,87.5,0.6997693247090253,0.0333402762020335,90.0,0.03149678575246893
19,0.45677481947628806,0.05185322765293491,85.0,0.04384120540521086,89.25,0.6216202475595509,0.03787786102883059,89.25,0.10656855361807892
20,0.23353712978666175,0.048541348332148224,84.5,0.05223432384168126,85.75,0.008048789270430545,0.0378750431212122,89.0,0.037222163354296914
21,0.025868034149319055,0.05720302640470457,84.75,0.05705814079408011,84.25,0.12472899577864384,0.05815237470879299,84.0,0.37508570025795973
22,0.07960105141930411,0.0586243857077339,84.0,0.12017979433567284,78.75,0.7703874923975341,0.08469786202712562,84.5,0.004395031159661473
23,0.6831394683402485,0.05147578326521864,86.25,0.14065438205815461,75.5,1.6567855787238264,0.10304543493277235,79.5,0.3209278465741651
24,0.006910239985737512,0.07008192545231016,82.25,0.1378224637100709,71.5,0.1002461141571598,0.14100124403770395,69.75,0.40932843399232055
25,0.12237900514972029,0.07059466243961313,83.5,0.09168789074418714,80.25,1.3711085775783407,0.06419601524365331,85.75,0.023514293263751193
26,0.010253557202570492,0.0656796088492798,83.5,0.053071780937363984,87.5,0.09072938643374358,0.04852834410143672,88.0,0.019676279266648403
27,1.5441023616972545,0.08625110596528861,81.5,0.04004487960838455,88.75,0.11284199535574778,0.03319133877395828,91.25,0.04151988410710306
28,0.4886854294842672,0.05404436789179349,85.5,0.08890394773008524,84.25,0.16296804915532212,0.06186086524674641,87.75,0.009550267480874553
29,0.006806848115580835,0.06222063285191439,84.5,0.0739795477211067,84.0,0.4050570016445817,0.04957582116795419,90.0,0.013583383841926252
30,0.0018386993563396137,0.06461949560159708,84.5,0.07892878618136277,82.5,0.4109046599288427,0.05466420332257273,88.25,0.20263449172284795
31,0.5200843204764127,0.07347489450769734,82.75,0.0445551915366618,88.5,0.8575268770791865,0.041742960579648394,89.5,0.17916835518980143
32,0.13705489660069323,0.07701757545724862,83.75,0.04391277923187719,90.25,0.0015553141287543587,0.03602346588368146,91.25,0.3007844355162682
33,0.00624844489016888,0.05535012112992604,87.25,0.056318571334218206,87.75,0.19187284814933336,0.04802166851062953,89.5,0.1673862608269124
34,0.00475563161363319,0.07036106050965707,83.25,0.12063790942631915,80.25,0.009036771120287902,0.14240964884897125,79.75,1.2893324046073198
35,0.4249526078771438,0.055909762614101056,84.5,0.056961290219377764,88.75,0.37179731507757846,0.04740322046878789,89.75,0.3079469454290089
36,0.31349380971377105,0.06123517366954437,83.0,0.05943379786220012,87.75,0.007965740783784689,0.045744123676398456,90.75,0.09438343725802378
37,0.03029913365253214,0.06329968673071819,86.0,0.08312656790977872,84.5,0.002130232974209804,0.05647531721134404,89.75,0.0027803495286064274
38,0.011910430432352567,0.06702707410385743,85.5,0.060591517442944685,86.75,0.002584478016096683,0.049276105378091156,89.25,0.00021472737982189866
39,0.003220098413256576,0.09323776191655984,83.0,0.04687838550033868,87.0,0.0009028377011453695,0.04066375687642891,88.5,0.009549777105185892
40,0.24788470494398798,0.06403708456656564,86.0,0.06881619259731439,85.0,0.4909043112124957,0.05439383233154734,89.25,0.0037892758214319823
41,0.19530742367004467,0.061445009987341474,86.0,0.07077520712972679,87.75,0.2063387163067576,0.07121663806589257,88.25,0.007726675914352891
42,0.5781787152180173,0.08271891346139514,83.25,0.0712151174461708,85.5,0.010211085057150848,0.06753830517275437,88.5,0.004663059115788658
43,0.012238887582072158,0.07022022812146025,85.75,0.04978206012494133,88.5,0.007195948666335428,0.042804754181513444,91.0,0.5687547603805688
44,0.03783535504528113,0.12712813502451528,77.25,0.13579634081228328,79.75,0.4153273992655396,0.09256617789236136,86.25,0.3464293092842822
45,0.06236978925904413,0.07096209161122856,86.0,0.0764779539882724,86.25,0.035883888785571416,0.05659172580066624,89.0,0.009876564656771678
46,0.004058686596959605,0.07708119561910058,85.5,0.06026073530429224,87.25,0.218559892347877,0.05667249835746442,88.75,0.009320231247295687
47,0.00029973077865220956,0.08636387241560797,85.5,0.12361924228805696,81.75,0.0003747278030552321,0.08512740706236935,88.25,0.038226630517759055
48,0.005582397899900374,0.10835509342921706,81.25,0.061687324665923346,88.0,0.00204317319389478,0.050970009263953175,89.75,0.021872270190034702
49,0.00032121693849191876,0.10717265691184089,84.5,0.06157911993796462,88.25,0.00021792517844746264,0.0553876381329598,89.75,0.0021510621380145803
50,0.0014972538258822094,0.1082497711918489,81.75,0.16589178060515797,76.25,1.6366488325760429,0.1619379210008497,76.25,0.05874145509095578
51,0.003329937262042565,0.18580157750821957,77.0,0.061742841328359895,88.5,0.00034981033850311577,0.05706200331564498,89.75,0.014542823481181032
52,0.251429742843801,0.07223673152888485,83.75,0.06494479602938122,89.0,0.00028906365739242315,0.05914520466288078,90.25,0.0038159021222246726
53,0.014762301429055002,0.08800813183467157,83.5,0.07220801623011248,86.75,0.002941236278507923,0.05595549555483854,90.0,0.053186170705075246
