,UCLA_DS1,UCLA_DS1,UCLA_DS1
,Loss/train,Loss/test,Accuracy/test
0,0.695646240066005,0.10945660768450698,42.10526315789473
1,0.6975429009787132,0.1094763934416484,52.63157894736842
2,0.61253323914292,0.11765027485182997,52.63157894736842
3,0.6611992862307087,0.10957547628976867,52.63157894736842
4,0.5242258134315442,0.10910561850802925,52.63157894736842
5,0.44714072084464745,0.1193563939587211,52.63157894736842
6,0.3573909330560458,0.10447218859114843,52.63157894736842
7,0.8487325539207227,0.11399742723677708,52.63157894736842
8,0.46080216527088935,0.12024086995525379,52.63157894736842
9,0.892901647871318,0.16654859094401375,52.63157894736842
10,0.5131081742163736,0.12389893119236133,52.63157894736842
11,0.6249238704174717,0.19606448810165575,52.63157894736842
12,0.062418813783524506,0.14984486882216053,52.63157894736842
13,0.6930761858894682,0.18106569187387345,42.10526315789473
14,0.46108478662243435,0.15010950408678617,63.1578947368421
15,0.4571295530297279,0.1314725622701979,78.94736842105263
16,0.04866911454868553,0.21384655144527748,73.68421052631578
17,0.08633850531882303,0.11546340851794569,73.68421052631578
18,0.0008814914547116637,0.23893099104524582,63.1578947368421
19,0.01827027518879756,0.15318572719729015,73.68421052631578
20,0.0006775993804854028,0.18608512357801382,63.1578947368421
21,0.007637218031226208,0.31113570299334914,68.42105263157895
22,0.009001879832457411,0.211538394161461,68.42105263157895
23,0.00026887867450951753,0.21067611972537148,68.42105263157895
24,0.0007868897632168272,0.17997439920370417,73.68421052631578
25,0.0009081841008462549,0.2415146806262484,68.42105263157895
26,0.00038524484545465434,0.35919319127311977,73.68421052631578
27,0.0009824727753547386,0.16927327989310342,73.68421052631578
28,0.0022292079967329275,0.18625195995777227,73.68421052631578
29,0.0007969192708942429,0.2109587284783595,73.68421052631578
30,0.00019322312774222865,0.19173965528078166,73.68421052631578
31,0.00012034717458824414,0.16769515030944943,73.68421052631578
32,1.0194720584071154e-06,0.16275753683075522,78.94736842105263
33,0.00041890746777602743,0.17538538015839908,78.94736842105263
34,0.00022187816467752303,0.18887699376057274,78.94736842105263
35,7.259590305211162e-05,0.16682001056865192,73.68421052631578
36,5.642362515874452e-05,0.16566177805555468,78.94736842105263
37,0.0002574632368543867,0.19243360410534718,78.94736842105263
38,0.00019916278740246172,0.3443246334300214,78.94736842105263
39,0.0006361848163375282,0.37142083942637777,78.94736842105263
40,0.0002568686493743918,0.16737492876242097,78.94736842105263
41,0.0004810327113477046,0.1639373156146217,78.94736842105263
42,0.0005344428171227396,0.32099247414960524,78.94736842105263
43,0.000683187897618324,0.2042601045407321,78.94736842105263
44,0.00042003527024817803,0.325613750633994,78.94736842105263
45,0.0004945092461663552,0.3222960726136616,78.94736842105263
46,2.988603618039656e-05,0.16874477910359806,73.68421052631578
47,0.00022187177679166878,0.17953938079516696,78.94736842105263
48,3.329015678814832e-05,0.1980857966161751,78.94736842105263
49,0.0006631347879723321,0.1814984620161675,78.94736842105263
50,0.00017313102575664265,0.1685273477799887,78.94736842105263
51,5.359664686352907e-05,0.3295123137915197,78.94736842105263
52,0.00011208585659535618,0.21042272506407525,78.94736842105263
53,0.00021502090111578877,0.3317116384993507,73.68421052631578
54,0.00017772356047071234,0.19702176518691328,78.94736842105263
55,0.0003417976069023559,0.1744181482621557,73.68421052631578
56,0.00028225479238513565,0.3346037669034169,78.94736842105263
57,0.00023957484687900572,0.17929515403873625,78.94736842105263
58,0.00015520385697103255,0.17275917518961875,78.94736842105263
59,6.71736095119289e-05,0.24450614342557836,78.94736842105263
60,5.249164790728901e-05,0.24225738965518673,78.94736842105263
61,1.7506411466218134e-05,0.23695397804443097,78.94736842105263
