,ASD,ASD,ASD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6954054792163831,0.08799655659970244,55.026455026455025,0.0860322316073687,75.0,0.6924578277756037
1,0.6919133893361191,0.0879637286526911,54.4973544973545,0.06907748905723499,75.0,0.6328109685447265
2,0.6924033088724717,0.08802757558729564,49.735449735449734,0.07443680774821354,75.0,0.294558844679315
3,0.6925025775435368,0.08795850270435365,54.4973544973545,0.07661623968782177,75.0,0.6605831556224478
4,0.6976077095183632,0.08807849733901867,46.03174603174603,0.08636892824553918,75.0,0.69295408246171
5,0.6954104330271406,0.08801048225849709,50.79365079365079,0.08293156572349208,75.0,0.6759408245452405
6,0.7210123545847915,0.08820794322488346,46.03174603174603,0.17973393427251544,75.0,1.4792840238237377
7,0.6711318873039804,0.08801745859750316,46.56084656084656,0.07287235670357542,75.0,0.7728548420123709
8,0.6399874000646655,0.08867075426771326,46.03174603174603,0.15856180400911152,75.0,0.5952388500055564
9,0.6942373878303517,0.08868825075386166,47.08994708994709,0.07512415708365261,71.875,0.5176604405269789
10,0.9036756531446313,0.08995121258571895,44.97354497354497,0.3301043954394273,71.875,3.1630995193200224
11,0.634357272328767,0.08899053495880767,45.5026455026455,0.21338845293540534,71.875,1.4802179356509941
12,0.6755841277308682,0.09969462631845134,47.61904761904761,0.11012224680733398,75.0,0.7912844173486683
13,0.6713624208495714,0.08686726490970052,53.96825396825397,0.0684109526597564,75.0,0.53137720912763
14,0.5008908971837172,0.17003342104808672,46.03174603174603,0.2465389690205075,71.875,0.020347441861259877
15,0.9620173391085834,0.10590614626070051,51.32275132275132,0.17542674848531936,75.0,0.28210381036078125
16,0.9977060774604765,0.13019420153150288,48.148148148148145,0.2325558823027287,71.875,0.2672934180138298
17,0.6629362250211278,0.12292478889285921,48.67724867724868,0.24600907001021866,71.875,0.07287953264763955
18,0.08153671231033016,0.10795245030860491,55.55555555555556,0.141718029489227,71.875,0.7011874691799498
19,0.7187536136911472,0.09121055192103292,59.25925925925925,0.10099334539931454,71.875,0.0015973506533442678
20,0.18510156893603763,0.0991436797219776,53.96825396825397,0.11865531555031777,68.75,1.4459933943884902
21,0.2908953084769973,0.09575202432025245,56.613756613756614,0.09427343424476507,78.125,0.23512575870975852
22,0.6468899706895372,0.09013254851513944,58.730158730158735,0.09229980073125181,71.875,0.2770777026415555
23,0.45201995823979824,0.10225415848751179,55.026455026455025,0.09775953557935299,75.0,0.07834196927478067
24,1.1801126040196595,0.10523127624700837,53.96825396825397,0.1048668063834048,75.0,0.027340515599047238
25,0.6579220549651279,0.12371003093963157,52.38095238095239,0.2071682800340505,71.875,0.04605153728578915
26,0.024771147649461117,0.13751238221734374,53.96825396825397,0.1828756991331708,68.75,0.010908757744108476
27,0.002701807316492781,0.15714445027357815,59.25925925925925,0.19624643001030945,65.625,0.022582143362082228
28,0.03885072256328134,0.1463117812516405,59.25925925925925,0.19357567678639803,68.75,0.009937469271757515
29,0.020501548399259845,0.12818178143487177,57.14285714285714,0.15352856634328635,71.875,0.0010904841406576846
30,0.38513763934565004,0.15410528972501794,53.43915343915344,0.17375819483403543,71.875,1.6979224397362376
31,1.319875260175294,0.17548517448581763,59.25925925925925,0.1267110188554446,75.0,0.05422235637576624
32,0.3106356482941819,0.15988944902325666,59.78835978835979,0.16095655162639835,75.0,0.03912665660476431
33,0.004919904527332369,0.19888967510868152,59.78835978835979,0.19053115613230728,68.75,0.008601422606985959
34,0.16046125005699552,0.18211795126090202,60.84656084656085,0.19618245578642704,65.625,0.11893661597247433
35,0.07088342854792198,0.17770535124347792,58.201058201058196,0.21191858546179673,71.875,0.0016791272055846369
36,0.25549602777727876,0.15866235532467837,61.37566137566137,0.20175666699644532,68.75,0.0004948091857312246
37,0.009305591623001732,0.18631237441736165,60.317460317460316,0.16582195366463126,65.625,0.018052477708359806
38,4.208362493073899e-05,0.17271506831943545,58.730158730158735,0.1981594843319959,71.875,0.008425796503568157
39,0.008706274999222479,0.23897276495006733,53.43915343915344,0.24529554728089284,75.0,0.0004506110524014889
40,0.17238016429810193,0.21414686544804276,56.08465608465608,0.21516258957995255,71.875,0.016505531753904658
41,0.47755950019110055,0.21910564419428008,57.14285714285714,0.22483287863176302,75.0,0.0024769996084012137
42,0.15358415266955466,0.24039976675576002,58.201058201058196,0.24658043707050906,75.0,0.016791341784036375
43,0.007875542214349874,0.23526078816562632,60.84656084656085,0.24973196192518748,59.375,0.00047300879805180923
44,0.5640556963906698,0.20354491083852982,60.317460317460316,0.2306910453000341,71.875,0.006064177352511815
45,0.015704154297909535,0.2586224592469745,61.37566137566137,0.2500845297951767,68.75,0.0004430203088615612
46,0.029056496463669108,0.26211094274915364,59.25925925925925,0.23201541880995974,75.0,0.00025882947784573306
