,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.0153401765795482,0.1868082378909694,29.411764705882355,0.13860198485832617,70.0,0.6975856158666277
1,0.3571614369634336,0.1742617659758856,29.411764705882355,0.13844102971494107,50.0,0.6941657629088409
2,0.5909292798618321,0.11989785294350724,41.17647058823529,0.13855562206816058,50.0,0.6964289100543136
3,0.7399270448559376,0.17752166281495432,29.411764705882355,0.13890314667771242,50.0,0.6905907934195696
4,0.2596402785654137,0.20697488503024897,29.411764705882355,0.13842153617681804,50.0,0.6914877269606127
5,0.9734625166626423,0.06262640119998673,76.47058823529412,0.11936418961149468,60.0,0.6966092955622626
6,0.13330103288251566,0.11027999245804807,76.47058823529412,0.145352789249801,60.0,0.7357353390361508
7,0.3360356639478,0.07011346732257802,94.11764705882352,0.1384868644119323,70.0,0.6854534141204958
8,0.2704321638986887,0.0889634927137479,76.47058823529412,0.1383360128987446,50.0,0.6836062883661175
9,0.01654465697857993,0.7546843798909441,29.411764705882355,0.1361606722148249,50.0,0.6911721759784571
10,0.012303067133533213,0.011728497948081378,100.0,0.13504063969968763,50.0,0.6958087251810501
11,0.001997111750930502,0.009987265178367245,100.0,0.13823648133788685,50.0,0.6871109527272403
12,0.014564785075034517,0.006805609598124547,100.0,0.12695383131748325,50.0,0.5527019743005471
13,0.006190146543178116,0.030852184208690122,88.23529411764706,0.12391203433717939,50.0,0.6041249927131725
14,0.0008869762958247107,0.0034119053902809658,100.0,0.13791161122868326,50.0,0.5016569770008317
15,0.0803957473027643,0.007659677960910873,100.0,0.13439055063632047,60.0,0.593292154241636
16,0.0030460255418832127,0.09506727825318452,88.23529411764706,0.11174810016684937,60.0,0.8368652835123247
17,0.0014299452547508055,0.018087618971147745,94.11764705882352,0.12879735671437914,70.0,0.4501783114993432
18,0.003818286543630752,0.008949859627589932,100.0,0.13338868435810233,70.0,0.5750323543692034
19,0.0010212990306925132,0.01450023771434229,88.23529411764706,0.10950585555747712,80.0,0.6756502453465005
20,0.0014667199300594138,0.01798207719220481,94.11764705882352,0.11736964364468157,70.0,0.4420598605392755
21,0.001706046969720342,0.09389767751569376,88.23529411764706,0.08364670801290372,80.0,0.21558378046520338
22,0.0022746154486326556,0.06378114250296171,76.47058823529412,0.10751924453762593,80.0,0.6044352921558203
23,0.002877171323439071,0.06519970999613005,82.35294117647058,0.15246371335913705,80.0,0.27594893975820445
24,0.0023722097171677745,0.036982674001550156,88.23529411764706,0.042654499486255174,70.0,0.18589025191037675
25,0.0005378863693545774,0.6276285744597577,52.94117647058824,0.061189746112069676,80.0,0.5380132378154732
26,0.0016711878930561156,0.012036982125569341,94.11764705882352,0.10918719588332375,70.0,0.5469102606813842
27,0.002244988215285782,0.0012873047201837934,100.0,0.21919123397397428,70.0,0.028314625570977983
28,0.0009708152344125711,0.011456704365394074,94.11764705882352,0.27488370504824344,60.0,1.2793526237436372
29,0.000919386613938964,0.03700316747839545,88.23529411764706,0.0801423506154046,80.0,0.00809167451862057
30,0.01736505738916914,0.05076068531475797,82.35294117647058,0.199723533528616,60.0,1.062382565359621
31,0.0007524508220188651,0.583395164119086,29.411764705882355,0.04321675230459447,90.0,0.028351834328677102
32,0.0829070149781233,0.5001522654979025,58.82352941176471,0.12375387317391265,80.0,0.0453725754277643
33,0.00374888107410616,0.011454696955736192,94.11764705882352,0.0732130291756968,80.0,0.012207354856111328
34,0.0008044446955728568,0.0015754731789560249,100.0,0.11541905114685705,80.0,0.006570363085968546
35,0.0006203155952389153,0.02127679485279524,88.23529411764706,0.2408227918232196,80.0,0.0006846246819250716
36,0.00010417289353020052,0.01642281901095539,88.23529411764706,0.10960642375642675,80.0,0.0006045448421230468
37,0.00017136779895355513,0.012946386624360779,94.11764705882352,0.3112260437719869,80.0,0.0008571360796765431
38,9.750017641819849e-05,0.014269822409527374,94.11764705882352,0.10056560705994551,80.0,0.0003754351400329898
39,7.760835996609573e-05,0.012069154768981757,94.11764705882352,0.29736894055920643,80.0,0.00034774351825880455
40,0.0003459174286322584,0.012599174679713642,94.11764705882352,0.11307625739571521,80.0,0.00025893316803434624
41,0.00037165103650961404,0.01245386726655927,94.11764705882352,0.22797755851067186,80.0,0.00022371460737560843
42,3.7090658866770664e-05,0.014065353986921748,88.23529411764706,0.10840855919216663,80.0,0.00024522499444505315
43,5.621451912695776e-05,0.013102646331580864,94.11764705882352,0.10995175862678488,80.0,0.00023766140143909845
44,8.989885348110579e-05,0.013548904535477574,88.23529411764706,0.3014444572203735,80.0,0.0004634073662810804
45,7.999126668664926e-05,0.013628581859778548,88.23529411764706,0.09972480915715139,80.0,0.0004359472170184384
46,5.533647535603069e-06,0.012225618284557229,94.11764705882352,0.1149582245054362,80.0,7.323474523110249e-05
47,3.58120928723231e-05,0.013586160689616263,88.23529411764706,0.10855877839220276,80.0,0.00019973497915762585
48,3.78969964872369e-05,0.013738953376818954,94.11764705882352,0.10676679434651111,80.0,0.00018463927235536334
49,2.9978674365310315e-05,0.012562295403402897,94.11764705882352,0.10844210518964578,80.0,0.00029084405050265865
50,2.397080545340048e-05,0.012198127209077043,94.11764705882352,0.10661760282503452,80.0,0.000304742699570395
51,9.806266339093643e-05,0.013506508088991578,88.23529411764706,0.10705484078846239,80.0,0.00028815136040076007
52,0.00010519356485483178,0.012830586022366157,94.11764705882352,0.11102131532485586,80.0,0.0001824893125959431
53,5.027081547460703e-05,0.06096779784325018,94.11764705882352,0.10839423786040725,80.0,0.00022773393031308474
54,0.00025908066627528355,0.013723365976785449,88.23529411764706,0.1077087394286671,80.0,0.00023993283950852017
55,3.531763499248065e-05,0.01284915667867223,94.11764705882352,0.10774589709210398,80.0,9.452126329267373e-05
56,0.00013102834440051643,0.01207107514903073,94.11764705882352,0.3294605217995898,80.0,0.00017364710815087167
57,2.5432665083989933e-05,0.018905378727229444,88.23529411764706,0.10219715904958886,80.0,0.00018578509119059077
58,1.146030894982653e-05,0.013017831580782192,94.11764705882352,0.46023851084242773,80.0,0.0001445586754119422
59,2.9645041859787017e-06,0.012817105870653475,94.11764705882352,0.1110504205254601,80.0,0.00017577247793564712
60,9.338187146135548e-06,0.013073110524122683,94.11764705882352,0.11663414036590083,80.0,0.0001480356490898241
61,9.575136093172415e-05,0.014147089687566214,88.23529411764706,0.1079454935169005,80.0,9.773485717771976e-05
62,4.737938333627392e-06,0.05286167756913221,88.23529411764706,0.11278032438661068,80.0,8.030477476388022e-05
63,3.056836656054762e-05,0.013525993808596658,88.23529411764706,0.112621252203476,80.0,9.702785149264612e-05
64,2.2312676727875373e-05,0.013117644164467455,94.11764705882352,0.24926723999168435,80.0,7.437110455479799e-05
65,3.81395706171767e-06,0.06722417760604107,88.23529411764706,0.11274520985866376,80.0,9.648599962922665e-05
66,3.437580032045096e-06,0.012992463554428277,94.11764705882352,0.2539460203348253,80.0,0.00010890160860512187
67,2.3083604313906237e-05,0.014245101376003414,88.23529411764706,0.1134192359517725,80.0,6.646432524992036e-05
68,3.834423937194997e-06,0.015002497240279366,88.23529411764706,0.11003181824912718,80.0,4.266823323452908e-05
69,4.994316731042712e-06,0.013725154265665333,88.23529411764706,0.11232396723961051,80.0,8.642272904283936e-05
70,3.999912006573684e-06,0.013791396747392326,88.23529411764706,0.1132268341877509,80.0,4.248919255825762e-05
71,2.1503807760655463e-05,0.014080770491955705,88.23529411764706,0.2593995669012131,80.0,3.852216069278003e-05
72,3.3658366374985753e-06,0.01343722309878877,88.23529411764706,0.25082416846287464,80.0,7.117537966407696e-05
73,7.476780180902733e-05,0.014532239142709971,88.23529411764706,0.11099373844311858,80.0,8.853683314529056e-05
74,1.1009375160665907e-05,0.012224052017412538,94.11764705882352,0.2621787428497452,80.0,4.351543464414259e-05
75,4.282153521385179e-06,0.014838320906568125,88.23529411764706,0.11659863162926479,80.0,2.9610259186429517e-05
76,1.3928326942368065e-05,0.018008864439142097,88.23529411764706,0.23881842160715622,80.0,3.1867436193022835e-05
77,7.017627493567523e-06,0.014177553547439527,88.23529411764706,0.114802779413901,80.0,2.936730950426991e-05
78,2.0587841601166003e-05,0.015252105213502967,88.23529411764706,0.3109414672100103,80.0,2.5350507990793385e-05
79,7.580832557681832e-06,0.013657953475018568,88.23529411764706,0.11598219319929493,80.0,3.446128375246349e-05
80,1.8329854106683309e-06,0.015257886181990355,88.23529411764706,0.10345318904752483,80.0,3.222665885953534e-05
81,6.8294890849549325e-06,0.012787964503746243,94.11764705882352,0.12084307794492781,80.0,1.8331070450619857e-05
82,9.898069283520358e-06,0.05473573546308982,88.23529411764706,0.11573202144532713,80.0,4.46436598104044e-05
83,2.9820651879240006e-05,0.016310152843096132,88.23529411764706,0.28484707283434313,80.0,3.98016772504243e-05
84,7.70819097521209e-06,0.013063084163353514,88.23529411764706,0.11603750548510221,80.0,2.9844252698859746e-05
85,4.079327762620146e-06,0.014721393931993091,88.23529411764706,0.10345358752391132,80.0,1.6284633929940776e-05
86,5.6505962172723896e-05,0.013522839055025743,88.23529411764706,0.11481403314309606,80.0,1.7099670767754468e-05
87,4.643183694604597e-05,0.014826123135724793,88.23529411764706,0.3072870369297111,80.0,2.6406226089018364e-05
88,6.328632749024501e-07,0.014413386456084393,88.23529411764706,0.31657980632969596,80.0,2.6569453517369803e-05
89,1.4999735691155111e-05,0.01587161453535499,88.23529411764706,0.2951507457886985,80.0,2.799895936414641e-05
90,3.0177697667201692e-05,0.013320544764883813,88.23529411764706,0.11798199247747834,80.0,2.4379426524612733e-05
91,3.997238018737003e-06,0.013190950592279052,88.23529411764706,0.12048246344618636,80.0,3.1135208378337615e-05
92,2.4737892020321605e-06,0.0184148473422923,88.23529411764706,0.09466607270858511,80.0,2.1358294084774102e-05
93,5.872810092903544e-06,0.05749136430650731,94.11764705882352,0.3708908117213477,80.0,3.929534532199598e-05
94,2.947430619537779e-05,0.018008666645578656,88.23529411764706,0.09539819788204705,80.0,2.1633822981689437e-05
95,2.0248676926655934e-06,0.012553054087321441,94.11764705882352,0.35457649937337543,80.0,1.9834702472890492e-05
96,5.699581350846205e-06,0.016476126413238087,88.23529411764706,0.09647786264765604,80.0,7.743759816010218e-06
97,2.748603881727897e-06,0.015806955510828252,88.23529411764706,0.20615644674587652,80.0,2.2715893677833733e-05
98,3.7822712220479795e-06,0.013120118611071426,88.23529411764706,0.25452503082116074,80.0,1.86796502778373e-05
99,1.706463501967518e-05,0.015065069755170047,88.23529411764706,0.1038101725099656,80.0,1.266573033647646e-05
