,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,3892.6833327984427,4648.434711561338,0.0,0.0,0.0,0.0,0.0,20.823479107207145,0.0,0.0,0.0,0.0,0.0,6.639834056050227,7.269241976854099,0.0,0.0,0.0,0.0,0.0,22.565240090642664,26.51997422064799,0.0,0.0,0.0,0.0,0.0,42.33534256819001,95.60577253262741,0.0,0.0,0.0,0.0,0.0,15.21390785211665,856.0638399549345,0.0,0.0,0.0,0.0,0.0,1303.1802788079651,254.1647101423002,0.0,0.0,0.0,0.0,0.0,228.69696942806272,274.1982742250471,0.0,0.0,0.0,0.0,0.0,839.2888626407463,232.89383303184295,0.0,0.0,0.0,0.0,0.0,321.7537582467405,512.700590793972,0.0,0.0,0.0,0.0,0.0,736.9127369123619,710.4764360889302,0.0,0.0,0.0,0.0,0.0,365.866844257164,306.74540555396885,0.0,0.0,0.0,0.0,0.0,997.2008128902984,163.21857460470636,0.0,0.0,0.0,0.0,0.0,134.73322279417368,491.3575936524429,0.0,0.0,0.0,0.0,0.0,664.7759528035234,1965.7479297837351,0.0,0.0,0.0,0.0,0.0,1873.7096765981842,2633.2257675643523,0.0,0.0,0.0,0.0,0.0,2750.5472981184166,535.5133973814433,0.0,0.0,0.0,0.0,0.0,245.62708388639714
1,3110.5548304973677,3202.065266611035,0.0,0.0,0.0,0.0,0.0,13.424038166906035,0.0,0.0,0.0,0.0,0.0,6.260719223804436,6.507217341800265,0.0,0.0,0.0,0.0,0.0,27.13279697330764,22.1637936887099,0.0,0.0,0.0,0.0,0.0,36.367933133079916,554.4613086545725,0.0,0.0,0.0,0.0,0.0,292.73223471264515,375.80602335912795,0.0,0.0,0.0,0.0,0.0,466.02778061924903,77.78854610950867,0.0,0.0,0.0,0.0,0.0,3.8813263164791634,58.54407785661425,0.0,0.0,0.0,0.0,0.0,51.46657628600788,180.01426841452317,0.0,0.0,0.0,0.0,0.0,80.46149219045938,339.4417673798229,0.0,0.0,0.0,0.0,0.0,348.01120855465695,380.50942804167516,0.0,0.0,0.0,0.0,0.0,318.18028864616224,50.28635747127718,0.0,0.0,0.0,0.0,0.0,351.56342504044517,51.290726594523484,0.0,0.0,0.0,0.0,0.0,86.14772906694913,168.3459480730749,0.0,0.0,0.0,0.0,0.0,338.0321049711761,353.20015472910643,0.0,0.0,0.0,0.0,0.0,406.20395475246175,1094.3394447138046,0.0,0.0,0.0,0.0,0.0,903.8308695295307,529.8134188647521,0.0,0.0,0.0,0.0,0.0,382.451687385848
2,1690.5422532683094,1851.74107463389,0.0,0.0,0.0,0.0,0.0,12.271441223114783,0.0,0.0,0.0,0.0,0.0,11.792612915894614,9.051199127276897,0.0,0.0,0.0,0.0,0.0,9.741109943353448,18.637326891024767,0.0,0.0,0.0,0.0,0.0,27.209352718220952,281.6717585876997,0.0,0.0,0.0,0.0,0.0,74.24008614061252,178.49766613593326,0.0,0.0,0.0,0.0,0.0,432.73243878453803,74.1203872833926,0.0,0.0,0.0,0.0,0.0,123.8078980925969,65.63636685690633,0.0,0.0,0.0,0.0,0.0,45.96373132374236,202.30159263062194,0.0,0.0,0.0,0.0,0.0,19.51539907150122,114.22921216447466,0.0,0.0,0.0,0.0,0.0,140.21796985618298,259.55309070591574,0.0,0.0,0.0,0.0,0.0,152.47654907187396,27.310862758559175,0.0,0.0,0.0,0.0,0.0,157.16976419037798,10.434252881029838,0.0,0.0,0.0,0.0,0.0,40.6593847717453,158.2602906408438,0.0,0.0,0.0,0.0,0.0,82.2789042585852,141.69803888186993,0.0,0.0,0.0,0.0,0.0,299.1387831038281,265.25738985742015,0.0,0.0,0.0,0.0,0.0,414.29978862419665,572.923154577785,0.0,0.0,0.0,0.0,0.0,401.183607232565
3,1198.4991122101683,1372.2716295846917,0.0,0.0,0.0,0.0,0.0,3.7894748231954454,0.0,0.0,0.0,0.0,0.0,0.5612287405625137,8.54399878068299,0.0,0.0,0.0,0.0,0.0,5.271559187248118,10.624636883106492,0.0,0.0,0.0,0.0,0.0,21.766650366935778,6.290262869015786,0.0,0.0,0.0,0.0,0.0,19.11454670155855,189.20503853044258,0.0,0.0,0.0,0.0,0.0,556.6255646920869,55.92954054027716,0.0,0.0,0.0,0.0,0.0,45.170116904859704,58.60133190972712,0.0,0.0,0.0,0.0,0.0,100.71776329339524,126.12346173483405,0.0,0.0,0.0,0.0,0.0,206.50800729275912,86.24844932880163,0.0,0.0,0.0,0.0,0.0,146.30565619285662,213.26760569088935,0.0,0.0,0.0,0.0,0.0,398.4395379964518,37.33503167632853,0.0,0.0,0.0,0.0,0.0,123.36130923243829,20.08603726171473,0.0,0.0,0.0,0.0,0.0,6.7747963015033115,202.6488044927894,0.0,0.0,0.0,0.0,0.0,21.610361303437106,258.2360759079181,0.0,0.0,0.0,0.0,0.0,153.76828697125438,166.88571914363882,0.0,0.0,0.0,0.0,0.0,99.79306681526597,527.8547385945944,0.0,0.0,0.0,0.0,0.0,266.08283008275805
4,371.1461311971354,792.405403161485,0.0,0.0,0.0,0.0,0.0,5.33969798783961,0.0,0.0,0.0,0.0,0.0,5.44997302642516,6.296436879152518,0.0,0.0,0.0,0.0,0.0,1.8180593205713482,11.71492879080295,0.0,0.0,0.0,0.0,0.0,17.282874726433956,3.8792803655863923,0.0,0.0,0.0,0.0,0.0,21.07013880264157,172.10753025153343,0.0,0.0,0.0,0.0,0.0,384.401110927969,56.26272962615224,0.0,0.0,0.0,0.0,0.0,56.04915852029173,59.16319476267448,0.0,0.0,0.0,0.0,0.0,357.7384218037049,66.95895329914357,0.0,0.0,0.0,0.0,0.0,0.006297481446361273,84.10728195444618,0.0,0.0,0.0,0.0,0.0,39.8637780503788,196.5863478976484,0.0,0.0,0.0,0.0,0.0,136.67629907118473,26.423175547966725,0.0,0.0,0.0,0.0,0.0,206.36926006743957,16.36539035528325,0.0,0.0,0.0,0.0,0.0,25.645174096025055,157.9234679251785,0.0,0.0,0.0,0.0,0.0,1.6970972059302596,153.07188303629846,0.0,0.0,0.0,0.0,0.0,51.533751619652406,110.99186939342353,0.0,0.0,0.0,0.0,0.0,128.45412359835024,357.6978892386896,0.0,0.0,0.0,0.0,0.0,93.9977324874174
5,216.6361170547965,246.24124982039092,0.0,0.0,0.0,0.0,0.0,3.2526337944237933,0.0,0.0,0.0,0.0,0.0,4.551910530321192,3.830939042018151,0.0,0.0,0.0,0.0,0.0,8.970106461960013,10.846310806539234,0.0,0.0,0.0,0.0,0.0,5.299536550531289,4.3257332425250725,0.0,0.0,0.0,0.0,0.0,1.446700014964899,222.1603761293121,0.0,0.0,0.0,0.0,0.0,380.9727576184288,45.5586753694518,0.0,0.0,0.0,0.0,0.0,29.529989291005126,91.94297075850143,0.0,0.0,0.0,0.0,0.0,101.99573952055957,82.55064308513126,0.0,0.0,0.0,0.0,0.0,19.172191369240217,154.9001786562701,0.0,0.0,0.0,0.0,0.0,88.62600413059091,160.88132863013237,0.0,0.0,0.0,0.0,0.0,295.7309060371143,111.00439520067526,0.0,0.0,0.0,0.0,0.0,209.96675060518842,17.749485171392305,0.0,0.0,0.0,0.0,0.0,14.949441126552635,155.41990567166164,0.0,0.0,0.0,0.0,0.0,147.36361364540429,106.76064375304868,0.0,0.0,0.0,0.0,0.0,50.33644442833442,104.1709814911455,0.0,0.0,0.0,0.0,0.0,241.8343748887081,162.1857509028683,0.0,0.0,0.0,0.0,0.0,82.43924133034471
6,196.90344800619067,277.2140547875762,0.0,0.0,0.0,0.0,0.0,14.301176127560705,0.0,0.0,0.0,0.0,0.0,3.618501321897122,9.37988552939083,0.0,0.0,0.0,0.0,0.0,3.708224833007826,5.702894058391386,0.0,0.0,0.0,0.0,0.0,24.66629835646304,7.867761802415687,0.0,0.0,0.0,0.0,0.0,1.7656654834893237,164.2614942000198,0.0,0.0,0.0,0.0,0.0,138.50235985227374,45.12694365779014,0.0,0.0,0.0,0.0,0.0,11.665274612453091,67.69027642180939,0.0,0.0,0.0,0.0,0.0,254.15975154486057,60.48347346716108,0.0,0.0,0.0,0.0,0.0,402.16109480072765,93.57332898756168,0.0,0.0,0.0,0.0,0.0,113.94249638734078,176.99990837755507,0.0,0.0,0.0,0.0,0.0,223.24452886597646,36.00099042784902,0.0,0.0,0.0,0.0,0.0,103.34772580117401,31.602626340032398,0.0,0.0,0.0,0.0,0.0,5.4430890472367786,125.35387031833663,0.0,0.0,0.0,0.0,0.0,25.41394491467355,204.73463038572442,0.0,0.0,0.0,0.0,0.0,13.598186325914083,293.6211947372311,0.0,0.0,0.0,0.0,0.0,389.0848103493189,124.3961363020951,0.0,0.0,0.0,0.0,0.0,57.40122047977081
7,110.47194293410476,203.8500070328435,0.0,0.0,0.0,0.0,0.0,4.288141843411577,0.0,0.0,0.0,0.0,0.0,3.5169443662581954,4.484755451251595,0.0,0.0,0.0,0.0,0.0,9.186208241555573,7.999630875328546,0.0,0.0,0.0,0.0,0.0,2.3811588010383775,4.447385210764254,0.0,0.0,0.0,0.0,0.0,2.6534633816021973,148.03713060375907,0.0,0.0,0.0,0.0,0.0,81.36061941436992,35.93243400635497,0.0,0.0,0.0,0.0,0.0,22.628187969639633,66.43441172184994,0.0,0.0,0.0,0.0,0.0,22.17261380416823,54.95290695926895,0.0,0.0,0.0,0.0,0.0,37.20266847504099,75.40220924329086,0.0,0.0,0.0,0.0,0.0,55.444917357904224,185.19380689669157,0.0,0.0,0.0,0.0,0.0,234.8288620663952,24.170846145169683,0.0,0.0,0.0,0.0,0.0,42.718829104600715,17.394386289689066,0.0,0.0,0.0,0.0,0.0,11.865037894301416,119.94319524342046,0.0,0.0,0.0,0.0,0.0,49.57186709836588,181.78803609138177,0.0,0.0,0.0,0.0,0.0,38.817315540926394,179.17351557941316,0.0,0.0,0.0,0.0,0.0,107.47437829958989,97.45303174972842,0.0,0.0,0.0,0.0,0.0,43.235129251817604
8,85.77836904028248,159.27125444880068,0.0,0.0,0.0,0.0,0.0,2.0175912067013413,0.0,0.0,0.0,0.0,0.0,3.512808750309052,2.3872537690584186,0.0,0.0,0.0,0.0,0.0,1.3786245509572839,6.773664042708273,0.0,0.0,0.0,0.0,0.0,3.7257109861191844,12.1086733485349,0.0,0.0,0.0,0.0,0.0,1.2332080132807755,145.07869218948028,0.0,0.0,0.0,0.0,0.0,144.01129774026606,35.37266834505126,0.0,0.0,0.0,0.0,0.0,62.64729728233897,73.58009416049707,0.0,0.0,0.0,0.0,0.0,444.399143084549,54.62776426238716,0.0,0.0,0.0,0.0,0.0,0.8177443480004932,80.46046837359803,0.0,0.0,0.0,0.0,0.0,34.61172842311746,102.61040411274703,0.0,0.0,0.0,0.0,0.0,191.5799259121677,33.392337172971565,0.0,0.0,0.0,0.0,0.0,117.93285376002822,16.810822403312645,0.0,0.0,0.0,0.0,0.0,20.85629198473699,121.2704173076374,0.0,0.0,0.0,0.0,0.0,61.36587670464035,84.0033588044424,0.0,0.0,0.0,0.0,0.0,57.781360020622586,80.99669666027538,0.0,0.0,0.0,0.0,0.0,65.57225360804696,74.25370652954551,0.0,0.0,0.0,0.0,0.0,27.58566474180536
