,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6945097023148276,0.6931435278244411,50.0,0.71875,0.45000000298023224,0.75,0.375
1,0.6928604810195697,0.6947117199742487,42.857142857142854,0.46875,0.0,0.0,0.0
2,0.7458752215786751,0.7122034474605883,42.857142857142854,0.6444444444444444,0.0,0.0,0.0
3,0.6921069239829514,0.7416084901684201,42.857142857142854,0.5666666666666667,0.0,0.0,0.0
4,0.5818984078886472,0.7348797473102773,42.857142857142854,0.5666666666666667,0.0,0.0,0.0
5,0.6482580826311826,0.7053198360063576,42.857142857142854,0.5666666666666667,0.0,0.0,0.0
6,0.45211735727831137,0.8689475754094025,42.857142857142854,0.6222222222222222,0.0,0.0,0.0
7,0.49945566973919786,0.8671838697906588,42.857142857142854,0.7083333333333334,0.0,0.0,0.0
8,0.5225969963848539,0.8838361896346401,42.857142857142854,0.625,0.0,0.0,0.0
9,0.385457815710167,0.7015485310179647,50.0,0.7666666666666666,0.25,0.5,0.1666666716337204
10,0.5649772160792351,1.7215287466731088,42.857142857142854,0.875,0.0,0.0,0.0
11,0.44532879676320974,1.0207298860606522,50.0,0.84375,0.20000000298023224,0.5,0.125
12,0.15085511610805635,1.1230528448091144,57.14285714285714,0.84375,0.4000000059604645,1.0,0.25
13,0.0025229190869391956,1.2788463606476428,57.14285714285714,0.65625,0.6500000059604645,0.5833333432674408,0.75
14,0.04263342035185817,3.6630298326661,50.0,0.711111111111111,0.25,0.5,0.1666666716337204
15,0.00763500397738989,1.2474882068833992,57.14285714285714,0.75,0.6666666865348816,0.5833333432674408,0.8333333432674408
16,0.0246431106370657,2.6829362064190314,64.28571428571429,0.71875,0.4285714328289032,0.5,0.375
17,4.66001754445166e-05,1.2084235364721414,64.28571428571429,0.7708333333333333,0.6166666597127914,0.5833333283662796,0.6666666567325592
18,7.176834698473268e-05,3.989833315008068,50.0,0.75,0.20000000298023224,0.5,0.125
19,9.253540693056495e-05,1.0707468225423542,78.57142857142857,0.8222222222222222,0.7777778208255768,0.8333333432674408,0.7333333492279053
20,3.2306696643917736e-05,1.7758660636994155,71.42857142857143,0.9,0.625,1.0,0.46666668355464935
21,8.957132751239604e-05,3.064050306473117,57.14285714285714,0.8125,0.4761904925107956,1.0,0.3333333358168602
22,3.987604745034908e-05,3.6013406510288126,57.14285714285714,0.7,0.4166666567325592,1.0,0.2666666731238365
23,0.00015724058698421517,3.5967988010386023,57.14285714285714,0.8333333333333334,0.4166666567325592,1.0,0.2666666731238365
24,0.00010869371027114596,3.4577794107050113,57.14285714285714,0.8666666666666667,0.4166666567325592,1.0,0.2666666731238365
25,1.9467376247814797e-05,3.272089471963786,57.14285714285714,0.7333333333333334,0.2857142984867096,0.5,0.20000000298023224
26,0.00016425196088969813,3.1374537940625755,64.28571428571429,0.8888888888888888,0.5357142984867096,1.0,0.36666667461395264
27,3.928056473151457e-05,3.002949558342371,64.28571428571429,0.84375,0.4285714328289032,0.5,0.375
28,4.2078164603298886e-05,2.9069619668687943,64.28571428571429,0.9583333333333333,0.5833333432674408,1.0,0.4166666716337204
29,4.24503585447994e-05,2.8358372526587625,64.28571428571429,0.9666666666666667,0.5357142984867096,1.0,0.36666667461395264
30,5.348641949766676e-05,2.7796308166869266,64.28571428571429,0.7333333333333334,0.5357142984867096,1.0,0.36666667461395264
31,1.6621087541865567e-05,2.7342366311591815,64.28571428571429,0.84375,0.4285714328289032,0.5,0.375
32,3.851057392807648e-05,2.6997496883942094,64.28571428571429,0.8333333333333333,0.3333333432674408,0.5,0.25
