,ASD,ASD,ASD,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6303130487589862,0.08726887300727443,52.910052910052904,0.11050813675386455,25.0,0.759642942143342
1,0.8735345330582792,0.08965634026416355,55.55555555555556,0.09984597993975217,25.0,0.6996366947261166
2,1.860723285238918,0.09974058856584113,57.14285714285714,0.12492111394922399,25.0,0.4969227274509301
3,0.45843126816285285,0.11184079952380026,57.14285714285714,0.1508309951831489,37.5,0.27840462538918503
4,0.9854383053990792,0.11021809282510088,58.201058201058196,0.14727747797534907,25.0,0.38677249897535665
5,0.04792307082222099,0.11305989396325727,59.78835978835979,0.15607077708141776,50.0,0.30531568576908447
6,0.4976222710871606,0.12451629754428617,58.201058201058196,0.24120879801742712,37.5,0.16758018040165637
7,0.16019236798469572,0.13905286868334696,59.25925925925925,0.13071861808493535,37.5,0.09677984477564411
8,0.024750906566865998,0.15776688722621118,60.317460317460316,0.13158532010471777,50.0,0.05141100507635688
9,0.002158896334637393,0.17683903995671624,59.78835978835979,0.05946165626173066,62.5,0.028887653464701016
10,0.014165715455990657,0.19485233618267353,62.43386243386243,0.2643019670884442,37.5,0.0030780264216989507
11,0.23567365884640648,0.2282299001231343,60.317460317460316,0.31211938628168673,37.5,0.0031821439752113784
12,0.0006793608986341832,0.2707401109374491,58.730158730158735,0.17224341865137616,37.5,0.0012929788434235536
13,0.0006374249789379445,0.24667552835101175,61.37566137566137,0.30860195436183085,37.5,0.001461305627264132
14,0.002592053577800672,0.27084960524404655,60.84656084656085,0.19137796687461245,37.5,0.004916864283270909
15,0.0008607545418971704,0.29735654979200093,60.317460317460316,0.3735067288596751,37.5,0.0005514529215974894
16,0.01014574064525223,0.3159607762465478,60.317460317460316,0.409209162109046,37.5,0.0005215444723380276
17,0.0011364021273447252,0.32205636420254247,59.78835978835979,0.30890819345131015,37.5,0.00032584905590485796
18,1.3664144210605587e-06,0.3672446567875686,57.14285714285714,0.26929968721633124,37.5,0.0002492703065136417
19,0.0004244434688256273,0.32837169734119237,59.25925925925925,0.19952519111146033,37.5,0.0005764430999818991
20,6.858740320365475e-06,0.35197551133999283,59.78835978835979,0.26342609008889417,37.5,0.00012938491114670035
21,7.249537702078708e-06,0.3482481238574496,59.78835978835979,0.2663689087944694,37.5,0.0002899277380077697
22,4.4180922306086485e-05,0.33858892703838395,59.25925925925925,0.31013814663758166,37.5,0.00017609346604558767
23,8.787280586006325e-08,0.34998388636648725,58.201058201058196,0.315650389302679,37.5,0.00012177354158555466
24,0.0004591126865568666,0.3508441380010714,59.25925925925925,0.31002685232538435,37.5,0.00016268184446778611
25,1.4328016428637368e-05,0.3604077116303109,57.67195767195767,0.31155509620478483,37.5,6.613911621315323e-05
26,1.299234307001975e-06,0.3645105214981099,58.201058201058196,0.31056049019642046,37.5,9.129248145129546e-05
27,0.0002626001076828763,0.3633610128990561,57.67195767195767,0.3101864957863757,37.5,0.00013482133391527044
28,0.00015226060287761966,0.37390275249393223,57.67195767195767,0.30892813984976586,37.5,8.793879955642637e-05
29,0.00013791938849019186,0.37297669823636165,57.67195767195767,0.30567359155833623,37.5,9.965361248615008e-05
30,2.4964060569847745e-05,0.3772835723416645,57.67195767195767,0.3046635197425845,37.5,6.894899816221576e-05
31,9.385889398225157e-05,0.3757075703388035,57.67195767195767,0.30489708149651495,37.5,7.549933048146342e-05
32,5.270070492891388e-05,0.3735852433156669,57.67195767195767,0.3057283422115145,37.5,5.776626632837727e-05
33,1.2930530849945947e-05,0.3862695215923793,58.201058201058196,0.307181290104768,37.5,8.06054727098375e-05
34,3.196267504506856e-05,0.3836658420674132,57.67195767195767,0.30774059409706267,37.5,9.615548043919178e-05
35,8.398693377990154e-07,0.38107562130330347,58.201058201058196,0.30491994436183806,37.5,6.20357751681754e-05
36,5.3393346178682124e-05,0.39698710955690303,57.67195767195767,0.3070457491227218,37.5,6.74194578733218e-05
37,6.404260957796185e-05,0.3864300918254053,58.201058201058196,0.3077615194937999,37.5,8.401497540999207e-05
38,0.00016641999069583093,0.39085266286557413,57.67195767195767,0.31129466521739235,37.5,7.49917916685646e-05
39,0.00012192866157595778,0.3875480142859966,58.201058201058196,0.31075720930738293,37.5,5.1350127298904715e-05
40,3.9181808862660224e-05,0.4012045039424616,57.67195767195767,0.31388905454226623,37.5,5.985587782992376e-05
41,0.0002769027325766895,0.39474773607495955,57.67195767195767,0.31501172607546485,37.5,5.87674928431576e-05
42,6.016276748405473e-07,0.39846108026573973,57.67195767195767,0.3220215667339175,37.5,4.863692246222844e-05
43,6.088079420939243e-05,0.3988862221994376,57.67195767195767,0.3192028840441193,37.5,3.181518735127557e-05
44,0.00012303312143097895,0.402373062725537,57.67195767195767,0.3218857805962367,37.5,5.001907510462786e-05
45,1.066068412491662e-05,0.4082797624022282,57.67195767195767,0.3219826810369786,37.5,4.628402320283378e-05
46,3.3278571368251644e-05,0.4037922207208723,57.67195767195767,0.32371288827868316,37.5,2.3428939412194457e-05
47,6.38626490872757e-08,0.40507389353139506,57.67195767195767,0.3272854149489558,37.5,2.498514388377591e-05
48,5.801364655447198e-06,0.4170643942933536,57.67195767195767,0.32833473990953965,37.5,2.8231659206108128e-05
49,6.93314840110223e-06,0.4068510089156064,58.201058201058196,0.33170848842546863,37.5,3.597968207826245e-05
50,3.115454845586911e-05,0.4140137127623631,58.201058201058196,0.3305993039265063,37.5,1.7264032018432125e-05
51,4.1895899122917834e-05,0.4127881928183354,58.201058201058196,0.33174248355275593,37.5,3.223659147858791e-05
52,9.257769425849923e-08,0.4157729235460736,58.201058201058196,0.33152112581968557,37.5,3.3190228959230406e-05
53,2.725537210926711e-06,0.41279681299500254,58.201058201058196,0.3332359243367864,37.5,3.412199540504142e-05
54,5.496439287793175e-05,0.4177528315641104,58.201058201058196,0.3374168398018407,37.5,1.3351549915251568e-05
55,3.825306889987893e-05,0.4187246136039905,58.201058201058196,0.339898954421186,37.5,1.9179835953165614e-05
56,5.688261662468864e-07,0.42898605490368436,58.730158730158735,0.33878532359627345,37.5,2.428147451125094e-05
57,8.206384637613863e-06,0.42021179939413245,58.201058201058196,0.3424997298031745,37.5,1.9912559086956193e-05
58,6.763098965822706e-10,0.42514106128804163,58.201058201058196,0.3462492025898986,37.5,1.7867521060231444e-05
59,1.2286499695800248e-05,0.431834157541156,58.730158730158735,0.3450187057999115,37.5,2.148067568332882e-05
60,2.9870596740397775e-05,0.4270944266783153,58.201058201058196,0.3454314049365314,37.5,2.1410165303746982e-05
61,4.970957584444036e-05,0.43547109167076986,58.730158730158735,0.34841887903187674,37.5,1.334934382561198e-05
62,1.813828908644903e-05,0.4294243851032331,58.730158730158735,0.3537068050561788,37.5,1.5021023904291826e-05
63,1.5420906203502692e-06,0.43123009225593645,58.730158730158735,0.3454707626376642,37.5,1.4572325274849789e-05
64,4.003396323551778e-06,0.4346694658498956,58.730158730158735,0.35288963756097635,37.5,1.6593209612308175e-05
65,2.8909418239238164e-06,0.44755351197368154,58.730158730158735,0.3554788324473596,37.5,1.3236236928597254e-05
66,2.5170006417425327e-06,0.44051222225427306,58.201058201058196,0.3544211242688027,37.5,4.227094221741913e-06
67,4.779909553456581e-06,0.44141469563520713,58.730158730158735,0.35664568795499274,37.5,1.4775949055111014e-05
68,1.5632279631767813e-06,0.4443263433392269,58.730158730158735,0.3581691028484366,37.5,6.947957955487548e-06
69,7.322833558186356e-06,0.43900191532973787,58.730158730158735,0.36102671441599293,37.5,6.796404656353906e-06
70,5.203490590435115e-06,0.44198799273379696,58.730158730158735,0.3639827944148519,37.5,1.3785010140230314e-05
71,1.5007156864801043e-05,0.452522004498576,58.730158730158735,0.36442386505920793,37.5,8.912619919126829e-06
72,7.0719385465701335e-06,0.45058622404213955,58.730158730158735,0.36589627867485847,37.5,1.0109345207688292e-05
73,9.358631159298666e-06,0.45523953361783376,58.730158730158735,0.3667035590229894,37.5,5.607788648940338e-06
74,1.6215081094603244e-06,0.4768141896284871,58.730158730158735,0.37134504212876507,37.5,1.0317589065374768e-05
75,7.407330570268632e-07,0.4575614032118172,58.730158730158735,0.37100994253574343,37.5,7.075064858815271e-06
76,4.390181896736449e-06,0.45408527116763114,58.730158730158735,0.37166921755668253,37.5,5.162832910621376e-06
77,7.947154801624642e-06,0.46275602108185737,58.730158730158735,0.3756932748018046,37.5,5.931437924168291e-06
78,2.563208708741288e-05,0.457593297980043,58.730158730158735,0.37420327273793147,37.5,7.2060929664396326e-06
79,6.257768661186508e-07,0.4629357132906023,58.730158730158735,0.37831378661812887,37.5,5.268498582063288e-06
80,3.999969657442279e-08,0.46616938353014425,58.730158730158735,0.3743217749035367,37.5,5.963493019910624e-06
81,1.5734453673027694e-06,0.46301777378789044,58.730158730158735,0.37778523973855577,37.5,5.228565405938795e-06
82,2.852952411282858e-07,0.4728834653967527,58.730158730158735,0.3792169138061882,37.5,6.180655993192108e-06
83,6.647597225665228e-07,0.4707272583184549,58.730158730158735,0.37834117716340504,37.5,5.659460804014675e-06
84,7.5713712592176105e-06,0.48309968709369283,58.730158730158735,0.3806557720700153,37.5,5.55142257183516e-06
85,2.898850151746152e-06,0.46913099616430015,58.730158730158735,0.38240601969890275,37.5,6.323813582176028e-06
86,1.8115022578064401e-06,0.4801599908746749,58.730158730158735,0.3855164103451859,37.5,2.6943000883803077e-06
87,1.248490632307435e-05,0.4716313396702283,58.730158730158735,0.38496238399451727,37.5,3.252162316852728e-06
88,4.030180843503593e-06,0.47573785495804366,58.730158730158735,0.3888648041589723,37.5,5.4629301767884615e-06
89,2.0605792654992826e-06,0.4711286429766793,58.730158730158735,0.3876647845601471,37.5,3.117492276675704e-06
90,2.130739972798843e-06,0.48471060047313325,58.730158730158735,0.3929060590917236,37.5,2.03251845484652e-06
91,1.311684094656516e-11,0.47929402248252256,58.730158730158735,0.39263735984345294,37.5,2.5591886815827416e-06
92,1.3280367163459922e-06,0.4820216375091866,58.730158730158735,0.3913654720673194,37.5,3.1326319713609588e-06
93,6.509383775850669e-07,0.48629732337985954,58.730158730158735,0.39725090740838515,37.5,3.069750536101924e-06
94,6.6339947172311914e-06,0.48825659546879363,58.730158730158735,0.39639965699274426,37.5,2.226466114689174e-06
95,4.244550609362711e-06,0.490647293124101,58.730158730158735,0.399568345811092,37.5,2.3202807801225498e-06
96,1.3121088617478504e-06,0.49803846726849615,58.730158730158735,0.39941865595383613,37.5,3.353466125302351e-06
97,3.7883560589348955e-09,0.5140359669438168,58.730158730158735,0.4003272939446592,37.5,1.89182840137479e-06
98,2.5723894574555625e-08,0.4980428056318948,58.730158730158735,0.40061840879253374,37.5,2.1570452414634477e-06
99,2.7769317659724476e-06,0.4908360816753295,58.730158730158735,0.40258314064276024,37.5,1.1714663794088582e-06
