,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.7823122802878069,0.7290912948454121,38.88888888888889,0.5319444444444444,0.0,0.0,0.0
1,0.6753500511765669,0.7059952732481103,38.88888888888889,0.4444444444444444,0.0,0.0,0.0
2,0.6347056479681772,0.7209291064403625,38.88888888888889,0.6888888888888888,0.0,0.0,0.0
3,0.5964821532580424,0.7101528397238337,44.44444444444444,0.4777777777777778,0.09523809949556987,0.3333333333333333,0.055555557211240135
4,0.511360291033207,0.743068600620462,44.44444444444444,0.7333333333333334,0.1111111044883728,0.3333333333333333,0.06666666766007741
5,1.3518760052147976,0.7214177234879795,61.111111111111114,0.5138888888888888,0.811965823173523,0.7083333333333334,1.0
6,1.4985793314890923,0.7440371274081,61.111111111111114,0.7458333333333332,0.38333333532015484,0.6666666666666666,0.2833333412806193
7,0.07552248358832789,1.1090627585699369,44.44444444444444,0.75,0.08333333333333333,0.3333333333333333,0.047619049747784935
8,0.6976208114056496,0.5173246984302482,66.66666666666666,0.9375,0.7111111283302307,0.700000007947286,0.8055555621782938
9,0.005163563325477489,0.5444475490464843,77.77777777777779,0.7777777777777778,0.7857142885526022,0.8333333333333334,0.75
10,0.005810844812619781,1.1245367026154989,66.66666666666666,0.7986111111111112,0.6888888974984487,1.0,0.5833333333333334
11,0.0013270477970486168,1.575760315823656,61.111111111111114,0.875,0.5555555621782938,0.6666666666666666,0.5
12,0.013235196835710113,0.7958701729023284,72.22222222222221,0.8888888888888888,0.8030303120613098,0.8333333333333334,0.8000000019868215
13,0.0010961007625891878,1.0772774310559023,61.111111111111114,0.8444444444444444,0.6888889273007711,0.6333333452542623,0.800000011920929
14,0.00037604834434724324,1.7375820997927431,61.111111111111114,0.8125,0.6333333353201548,1.0,0.527777781089147
