,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,1298.0938683431389,206.09413871901847,0.0,0.0,0.0,0.0,0.0,1.668444481818334,0.0,0.0,0.0,0.0,0.0,40.923958506429706,24.451372984064665,0.0,0.0,0.0,0.0,0.0,7.781339824597476,2.3204005817030957,0.0,0.0,0.0,0.0,0.0,24.15905017004688,146.64536242289174,0.0,0.0,0.0,0.0,0.0,1320.500427543433,34.21656451993036,0.0,0.0,0.0,0.0,0.0,71.74589758667977,55.8436890253041,0.0,0.0,0.0,0.0,0.0,73.75604610890477,80.0714425549609,0.0,0.0,0.0,0.0,0.0,393.7230174376327,174.40514798158858,0.0,0.0,0.0,0.0,0.0,1090.1321784254835,79.94340975199123,0.0,0.0,0.0,0.0,0.0,807.7410904432136,110.69514943888692,0.0,0.0,0.0,0.0,0.0,584.2587048116594,2.5427400938506475,0.0,0.0,0.0,0.0,0.0,120.16631983607635,33.396430289450215,0.0,0.0,0.0,0.0,0.0,574.1328183137081,394.7214995987792,0.0,0.0,0.0,0.0,0.0,2936.956890372454,322.51816854517944,0.0,0.0,0.0,0.0,0.0,1765.4408623566512,418.7322193981552,0.0,0.0,0.0,0.0,0.0,2692.882024709931,6.4652956966871615,0.0,0.0,0.0,0.0,0.0,113.0692193270608
1,645.9973574656107,222.95734616827622,0.0,0.0,0.0,0.0,0.0,1.2169524788210067,0.0,0.0,0.0,0.0,0.0,8.775327815942411,39.36416324774857,0.0,0.0,0.0,0.0,0.0,218.0795531854209,3.146441754285757,0.0,0.0,0.0,0.0,0.0,37.06806230087013,72.08965861201523,0.0,0.0,0.0,0.0,0.0,210.8841147559841,38.89893110136418,0.0,0.0,0.0,0.0,0.0,193.76429794173586,57.931168500858725,0.0,0.0,0.0,0.0,0.0,363.6510792576422,57.43869750551223,0.0,0.0,0.0,0.0,0.0,0.20906938465163497,165.91425382358315,0.0,0.0,0.0,0.0,0.0,784.4017272690655,13.141147096995434,0.0,0.0,0.0,0.0,0.0,234.00465326957553,42.3541202426234,0.0,0.0,0.0,0.0,0.0,628.4837302038574,6.468604957923996,0.0,0.0,0.0,0.0,0.0,6.251453304657798,16.701771066084017,0.0,0.0,0.0,0.0,0.0,43.42950586179537,244.42026699751386,0.0,0.0,0.0,0.0,0.0,1332.1975818485603,150.67571369132432,0.0,0.0,0.0,0.0,0.0,933.472101624805,113.69302763026762,0.0,0.0,0.0,0.0,0.0,279.26190555568746,10.406103225127413,0.0,0.0,0.0,0.0,0.0,206.03626318816686
2,216.88915988534754,121.89936418474744,0.0,0.0,0.0,0.0,0.0,2.073762670520577,0.0,0.0,0.0,0.0,0.0,16.726045219888487,8.623570054733891,0.0,0.0,0.0,0.0,0.0,25.053610828483507,1.7016660258505034,0.0,0.0,0.0,0.0,0.0,12.893492916660465,60.67956978442719,0.0,0.0,0.0,0.0,0.0,90.12333368873249,9.173273208857578,0.0,0.0,0.0,0.0,0.0,179.12199021064552,42.350209843543496,0.0,0.0,0.0,0.0,0.0,268.8263996454022,40.314399616198685,0.0,0.0,0.0,0.0,0.0,22.01593710581959,135.17607320556948,0.0,0.0,0.0,0.0,0.0,2017.8700649294099,15.12032812018054,0.0,0.0,0.0,0.0,0.0,77.3670766678355,15.187972421869462,0.0,0.0,0.0,0.0,0.0,71.14736472191947,38.46596889418381,0.0,0.0,0.0,0.0,0.0,178.44827828920668,15.001443084847764,0.0,0.0,0.0,0.0,0.0,157.85772508836894,125.86849772536122,0.0,0.0,0.0,0.0,0.0,658.4138837231874,28.69304293315608,0.0,0.0,0.0,0.0,0.0,144.11567361920248,82.0132913408349,0.0,0.0,0.0,0.0,0.0,300.10579717325106,7.792765410297112,0.0,0.0,0.0,0.0,0.0,92.03796901347849
3,91.54250369627424,80.48165572963451,0.0,0.0,0.0,0.0,0.0,0.7060126824027967,0.0,0.0,0.0,0.0,0.0,16.269865319865108,3.4961034711446,0.0,0.0,0.0,0.0,0.0,22.784887285252815,0.8291776891759771,0.0,0.0,0.0,0.0,0.0,7.653421370977017,58.85174064734277,0.0,0.0,0.0,0.0,0.0,185.41830277548982,5.353404394301877,0.0,0.0,0.0,0.0,0.0,15.184973368128201,47.70077975682787,0.0,0.0,0.0,0.0,0.0,123.11379605509964,25.19974575637501,0.0,0.0,0.0,0.0,0.0,410.34089738879663,67.02822352194461,0.0,0.0,0.0,0.0,0.0,557.6670874922427,20.436696302592917,0.0,0.0,0.0,0.0,0.0,71.57261835423282,15.559059480521887,0.0,0.0,0.0,0.0,0.0,73.10948473884707,6.675548387930206,0.0,0.0,0.0,0.0,0.0,21.771995068393835,13.223602431240552,0.0,0.0,0.0,0.0,0.0,110.00274984337393,36.029094557483475,0.0,0.0,0.0,0.0,0.0,219.4982083778925,20.000227505385176,0.0,0.0,0.0,0.0,0.0,112.49152287035977,37.61844442161195,0.0,0.0,0.0,0.0,0.0,176.33061486221823,9.707866226352284,0.0,0.0,0.0,0.0,0.0,161.79231062721473
4,125.64146441137002,85.32982573023521,0.0,0.0,0.0,0.0,0.0,1.9867242016755595,0.0,0.0,0.0,0.0,0.0,1.9213767131543744,0.6006615564071175,0.0,0.0,0.0,0.0,0.0,20.23170871599815,0.39468711205053797,0.0,0.0,0.0,0.0,0.0,3.0690357569503885,49.01337647619893,0.0,0.0,0.0,0.0,0.0,190.9064097170811,4.771570930362666,0.0,0.0,0.0,0.0,0.0,23.446205010617625,42.018496710933576,0.0,0.0,0.0,0.0,0.0,1012.8792166620578,20.53343212757297,0.0,0.0,0.0,0.0,0.0,3.967271639506964,48.451422286669526,0.0,0.0,0.0,0.0,0.0,75.98988446703896,12.833558934293846,0.0,0.0,0.0,0.0,0.0,71.9392558684555,12.924232894074867,0.0,0.0,0.0,0.0,0.0,189.73614428017473,11.58493732070323,0.0,0.0,0.0,0.0,0.0,12.73773891471632,15.288526179739284,0.0,0.0,0.0,0.0,0.0,90.91022292908792,33.61448201354242,0.0,0.0,0.0,0.0,0.0,115.76558453665322,10.660383541089013,0.0,0.0,0.0,0.0,0.0,68.5649273360512,23.10869951818903,0.0,0.0,0.0,0.0,0.0,99.37524057087782,4.195374014809754,0.0,0.0,0.0,0.0,0.0,42.895583586861946
5,226.67964093851765,44.47621646684409,0.0,0.0,0.0,0.0,0.0,1.2201581218719857,0.0,0.0,0.0,0.0,0.0,4.432679308008777,0.3716150487281556,0.0,0.0,0.0,0.0,0.0,2.96818584625136,0.46855837960570157,0.0,0.0,0.0,0.0,0.0,2.401174782309554,45.31974637877114,0.0,0.0,0.0,0.0,0.0,185.97080610313728,6.402464707885689,0.0,0.0,0.0,0.0,0.0,88.56226154686672,8.35441086638315,0.0,0.0,0.0,0.0,0.0,32.63671298748155,11.411585757349068,0.0,0.0,0.0,0.0,0.0,3.512805399414292,26.497880914546503,0.0,0.0,0.0,0.0,0.0,20.259317729017774,14.054943022022302,0.0,0.0,0.0,0.0,0.0,50.18684302719942,13.322013875409658,0.0,0.0,0.0,0.0,0.0,91.3327214899183,6.048674676101582,0.0,0.0,0.0,0.0,0.0,28.06871707136745,10.86480520571871,0.0,0.0,0.0,0.0,0.0,74.06651036560967,14.545056717206956,0.0,0.0,0.0,0.0,0.0,116.95482180367729,15.38610432961747,0.0,0.0,0.0,0.0,0.0,43.337540377757286,19.165476221944274,0.0,0.0,0.0,0.0,0.0,101.44167087123037,6.332597758510239,0.0,0.0,0.0,0.0,0.0,67.93892836841387
6,171.52016977540373,32.03264230299921,0.0,0.0,0.0,0.0,0.0,0.5316804991919198,0.0,0.0,0.0,0.0,0.0,7.484311770503573,0.8659616173056709,0.0,0.0,0.0,0.0,0.0,3.4861526936514835,0.6172321547280155,0.0,0.0,0.0,0.0,0.0,8.340466146343866,41.50472526622806,0.0,0.0,0.0,0.0,0.0,317.1460486217747,9.518105394820601,0.0,0.0,0.0,0.0,0.0,45.60160136598772,37.64315980919444,0.0,0.0,0.0,0.0,0.0,1.3197362580121754,12.24573417913056,0.0,0.0,0.0,0.0,0.0,38.301929424010034,19.94315622280397,0.0,0.0,0.0,0.0,0.0,453.25999090652834,13.122844801136083,0.0,0.0,0.0,0.0,0.0,30.635782434689723,13.82470285914223,0.0,0.0,0.0,0.0,0.0,22.85935021564734,1.9057760083719368,0.0,0.0,0.0,0.0,0.0,73.15406885596734,9.729559264745104,0.0,0.0,0.0,0.0,0.0,63.85652395676729,22.338076840269846,0.0,0.0,0.0,0.0,0.0,81.3565979232796,17.49232153874255,0.0,0.0,0.0,0.0,0.0,85.25024691801306,30.942655258004276,0.0,0.0,0.0,0.0,0.0,68.82148596479206,3.9593235809793157,0.0,0.0,0.0,0.0,0.0,64.56660603682322
7,119.98087658020673,32.82379805285228,0.0,0.0,0.0,0.0,0.0,0.7110776430786381,0.0,0.0,0.0,0.0,0.0,4.6377814806595135,1.1341083876416809,0.0,0.0,0.0,0.0,0.0,4.398659935551819,0.2767000332805105,0.0,0.0,0.0,0.0,0.0,2.6806755914440736,36.78690499734897,0.0,0.0,0.0,0.0,0.0,68.76207959474235,8.238014917906792,0.0,0.0,0.0,0.0,0.0,10.405353646740041,11.47635015636732,0.0,0.0,0.0,0.0,0.0,50.26945705263879,13.072584716812816,0.0,0.0,0.0,0.0,0.0,138.17864437868184,12.322484028736705,0.0,0.0,0.0,0.0,0.0,2.0344551280538967,12.838850874277677,0.0,0.0,0.0,0.0,0.0,106.37046827495125,15.237314715834033,0.0,0.0,0.0,0.0,0.0,110.11884258637124,2.752096329051964,0.0,0.0,0.0,0.0,0.0,39.05100569595494,8.090418642650224,0.0,0.0,0.0,0.0,0.0,14.996619531021404,15.05898830128036,0.0,0.0,0.0,0.0,0.0,56.374001977729534,14.779846479769281,0.0,0.0,0.0,0.0,0.0,96.68679303042671,29.795478599601722,0.0,0.0,0.0,0.0,0.0,97.78854464638069,2.0378409909875086,0.0,0.0,0.0,0.0,0.0,52.19898691682958
8,169.98412845757716,36.79837406520986,0.0,0.0,0.0,0.0,0.0,0.5606479847667396,0.0,0.0,0.0,0.0,0.0,12.541838099525116,0.7142261600226117,0.0,0.0,0.0,0.0,0.0,12.006443851292483,0.7458400118928602,0.0,0.0,0.0,0.0,0.0,6.758407560249781,34.239408628578765,0.0,0.0,0.0,0.0,0.0,254.04815350000203,4.311885765873314,0.0,0.0,0.0,0.0,0.0,41.29564733727609,10.771737543672032,0.0,0.0,0.0,0.0,0.0,218.99783118702055,8.905016083920504,0.0,0.0,0.0,0.0,0.0,0.6216328425584592,13.050209225128953,0.0,0.0,0.0,0.0,0.0,63.58680837442563,12.928891253904805,0.0,0.0,0.0,0.0,0.0,269.0120642482131,16.088957920250678,0.0,0.0,0.0,0.0,0.0,41.31384428376534,13.825668277722285,0.0,0.0,0.0,0.0,0.0,54.666831778507465,13.435293998310303,0.0,0.0,0.0,0.0,0.0,93.54466198181245,49.80981950212281,0.0,0.0,0.0,0.0,0.0,103.30990728685029,6.996773860278358,0.0,0.0,0.0,0.0,0.0,99.57672389154921,21.309142957569993,0.0,0.0,0.0,0.0,0.0,73.0204281326888,6.191796956889978,0.0,0.0,0.0,0.0,0.0,17.28246402933557
