,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,258.15760922979956,440.56051412948625,0.0,0.0,0.0,0.0,0.0,37.03290079300671,0.0,0.0,0.0,0.0,0.0,72.52580477102254,10.27076154309636,0.0,0.0,0.0,0.0,0.0,31.237915562178586,90.9831449676504,0.0,0.0,0.0,0.0,0.0,102.47211502331334,531.4551281296116,0.0,0.0,0.0,0.0,0.0,286.6206891122589,52.83970552999465,0.0,0.0,0.0,0.0,0.0,50.53354812182173,1428.690068946137,0.0,0.0,0.0,0.0,0.0,409.817239813314,170.33886605300583,0.0,0.0,0.0,0.0,0.0,332.07661636185986,188.9779347183131,0.0,0.0,0.0,0.0,0.0,161.2829843201499,159.45840121519672,0.0,0.0,0.0,0.0,0.0,193.0440401044911,185.34501722966735,0.0,0.0,0.0,0.0,0.0,171.00978065547662,87.11759900021751,0.0,0.0,0.0,0.0,0.0,33.34043950601265,143.17780393741495,0.0,0.0,0.0,0.0,0.0,153.5084858538638,1890.9068907384342,0.0,0.0,0.0,0.0,0.0,2008.9726389026757,597.9720647412413,0.0,0.0,0.0,0.0,0.0,1111.8088707636136,1516.8731075370672,0.0,0.0,0.0,0.0,0.0,1222.6791975163987,49.67780449613205,0.0,0.0,0.0,0.0,0.0,386.6432169196906
1,276.4954507743001,375.04984086897696,0.0,0.0,0.0,0.0,0.0,5.186802060944374,0.0,0.0,0.0,0.0,0.0,4.923384452273152,6.583820556009052,0.0,0.0,0.0,0.0,0.0,14.151936313767374,90.68628172937078,0.0,0.0,0.0,0.0,0.0,84.45169177401131,473.7268773719783,0.0,0.0,0.0,0.0,0.0,276.273888674905,54.760401657639356,0.0,0.0,0.0,0.0,0.0,119.19068805268148,1396.9892840572238,0.0,0.0,0.0,0.0,0.0,2305.0492244320576,198.8904024793932,0.0,0.0,0.0,0.0,0.0,1.9442147190694263,160.6355877702304,0.0,0.0,0.0,0.0,0.0,183.78108205567793,86.70149003497711,0.0,0.0,0.0,0.0,0.0,32.77636153121214,102.52902072878499,0.0,0.0,0.0,0.0,0.0,223.03779819391212,43.979049298119506,0.0,0.0,0.0,0.0,0.0,18.59918917333819,85.38054877204442,0.0,0.0,0.0,0.0,0.0,146.49382054393388,625.4693176574023,0.0,0.0,0.0,0.0,0.0,493.23788466743196,181.4328729859827,0.0,0.0,0.0,0.0,0.0,809.3211497008597,485.6098430561009,0.0,0.0,0.0,0.0,0.0,281.0769915520821,44.241612516525834,0.0,0.0,0.0,0.0,0.0,182.40774649578995
2,112.27339567377057,314.01958557657974,0.0,0.0,0.0,0.0,0.0,5.534556069637809,0.0,0.0,0.0,0.0,0.0,14.819671590045786,2.097488528508344,0.0,0.0,0.0,0.0,0.0,7.474074393477148,10.502746122841517,0.0,0.0,0.0,0.0,0.0,26.299904000529313,453.86501519856955,0.0,0.0,0.0,0.0,0.0,363.2981749998507,33.81327310559134,0.0,0.0,0.0,0.0,0.0,75.75439459997548,676.0797250160323,0.0,0.0,0.0,0.0,0.0,445.28505507527484,196.32344199947025,0.0,0.0,0.0,0.0,0.0,0.7504051618477903,180.6158072526279,0.0,0.0,0.0,0.0,0.0,231.67259925619325,121.66736883084783,0.0,0.0,0.0,0.0,0.0,83.14246215281163,165.998395673849,0.0,0.0,0.0,0.0,0.0,481.9563516394226,48.180358388917405,0.0,0.0,0.0,0.0,0.0,72.06301906707884,103.28544138408287,0.0,0.0,0.0,0.0,0.0,25.666309314753885,155.17039937241887,0.0,0.0,0.0,0.0,0.0,294.591122429796,78.98953621641914,0.0,0.0,0.0,0.0,0.0,95.75307778482997,192.4607012173376,0.0,0.0,0.0,0.0,0.0,332.0912624687929,88.52467216214892,0.0,0.0,0.0,0.0,0.0,134.36978473491325
3,208.30017957141078,293.42954816399913,0.0,0.0,0.0,0.0,0.0,3.146978410780217,0.0,0.0,0.0,0.0,0.0,5.178129408855526,4.927567296726778,0.0,0.0,0.0,0.0,0.0,7.539040870595207,16.70094884911424,0.0,0.0,0.0,0.0,0.0,14.273715999539027,409.056372397077,0.0,0.0,0.0,0.0,0.0,262.5752889627205,30.045635985976578,0.0,0.0,0.0,0.0,0.0,58.94518805208325,538.205798509774,0.0,0.0,0.0,0.0,0.0,68.89669370803253,116.76941018600618,0.0,0.0,0.0,0.0,0.0,2.211531155277424,151.07903069857593,0.0,0.0,0.0,0.0,0.0,24.634521745652915,115.00410828081259,0.0,0.0,0.0,0.0,0.0,89.98960409662172,128.07940968680933,0.0,0.0,0.0,0.0,0.0,95.20392239777347,52.47555397978442,0.0,0.0,0.0,0.0,0.0,36.8456196860695,88.53128480187831,0.0,0.0,0.0,0.0,0.0,168.99413629595983,83.98299804667018,0.0,0.0,0.0,0.0,0.0,118.5074995265658,97.8464302626429,0.0,0.0,0.0,0.0,0.0,50.419992422041936,93.44952694723561,0.0,0.0,0.0,0.0,0.0,188.39708892687918,35.01821955952318,0.0,0.0,0.0,0.0,0.0,120.66967892354182
4,413.5895724727687,273.48219224731554,0.0,0.0,0.0,0.0,0.0,1.797407657068125,0.0,0.0,0.0,0.0,0.0,1.4784029657205366,2.8099892063952416,0.0,0.0,0.0,0.0,0.0,10.565317294549098,3.073983436041699,0.0,0.0,0.0,0.0,0.0,4.236229129553726,349.75108875924684,0.0,0.0,0.0,0.0,0.0,175.40055122995227,27.94211557440456,0.0,0.0,0.0,0.0,0.0,70.68103698354582,299.5531771851708,0.0,0.0,0.0,0.0,0.0,13.018238071694247,147.5349544807099,0.0,0.0,0.0,0.0,0.0,13.132838820046974,87.14284323800841,0.0,0.0,0.0,0.0,0.0,54.925001710859256,94.24750484894392,0.0,0.0,0.0,0.0,0.0,18.403625857637756,91.2144225484146,0.0,0.0,0.0,0.0,0.0,47.1009660337805,14.901596956642642,0.0,0.0,0.0,0.0,0.0,25.45459382582691,57.517964988060385,0.0,0.0,0.0,0.0,0.0,65.16669767052029,80.70494838281131,0.0,0.0,0.0,0.0,0.0,141.2163254393189,42.55489970182641,0.0,0.0,0.0,0.0,0.0,31.55396299854294,168.57052089167618,0.0,0.0,0.0,0.0,0.0,198.86805242020392,16.44518846756122,0.0,0.0,0.0,0.0,0.0,17.981048795835903
5,165.08173358694958,241.39848300590907,0.0,0.0,0.0,0.0,0.0,3.560803740270896,0.0,0.0,0.0,0.0,0.0,6.630428165253232,8.16358273203458,0.0,0.0,0.0,0.0,0.0,8.20666478552371,9.700957560183724,0.0,0.0,0.0,0.0,0.0,11.170967966505298,335.1433456003028,0.0,0.0,0.0,0.0,0.0,208.58587321571628,53.4247505821082,0.0,0.0,0.0,0.0,0.0,114.82294155910833,129.98719116348843,0.0,0.0,0.0,0.0,0.0,119.13711106064439,224.16308688724587,0.0,0.0,0.0,0.0,0.0,0.014287565171752543,100.67340555330168,0.0,0.0,0.0,0.0,0.0,34.332119285448094,96.34533724269434,0.0,0.0,0.0,0.0,0.0,102.32011822078297,89.83477080525583,0.0,0.0,0.0,0.0,0.0,73.83822767073913,34.259434877779555,0.0,0.0,0.0,0.0,0.0,3.2789218593770864,60.672949347061184,0.0,0.0,0.0,0.0,0.0,63.720711613769204,80.88066763211744,0.0,0.0,0.0,0.0,0.0,201.49937983837046,49.40027660142404,0.0,0.0,0.0,0.0,0.0,59.27737453338515,159.66351052374753,0.0,0.0,0.0,0.0,0.0,74.87759818726641,14.206684707704646,0.0,0.0,0.0,0.0,0.0,21.146293690119762
6,117.2402640287216,197.30188997820227,0.0,0.0,0.0,0.0,0.0,2.093299641459701,0.0,0.0,0.0,0.0,0.0,2.3039378339369385,2.2767210381141325,0.0,0.0,0.0,0.0,0.0,1.7466064888348662,2.43306612573781,0.0,0.0,0.0,0.0,0.0,4.2004953851610605,320.8792081406288,0.0,0.0,0.0,0.0,0.0,282.51827825,26.81803168648958,0.0,0.0,0.0,0.0,0.0,36.59799944827001,105.27629645298224,0.0,0.0,0.0,0.0,0.0,2.1484766845749443,86.75779904630502,0.0,0.0,0.0,0.0,0.0,8.735957230363844,165.90103462723923,0.0,0.0,0.0,0.0,0.0,75.44815361688492,94.38520770176618,0.0,0.0,0.0,0.0,0.0,8.507741914774769,100.93513951878253,0.0,0.0,0.0,0.0,0.0,114.85804142400646,29.38127280548771,0.0,0.0,0.0,0.0,0.0,4.289665634305749,77.52368484543953,0.0,0.0,0.0,0.0,0.0,66.84389648638204,183.78057784049003,0.0,0.0,0.0,0.0,0.0,48.242999296605745,54.518436524760716,0.0,0.0,0.0,0.0,0.0,41.16247380526697,73.73056280482085,0.0,0.0,0.0,0.0,0.0,41.16743958131517,46.5513318277191,0.0,0.0,0.0,0.0,0.0,68.16310791122186
7,122.6303662285851,185.08779130400887,0.0,0.0,0.0,0.0,0.0,13.394091802860594,0.0,0.0,0.0,0.0,0.0,4.604998327890045,12.28221538869135,0.0,0.0,0.0,0.0,0.0,4.331709724705509,2.263157104007561,0.0,0.0,0.0,0.0,0.0,5.132288926389141,342.2419016840123,0.0,0.0,0.0,0.0,0.0,255.36413437179368,40.75451377699084,0.0,0.0,0.0,0.0,0.0,61.190155417019824,120.92753030326382,0.0,0.0,0.0,0.0,0.0,125.60184530543455,105.9396872667058,0.0,0.0,0.0,0.0,0.0,34.692995586618494,68.21905993066393,0.0,0.0,0.0,0.0,0.0,48.30055396327433,85.51948667007746,0.0,0.0,0.0,0.0,0.0,83.81136967718021,88.91793894942631,0.0,0.0,0.0,0.0,0.0,21.4039318130293,17.10907904245008,0.0,0.0,0.0,0.0,0.0,12.355648756153359,71.04380952238442,0.0,0.0,0.0,0.0,0.0,3.5354769471723064,63.41568674657951,0.0,0.0,0.0,0.0,0.0,93.71710321467732,179.5511797133177,0.0,0.0,0.0,0.0,0.0,40.5692011498262,136.29869403073636,0.0,0.0,0.0,0.0,0.0,50.67844488009928,11.393530329031933,0.0,0.0,0.0,0.0,0.0,15.629668227741437
8,89.7072642676688,202.07364703780942,0.0,0.0,0.0,0.0,0.0,4.378141209874922,0.0,0.0,0.0,0.0,0.0,6.577062158740226,1.2640108352846076,0.0,0.0,0.0,0.0,0.0,3.785560564429846,16.990116156869618,0.0,0.0,0.0,0.0,0.0,1.802749432585335,268.33191638446294,0.0,0.0,0.0,0.0,0.0,143.78912839082986,30.740447709781822,0.0,0.0,0.0,0.0,0.0,10.259820354303788,171.31913944406585,0.0,0.0,0.0,0.0,0.0,42.16470381028762,74.86637724528461,0.0,0.0,0.0,0.0,0.0,16.35794354659791,64.84728762186272,0.0,0.0,0.0,0.0,0.0,15.404545655694989,81.80556589216023,0.0,0.0,0.0,0.0,0.0,36.05746883907785,88.15068265802871,0.0,0.0,0.0,0.0,0.0,17.30103387774371,17.241821819547212,0.0,0.0,0.0,0.0,0.0,32.41599292894541,69.53543841205847,0.0,0.0,0.0,0.0,0.0,72.8032027123507,64.09571986053214,0.0,0.0,0.0,0.0,0.0,55.25379837534395,83.50485711952612,0.0,0.0,0.0,0.0,0.0,23.715898319837073,104.00260695982081,0.0,0.0,0.0,0.0,0.0,92.16272604351414,10.850051081060366,0.0,0.0,0.0,0.0,0.0,10.814396220979729
