,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.696873399284678,0.10676925972456369,46.15384615384615,0.1386321840153414,50.0,0.6935801740095433
1,0.6994740792998687,0.10688275147320477,46.15384615384615,0.13863709859619786,50.0,0.6931621176732126
2,0.6926202340174142,0.1068834968134714,46.15384615384615,0.17076245526953276,50.0,0.6913298855504981
3,0.6914207380167771,0.10698934759793619,46.15384615384615,0.13857030953523203,50.0,0.6914900544812256
4,1.0521575703398192,0.12795770799092987,46.15384615384615,0.2969695231909748,50.0,1.9337461960294322
5,0.6873332687753674,0.10247126780668363,46.15384615384615,0.13447237827447775,50.0,0.673078041261253
6,0.7054982706273226,0.09519786378468392,46.15384615384615,0.1662259879962175,50.0,0.7317391904541799
7,0.3776944764340268,0.10286713743899087,46.15384615384615,0.12428320362582368,50.0,0.749679325070562
8,0.4966511241402401,0.10179627474893728,53.84615384615385,0.12560249431636708,50.0,0.8077292561922217
9,0.755221935034187,0.10344116833786708,69.23076923076923,0.13735150434037138,50.0,0.4809648728473431
10,0.5216885721065981,0.1409180586330215,46.15384615384615,0.30180483017805715,50.0,0.2649650263037012
11,0.34909032180722493,0.31475317761296184,46.15384615384615,0.3034326065100249,50.0,1.0019246400380084
12,0.4663063887469418,0.122512875098435,61.53846153846154,0.2236336698802433,50.0,0.5289805893961783
13,0.01260535194976331,0.11888276246487911,61.53846153846154,0.13664722788910116,40.0,0.2555769253192272
14,0.0005361103471924316,0.22264261175411615,53.84615384615385,0.2451990325230625,60.0,0.6499656773560819
15,0.025867087476079867,0.2495175895008503,61.53846153846154,0.1926703769270174,50.0,0.3819020208058444
16,0.008929954432630132,0.4363273997475189,46.15384615384615,0.31504250076110507,50.0,0.20546458645922455
17,0.0011316060297524254,0.31336747612686394,61.53846153846154,0.6780896326514548,60.0,0.864947057202734
18,1.5994500006861332,0.20573024090145978,61.53846153846154,0.2591402604940417,50.0,0.01715762728818752
19,0.012188283750639163,0.17543818615841036,53.84615384615385,0.3610878996200204,60.0,0.051139097512122124
20,0.056580978172537245,0.22222530343197644,53.84615384615385,0.37426525287753715,60.0,0.0971753449689796
21,0.0005729352995602659,0.5888199709507401,46.15384615384615,0.6621643060230828,60.0,0.04623746253877319
22,0.002330117952577114,0.18991501349176262,69.23076923076923,0.3261520668217666,60.0,0.4280131958627459
23,0.0025247687663660415,0.21357160617264428,61.53846153846154,0.29326164695828166,60.0,0.047824039861101564
24,0.0032314249049972404,0.32962593966821646,53.84615384615385,0.4174975307895935,50.0,0.12810302891962222
