,DEL15q11_2,DEL15q11_2,DEL15q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
9,0.6625591648803977,0.10847437165326686,57.14285714285714,0.14647349322360875,67.1875,1.4736285162550677,0.2162227514896066,50.264550264550266,1.1896224047605,0.31545516800199913,46.875,0.36390148932169014,0.08611328132243923,64.65517241379311,0.8107008198660287,0.43705264201724836,61.111111111111114,0.849501372118412,0.07984493195283975,88.88888888888889,0.7344680107576586,0.19222772660701887,76.92307692307693,0.2243865488528094,0.1360376646783508,42.857142857142854,0.7526863114974001,0.4973481976493028,30.0,0.6602834127852902,0.1555123727943464,37.5,0.6392692998263774
10,0.792118616286323,0.09224873632837956,57.14285714285714,0.08297791953634291,64.84375,0.17117577514966817,0.10375043677569341,55.55555555555556,0.18469079525202375,0.1175537558560373,53.125,0.04138438667604468,0.08558534759508324,63.793103448275865,0.5179417521131495,0.12458503885618406,77.77777777777779,0.469995351242158,0.08174640323992007,88.88888888888889,0.6026729004666108,0.1804499508266964,61.53846153846154,0.14889911171778228,0.09163036956190895,50.0,0.6559400703354737,0.06890807943661459,100.0,0.6599953627263476,0.08028614212907914,37.5,0.6240600199551647
11,0.7462985407794879,0.12626731169781955,54.761904761904766,0.12402367439757638,69.53125,0.6394694131915253,0.10809740953600203,65.07936507936508,0.6818928779385551,0.05943797748005538,87.5,0.5450822828439871,0.11162385442209052,64.65517241379311,1.1708385259165683,0.10688812000755418,61.111111111111114,0.26949818524821045,0.13854287124501052,66.66666666666666,0.5142155873817599,0.35993115518119256,53.84615384615385,0.4297891859230767,0.12940746011065066,42.857142857142854,0.6125057245378054,0.1931089808304542,40.0,0.8905304785627434,0.07902111300169413,87.5,0.51565452112033
12,0.8796889728222164,0.12004949472764129,52.38095238095239,0.1257366379338099,65.625,0.02828172769616935,0.09319947835311555,60.317460317460316,0.7148056596455932,0.07481339155633639,81.25,0.021465237512723032,0.09164233968771579,64.65517241379311,0.5352529369825162,0.22643659275051464,61.111111111111114,0.1454781929667372,0.23340364553523646,44.44444444444444,0.5514287178262397,0.1636794728759346,53.84615384615385,0.3590218455364547,0.11415577376217079,35.714285714285715,0.41343497497433107,0.22013677578051075,70.0,0.5831276754265882,0.08647444622022475,75.0,0.43182369688392347
13,0.3318786895461693,0.1421696274910349,59.523809523809526,0.09860850994338907,69.53125,0.13296507010360756,0.10740625094915714,62.43386243386243,0.24394958035932945,0.06689166166806208,81.25,0.11092556298266185,0.08203852373694889,64.65517241379311,0.535368232398427,0.16209425115350345,55.55555555555556,0.6430893388657997,0.3764691767772567,66.66666666666666,0.8852317308140961,0.19150069532219316,53.84615384615385,0.011516041463875281,0.10513657805844656,42.857142857142854,0.7036712119627638,0.2381296779589826,50.0,0.5488127547161543,0.08114267753812049,75.0,0.4982842965820206
14,0.6359632769349932,0.11180522118040673,52.38095238095239,0.08806834602517954,75.78125,0.30599637281727354,0.14152147389691175,56.613756613756614,0.2814801197818631,0.09531866469393822,71.875,0.06372709927099829,0.08882789423375263,62.93103448275862,0.12501990108510913,0.07801547543946076,72.22222222222221,0.003335375391889476,0.17461570479051364,55.55555555555556,0.1167837931281173,0.2703612654591112,76.92307692307693,0.4429572299764207,0.10294467774956917,35.714285714285715,0.5108832174267959,0.6817371131535697,30.0,0.6191411467463142,0.08462200245146219,37.5,1.8612497092320615
15,0.5771129341313868,0.13824820123243795,54.761904761904766,0.09001796460117474,71.09375,0.15598121598874734,0.11799088904397982,61.37566137566137,0.17866517940913298,0.06633076348113259,81.25,0.6823568476903079,0.13225705619116945,65.51724137931035,0.8321200467858421,0.14487063303554448,61.111111111111114,0.622777502506861,0.14020971309592678,77.77777777777779,0.57765113321,0.507473192377259,46.15384615384615,0.056988809601483524,0.12323426288460605,50.0,0.379457347428988,0.29801823000677585,70.0,0.5331342601588367,0.09411366949607676,62.5,0.5507704103569933
16,0.7450577614387008,0.09939992181762394,57.14285714285714,0.10549407474255788,67.96875,0.06614130036366128,0.10677324646184229,56.613756613756614,0.5208567317653924,0.08404109409356292,78.125,0.0686922171322389,0.08785837318908529,59.48275862068966,0.5103015300705769,0.07417269729022076,77.77777777777779,0.004840067582284856,0.18839775035308062,66.66666666666666,0.3411513667320795,0.24565008795364543,61.53846153846154,0.07705861334091202,0.14383903757651684,50.0,0.4899220557133676,0.2706890125951167,30.0,0.400549751996215,0.11321506955268289,62.5,0.2567017533735119
17,0.7041382359805636,0.11444573131288298,59.523809523809526,0.1841432133498133,67.96875,0.009913269851263421,0.12353123641125874,58.201058201058196,0.6578695765686252,0.06521231389682239,87.5,0.0529434469248173,0.09642345224244113,67.24137931034483,0.9462676594160981,0.08200782202025785,66.66666666666666,0.255805402328078,0.11872538281325402,33.33333333333333,0.19293115705352396,0.5097588485679412,53.84615384615385,0.007380735392009015,0.11449970188057537,42.857142857142854,0.7740323087493709,0.4027501401394793,40.0,0.20697548360552107,0.09811173882729993,37.5,0.6375258710218605
18,0.5489510895527695,0.10321216262909087,61.904761904761905,0.12188718035307662,70.3125,0.6868694013519923,0.12161668546857492,58.730158730158735,0.0038619545527204214,0.06839534018416465,87.5,0.016083316760485453,0.09715437971826493,68.10344827586206,0.24315020077360971,0.09202791756981271,72.22222222222221,0.010174097405177862,0.1623933213119781,55.55555555555556,0.33153710443407564,0.42571339660452223,53.84615384615385,0.3729582970415595,0.09461167553727205,42.857142857142854,0.3488898748084397,0.607004994802365,50.0,0.4648114398621113,0.10372980870824802,37.5,0.7956359132955475
19,0.5721331003680974,0.10302016826859943,57.14285714285714,0.11094260301075452,75.0,0.32867270391186837,0.15044308094588038,56.613756613756614,0.3157203671309535,0.12448421538649795,62.5,0.021570706678738845,0.0991343902636178,56.896551724137936,0.1363428354582232,0.06850117651558213,77.77777777777779,0.0018405224936610628,0.06797181418337829,77.77777777777779,0.8610670466073387,0.3601517649521815,38.46153846153847,1.0701482776566253,0.12892128322557098,50.0,0.4450974801625691,1.6927733987247806,30.0,0.2832261386973199,0.1510329776209664,50.0,1.0423196297832023
20,0.6914756115296704,0.12355200948121059,57.14285714285714,0.13814738764665996,71.875,0.05161762818547547,0.1880131411707129,57.14285714285714,0.41253014201699006,0.1081876681187057,78.125,0.013001410189749003,0.10509080159162167,65.51724137931035,0.7208883212207162,0.1718549022825148,77.77777777777779,0.0003595337183105256,0.16556417173525148,55.55555555555556,0.3945795145612698,0.39608362865332264,46.15384615384615,0.0061126324003029755,0.25277476979455654,35.714285714285715,0.45180396485140606,0.4081028176747014,30.0,0.3940556783903263,0.1186227575982767,25.0,0.4820330669225313
21,0.3988081866197356,0.12845580681262278,57.14285714285714,0.14272589509969058,67.96875,0.1383068393266624,0.26865936489912196,54.4973544973545,0.09733590554752064,0.15063119712816342,68.75,0.012439872936841085,0.104400205702328,64.65517241379311,0.27448262398842443,0.27989480860958443,77.77777777777779,0.10317793713589232,0.16807449187538637,55.55555555555556,0.7374154888003609,0.35440881868647506,46.15384615384615,0.27623459140013046,0.20571360804114927,35.714285714285715,0.8630075729106387,0.500767106965709,20.0,0.40152769065574245,0.10434180977035157,25.0,0.5249205738351123
22,0.9164407529289103,0.11239308836415308,50.0,0.2717487834802283,63.28125,0.004427959767780554,0.14697011137325686,62.43386243386243,0.7342414649380087,0.09433908107931323,81.25,2.177723012109078,0.10132169453921937,65.51724137931035,0.756944585684995,0.30973698624865587,61.111111111111114,0.03044267364454066,0.1976554909872233,44.44444444444444,0.36085098383031083,0.3636288161285428,61.53846153846154,1.0301549847084293,0.17566696740206864,35.714285714285715,0.44120708864884095,0.3818564421439642,40.0,0.21272606430819208,0.1238349764192894,50.0,0.4292320200317909
23,0.8029280747661229,0.10253704862943058,50.0,0.11236259593503632,71.875,0.05019481811343368,0.13089560659202923,60.84656084656085,0.004268708584081476,0.07235637041924502,84.375,0.03495059349657915,0.10328658474314328,55.172413793103445,0.8283647500247444,0.20893922967272566,66.66666666666666,0.0852740738457388,0.17033955988764996,44.44444444444444,0.07901801963033915,0.34921312698634766,53.84615384615385,0.24008256801479647,0.1273022706882815,42.857142857142854,0.4384515474291749,1.6419813174980287,30.0,0.4131139283404147,0.08133572185674294,87.5,0.4713214019935428
24,0.46090877356202475,0.09766025424202748,54.761904761904766,0.167412749599838,67.96875,0.0135147119435984,0.13928505735978766,61.37566137566137,0.03828531576001714,0.07901154693785671,84.375,0.008610914117873899,0.0961644889551076,69.82758620689656,0.40943493629507977,0.059215189690547655,77.77777777777779,0.3728325125790473,0.21583837706556563,55.55555555555556,0.29403132840820767,0.2918936759343064,61.53846153846154,0.2624191604066906,0.19997543042015148,35.714285714285715,1.1613279513816617,0.578824019237407,40.0,0.478047831289691,0.12338029558038185,75.0,0.49985342674207117
25,0.4459217085766705,0.09933638664951172,61.904761904761905,0.14939330148228075,71.875,0.01712175220368368,0.24343317963366523,53.43915343915344,0.10045190070042281,0.21968460744940765,65.625,0.005408859490815279,0.14733167439800524,53.44827586206896,0.4447236762777623,0.08060405145079658,77.77777777777779,0.30266889698021626,0.11429031428343404,66.66666666666666,0.30343124259180493,0.44048846938600295,53.84615384615385,0.031894538349553726,0.33111224841112735,50.0,0.5395266220439964,0.15086254861833742,60.0,0.2680753108740265,0.085832927064643,75.0,0.4239154357362729
26,0.5680685718037493,0.0946113473449889,59.523809523809526,0.12171546351799177,71.875,0.049452004253944006,0.2343426227110603,53.96825396825397,0.004384622388028073,0.1599135078090032,65.625,0.0939028837120076,0.10905957612744416,50.0,0.13890597646287173,0.12264633703801353,72.22222222222221,0.010795666335534172,0.21220196958610482,66.66666666666666,0.02466303954779456,0.5380669663544885,53.84615384615385,0.008998833836867294,0.2672027227360082,42.857142857142854,0.3676639496079743,0.5832672699685568,30.0,0.22807688434740472,0.0728416017623062,75.0,0.6384122185448403
27,0.44440050707697265,0.09710547197798428,59.523809523809526,0.15507607857169992,71.875,0.7591434646301698,0.25723068675526206,52.910052910052904,0.0043079545695161175,0.10497876298797289,78.125,0.025844982021615653,0.1120972245351514,62.93103448275862,0.8228098018574326,0.16223157105345168,72.22222222222221,0.7500062763524603,0.12724326564467742,55.55555555555556,0.204947643612205,0.39444287568630804,53.84615384615385,0.10003019996358982,0.2406641541404293,42.857142857142854,0.25609331642800026,0.654351880726232,30.0,0.19238513744263733,0.08161654220334821,50.0,0.13940562156392386
28,1.0691119109126093,0.10498619938831596,50.0,0.34743524557408545,59.375,1.0582502541552983,0.2126716513658194,62.43386243386243,0.010332290844634183,0.12549057285752907,81.25,0.0013798292755562481,0.11482907458853907,64.65517241379311,0.5143102263923078,0.5358044531335724,72.22222222222221,0.00016685282805315314,0.4734938137359236,33.33333333333333,0.010996632312859835,0.656964412172419,53.84615384615385,0.05051146921503468,0.1924668367482926,35.714285714285715,0.4388039111924776,0.9023110701472777,40.0,0.941082743029352,0.0761747750292042,50.0,0.548804515610349
29,1.4958102493416594,0.14813842470436286,57.14285714285714,0.15164643368502267,72.65625,0.7328957842368138,0.2072488397987825,60.317460317460316,0.0007817006766331902,0.09071562966444333,84.375,0.02133742077293428,0.12208850645426983,60.3448275862069,0.34366323324954084,0.12671933288611978,72.22222222222221,4.738857343466202e-05,0.15313165876445092,55.55555555555556,0.26923654932087565,0.5663265075875665,53.84615384615385,0.4945054178938791,0.21437847523467418,50.0,0.3555508640655464,0.4360786110687286,30.0,0.35000167702083246,0.10947941292076291,75.0,0.31637402893546435
30,0.49427509742469905,0.11900532971526927,52.38095238095239,0.15127607344995456,71.09375,0.0828815675191705,0.2003543111464084,64.55026455026454,0.1466588760539887,0.14701897949090106,75.0,0.006811097328205719,0.15224401012119906,50.0,1.4949385751205808,0.23267977139699245,72.22222222222221,0.008587071847342828,0.14240518283172143,55.55555555555556,0.006778884177051345,0.44526121812391256,53.84615384615385,0.003389866165435367,0.2741934632953186,50.0,0.29864572751543006,0.9663845632422332,50.0,0.9708028044166895,0.06681856209653518,75.0,0.30219972940399153
31,0.6822973022724446,0.11025973553099533,61.904761904761905,0.2117188345364443,71.875,0.4750638898623653,0.1956419201136375,61.904761904761905,0.008623195594300595,0.0958723088314877,84.375,0.011957915166039505,0.12463722674428514,67.24137931034483,1.0520279245837418,0.2189262819619301,72.22222222222221,0.0004623057202974521,0.15155504519396812,66.66666666666666,0.12608398378503585,0.7119382866920141,53.84615384615385,0.020112662744111335,0.18238852627779525,42.857142857142854,0.1670796791332139,0.8560969383442778,30.0,0.5223458272821573,0.0506911849456597,87.5,0.6016166250685328
32,0.574911712731766,0.10020020073626795,64.28571428571429,0.14269887105465462,74.21875,0.4382996182599907,0.1953812162638724,61.904761904761905,0.27364773338327447,0.1135772721221839,75.0,0.4928425523563516,0.13146133543555527,46.55172413793103,0.28058983228755446,0.13719200401403797,72.22222222222221,0.00307943439440174,0.4339879895290985,44.44444444444444,0.14085787795243934,0.3701178362920149,53.84615384615385,0.07404740593554597,0.2501468335286871,50.0,0.8221196333381318,0.1988307932890284,70.0,1.5640482604846382,0.05747500153136799,75.0,0.4459287625769645
33,0.7950453973005992,0.1255653613697297,52.38095238095239,0.17274694419766382,66.40625,0.264853022137537,0.34154764410604244,53.43915343915344,0.002491791862973349,0.2343238824558283,68.75,0.11874417301443752,0.18852934105882502,49.137931034482754,2.534591324233741,0.1301835340676584,72.22222222222221,0.00013480626003837726,0.07869288883828711,66.66666666666666,0.20299710881131153,0.8248139726884836,53.84615384615385,0.001398852410289992,0.3091543550351651,42.857142857142854,0.8609664614530642,0.41306934810589035,60.0,0.9760022348051693,0.09351558830534087,75.0,0.15153231773392492
34,0.23733652262161153,0.11058138569032401,59.523809523809526,0.2946075137945022,66.40625,1.3067908073219303,0.2467809037059632,61.904761904761905,0.11696907004489585,0.1087605200330282,87.5,0.0015124114485287003,0.1574292852599553,71.55172413793103,0.1436054229459365,0.2564452831237014,72.22222222222221,0.0002675234682346535,0.45046993212983405,66.66666666666666,0.36254652129850456,0.7330711446765883,46.15384615384615,0.00759799444979271,0.29818622748016826,57.14285714285714,0.17400134395779485,0.31283700219301724,50.0,0.4540425025427164,0.16838276613604464,62.5,0.2315038853998657
35,0.8209259586992895,0.13975925561947516,61.904761904761905,0.3173673282866462,64.84375,0.007017615609971748,0.22769583531771986,62.96296296296296,0.00011405174611192914,0.11016494284568175,84.375,0.0026889662937076304,0.1418541702544858,68.10344827586206,0.15448628568120376,0.38618607609254585,66.66666666666666,6.109990102450763e-05,0.24502307843906568,55.55555555555556,0.008959265588117557,0.6059026087708795,53.84615384615385,0.008620541581060535,0.22975742193420418,57.14285714285714,0.3413161862545184,0.8458843697067854,20.0,0.5565951340593442,0.07449101225779624,62.5,0.30872822561718444
36,0.4874281737546346,0.12147013015589517,52.38095238095239,0.22377724388649634,71.09375,0.18513822384293077,0.2388315717791227,61.904761904761905,0.009300454965602521,0.10105167040551714,90.625,0.014436428016145048,0.13891980110587193,63.793103448275865,0.489484919536596,0.4126838233681289,61.111111111111114,0.0072169901209401316,0.24699431377899372,55.55555555555556,0.06331998487281028,0.7067656897060792,61.53846153846154,1.403758125774596e-07,0.16580871090563748,64.28571428571429,1.1904989193344595,2.4270661842836048,60.0,0.05475424861369772,0.2819968044502404,62.5,0.23873125895995106
37,0.29009201471772095,0.10711095898415297,59.523809523809526,0.18657209332979516,75.0,0.06532922068965702,0.24697635941392387,62.43386243386243,0.4477406323451905,0.14219359974234588,75.0,0.004403821995295387,0.17317024953370347,62.06896551724138,0.08419241749429146,0.19254296854573033,72.22222222222221,0.001162433836364915,0.16047879209534288,77.77777777777779,0.08429951180520001,0.5760747366307188,61.53846153846154,0.001650353509954604,0.1791214305996358,57.14285714285714,0.042620619322212,0.7346287930607973,40.0,0.14064434676902468,0.11037141968733895,37.5,0.43394733137945835
38,0.6758528351601867,0.1405324888156122,57.14285714285714,0.21938955993538986,71.09375,0.0021566167630865268,0.2895378709626066,58.730158730158735,0.9545725614031323,0.21465911467496862,65.625,0.0423978982049522,0.2287529680306713,48.275862068965516,0.010755647865701838,0.3921877899054802,72.22222222222221,0.002614571557764749,0.6891987587029169,55.55555555555556,0.6471189712157067,0.7807185807925274,61.53846153846154,0.9272221385844542,0.3421663323949175,57.14285714285714,0.374690619421461,0.9896804244781995,30.0,0.5589147562981709,0.14424606268523202,62.5,0.15108889751793877
39,0.49698539558921845,0.1405007373185915,47.61904761904761,0.25522707301590053,67.96875,0.00393634799791615,0.30169551103994696,65.60846560846561,0.006179862488256859,0.10357783712490395,84.375,0.0006358044362847885,0.17617869882869722,68.10344827586206,0.5387289186486646,0.8564657358820597,55.55555555555556,0.0002330764269899176,0.8224564054015719,44.44444444444444,0.005119423594307465,0.6746921716219989,46.15384615384615,0.009664740866021608,0.20107424489367423,64.28571428571429,0.09154822453696115,0.7481428116363054,50.0,0.15582287722529353,0.4342132426550513,62.5,0.32115063448925235
40,0.5169199407356962,0.14760167713839512,54.761904761904766,0.2024573762403905,75.78125,0.023944154015459435,0.2953694323208346,65.07936507936508,0.0002645403351539705,0.13052327918647716,84.375,0.011608575181333822,0.1800550243721616,60.3448275862069,0.5955464766962909,0.5354469971496543,72.22222222222221,3.9436445197044445e-05,0.4162588624602108,66.66666666666666,0.008580143356667585,0.5792638008016134,53.84615384615385,6.662770374050136e-06,0.3034412798877599,57.14285714285714,0.005029329849392323,0.8237606515333333,50.0,0.1633035111649681,0.06793602101772413,87.5,0.10612063760010149
41,0.40266045353900165,0.12651221580737154,59.523809523809526,0.30499113324515936,67.1875,0.008462307343802412,0.3081982701318107,61.904761904761905,0.3046817876286249,0.08966646224182376,87.5,0.0006310342766884549,0.15214276122063944,63.793103448275865,0.39563022493246786,0.20445736146394797,77.77777777777779,8.935971197455175e-05,0.1666431730072354,55.55555555555556,0.03467947241285064,0.4886158375218668,61.53846153846154,0.0011424984305080782,0.2568185995921181,64.28571428571429,0.7137458660323315,0.676137136146741,20.0,0.09294397493781957,0.09916626183558232,75.0,0.2833974975741787
42,0.2721837059704302,0.11294713416183946,66.66666666666666,0.22816625692158882,73.4375,0.020433206019683285,0.3578306223278357,55.55555555555556,2.416298340708046e-05,0.09212197462315148,87.5,0.06987939506024557,0.18831759870565826,64.65517241379311,0.21235093264221502,0.10463738213472837,77.77777777777779,3.6421737664775106e-09,0.4128288452161073,66.66666666666666,0.15687068734383994,0.7418671479933102,61.53846153846154,2.80986912404387,0.21140915614915806,57.14285714285714,0.14142796791069107,0.5316810478450356,30.0,0.09426732989946514,0.11531262300789313,75.0,0.2248911247623362
43,0.1268257403974834,0.1925923378952389,59.523809523809526,0.30841834540714974,71.09375,0.0037820831487073935,0.4242249629942111,57.67195767195767,6.18381563797286e-06,0.10438626119566127,90.625,0.0036925059921793075,0.2671616968686418,64.65517241379311,0.0013699661118416666,0.20001527902208274,66.66666666666666,1.7450067905149067e-07,0.1874813267892275,66.66666666666666,0.045289643211229046,0.895331812293554,61.53846153846154,0.01176242720415392,0.31324073184320306,50.0,0.010463552895780654,1.1718988267720396,30.0,0.012195722003011776,0.06505718772279022,87.5,0.04002271642627336
44,0.6313358189227385,0.1555394591137739,66.66666666666666,0.24079967023974136,71.875,0.02658785387364389,0.33763805998177127,61.37566137566137,1.5478841674817194e-05,0.15247087312052351,81.25,0.0018603246473380113,0.20129033304131375,62.06896551724138,0.02959812595139423,0.5258540897266817,72.22222222222221,5.313322535913398e-05,1.0148858611828893,55.55555555555556,0.009991029495274356,0.7023303576004788,69.23076923076923,1.5940285140487693e-07,0.27466439157836153,50.0,0.017697252561329386,1.4302434694407269,50.0,0.27490430564887824,0.13605360583921278,62.5,0.21806820548420222
45,1.4696206010335957,0.17974791941592255,66.66666666666666,0.2715294016278892,71.875,0.003205345122390763,0.4382968556010192,56.08465608465608,0.003974172519790829,0.1045418748441247,84.375,0.005649744276604776,0.20860987509566947,63.793103448275865,0.17317715587858173,0.3427711107515649,83.33333333333334,0.0088687487923184,0.666784734000903,55.55555555555556,0.0015041676327448778,0.6812299629423038,61.53846153846154,0.003379343140133889,0.37437086035174844,57.14285714285714,0.12879620480379927,1.1814848568603342,60.0,0.006855752733964944,0.12844769919189716,75.0,0.11668683944070468
46,0.4154812128124234,0.1330467777617802,66.66666666666666,0.28086851445873773,71.875,0.7301039303501741,0.43561686326575616,56.613756613756614,0.0005196847395942115,0.25817586069622694,68.75,0.8930973357442683,0.17608125343400488,60.3448275862069,0.03398099582651342,0.18087796416908367,77.77777777777779,4.592188061481419e-05,0.11197544335831039,77.77777777777779,0.0004887629326539684,0.6059475655306894,61.53846153846154,0.06304350685514808,0.35276973724946165,57.14285714285714,1.2886831188844547,1.1745258434178574,30.0,0.030652889081363786,0.22081714182537293,62.5,0.1158428933644738
47,0.6349209677587505,0.1482215339339422,59.523809523809526,0.28172005676991446,70.3125,1.5834689871135327e-06,0.33917503473960786,62.43386243386243,1.3568555036714686e-06,0.20705611899547094,71.875,0.0003304972618836788,0.25310537263927835,55.172413793103445,0.046121064060065504,0.4072345032458818,72.22222222222221,3.901021955622248e-06,0.7170188707378298,66.66666666666666,0.04621186860975777,0.8487934849794408,61.53846153846154,0.7449929492796948,0.4531099500927409,42.857142857142854,0.03393335583417026,0.6253586765046338,60.0,0.32567472892897487,0.11979296526567407,62.5,1.4650254881464357
