,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test
0,0.6738535561716501,0.0886472393340289,64.34782608695652
1,0.6224197332983825,0.0866437718330242,64.34782608695652
2,0.6644912905939853,0.08453072279911482,64.34782608695652
3,0.7261778856642129,0.08484846789779585,64.34782608695652
4,0.6588549429637808,0.08505767800425196,64.34782608695652
5,0.6403343516309761,0.08542948265334466,64.34782608695652
6,0.6637881575590038,0.085045636629048,64.34782608695652
7,0.48677372347714043,0.08270681801372333,64.34782608695652
8,0.6511224604535123,0.0861583363044183,64.34782608695652
9,0.5183305179579336,0.10131693630436199,64.34782608695652
10,0.5433359906349662,0.08480203839239918,63.47826086956522
11,0.6296627089317028,0.0845078608125072,64.34782608695652
12,0.5910740413895852,0.08409030458752889,63.47826086956522
13,0.5339855267738761,0.08351601642425585,62.60869565217392
14,0.8542210721300905,0.0870867835718717,63.47826086956522
15,0.6800706845034883,0.09786560211463963,63.47826086956522
16,0.7014011897276762,0.11684965334439791,64.34782608695652
17,0.6556139085081107,0.1032631074886187,61.73913043478261
18,0.44749492599844,0.12987593188225263,62.60869565217392
19,0.4858049104145751,0.12306595083904416,62.60869565217392
20,0.5890741170555112,0.20542746766615197,53.04347826086957
21,0.5106970615675568,0.23970027444380812,61.73913043478261
22,0.41400209759017537,0.138813712300303,63.47826086956522
23,1.4079332666808333,0.27743244799378236,64.34782608695652
24,0.27510685260913775,0.12847859423638225,60.0
25,0.15500340792970857,0.2000112625618119,61.73913043478261
26,0.8094702504989248,0.1537276721221265,62.60869565217392
27,0.48777019233678515,0.14844881200095475,62.60869565217392
28,0.6340563274280056,0.15613249361290144,62.60869565217392
29,1.1018534728448803,0.14290293965681294,62.60869565217392
30,0.3207460259469236,0.14410619722352655,60.86956521739131
31,0.19842043512765054,0.11653660932361584,60.0
32,0.24009856291105686,0.11558075651517666,62.60869565217392
33,0.2328750215866063,0.10042383689893229,62.60869565217392
34,0.2517114890936274,0.14952186674241122,60.0
35,0.512004502231627,0.1242754212723653,61.73913043478261
36,0.20625339012664257,0.16477091915587824,63.47826086956522
37,1.2578718728258536,0.1831905083270768,55.65217391304348
38,0.21410744403957063,0.14404631725307146,58.26086956521739
39,0.17280739329741926,0.14155380829519648,62.60869565217392
40,0.9185827976826998,0.12282934329016912,63.47826086956522
41,0.26083274535542245,0.18600767217594222,58.26086956521739
42,0.5537429458658172,0.1388261951388481,62.60869565217392
43,0.2191399142859552,0.141184666672792,53.04347826086957
44,0.14678828585290288,0.15219934097009225,62.60869565217392
45,0.3420233202009791,0.13880845877764075,62.60869565217392
46,0.0681664354712446,0.1872681616249261,52.17391304347826
47,0.31864583981286365,0.14217777557783776,55.65217391304348
48,0.06171859026584575,0.1594256467784893,60.86956521739131
49,0.7089117884147974,0.1817070637438702,61.73913043478261
50,0.46903070037341055,0.20634031869366373,51.30434782608696
51,0.025163837580516955,0.24889979891087857,60.0
52,0.21000447583073695,0.2210720165010631,66.95652173913044
