,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test
0,0.6978179589187539,0.08768067908735945,50.0
1,0.6785802267773615,0.08684261610016995,50.0
2,0.7551240702408454,0.10476953720965608,50.0
3,0.5881748831273333,0.08488327241332791,62.5
4,0.6545680927663314,0.08984476298776413,50.0
5,0.4598730341351905,0.09193735743456238,62.5
6,0.5274705714116475,0.1049417209816278,50.0
7,0.3644018629511916,0.0844102413275316,50.0
8,0.42091851631340144,0.09213074025093038,62.5
9,0.20740777247865502,0.0869695559734696,50.0
10,0.23707843134866924,0.11077665871927106,62.5
11,0.216243181995621,0.11352984282845437,62.5
12,0.14290312137252317,0.10869662221898199,62.5
13,0.465390382692551,0.1340224744942878,62.5
14,0.09183350060718999,0.11471124758989824,37.5
15,0.08081850167161662,0.133706940018935,62.5
16,0.04392390989216488,0.11688281438933719,50.0
17,0.08813531387904484,0.12739327516696355,50.0
18,0.0204632248187752,0.13372635829946947,62.5
19,0.026656060130991855,0.1315782367879036,50.0
20,0.012825904947054318,0.13142626328684295,50.0
21,0.008359499328897867,0.1300849704089333,50.0
22,0.007988237677039019,0.12295197421767715,62.5
23,0.004860364101932308,0.13397140075687045,62.5
24,0.004347507389062755,0.1343492495754447,62.5
25,0.0053257924447176344,0.12789093512298058,62.5
26,0.002202790180632058,0.12667197694655474,50.0
27,0.0017484248540782117,0.1323989569853709,50.0
28,0.002546850231958138,0.13620529451528826,50.0
29,0.0012453108455502092,0.13373193542088735,50.0
30,0.0014722344378727112,0.13093578084250226,50.0
31,0.0009617494299948097,0.13004443961672452,62.5
32,0.0008434913624959006,0.13192473896975473,62.5
33,0.0009348933469618769,0.13441999574962016,62.5
34,0.0005762214841423518,0.13586759066308352,62.5
35,0.000876553375424644,0.13618931793239808,62.5
36,0.0008400715390415231,0.13564958234257604,62.5
37,0.0004963023584841279,0.13538419129175555,62.5
38,0.0005830622624084739,0.13597499656217066,62.5
39,0.0005290891970612857,0.13705230166581794,62.5
40,0.0004854871802195603,0.13828665307868773,62.5
41,0.0005503823588809015,0.13925039477835272,62.5
42,0.000470225866567179,0.13972761758657323,62.5
43,0.00046709768336540775,0.13983090818185623,62.5
44,0.00040587272885551207,0.1397506358972256,62.5
45,0.00029938703403797965,0.1398341227346037,62.5
46,0.00039404434801367,0.14010964127969375,62.5
47,0.0002744716897880193,0.14050384292454826,62.5
48,0.00034894517880637756,0.14098805427377334,62.5
49,0.00030310855419642075,0.14146169182956733,62.5
50,0.00041231892159579437,0.14189971355365483,62.5
51,0.00035327626651292525,0.14228840371114604,62.5
52,0.00030504973663693765,0.14257692400233735,62.5
53,0.00028043620619751144,0.14291597911272289,62.5
54,0.000353159192820464,0.14330550021402438,62.5
55,0.0003263371880904745,0.1437585101861322,62.5
56,0.0002813692106863325,0.14411348045519926,62.5
57,0.00030231301783204624,0.14444623173871868,62.5
58,0.00027185923070665793,0.14472031869724586,62.5
59,0.00028434846709345714,0.1449875779342343,62.5
60,0.0002728661706851785,0.14522436414849535,62.5
61,0.00023739459263288389,0.14544050738772935,62.5
62,0.00022009097791674104,0.1457306102124205,62.5
63,0.00020486292017949458,0.14600607577279798,62.5
64,0.00015806538146412262,0.1463289075111303,62.5
65,0.0002535708873820647,0.14661470507944707,62.5
66,0.000287650501445037,0.14692008173941942,62.5
67,0.0002072093012959915,0.14719615182986256,62.5
68,0.00017868457936705504,0.1475016060007258,62.5
69,0.0001970080972255502,0.1477809393649602,62.5
70,0.00019606764219055512,0.14804395258298877,62.5
71,0.0001885248297796604,0.1482762416421267,62.5
72,0.00024385364349937505,0.14850458682185932,62.5
73,0.0002136299318691126,0.14873757772062107,62.5
74,0.00017799465506339437,0.14897378958274188,62.5
75,0.00017586545052356584,0.1492177192128474,62.5
76,0.00015426818400669212,0.149459011336173,62.5
77,0.0001844036293123456,0.14965565963919733,62.5
78,0.00016009207084249845,0.149854844927282,62.5
79,0.00016240418805926196,0.15006718394633958,62.5
80,0.0001325191422652982,0.15028731895407973,62.5
81,0.00015155618715153042,0.15052040727918636,62.5
82,0.0001662664630315345,0.15074771249480218,62.5
83,0.00014888982766771415,0.15098689171941007,62.5
84,0.0001758508238074814,0.1511949103227076,62.5
85,0.00012156449591922415,0.1514360059482159,62.5
86,0.0001426345965896093,0.15166423713915828,62.5
87,0.00013205516538399554,0.15188666667024409,62.5
88,0.00012000719801343844,0.15212152611791735,62.5
89,0.00015247839164720997,0.1523545842855087,62.5
90,0.00013622849960025798,0.15258130527673436,62.5
91,0.00011325698363901838,0.15281650148964693,62.5
92,0.00010824491518237071,0.15307945304652332,62.5
93,0.00013174179050697132,0.1533254589681689,62.5
94,9.749620728848354e-05,0.15359253720848595,62.5
95,0.00013669620730383337,0.15382772738361997,62.5
96,0.00013421913852791582,0.15403395785944315,62.5
97,0.00012465350884157308,0.15422286619437353,62.5
98,0.00013601212609030145,0.1544036909992677,62.5
99,9.568321714084899e-05,0.15455949625100715,62.5
