,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,2207.91526559865,446.201127280828,0.0,2.644835715682174,0.0,20.799705972729253,2.057072800137725,0.0,35.88641573333656,3.2760235087004053,0.0,27.95802767552807,1.188741622334299,0.0,15.72725883107685,56.790526311958494,0.0,1181.7541386959815,13.452440507488518,0.0,122.7067696506027,59.781051235438234,0.0,49.120069024332416,22.731361484876878,0.0,89.4594456620252,117.92639817912443,0.0,1897.9917729104259,61.86614363035982,0.0,595.1588566413948,66.62464313381872,0.0,179.27611486533718,16.984546866653115,0.0,870.39404233269,2.7261882388548333,0.0,47.86908889453542,26.568410047447852,0.0,140.68267996226945,723.9546867567793,0.0,3304.444374457325,551.4517402560631,0.0,2842.8172834068873,29.676090803695413,0.0,160.11172431568033
1,266.9656358328451,77.6315677863743,0.0,1.7324685165682725,0.0,2.4138723061728515,2.087633820214453,0.0,13.473217188875191,4.851603578944685,0.0,39.81656386569812,2.579663176379235,0.0,6.236480949302405,24.550071235702376,0.0,247.50846229309988,14.458523717278673,0.0,72.69717213302425,27.526042419411443,0.0,86.01678733824399,9.252494352180017,0.0,112.10822370614598,35.09605639940655,0.0,119.36222896782012,21.93942501092982,0.0,40.470304469005825,72.92444516997148,0.0,365.2856133504084,12.025306866592912,0.0,314.0901879774816,1.2217343131616458,0.0,64.24798453589914,24.099698499117338,0.0,457.6469858812834,92.65391158783015,0.0,416.8579665185131,79.52111180490468,0.0,825.1653652163791,25.02592645309287,0.0,97.40712672933097
2,189.5132552055001,39.26373034868859,0.0,0.4466124261189504,0.0,16.263933645493395,1.7304484428050915,0.0,2.4198218920259,1.5487214446595023,0.0,16.866296288453842,3.6000252170122957,0.0,6.569977826198498,23.857406752482067,0.0,97.31901931452228,16.04415871147523,0.0,19.15385971579216,22.85092462948905,0.0,88.67464984450267,14.233785251688326,0.0,0.9516451733466257,15.317762207982723,0.0,16.469302379322336,10.875818761660055,0.0,98.58431014572814,22.601316712964564,0.0,308.71367569189545,5.94008938357191,0.0,88.82365400633918,1.1955412447814453,0.0,13.670336351000175,30.5712381281988,0.0,49.00407964485049,28.66954761009132,0.0,225.8494367611106,34.493900943356095,0.0,250.27945457124576,19.5190181992973,0.0,39.100613234278676
3,299.90928061895454,66.94303619586256,0.0,1.2858167882681963,0.0,29.626667997792364,0.3963622441021716,0.0,3.099983750651217,4.768355520062959,0.0,8.084412604834212,6.098028886128024,0.0,37.12221108446382,26.42322137607945,0.0,283.5851578531138,10.51283799111984,0.0,9.53736996267145,35.54906068291564,0.0,22.334807221655034,7.680905651659719,0.0,0.02875455155889374,12.434307078563295,0.0,2.535863999280965,12.374778900956116,0.0,220.38060727617466,24.91778883163999,0.0,287.0498634666274,5.180842596337763,0.0,75.50549125363686,2.112250783271443,0.0,52.213049612990794,22.381328770238262,0.0,157.44744363311943,34.112262157953374,0.0,110.14154815729576,11.615690573536835,0.0,222.718747017276,30.159520055178366,0.0,32.793603733025016
4,334.318836348406,41.00697136686499,0.0,0.35453151792519927,0.0,47.08634772832655,1.4778052253828522,0.0,4.161129147323557,4.457687081218798,0.0,7.239274803886937,0.5281244500048081,0.0,9.951835493765273,31.748556111995587,0.0,172.04710487611052,8.497622568162047,0.0,60.86504828347986,19.64031227906101,0.0,90.57089406245242,39.73215411344501,0.0,40.300838491549065,13.846263472811975,0.0,83.40468574888908,12.084247723159312,0.0,17.169729564272316,27.13819512539471,0.0,196.9425211120208,10.818034980741638,0.0,128.9271712332226,5.460426079600245,0.0,28.881600611901884,17.713480964169136,0.0,116.84317391242583,26.31416531822186,0.0,283.95266110718444,52.896078320209995,0.0,225.61518806164395,14.407073660478353,0.0,49.599910633277524
5,51.40709382469578,16.74142787514385,0.0,1.6942921204490675,0.0,1.0245134775816853,0.6494083023309444,0.0,3.334721275910635,0.9180637385756084,0.0,13.35442143800008,0.3508227344789331,0.0,4.548728109980669,18.355186450755575,0.0,56.3306373918384,5.180674956886777,0.0,12.304142759807805,18.0691804881424,0.0,204.80421572016957,10.521592096230796,0.0,33.17569796275131,7.150874035577766,0.0,64.71420654188658,18.04036720775858,0.0,18.693422031794867,28.102483427358422,0.0,242.52813916864784,3.665448000731402,0.0,231.576134155412,2.727480416513364,0.0,20.235144093644262,15.64691401390692,0.0,42.89326605162515,14.202941019524456,0.0,96.6427390442397,24.295682502763412,0.0,85.02995493993555,12.966001465089418,0.0,20.89695843742639
6,332.79842408039485,124.60474825956189,0.0,1.4333320507600895,0.0,3.010602459531517,0.9895470231204595,0.0,2.571025552552662,0.7189530575215287,0.0,22.73931882940941,3.201813119766474,0.0,3.9600931425873136,12.772297756522477,0.0,150.72282870937852,12.291079349371318,0.0,10.066127438971286,15.610943960166706,0.0,57.18563933169585,17.038903822186846,0.0,11.570466301866645,9.480861432676994,0.0,11.143669561005897,16.757029287866555,0.0,122.37577181883056,29.532382195077325,0.0,288.4400224201216,3.4028367433524296,0.0,89.8485261036619,2.736727904229658,0.0,14.93908516799227,20.145189863308577,0.0,159.78853859341135,44.86876780596725,0.0,100.65546409748535,81.27992565707832,0.0,203.19029375030033,10.418775141505279,0.0,26.23647439732144
7,93.35772947513748,16.575734049567686,0.0,0.3355398761270516,0.0,1.4308602667021753,1.2138133821739112,0.0,2.863632460567715,1.6450580946449633,0.0,4.108313022973426,0.5658550367254043,0.0,2.2952707335888447,12.329944475991825,0.0,134.56556178130708,6.450341430308528,0.0,28.23043123677972,16.05323103339117,0.0,48.26230276609735,10.74718656398177,0.0,16.861149752705472,13.759529349125772,0.0,11.435448228879858,11.691186382761062,0.0,60.985598731769585,28.18182229203401,0.0,114.28829975687654,3.520890306493309,0.0,36.9666273861363,3.503779839712406,0.0,75.54016170907119,25.296047477254913,0.0,90.56935234907174,27.680681168520294,0.0,16.580373331661846,18.555452310761225,0.0,149.09096101881326,19.842773359116254,0.0,25.65621942124651
8,71.1892940369501,17.26613901576904,0.0,0.5079682386424331,0.0,6.446085895615179,0.4498337839831144,0.0,1.5752263318206903,1.3780936531794097,0.0,7.127637999639919,0.4981182004160114,0.0,27.329411263621605,10.364757919884607,0.0,110.48443996992658,5.490453919833001,0.0,29.735072105001933,12.266875157503643,0.0,92.5104778614352,12.59019096896748,0.0,27.965879658459283,8.087529563059315,0.0,151.46361338097182,10.814432407917247,0.0,28.982565980622667,11.452954040246972,0.0,193.2241964259763,6.567910022019045,0.0,109.38009986710794,5.59226405317231,0.0,2.785548353970119,22.358148701685646,0.0,7.984045762565391,21.09530549665008,0.0,138.93336969300046,27.9896589817097,0.0,170.51422359889133,16.416515211006868,0.0,39.15417665371346
