,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.13207155622590297,0.13126011746965702,50.0,0.08662633810752501,50.0,0.6936172196882988
1,0.09185241160301415,0.1379090040341098,50.0,0.08664751827799322,50.0,0.6922983159486135
2,0.4035054973439791,0.10274497774309183,50.0,0.08662531943591073,50.0,0.6916175820445973
3,1.488665359526875,0.13701657598163977,50.0,0.08662130078050234,50.0,0.6920410569858204
4,0.20496434588112128,0.1252601871314952,50.0,0.08662775565129432,50.0,0.6918279300204171
5,0.005112418704754183,0.24411870336428693,50.0,0.08661616464943833,50.0,0.6971969057980875
6,0.019287626028859667,0.17344226088994497,50.0,0.08656968898548723,50.0,0.6928130151491346
7,0.0003905528823918508,0.31483377327042883,50.0,0.08608962733549017,50.0,0.7308633495531996
8,0.000518240029850907,0.26862812292367216,50.0,0.08657977542505221,62.5,0.6940950975657725
9,0.07451071377029571,0.25140813234751236,54.54545454545454,0.08658573981062512,50.0,0.6913517925191052
10,0.11029015706819931,0.11269262432668815,75.0,0.08651982571895314,50.0,0.6981812583456848
11,0.015734458200096477,0.2425620923689901,52.27272727272727,0.08653324912258159,56.25,0.692855368297699
12,0.05215955597177263,0.15831892085230764,68.18181818181817,0.08655269586538075,50.0,0.6928415159198789
13,5.101096620153101e-05,0.18781724597989174,70.45454545454545,0.08657821591254122,50.0,0.6832635076589818
14,0.00016252681630255097,0.1828416651315884,65.9090909090909,0.0866485024187292,43.75,0.8383285449237423
15,0.00011937507372106095,0.15519727419472892,65.9090909090909,0.08667102588366757,43.75,0.6763548725140693
16,0.0010734183799508221,0.3869829433407309,56.81818181818182,0.10024018166467684,43.75,0.5494622762447087
17,0.0007603731470861142,0.30313979815126757,56.81818181818182,0.0866960311635171,50.0,0.6953568860926524
18,0.002695751371299924,0.17194740366184622,70.45454545454545,0.0866300858197645,43.75,0.6840570718360144
19,6.6558846468211015e-06,0.2813683310287065,63.63636363636363,0.25752846076865177,50.0,0.6147361857874457
20,0.00448720896776751,0.21526220676981753,65.9090909090909,0.08669006451727723,50.0,0.6217379361326323
21,9.789179321716368e-05,0.19287375583132346,65.9090909090909,0.0941606527188249,50.0,1.0157233885518895
22,0.00011180848680752719,0.23224613017533155,56.81818181818182,0.08674572636222197,43.75,0.6844173958965507
23,0.0002755970219136552,0.19180303528713544,65.9090909090909,0.11600371940114904,62.5,0.5696157948346982
24,4.058165608543669e-05,0.20179024416895439,68.18181818181817,0.10422116431919948,56.25,0.41584150628658256
25,0.0022872516492160678,0.2526132270812488,68.18181818181817,0.1685804167586384,43.75,0.25758303682872874
26,3.9296471702556306e-05,0.16964599580813286,70.45454545454545,0.12089734604566355,62.5,0.46370553591964525
27,0.00024161572339070984,0.18405521765326247,70.45454545454545,0.09663015974886155,56.25,0.6213896516065632
28,0.00015426170546926823,0.20019462610659494,68.18181818181817,0.25129163752881994,50.0,0.4091615344159002
