,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.6909931936015083,0.08638709695839245,55.625
1,0.6413537255445044,0.08300301565157439,64.375
2,0.6838662287193094,0.08242018526687278,58.12500000000001
3,0.5360128815559879,0.0813305288950863,68.125
4,0.5850490520757513,0.07350220053134589,71.875
5,0.48391857251459575,0.0665455421506338,70.0
6,0.8388892495580995,0.09037925553687468,68.125
7,0.6227210781919655,0.08338162643742522,69.375
8,0.6526764530239622,0.07431846459216583,73.75
9,0.7023072804807214,0.08370273704996846,75.0
10,0.07554889634010635,0.1738077971668798,63.74999999999999
11,0.7375732922962587,0.09656347132377441,66.875
12,0.03539333080554904,0.10061493767308465,74.375
13,0.01710959123158662,0.1067528980335634,76.875
14,0.0022066924617649,0.1018533620246174,79.375
15,0.8630932380008131,0.20887133325290091,58.12500000000001
16,0.0009844929661195797,0.18668629777090406,74.375
17,0.33236569315367315,0.10267224301516013,78.125
18,0.021654497748854987,0.1495333883508131,75.625
19,0.18116024928360722,0.1560282986710179,76.25
20,0.0005942358382648993,0.17290407532089946,72.5
21,0.004714103360741266,0.11817812480424868,77.5
22,0.16327669667880623,0.20435020111108165,75.0
23,0.350833415899904,0.17817285830601673,74.375
24,0.0018144924755197076,0.21916832566699881,73.75
25,0.0003334209343370846,0.23560920739222838,74.375
26,0.0008088377416213067,0.22378845212384388,73.125
27,6.704681924416613e-05,0.206441980452415,71.875
28,0.001999486689678132,0.2679755176196458,71.875
29,0.8567268435739775,0.19161471147550987,75.625
30,0.01515242671197675,0.20765175468935387,77.5
31,0.0003826538555807563,0.21491302062595263,77.5
32,0.00011325803445494257,0.31967972806372036,71.25
33,0.0004742978693798739,0.19559334352194707,79.375
34,0.6070967317894526,0.2820179952418616,72.5
35,0.13764467770227137,0.15259927463231046,73.125
36,0.0020746639018256146,0.20606458081160292,74.375
37,0.00012712255754602543,0.33194156768445443,71.875
38,0.0005656287569687615,0.3095466827831245,73.125
39,2.717437895204404e-05,0.2398872504736303,78.75
40,5.461490837199925e-05,0.25718540346181146,78.75
41,3.784830591171507e-05,0.26191115022782097,78.75
42,1.1807986958585968e-05,0.27110605609033656,78.75
43,2.5204894688975248e-05,0.27879962239648676,78.75
44,5.3443337513202165e-06,0.2837636729721576,78.75
45,5.802237967397933e-06,0.2891266610322109,78.75
46,2.47563016863673e-07,0.29402344101030653,78.75
47,7.131153101076505e-07,0.298478681651489,78.75
48,3.687424625302432e-05,0.3065365752516074,78.75
49,4.000666923246148e-06,0.3138210109700655,78.75
50,1.1865757667225091e-05,0.3202080248816004,78.75
51,1.9473223000261412e-07,0.3257603086178394,78.75
52,2.219890048472867e-06,0.33314090980777256,78.75
53,9.300856328623012e-07,0.33736964400057684,78.75
54,1.943685612150865e-08,0.3428733818092498,78.75
55,5.646923324704327e-07,0.34628387525433046,78.75
56,3.241090269425719e-07,0.3531366255521203,78.75
57,2.0438706708061487e-08,0.35689827633678356,78.75
58,3.194198403119093e-07,0.3618720350551688,78.75
59,1.1391759041121771e-07,0.3633417849570789,78.75
60,6.000448141026178e-08,0.3660375334878474,78.75
61,6.953592140410587e-08,0.37146623478104174,78.75
62,1.845459425115705e-07,0.3743335800114963,78.75
63,3.796202144367003e-08,0.3771849302668348,78.75
64,2.2743984989857282e-07,0.38129300090955665,78.75
65,2.1858783776107357e-07,0.3845035860242796,78.75
66,9.123013941520441e-07,0.3877687302812866,78.75
67,3.3153454144003765e-08,0.39233029319415635,78.75
68,1.093165676131568e-07,0.3933550278892689,78.75
69,7.162203664693612e-08,0.39548100663966296,78.75
70,8.893851935167461e-08,0.39875745499279697,78.75
71,3.112467625133409e-06,0.4013266357038396,78.75
72,6.373814965812466e-07,0.40420215145899413,78.75
73,5.2398666691371955e-09,0.405597846175063,78.75
74,3.255514376487353e-11,0.40898818941843,78.75
75,5.789542063780434e-08,0.4119942401738423,78.75
76,6.764176239745252e-08,0.4114270326823303,78.75
77,5.896356747200486e-09,0.4144566378245723,78.75
78,2.5519240374543747e-08,0.4156144269622451,78.75
79,7.676359547073929e-11,0.4189178920324593,78.75
80,1.1098027283267813e-09,0.41993179562336935,78.75
81,1.8285828736013234e-09,0.4204678756584663,78.75
82,8.75089921359828e-08,0.42465119699894843,78.75
83,1.5177814554835948e-10,0.4255305089094822,78.75
84,6.07275269449183e-07,0.4273054411519734,78.75
85,4.945695567651207e-08,0.4310498197194315,78.75
86,1.8817504735387794e-07,0.43115528501251255,78.75
87,1.3081224718543133e-08,0.4331239064888644,78.75
88,1.0122088387697367e-08,0.43572683953338726,78.75
89,3.0701999779627537e-08,0.43615219248317344,78.75
90,1.061228420459114e-08,0.439710861079513,78.75
91,1.1431230471045187e-08,0.43846014960763935,78.75
92,2.380808426791526e-09,0.4407738489154447,78.75
93,9.102575705578103e-10,0.44238905508077,78.75
94,1.869931770081222e-07,0.44346163580538045,78.75
95,4.2892721862879796e-07,0.4455584414900999,78.75
96,4.603754420107882e-08,0.44785609642811675,78.75
97,2.7293352771175335e-08,0.44755536509102767,78.75
98,1.3529658874411157e-11,0.4502781847847541,78.75
99,2.912634763683482e-08,0.4508121525935286,78.75
