,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6891471148711473,0.696744841313099,37.5,0.6,0.0,0.0,0.0
1,0.6255980065866441,0.6985117597832394,62.5,0.2,0.7692307829856873,0.625,1.0
2,0.6159741497076849,0.7485346567503958,62.5,0.0,0.7692307829856873,0.625,1.0
3,0.5476593844367998,0.7317442483531416,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645
4,0.503804373718308,0.7588767182873677,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224
5,0.43106214541113325,0.7467260565608942,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579
6,0.38891827028132,0.7815216897050368,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224
7,0.4273033255967252,0.7528817561309841,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
8,0.4053175778290757,0.8503195389481785,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224
9,0.4248168934899857,0.7697392196126952,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
10,0.2490836394971278,1.1182725362499533,37.5,0.4666666666666667,0.0,0.0,0.0
11,0.17461272757983592,0.8141094796992063,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
12,0.24049520085368328,1.272924139859308,37.5,0.4666666666666667,0.0,0.0,0.0
13,0.06805879441419226,0.8405293870823365,37.5,0.4,0.444444477558136,0.5,0.4000000059604645
14,0.0691577047137261,1.1225744898342558,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224
15,0.009460145148682814,0.992596373736159,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929
16,0.015181215061006184,1.5252094627251505,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224
17,0.013735732687213342,1.123346782756468,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
18,0.02234205229802893,1.2924691891748852,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
