,ADHD,ADHD,ADHD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6910781390219243,0.08867351640341417,66.95652173913044,0.07021557057230651,80.64516129032258,0.5238756427793122
1,0.6951610182205487,0.0872722757389847,66.95652173913044,0.08515911707678565,80.64516129032258,0.6547084259095346
2,0.6741663497431761,0.08670152362946855,66.95652173913044,0.06273056007189913,80.64516129032258,1.1921115558982642
3,0.5265875886934324,0.10233528860037523,66.95652173913044,0.08232820175372187,80.64516129032258,0.642318549044968
4,0.6774911332656395,0.08505030743513627,66.95652173913044,0.0747643839296653,80.64516129032258,0.62451495543511
5,0.7886201076033104,0.08576355056404189,66.95652173913044,0.06620026855489845,80.64516129032258,0.45480984479889314
6,0.6203182139499639,0.0855008196540725,66.95652173913044,0.07292888397291111,80.64516129032258,0.6492968250133099
7,0.6905488876560255,0.08606054633516702,66.95652173913044,0.06431107548134517,80.64516129032258,0.4474022369699498
8,0.6955100245323689,0.08817850644849204,66.95652173913044,0.057752569899692234,80.64516129032258,0.29263881080281967
9,0.6583532466041192,0.08721866303578714,66.95652173913044,0.07331740864612725,80.64516129032258,0.5951568228022496
10,1.1352603015549252,0.08655540029851491,66.95652173913044,0.07018283007155943,80.64516129032258,0.47361169884050053
11,0.687733035451504,0.08833827537783868,66.95652173913044,0.07377285306134196,80.64516129032258,0.5074575423174615
12,0.6229082494341209,0.09197613392304356,66.95652173913044,0.13036543513940255,80.64516129032258,0.6705147255614697
13,0.6781151426963905,0.09119786938784297,56.52173913043478,0.06329269185831135,80.64516129032258,0.6063286389893182
14,0.3505163843734397,0.13160275178354436,66.95652173913044,0.08922009408211758,80.64516129032258,2.099638768923026
15,0.5447210578218588,0.0906316231085201,53.04347826086957,0.05819203151554052,77.41935483870968,0.5744263791153953
16,0.5501671906750926,0.08953780386981733,60.86956521739131,0.10869131455028157,61.29032258064516,0.5991888774555232
17,0.5591910811395537,0.09036688111879489,42.608695652173914,0.16300074341693555,54.83870967741935,1.9585821914931492
18,0.4128716122113916,0.1181752483231875,62.60869565217392,0.07694384211451197,83.87096774193549,0.9863137452524117
19,1.1240317758332854,0.09068837023115234,56.52173913043478,0.05592354746598348,80.64516129032258,0.025183120054547953
20,0.5607060492524909,0.09583171593914926,60.86956521739131,0.04901037996674119,80.64516129032258,0.46508030312064763
21,0.6984544135957316,0.09392328557383656,55.65217391304348,0.09705690272542364,80.64516129032258,0.1326247259565686
22,0.4122967767269043,0.11501958761222532,65.21739130434783,0.05332617097548173,80.64516129032258,0.1013783505174675
23,0.5652647145098333,0.09251436294343161,53.04347826086957,0.09666480396652079,80.64516129032258,0.051869515145231145
24,0.5676161843412892,0.13892005668926952,65.21739130434783,0.0716123482798871,83.87096774193549,0.27204105206854523
25,1.2253933250309896,0.16057552785659526,66.08695652173913,0.050350196668220396,80.64516129032258,0.2223946854002681
26,0.45440629435532437,0.10566126417519502,53.91304347826087,0.07801767949317943,83.87096774193549,0.5983712880987463
27,0.20987717036244788,0.12919881218961324,52.17391304347826,0.07146883894097712,80.64516129032258,0.7131469245650709
28,0.16790028193137974,0.12904161151474047,62.60869565217392,0.09796525383098417,80.64516129032258,0.014397485667111501
29,0.49687953554485176,0.13501025939500458,63.47826086956522,0.07031927159071773,83.87096774193549,0.10005794415670476
30,0.0715112017935051,0.1588233419237768,49.56521739130435,0.05717873739927032,83.87096774193549,0.024307231166179593
31,0.5267795764610973,0.15526159956496982,56.52173913043478,0.07805165063184466,83.87096774193549,0.009061173561442178
32,0.0365062369890579,0.11039679927512024,63.47826086956522,0.3846600918517577,41.935483870967744,0.12017384932089997
33,0.016748061372566174,0.1712139768367123,53.91304347826087,0.058126794747600956,87.09677419354838,0.0013364429843306946
34,0.15247999359864045,0.11399436611783456,55.65217391304348,0.2446673175765639,58.06451612903226,0.22326985669955365
35,0.23357798993715195,0.15669866622862746,57.391304347826086,0.24477459167091747,61.29032258064516,0.00492713300728613
36,0.20394795367292518,0.14473028575704147,54.78260869565217,0.2279773243916259,61.29032258064516,0.00866439247738133
37,0.10539853800011015,0.19119961488677206,58.26086956521739,0.09208844106040498,87.09677419354838,0.0008136850416397718
38,0.1856388497418462,0.15680192945766677,62.60869565217392,0.09952193295326046,80.64516129032258,0.0016903606906143842
39,0.12233158417368217,0.23206282410023937,63.47826086956522,0.1316346616530481,83.87096774193549,0.01036779140606527
40,0.2912249081350958,0.18468955769167,61.73913043478261,0.11346444073228876,80.64516129032258,0.0004700558620195845
41,0.3688494844367849,0.19501624228504802,53.04347826086957,0.09026020144789634,80.64516129032258,0.0006637868103626894
42,1.555487705950887,0.24063156256221524,63.47826086956522,0.11172930156992987,83.87096774193549,5.0980267451521606e-05
43,0.06688216593821703,0.2683650273584757,49.56521739130435,0.10884956687067235,83.87096774193549,0.0005393872823793124
44,0.028472922582490352,0.2894290446830666,46.95652173913044,0.21276314749318792,74.19354838709677,0.0014371204917034384
45,0.14836403744993001,0.1694652356615483,53.04347826086957,0.17504379121641137,74.19354838709677,0.0054275869633995605
46,0.0042965330593001646,0.21302264967744072,60.0,0.26172997395151265,67.74193548387096,0.0014575935843462813
47,0.03832986350470145,0.27267630268698945,62.60869565217392,0.14847997712424807,83.87096774193549,0.2943471526817486
48,0.6018644882826443,0.23599929969686587,60.86956521739131,0.1733776243276337,80.64516129032258,0.0018986302237435795
49,0.0162510338090427,0.2907364950355057,53.91304347826087,0.14050459839362608,80.64516129032258,0.00023341475458917441
50,0.3179775383606337,0.2573140008409514,58.26086956521739,0.15501364199377063,80.64516129032258,0.0023931815759426493
51,0.002944661329517468,0.27064787239272914,61.73913043478261,0.14160865359935193,80.64516129032258,7.263982024782262e-05
52,0.009515463981879912,0.23320340331827855,57.391304347826086,0.2651711486743484,64.51612903225806,1.5072407941919315
53,0.1154737995326939,0.28402275171884095,53.04347826086957,0.12160566987845191,80.64516129032258,8.852380270816484e-05
54,0.796460982451846,0.2635111239009777,61.73913043478261,0.11825745152595189,83.87096774193549,0.00016015472010531218
55,0.010763067820423737,0.334393758734813,58.26086956521739,0.17399695490504666,80.64516129032258,6.730593585163788e-06
56,0.1515203251880071,0.2744644923730059,59.130434782608695,0.15396756502767125,77.41935483870968,0.00044911886816924594
57,0.5330608850415633,0.3290750415448273,60.86956521739131,0.1017605170608858,87.09677419354838,0.01494795152696488
58,0.12125016192520226,0.3927901309754887,50.43478260869565,0.13293579996683919,80.64516129032258,0.0005977492153489735
59,0.0002875296736709879,0.39447195654374223,53.04347826086957,0.16429658697231467,80.64516129032258,0.00047421923984305834
60,0.012470968717248992,0.40342669098249784,53.91304347826087,0.27363476563927064,64.51612903225806,0.41164218285470683
61,0.000610565022786239,0.40503528124079957,53.91304347826087,0.18975323650956127,77.41935483870968,4.298379128519916e-05
62,0.0002722022236088117,0.41651023083447075,57.391304347826086,0.16564254902173575,80.64516129032258,0.020366965148321727
63,0.00020788014149767208,0.4055288950041116,57.391304347826086,0.1776441303190946,77.41935483870968,0.04343514786648207
64,0.001333949009567785,0.42187744691805584,54.78260869565217,0.14758209794159605,83.87096774193549,0.0235602221668476
65,0.0023522589898287037,0.3836982995616087,55.65217391304348,0.17220000155236753,80.64516129032258,0.0004403417171137207
66,0.0031689051807407163,0.47604704178413587,56.52173913043478,0.17267916648659726,80.64516129032258,9.675988684656307e-07
