,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6927282852460747,0.6931582170550227,50.0,0.4444444444444444,0.0,0.0,0.0
1,0.6932855102340949,0.6931732590366986,33.33333333333333,0.3333333333333333,0.0,0.0,0.0
2,0.6928003453605377,0.6932028596193378,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0
3,0.6797525363237041,0.7036687863421168,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0
4,0.7743101110163945,0.7151836828438811,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0
5,0.6011985386348001,0.7033796817944911,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0
6,0.657072158274973,0.700734262262184,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
7,0.6161962659417434,0.7133930569954061,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
8,0.49269633738500307,0.714043339760019,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0
9,0.7373966799292927,0.6973674958898944,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0
10,0.6931493861719484,0.6887421894913258,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0
11,1.329468846351146,0.7242727172699969,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0
12,1.3338497370150177,0.6887264221574455,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0
13,0.6927225218123705,0.6688257438731897,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0
14,0.9307676451706546,0.7293495521451691,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0
15,0.4410485619082143,0.6590513217059937,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816
16,0.10142428819268258,0.8469276605743823,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0
17,1.534774675927139,0.6307686737043454,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0
18,0.11054920660647853,0.60784771195673,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816
19,0.6982604487069826,0.9677920922520187,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0
20,0.008206918476760626,0.6743237463465381,50.0,1.0,0.0,0.0,0.0
21,0.2230687902355409,0.7288263463089716,50.0,1.0,0.0,0.0,0.0
22,0.0001816398482693925,1.006839198264676,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0
23,4.321020808301861e-05,0.8955019295492744,50.0,1.0,0.0,0.0,0.0
24,0.001346745261117288,1.164279787552626,50.0,1.0,0.0,0.0,0.0
25,0.010675162059174207,1.028271240455949,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0
26,4.137157841415627e-06,0.7241131814720315,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816
27,3.286244202592817e-05,1.8729100281105708,50.0,0.8888888888888888,0.0,0.0,0.0
28,9.03478610857985e-06,2.071780496784814,50.0,0.8888888888888888,0.0,0.0,0.0
29,2.4305311775491655e-06,1.5130216743659044,50.0,0.8888888888888888,0.0,0.0,0.0
30,4.433728686342715e-05,1.1378130601627234,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408
31,1.7446136279241952e-07,0.9718261440045205,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816
32,0.00014113968624023654,0.9232838411194974,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816
33,8.506714789658636e-06,0.9247511177995956,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816
34,5.71920975173035e-05,0.9322245370493788,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816
35,1.9619510383620637e-05,0.9423235709054456,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816
36,0.0003749188981383004,0.9531219668670065,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816
37,2.3122824757229718e-07,0.9693540769246648,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816
38,2.2252400517274632e-06,0.9887480811629296,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816
39,1.1561864151780232e-05,1.006428468378714,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816
40,1.2008652699066787e-05,1.0228606058252825,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816
