,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,613.3697296190339,73.06937314304267,0.0,4.99480208995486,0.0,37.3184722641597,3.5551612723792907,0.0,61.15094200294469,2.792212918588019,0.0,18.024698351369597,1.6958249025031082,0.0,36.960838731648,68.40398926191628,0.0,1079.2863449681465,6.714758388799658,0.0,12.897961022284964,143.00515596842808,0.0,2094.3645459279564,127.85890094868968,0.0,429.6630070419138,96.68456257701858,0.0,1071.950616276427,47.27622714919037,0.0,247.54821966818088,34.900331491758514,0.0,942.8222005058504,11.306751445267533,0.0,113.99303640315478,22.96293870667799,0.0,534.3414069218969,20.469412787529016,0.0,246.5950907628797
1,282.53748914589244,26.387523218641622,0.0,1.396650854817198,0.0,3.9501843628779834,2.0296275809377535,0.0,29.082447159116946,1.1378276981749766,0.0,26.634734971292723,3.4415154583204863,0.0,21.352142354467734,51.14054945437202,0.0,424.69717130964153,3.0954002189942607,0.0,107.51052485056326,39.17965606341929,0.0,741.5687373138935,24.60485509846432,0.0,143.11119369623628,49.27646873268987,0.0,979.2776384026713,21.902217303804374,0.0,69.5865327070026,36.29459099773739,0.0,133.9495606743137,3.585116144215652,0.0,29.3066587423291,18.759826541260043,0.0,298.95229357465615,5.006034571438605,0.0,161.0288685780309
2,74.7568068697646,13.461679037096559,0.0,1.6072707708573062,0.0,5.6780441361389515,0.9780297338191959,0.0,10.211255291332986,0.7809240604500867,0.0,28.263233298780552,0.3956537847593511,0.0,6.786929313248508,49.51940343697159,0.0,181.5149559812988,3.0107400670556066,0.0,34.821622448569435,144.78946100025865,0.0,11.41046546724424,21.176647938661787,0.0,96.09516919667455,17.893320212012295,0.0,582.5266608645857,17.163843845653233,0.0,118.46152396610385,46.06777597249625,0.0,271.5768742682518,5.027095288283505,0.0,93.2708604552879,17.826400188268007,0.0,3.1938529390313697,10.78950561488283,0.0,66.42774467201961
3,26.210535425357076,11.163642700976059,0.0,0.6588745774591299,0.0,14.455360362604921,0.5087156965477915,0.0,3.063922805314658,2.318329534125175,0.0,12.935996150763975,5.534076932715168,0.0,1.5126437468605325,49.83408180149287,0.0,209.2171037765406,3.75550691570563,0.0,32.881454790675896,145.0525687404613,0.0,0.11744917098350713,15.128458070466081,0.0,127.40890014833184,4.590648917157514,0.0,145.67191259080732,20.121193741298665,0.0,14.75974286437836,45.58249468469207,0.0,229.7873985988806,9.113289548522161,0.0,38.78959090747908,13.123749318495664,0.0,27.392419506058406,5.100256429149384,0.0,158.41197658932538
4,86.37293825920173,9.230232533841319,0.0,1.2617431344401682,0.0,23.229879246351743,1.307563212209556,0.0,4.108292867365073,1.6486747805077187,0.0,18.767145297433068,0.42699722755973707,0.0,3.886916870608832,48.78154430331084,0.0,284.5751722846097,3.7087853392953107,0.0,8.335962539160931,50.092839977007415,0.0,117.66303564250467,16.629261958068252,0.0,123.09357544030811,4.0904650515889145,0.0,141.97585323798066,18.280713157177036,0.0,113.47338836359852,32.038633385993855,0.0,281.7032717825336,6.171622358813655,0.0,42.030617700242864,18.721638098553242,0.0,197.56973116635848,6.82578502428758,0.0,45.816842095054255
5,88.1347075888333,7.575651713213864,0.0,1.4564190416648402,0.0,3.339428326306276,1.3042434703194699,0.0,5.213404901218562,0.732742047022021,0.0,4.530728827595151,0.9092237205316941,0.0,2.5803489938809236,44.16350592251109,0.0,129.47185628550284,4.665175626451829,0.0,18.474377028696136,68.30871931897501,0.0,8.81474192560781,18.321045619498207,0.0,58.54395546790375,2.14849296942832,0.0,91.61433824662521,16.359023826619488,0.0,69.16155360664708,27.963558299958983,0.0,235.08237349613748,1.7755121174226989,0.0,5.384149198489775,13.47143245754289,0.0,157.06985572861592,6.312534220357363,0.0,31.01526065974309
6,29.66417795713277,6.091453962650046,0.0,0.7533021965601159,0.0,8.22729980121616,0.7204457870752927,0.0,2.6028125225229037,0.6815295429340449,0.0,5.8138669434786365,0.8277870571173286,0.0,1.954840429599059,44.81861990618493,0.0,93.54375140527894,3.8087600249534748,0.0,21.412955539415655,26.29113907432756,0.0,0.7392956498760662,29.340221702627574,0.0,154.28174682428312,2.0067082764169295,0.0,201.75387109467775,18.763664830223142,0.0,19.958389202147373,15.939449125308201,0.0,244.86402760950207,3.5240860727817727,0.0,14.397463331384483,16.407784118248557,0.0,37.602793973908895,11.936851724312666,0.0,31.65207529613452
7,18.95066665629432,6.896911229252804,0.0,2.4594835522559566,0.0,1.2034772774181208,2.645540522057405,0.0,13.229089152841816,1.158201331648438,0.0,3.939953332006449,0.8539831437109333,0.0,2.69117130744583,45.45154596794311,0.0,135.84223797123167,4.17436115807677,0.0,30.91728974744442,32.56595315156252,0.0,90.41137607634835,26.761933842603113,0.0,26.60219019777318,1.60478816586728,0.0,59.015992842236116,16.02870421123911,0.0,124.2051060841545,31.333515166648663,0.0,90.94918407689784,4.116074468122237,0.0,9.282631523832947,20.076678907628295,0.0,48.19682686373154,6.320010427140152,0.0,58.76514562197928
8,27.695622648543853,5.473968162736332,0.0,1.942157189865219,0.0,6.067979209327132,0.5422811194203402,0.0,0.8531176545102499,0.6999315414488889,0.0,5.570770373279988,1.3315289676536437,0.0,1.677026318818066,43.86530923024944,0.0,129.37910879314092,2.2417247189858287,0.0,30.483891403221826,25.016254016702717,0.0,1.1028521518207377,26.22791304115429,0.0,57.699105489904724,4.033261182311845,0.0,161.7022039748163,14.67496178345365,0.0,53.65090258277486,13.316691835492719,0.0,115.34746984171225,3.0624188042703877,0.0,19.841571142367467,12.168497422389885,0.0,23.08142249217296,13.918000730727956,0.0,41.712873981385634
9,186.65638244563056,8.539586791565863,0.0,2.5412158894554184,0.0,23.12170814261987,0.5549884154419981,0.0,10.863620521170636,1.1249249598800521,0.0,10.731191215196645,1.180082269343264,0.0,4.525185324588546,54.38227417318129,0.0,86.04705584613268,4.852977541395243,0.0,15.869362280413654,25.55324290116248,0.0,70.40186014355677,12.060805872447796,0.0,72.5709348155136,5.990290458859364,0.0,26.793044235021455,18.536281932683437,0.0,91.84009988249571,9.79955183489078,0.0,197.63901477096195,14.52626450134118,0.0,22.00824885687662,18.038125002447735,0.0,36.47033115337543,6.9476104528733975,0.0,16.359589645638092
10,194.60944110623706,9.161513558834265,0.0,1.0701952769890086,0.0,2.7099118048940714,0.8869666744482215,0.0,1.8173485803858827,1.4406776385854783,0.0,14.15467156036353,0.8064894038899522,0.0,4.474326065398541,40.33014776940215,0.0,162.8126513432283,3.1234249952842714,0.0,26.2365137754087,53.75414237187209,0.0,0.9887163498325711,10.21677374767319,0.0,271.4709380167975,28.237553031820404,0.0,90.97123949887286,14.908337435539988,0.0,62.947189445678234,47.6018249776465,0.0,129.3307068237856,2.343084985074972,0.0,40.65121388762572,15.628300371323554,0.0,93.97339442047262,8.592797748868241,0.0,52.33494426181503
11,43.346742422077675,5.332736647910551,0.0,1.2720523652965892,0.0,7.929806668699659,0.4704955615591457,0.0,2.212265880967677,8.912128321704088,0.0,3.232469978756381,1.606216179639381,0.0,1.2269938658633137,40.15412541876584,0.0,24.69634215285628,2.445339618436392,0.0,38.362590848746905,101.28743599193245,0.0,107.39599911736326,10.303425943033822,0.0,43.49046448453748,20.232343727725034,0.0,78.74765457155264,17.731699821510496,0.0,26.95366901800517,27.067619014104014,0.0,73.4005756260334,12.365235501468801,0.0,50.757947709101984,14.30559683706446,0.0,17.924652374794093,3.6991586717968143,0.0,76.76859265840235
12,15.279654880827545,4.555011176870045,0.0,2.6992376278547097,0.0,11.483335844081145,0.46329450649663956,0.0,1.6142095732287762,3.22936614712826,0.0,1.9483209053490018,1.4399035550424901,0.0,3.5364289585389623,43.51402389077254,0.0,53.74887574835378,2.6089876535883927,0.0,14.990295320944629,38.83705886857231,0.0,1.248941787614861,6.13501046641549,0.0,117.22583867195087,2.618680781460199,0.0,34.47525681083146,17.82831511514061,0.0,22.533169192441814,14.80418871192301,0.0,87.62216285515467,3.527403891837431,0.0,12.150186484434816,17.814367699653104,0.0,131.66468370419602,8.568558002269407,0.0,12.391300565862148
13,61.629913856850315,5.393524988959656,0.0,0.7556503230349804,0.0,7.516074004296747,0.42320749614368997,0.0,2.6672542434149995,5.645100922148767,0.0,11.780182972195941,1.4060488685794108,0.0,3.4914664487345917,38.87622698886162,0.0,48.98075128354227,1.9357417800702348,0.0,32.664735737525525,34.248259508386155,0.0,68.16524548166805,10.581055416907402,0.0,81.88713770826396,1.7084432535374707,0.0,40.29240848088126,19.50931785383104,0.0,86.41252380324588,30.703394547101333,0.0,94.30569805089054,2.75003639488363,0.0,23.8342211533193,17.358942774670915,0.0,31.59829244221736,5.249164526262638,0.0,9.812340425892238
14,32.21132742492081,4.281208937062941,0.0,0.9812221720410848,0.0,6.853552738848947,0.42708238576439356,0.0,4.027513574057135,0.8136569845565073,0.0,3.670482677127076,0.6587911130834959,0.0,9.048312265823373,40.81168855158536,0.0,81.90273303071585,3.1753698724365864,0.0,0.8812118337352336,127.66281998075891,0.0,0.13484831837197414,10.86562173746034,0.0,116.61906169486647,1.4882641044036602,0.0,40.60892081893786,13.984121809004419,0.0,77.99245861760548,7.729208324796597,0.0,209.94893566051886,2.7772104824028068,0.0,1.2529957866402675,12.35626148943464,0.0,4.2330035252245795,3.1274081006354453,0.0,8.354947195046638
15,40.64360909612879,9.999647900477378,0.0,0.5440400821869176,0.0,2.797570961694598,0.40580421524231475,0.0,7.443033604263093,0.7861513073343096,0.0,4.100574905409259,0.39510662766548166,0.0,1.8022700246913355,38.35134333555433,0.0,23.28789123653412,2.713586586559343,0.0,53.99126866201485,29.639631457403716,0.0,4.986062670350686,5.241276764494826,0.0,31.618422755432945,23.031785023843415,0.0,35.636227293325796,18.754042385417275,0.0,39.69412871875832,18.49703582530269,0.0,146.83171540276263,2.2959212966768003,0.0,15.946226776377603,23.863314992599957,0.0,112.18521023623036,2.5441427373965517,0.0,31.35157661854656
16,13.080068568686958,7.813017080970273,0.0,0.39289179735038054,0.0,5.39709354485191,0.36279173550259974,0.0,0.9535726054738456,1.7120483446439616,0.0,3.579588547331415,1.2868516612397687,0.0,40.76548786646972,47.973832071707356,0.0,278.1825262409983,3.8507844250049112,0.0,25.572623037083684,23.732857480986542,0.0,94.21480824961075,23.856248847070788,0.0,136.54566592792762,5.087052276983288,0.0,59.937710098345455,13.924187227172297,0.0,43.848210370110834,16.48677682194963,0.0,160.16248387575757,1.4555043495560522,0.0,47.14263988583933,20.818477229847204,0.0,53.16528018984542,7.423175771068298,0.0,64.9343853372808
17,13.768352240217789,5.600723248755742,0.0,1.1559852412733902,0.0,19.802923040928047,0.6848330057771753,0.0,8.671687192398892,0.8783242554370709,0.0,35.088649974144715,0.5172783347310093,0.0,5.013372832568445,43.0039137007101,0.0,277.0516161998823,3.8171994819381996,0.0,8.246735673011624,33.775807636789104,0.0,3.7601206907328364,5.597748081438499,0.0,23.21023716319999,6.012544140433161,0.0,74.52936447122309,12.322461134899196,0.0,16.336618947370503,7.876706417014853,0.0,105.72176978282123,6.598948674059004,0.0,0.45028897349334646,15.088156765811998,0.0,10.498359795231394,3.8154103255571052,0.0,18.677847368684187
18,13.434209844590388,5.094720747935428,0.0,0.3355318609337724,0.0,1.750586274734694,0.4070817075336521,0.0,1.9289030968856338,1.3460653397434248,0.0,17.198386636519327,0.2884656984701066,0.0,0.941369365440324,37.535257023838426,0.0,42.011954193151226,2.9616347239422387,0.0,6.353800085355623,30.00575225909088,0.0,5.4404733900665665,7.04400580708411,0.0,20.833810591126458,4.365002265625821,0.0,38.89175468740018,15.490228744812871,0.0,40.882569623486646,11.861030636368733,0.0,38.85663901335358,2.7336070261247625,0.0,3.9665863431735007,13.120834317081828,0.0,38.11032579738909,2.312904577522436,0.0,13.858665412120315
