,BIP,BIP,BIP,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6964484398142929,0.07145039993213483,71.875,0.14038026356374989,50.0,0.688923631178443
1,0.1550154140021737,0.07978063112117458,71.875,0.13902131202755114,50.0,0.6848904388713539
2,0.5814219389746735,0.07778400370933351,71.875,0.1387049329673631,50.0,0.6923216583989265
3,0.5787160482341063,0.08496916933700335,71.875,0.13869217102689535,50.0,0.6883818240139122
4,0.26805829748943905,0.07022202654269213,71.875,0.13873644580502703,50.0,0.6943103395201095
5,0.5259851717903031,0.0712063227841135,75.0,0.13932111104386738,50.0,0.6946222503529214
6,0.2798316643393203,0.10827655327635319,75.0,0.13869180238089643,50.0,0.7229970680313718
7,0.5681204289558932,0.12488562997887302,56.25,0.13866416621396183,50.0,0.6930583683175711
8,0.35978316073298616,0.15198662953448605,75.0,0.13869023321860915,50.0,0.6924434646140133
9,0.250548914310491,0.10643465966368726,62.5,0.13885657381148214,50.0,0.6926209076337666
10,0.8621117872699513,0.47142074054818506,43.75,0.1387558418501193,40.0,0.6920718778563002
11,0.0006391460879080251,0.1991130763884561,71.875,0.18640571485376095,50.0,0.68455074157269
12,0.11570740517273763,0.14789369741305652,78.125,0.14601958267946363,50.0,0.9579804496355022
13,0.013733463748932006,0.1838854087742433,78.125,0.139496866668228,50.0,0.9462402973561811
14,0.025620877486359946,0.16629299068572068,59.375,0.13900476325763803,60.0,0.6918464291968155
15,0.017951045922128154,0.16062319173829293,68.75,0.15892864976214965,50.0,0.587314783669359
16,0.014253436688544743,0.2442530214672367,50.0,0.16095753186554754,50.0,0.7162728146681794
17,0.0012500087859217339,0.19856750186123778,75.0,0.14503432872182925,50.0,1.0119394034869276
18,0.5852147503393101,0.24540172980883318,53.125,0.19675178336898677,60.0,0.39521405822496447
19,0.0002307473884131562,0.19585032116677276,71.875,0.34489284174474955,50.0,0.6922496988380022
20,0.004489905197645404,0.21204267615080005,68.75,1.040410939133593,50.0,0.20886102046786634
21,0.013776054523569952,0.18359839695476482,75.0,0.2628762201560787,50.0,1.5766267148594213
22,0.0020025701464229727,0.18372105958607257,71.875,0.4551269110707567,50.0,1.616801184857208
23,0.0019258859376257904,0.19707521627074603,78.125,0.24706082060445075,50.0,0.30732794343189296
24,0.0010429555569569351,0.20400459411460542,71.875,0.44963128046106693,50.0,2.502906016866803
25,0.006235287183637706,0.2507978708455803,71.875,0.36302548556148073,50.0,0.2841085415155122
26,0.0009768872193170468,0.2538824548275625,75.0,0.6957378059679453,50.0,0.03795240229118964
27,0.0004179328325728996,0.24159806655187357,75.0,0.2578984818948873,50.0,0.28339258439710563
28,0.0005981105826776648,0.23894313498967887,68.75,0.35320056277181644,50.0,0.18579485046913694
29,4.2108258075443635e-05,0.2875223206209698,75.0,0.7351681524460201,50.0,0.009086173359025302
30,0.0009772327725010225,0.26395983620803526,62.5,0.7054400902904789,50.0,0.8887762028768335
31,0.0020327522738074607,0.2806886215110258,71.875,0.6617825561979933,50.0,0.03334973964346685
32,4.403621941349988e-05,0.23265015064242342,71.875,0.2942375795223481,50.0,0.24415344597168648
33,0.001082108427604446,0.23829417130201308,65.625,0.2683074575869463,50.0,0.07293141775859162
34,6.209173599858034e-05,0.2652758023664911,71.875,0.5390972433454199,50.0,0.007260156916632843
35,2.2735842182319486e-05,0.2891459033287074,65.625,0.5377399604434705,50.0,0.0017672768056411156
36,6.774618176897038e-05,0.3069283689725704,65.625,0.46811012732293006,50.0,0.003128888747331362
37,3.316380946812138e-06,0.3165362061888039,68.75,0.8066342756471354,50.0,0.0006170900004183064
38,4.462297166218207e-06,0.3122216783149728,65.625,0.5559642270976959,40.0,0.0002780890513673029
39,3.076288149574522e-05,0.3142708972902829,68.75,0.4212138523259976,50.0,0.0007407408764779037
40,1.6521148717803575e-05,0.3276844403711354,65.625,0.5981622406613211,50.0,0.0002614820370677625
41,2.4987053374936232e-05,0.33390462970392587,65.625,0.7505399904697545,50.0,0.0002530822628467279
42,4.346454779559623e-06,0.33914503106710003,65.625,0.8412528356250014,50.0,0.00012894041659153928
43,8.053410974338192e-06,0.34263293838782444,65.625,0.9756369442507996,50.0,0.00013063586844985997
44,1.0613175650945939e-06,0.34567388556284584,65.625,0.7869271721003084,50.0,0.00011015373885943989
45,1.3428954870190273e-05,0.34691185071300257,65.625,1.1036015054459747,50.0,0.00021283397493922882
46,5.051127268863434e-06,0.34963812649723514,65.625,0.8003675848081858,50.0,3.608791988860193e-05
47,1.0771611031805307e-05,0.34992548663830964,65.625,0.9993891102269832,50.0,0.00016859910566000163
