,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7057969680313544,0.2710257646204692,40.0,0.17977859585133119,22.22222222222222,1.8474830250868512
1,0.3192549608489186,0.22150888680983777,40.0,0.18505473751720217,22.22222222222222,0.8163220469847566
2,0.19447089039585322,0.15175608596331064,40.0,0.1861412187652226,55.55555555555556,0.41902297432982016
3,0.05570310087103753,0.29129242283271356,40.0,0.8326991352232218,55.55555555555556,0.2562505656315683
4,0.07017851618483903,0.35121523186735903,40.0,0.3925396659784856,44.44444444444444,0.19845452645248643
5,0.023332037738586345,0.36954652709418606,40.0,0.8314964562372172,66.66666666666666,0.07841840135830168
6,0.003927003571107462,0.24440836460223672,50.0,1.1942123876860675,22.22222222222222,0.00714851453457915
7,0.008486543624275271,0.6154442100119979,40.0,1.005858819119763,55.55555555555556,0.029616238958626275
8,0.007263488416107259,0.34105869483979095,40.0,0.4079597266927426,55.55555555555556,0.016255471044946745
9,0.004934350520598964,0.8768310926793553,40.0,0.41863403106187236,55.55555555555556,0.001215614478816359
10,0.0011856441056529114,0.36430753114656766,40.0,1.25053333614706,55.55555555555556,0.0003045522043193728
11,0.0008598681670772038,0.5467108261783655,50.0,0.47686783929137505,55.55555555555556,0.001268753714460418
12,0.001384417168548578,0.3960909242115735,50.0,0.44532563704416184,55.55555555555556,0.0014842208656479915
13,0.00039067504505525623,0.4037800574062894,50.0,1.7784313825205074,55.55555555555556,0.0018046084446142862
14,0.0006698324179016071,0.49142078186319527,50.0,0.4495480486856231,55.55555555555556,0.000943282648736135
15,0.000761840741370514,0.6283202873671938,50.0,0.48507514359069465,55.55555555555556,0.0004905305985133325
16,0.0005012572640484841,0.35959758636191974,50.0,0.4660397102640036,55.55555555555556,0.0010236810454500075
17,0.0004589703946180789,0.7943110427334616,50.0,0.47001126361351836,55.55555555555556,0.0003435570206562658
18,0.0004088303321219893,0.4541850241668616,50.0,1.931647727550914,55.55555555555556,0.0012122063451775304
19,0.00032938171058058033,0.5477425991946502,50.0,0.7185898831343204,55.55555555555556,0.0003010761075572734
20,0.0004398504382739528,0.4656285357662774,50.0,0.4870704736895741,55.55555555555556,0.0008113655706121401
21,0.00024988830290559755,1.085578486956551,50.0,0.4884621310032276,55.55555555555556,0.0004142399539023613
22,0.0003208117720594164,0.6002100160728052,50.0,1.1882149179778172,55.55555555555556,0.0006507182977817004
23,0.0003452656991678598,0.38919508764778327,50.0,0.49599755983412425,55.55555555555556,0.0010877515388669975
24,0.000312550064567974,0.48211975047712113,50.0,0.5295613887425352,55.55555555555556,0.0002976047388168579
25,0.000330389686667485,0.48204289433815994,50.0,0.4986922266634741,55.55555555555556,0.0009358480496025342
26,0.000360030065712038,0.48826988204924093,50.0,0.5045384433780025,55.55555555555556,0.00015189913582422694
27,0.00022585456232869793,0.5934797353052402,50.0,2.0920579048731107,55.55555555555556,0.0003065271380732646
28,0.00032753732601398374,0.5011697493498121,50.0,0.5079006402044817,55.55555555555556,0.00027043231040803324
29,0.0002374407969912331,0.4973551813262976,50.0,1.4553072805727223,55.55555555555556,0.0002939813278215172
30,0.00027026988610963246,0.6785754779772992,50.0,1.460858366741981,55.55555555555556,0.0003378227442744279
31,0.00023678184890917422,0.63657598669876,50.0,0.5113275087988893,55.55555555555556,0.00025104251006310795
32,0.00019836638127973395,0.4214203730288836,50.0,0.5163637416997172,55.55555555555556,0.00037226690958677813
33,0.00020203775352292964,0.512762328052359,50.0,0.5488484660635948,55.55555555555556,2.7527262900662096e-05
34,0.0002680741961168432,0.8014448404897209,50.0,0.7871682835763364,55.55555555555556,0.00021439027234301444
35,0.00021316769252814274,0.6999795076946042,50.0,0.5262615270808361,55.55555555555556,0.00011949802575074454
36,0.00021015248380260336,0.6513836790347132,50.0,0.7992027217620533,55.55555555555556,0.00032540637230141255
37,0.00011189924766995164,0.6576901787985319,50.0,0.8013209643608408,55.55555555555556,0.00016560557374206805
38,0.00014267381852492818,0.655207864729763,50.0,1.5113763951081038,55.55555555555556,0.00014878073342076745
39,0.00015413876957132377,1.0327932813233345,50.0,0.8084709244035251,55.55555555555556,0.0001312468236283565
40,0.00011168580490293024,0.9523301250857032,50.0,0.8121263416843438,55.55555555555556,0.0001285967640206327
41,0.00016469848729486132,0.5411756421655717,50.0,2.2581306100805723,55.55555555555556,0.0001843891509030567
42,0.00010513047176164691,1.041541540795544,50.0,0.5410558259256871,55.55555555555556,0.00013782909183764544
