,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,577.4279565824302,106.131123312278,0.0,0.0,0.0,0.0,0.0,6.024194737933018,0.0,0.0,0.0,0.0,0.0,49.33284702019278,14.391914155092723,0.0,0.0,0.0,0.0,0.0,77.36690227136884,10.080449066064697,0.0,0.0,0.0,0.0,0.0,80.41475857977599,3.3674846529417515,0.0,0.0,0.0,0.0,0.0,72.65740358312362,117.2885010825001,0.0,0.0,0.0,0.0,0.0,1027.5567078261859,50.80350633089032,0.0,0.0,0.0,0.0,0.0,148.2727216713948,184.79855217130836,0.0,0.0,0.0,0.0,0.0,745.6690516966689,141.15077748836362,0.0,0.0,0.0,0.0,0.0,484.2661272339071,112.39274005849758,0.0,0.0,0.0,0.0,0.0,491.05041929106653,229.9233962994546,0.0,0.0,0.0,0.0,0.0,551.9287735279851,44.779461503679,0.0,0.0,0.0,0.0,0.0,1230.634788125251,11.556282968086832,0.0,0.0,0.0,0.0,0.0,192.4587825746356,88.41736321606146,0.0,0.0,0.0,0.0,0.0,206.6472317419065,790.5030692653315,0.0,0.0,0.0,0.0,0.0,3760.996598336259,886.919895410569,0.0,0.0,0.0,0.0,0.0,3759.3224111439295,860.4354327355011,0.0,0.0,0.0,0.0,0.0,4081.2080094725634,91.59352597728599,0.0,0.0,0.0,0.0,0.0,442.9478535834198
1,1521.6930025907438,102.77702827689723,0.0,0.0,0.0,0.0,0.0,2.655209003729744,0.0,0.0,0.0,0.0,0.0,5.832089259923797,1.4146773764172196,0.0,0.0,0.0,0.0,0.0,23.52159138158023,3.285232800948298,0.0,0.0,0.0,0.0,0.0,23.02633238705283,1.2237155559049167,0.0,0.0,0.0,0.0,0.0,9.61647661635428,74.4717364009409,0.0,0.0,0.0,0.0,0.0,668.2108245924592,52.68415745773301,0.0,0.0,0.0,0.0,0.0,211.08297256222517,185.83869012467443,0.0,0.0,0.0,0.0,0.0,2092.503082680593,141.12610437030648,0.0,0.0,0.0,0.0,0.0,2116.9476809956386,103.61577767443514,0.0,0.0,0.0,0.0,0.0,751.0033791158532,171.81372314553758,0.0,0.0,0.0,0.0,0.0,1412.9015839740136,12.141639375146365,0.0,0.0,0.0,0.0,0.0,303.57483761795237,0.9654949232552722,0.0,0.0,0.0,0.0,0.0,28.493865472900396,31.078862136527086,0.0,0.0,0.0,0.0,0.0,400.2681087191331,613.6879425902787,0.0,0.0,0.0,0.0,0.0,2718.586147840787,883.8281583590294,0.0,0.0,0.0,0.0,0.0,3864.216610080684,749.2528879283918,0.0,0.0,0.0,0.0,0.0,3162.917782473389,34.21350568023758,0.0,0.0,0.0,0.0,0.0,115.46726714359288
2,628.1103949938539,81.17971329402653,0.0,0.0,0.0,0.0,0.0,2.175520173499198,0.0,0.0,0.0,0.0,0.0,0.3228444447548347,1.0004436174496605,0.0,0.0,0.0,0.0,0.0,5.5857258166466055,2.691746547455165,0.0,0.0,0.0,0.0,0.0,33.005855942357215,0.6716110641848623,0.0,0.0,0.0,0.0,0.0,2.452353772738134,65.6274914600266,0.0,0.0,0.0,0.0,0.0,826.785682423684,56.01508727721308,0.0,0.0,0.0,0.0,0.0,268.8016669312301,186.13628337876554,0.0,0.0,0.0,0.0,0.0,455.84339259818614,96.02058635740475,0.0,0.0,0.0,0.0,0.0,601.7715573106965,70.53501391700173,0.0,0.0,0.0,0.0,0.0,645.8084588754966,262.7006769524744,0.0,0.0,0.0,0.0,0.0,853.9569796601521,4.865524781501067,0.0,0.0,0.0,0.0,0.0,149.27826063529398,0.97909886651046,0.0,0.0,0.0,0.0,0.0,11.027964697063128,28.235396126551713,0.0,0.0,0.0,0.0,0.0,88.56061535840536,591.3256697333618,0.0,0.0,0.0,0.0,0.0,2111.162675643401,765.5716230628284,0.0,0.0,0.0,0.0,0.0,3798.850727996534,587.0209206379255,0.0,0.0,0.0,0.0,0.0,2579.390102790525,33.558319933216445,0.0,0.0,0.0,0.0,0.0,138.1445303915367
3,276.70477242854383,65.00366598849372,0.0,0.0,0.0,0.0,0.0,1.131381992320479,0.0,0.0,0.0,0.0,0.0,5.72912779835207,0.7586315085188837,0.0,0.0,0.0,0.0,0.0,5.393344330184656,1.6046689775819654,0.0,0.0,0.0,0.0,0.0,15.907595585811753,0.9673502339800713,0.0,0.0,0.0,0.0,0.0,1.7164033202250155,38.83335052564893,0.0,0.0,0.0,0.0,0.0,619.2030685452521,38.72077399524803,0.0,0.0,0.0,0.0,0.0,385.7967992316579,186.13811931784727,0.0,0.0,0.0,0.0,0.0,1455.2406108664945,62.392880532157655,0.0,0.0,0.0,0.0,0.0,266.5593564245264,45.6364154103293,0.0,0.0,0.0,0.0,0.0,628.2382930928884,312.5446868357535,0.0,0.0,0.0,0.0,0.0,788.6021535489723,4.446278785943228,0.0,0.0,0.0,0.0,0.0,143.2363685115335,1.111825809044753,0.0,0.0,0.0,0.0,0.0,43.012037569898666,27.553837263908182,0.0,0.0,0.0,0.0,0.0,34.67116243061975,420.1261509455504,0.0,0.0,0.0,0.0,0.0,1553.9314738778949,636.4823060718005,0.0,0.0,0.0,0.0,0.0,3193.1161931370157,613.2905321558306,0.0,0.0,0.0,0.0,0.0,2488.984028938493,23.83695324527289,0.0,0.0,0.0,0.0,0.0,38.818583582415506
4,194.49141333260087,43.99666682791832,0.0,0.0,0.0,0.0,0.0,0.9852486014765597,0.0,0.0,0.0,0.0,0.0,5.247974537132493,1.4810713923745906,0.0,0.0,0.0,0.0,0.0,19.061718073554214,2.1621299383570145,0.0,0.0,0.0,0.0,0.0,19.401938652228562,0.8896820474186529,0.0,0.0,0.0,0.0,0.0,7.301630255251232,22.932463867092512,0.0,0.0,0.0,0.0,0.0,659.8686352162601,19.592536221183764,0.0,0.0,0.0,0.0,0.0,128.5347552179117,186.474569895569,0.0,0.0,0.0,0.0,0.0,2520.0743100388736,21.504515224997405,0.0,0.0,0.0,0.0,0.0,75.06332147726303,11.451037961129776,0.0,0.0,0.0,0.0,0.0,22.307846978435396,92.8845313379706,0.0,0.0,0.0,0.0,0.0,362.7927178475619,11.297383321954825,0.0,0.0,0.0,0.0,0.0,55.07249122395933,2.1687952433929034,0.0,0.0,0.0,0.0,0.0,15.720678435256508,25.616642958892413,0.0,0.0,0.0,0.0,0.0,5.222621685680319,214.39371100313443,0.0,0.0,0.0,0.0,0.0,517.1811638097262,410.61855429614627,0.0,0.0,0.0,0.0,0.0,1750.2420081618138,407.7150775991249,0.0,0.0,0.0,0.0,0.0,1729.9056487578391,19.50677196623003,0.0,0.0,0.0,0.0,0.0,96.28383631185528
5,368.4709355757017,26.031500759605237,0.0,0.0,0.0,0.0,0.0,3.4676895951896327,0.0,0.0,0.0,0.0,0.0,12.399525335345333,0.8169234689489819,0.0,0.0,0.0,0.0,0.0,2.5387067819493554,1.432107790334687,0.0,0.0,0.0,0.0,0.0,7.010069259129236,6.702599541847308,0.0,0.0,0.0,0.0,0.0,17.8058613739639,29.310680773799636,0.0,0.0,0.0,0.0,0.0,437.22386158381016,13.301506664991432,0.0,0.0,0.0,0.0,0.0,6.36782397175539,186.26503368809995,0.0,0.0,0.0,0.0,0.0,2085.3424948885636,35.55461287716313,0.0,0.0,0.0,0.0,0.0,1.2688120852428189,27.53572068644186,0.0,0.0,0.0,0.0,0.0,48.67878877748784,46.97937045153134,0.0,0.0,0.0,0.0,0.0,304.4238776919505,5.904129743218177,0.0,0.0,0.0,0.0,0.0,112.48223353977282,0.8690663287679349,0.0,0.0,0.0,0.0,0.0,76.06950084859945,22.418062253018054,0.0,0.0,0.0,0.0,0.0,54.755550795871066,75.96746395042601,0.0,0.0,0.0,0.0,0.0,399.9873235891329,341.3954687943493,0.0,0.0,0.0,0.0,0.0,1211.9121706645683,296.962572303696,0.0,0.0,0.0,0.0,0.0,1651.011344504418,16.928251045352237,0.0,0.0,0.0,0.0,0.0,78.81277365910525
6,122.28944982397235,7.090026691939541,0.0,0.0,0.0,0.0,0.0,0.7980538313383886,0.0,0.0,0.0,0.0,0.0,2.8340819141116036,0.3626608574794856,0.0,0.0,0.0,0.0,0.0,3.531993640803352,1.4247354025562453,0.0,0.0,0.0,0.0,0.0,15.419689851737479,0.5657759905580058,0.0,0.0,0.0,0.0,0.0,5.861855894509019,28.135536946429294,0.0,0.0,0.0,0.0,0.0,375.8059819090267,9.197015709964571,0.0,0.0,0.0,0.0,0.0,42.558337168765725,185.80328238258528,0.0,0.0,0.0,0.0,0.0,744.6377193632522,32.849769117064056,0.0,0.0,0.0,0.0,0.0,199.69875499589037,44.35205364437017,0.0,0.0,0.0,0.0,0.0,66.94435167004866,36.06222546939145,0.0,0.0,0.0,0.0,0.0,316.0315020044095,10.025892724510584,0.0,0.0,0.0,0.0,0.0,113.01003364598667,2.403946224979255,0.0,0.0,0.0,0.0,0.0,54.01343708330794,24.45899791148953,0.0,0.0,0.0,0.0,0.0,188.1473674047702,71.29660729552138,0.0,0.0,0.0,0.0,0.0,149.50277149930417,259.9600584248142,0.0,0.0,0.0,0.0,0.0,934.6884363077626,256.22875996490586,0.0,0.0,0.0,0.0,0.0,1172.2625291133427,16.406301362094343,0.0,0.0,0.0,0.0,0.0,52.35358267755849
7,141.3357151601411,6.526545184264046,0.0,0.0,0.0,0.0,0.0,0.3553139037216823,0.0,0.0,0.0,0.0,0.0,1.9786721719184834,0.4207938780058353,0.0,0.0,0.0,0.0,0.0,1.6296635519946918,0.9395704014422547,0.0,0.0,0.0,0.0,0.0,22.549875171001393,0.28921326882992837,0.0,0.0,0.0,0.0,0.0,8.62310584604126,21.465491293442025,0.0,0.0,0.0,0.0,0.0,353.6125540382962,9.4174621135004,0.0,0.0,0.0,0.0,0.0,4.3699416140468355,185.17291881911382,0.0,0.0,0.0,0.0,0.0,555.9573678158122,16.572825315207307,0.0,0.0,0.0,0.0,0.0,22.872113667415082,18.724504563644775,0.0,0.0,0.0,0.0,0.0,242.18998289883586,29.615576101744768,0.0,0.0,0.0,0.0,0.0,490.0877368058885,11.246109978080097,0.0,0.0,0.0,0.0,0.0,161.39719272038855,2.444670946664686,0.0,0.0,0.0,0.0,0.0,29.405729273272907,18.548911024601853,0.0,0.0,0.0,0.0,0.0,170.5160643760548,62.722595952446135,0.0,0.0,0.0,0.0,0.0,116.05528081702742,194.22756226829495,0.0,0.0,0.0,0.0,0.0,750.7474867263294,272.8055836710191,0.0,0.0,0.0,0.0,0.0,908.602445588869,22.766647480413877,0.0,0.0,0.0,0.0,0.0,47.227775408125964
8,55.05175117632017,9.922332456741326,0.0,0.0,0.0,0.0,0.0,0.7730453672323598,0.0,0.0,0.0,0.0,0.0,24.677243475313542,0.5485527682175161,0.0,0.0,0.0,0.0,0.0,2.999883136791517,0.7039633158034507,0.0,0.0,0.0,0.0,0.0,1.0468149231374095,0.12175579850250155,0.0,0.0,0.0,0.0,0.0,5.4099253980121,20.34148435588069,0.0,0.0,0.0,0.0,0.0,461.13264562305227,8.344180584324308,0.0,0.0,0.0,0.0,0.0,2.35144583272183,183.9035458068418,0.0,0.0,0.0,0.0,0.0,833.8825577706777,14.933687150661259,0.0,0.0,0.0,0.0,0.0,12.47459931957932,18.559742882523157,0.0,0.0,0.0,0.0,0.0,95.94477426912654,23.797682213537787,0.0,0.0,0.0,0.0,0.0,244.43842027351093,12.293299463643276,0.0,0.0,0.0,0.0,0.0,111.74607066541039,2.844336365727001,0.0,0.0,0.0,0.0,0.0,17.38886881915731,17.477854908839078,0.0,0.0,0.0,0.0,0.0,57.72433678353966,25.40576814504843,0.0,0.0,0.0,0.0,0.0,69.94758264855643,145.52279069860646,0.0,0.0,0.0,0.0,0.0,362.9340115674621,165.1603307047647,0.0,0.0,0.0,0.0,0.0,549.106998293142,25.69243968647658,0.0,0.0,0.0,0.0,0.0,21.972968295234907
