,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,32.49306440688996,76.00942609183677,0.0,0.0,0.0,0.0,0.0,95.04336046101872,0.0,0.0,0.0,0.0,0.0,91.50810483190513,21.296738816018912,0.0,0.0,0.0,0.0,0.0,54.78747596574101,58.80664242241972,0.0,0.0,0.0,0.0,0.0,91.37840819477556,1177.7888347264725,0.0,0.0,0.0,0.0,0.0,1024.6753749508632,127.09450086305901,0.0,0.0,0.0,0.0,0.0,122.4737256607212,1034.2044348914874,0.0,0.0,0.0,0.0,0.0,270.22185950754135,771.059838150587,0.0,0.0,0.0,0.0,0.0,576.6409741406485,848.064692016343,0.0,0.0,0.0,0.0,0.0,677.1408401817695,829.3528355253208,0.0,0.0,0.0,0.0,0.0,1175.1878610102674,1031.2092730678705,0.0,0.0,0.0,0.0,0.0,544.9480225608169,329.81557781604187,0.0,0.0,0.0,0.0,0.0,941.1443016861034,126.45844263443038,0.0,0.0,0.0,0.0,0.0,152.98733245126894,775.0030944978871,0.0,0.0,0.0,0.0,0.0,1332.934054627373,3033.796129225784,0.0,0.0,0.0,0.0,0.0,3143.733152737185,3679.0892965946578,0.0,0.0,0.0,0.0,0.0,3339.736367038006,4301.531669185093,0.0,0.0,0.0,0.0,0.0,4375.213408670557,563.0735254307131,0.0,0.0,0.0,0.0,0.0,329.62738778280357
1,24.962912117464768,35.77892198280006,0.0,0.0,0.0,0.0,0.0,72.00340299564432,0.0,0.0,0.0,0.0,0.0,54.54185604222562,35.5436819752339,0.0,0.0,0.0,0.0,0.0,103.37327291750971,20.569402999971604,0.0,0.0,0.0,0.0,0.0,9.040231405169576,1184.8780460525722,0.0,0.0,0.0,0.0,0.0,1500.1216114550116,129.93074537873534,0.0,0.0,0.0,0.0,0.0,90.82800819065935,417.7025711790891,0.0,0.0,0.0,0.0,0.0,353.9815814008858,419.9660274370899,0.0,0.0,0.0,0.0,0.0,679.8471426372278,850.7228106998891,0.0,0.0,0.0,0.0,0.0,1604.0070783534934,831.3767758476762,0.0,0.0,0.0,0.0,0.0,659.4174679144728,829.6964932912541,0.0,0.0,0.0,0.0,0.0,730.8364318368202,127.21741214125207,0.0,0.0,0.0,0.0,0.0,497.72149175312336,16.126968052359945,0.0,0.0,0.0,0.0,0.0,35.46758895136279,194.4036203084027,0.0,0.0,0.0,0.0,0.0,115.69933947346362,1077.9295406852723,0.0,0.0,0.0,0.0,0.0,971.9243691511004,2830.759446417682,0.0,0.0,0.0,0.0,0.0,2134.0503795620007,3663.6826673622722,0.0,0.0,0.0,0.0,0.0,3325.527287168089,176.96073885728038,0.0,0.0,0.0,0.0,0.0,29.91194656898417
2,31.693648410459065,29.55053792634512,0.0,0.0,0.0,0.0,0.0,10.47296035265547,0.0,0.0,0.0,0.0,0.0,15.163013540561403,41.10541133408445,0.0,0.0,0.0,0.0,0.0,76.15684880934108,14.0607872308975,0.0,0.0,0.0,0.0,0.0,8.656220717295865,1183.9432238753893,0.0,0.0,0.0,0.0,0.0,1920.3190475660292,95.65031610345902,0.0,0.0,0.0,0.0,0.0,5.049849255966522,320.41965077419394,0.0,0.0,0.0,0.0,0.0,281.1455014500243,183.3702750432996,0.0,0.0,0.0,0.0,0.0,72.45974721789304,848.9059512180806,0.0,0.0,0.0,0.0,0.0,486.23040343869644,828.4965512457469,0.0,0.0,0.0,0.0,0.0,682.312023379444,512.9691422991515,0.0,0.0,0.0,0.0,0.0,470.34018653706335,40.15456779058498,0.0,0.0,0.0,0.0,0.0,486.2116015755516,12.766903915830241,0.0,0.0,0.0,0.0,0.0,41.66761401235309,165.13538569588582,0.0,0.0,0.0,0.0,0.0,37.66792300049435,815.2824516248099,0.0,0.0,0.0,0.0,0.0,393.04179658581467,2034.543426288042,0.0,0.0,0.0,0.0,0.0,2123.301267254476,3317.243487189616,0.0,0.0,0.0,0.0,0.0,3308.4480797049773,173.17251067255896,0.0,0.0,0.0,0.0,0.0,82.4764830450189
3,45.71843376905582,15.09694622195616,0.0,0.0,0.0,0.0,0.0,7.32132968850593,0.0,0.0,0.0,0.0,0.0,9.519090259839592,5.731679569042459,0.0,0.0,0.0,0.0,0.0,6.935436684186219,19.881467282205364,0.0,0.0,0.0,0.0,0.0,3.4959663322117294,1184.4590267216236,0.0,0.0,0.0,0.0,0.0,1490.8619355737558,95.81610166716976,0.0,0.0,0.0,0.0,0.0,84.15484671614465,227.7902780980774,0.0,0.0,0.0,0.0,0.0,57.5208398407913,63.037549070263296,0.0,0.0,0.0,0.0,0.0,104.89783368755829,622.9945036683876,0.0,0.0,0.0,0.0,0.0,379.5513615671034,489.41006207645825,0.0,0.0,0.0,0.0,0.0,600.6013321148877,242.3402924595342,0.0,0.0,0.0,0.0,0.0,55.78166426540389,24.45892027148813,0.0,0.0,0.0,0.0,0.0,336.1891834253692,23.296259455496596,0.0,0.0,0.0,0.0,0.0,69.46177661919747,167.96370684442437,0.0,0.0,0.0,0.0,0.0,52.31516845074136,541.0427563293808,0.0,0.0,0.0,0.0,0.0,578.8135790791898,1129.0976368103702,0.0,0.0,0.0,0.0,0.0,801.9328989226351,2335.5384269372285,0.0,0.0,0.0,0.0,0.0,2040.160419892268,204.32967554116496,0.0,0.0,0.0,0.0,0.0,175.06976549675608
4,11.617158763334722,11.90753634068368,0.0,0.0,0.0,0.0,0.0,5.3426270924179455,0.0,0.0,0.0,0.0,0.0,24.413134031375677,3.0285280596565793,0.0,0.0,0.0,0.0,0.0,16.223438488067952,2.842461152156563,0.0,0.0,0.0,0.0,0.0,4.759659479982469,1182.6475894324678,0.0,0.0,0.0,0.0,0.0,1604.8252175821258,65.61322886171297,0.0,0.0,0.0,0.0,0.0,20.132660465537242,200.4230376965919,0.0,0.0,0.0,0.0,0.0,290.1163280738843,75.85497569868798,0.0,0.0,0.0,0.0,0.0,571.8143746440061,515.3803715847861,0.0,0.0,0.0,0.0,0.0,704.7478379543437,250.39817553716662,0.0,0.0,0.0,0.0,0.0,191.6724903801245,213.09677077954882,0.0,0.0,0.0,0.0,0.0,361.5793939308624,40.73176951517873,0.0,0.0,0.0,0.0,0.0,96.24409675654917,15.912182391021638,0.0,0.0,0.0,0.0,0.0,9.262798766286403,167.0053047739399,0.0,0.0,0.0,0.0,0.0,44.66469378242966,413.9378786096324,0.0,0.0,0.0,0.0,0.0,229.2167563955127,795.1290138765564,0.0,0.0,0.0,0.0,0.0,415.4700496855879,1927.4004329297495,0.0,0.0,0.0,0.0,0.0,1597.1431500439203,184.65883652541652,0.0,0.0,0.0,0.0,0.0,54.86974090015916
5,20.39460980406753,6.703686800777102,0.0,0.0,0.0,0.0,0.0,5.7333212518310726,0.0,0.0,0.0,0.0,0.0,6.182451442267397,2.250782300139923,0.0,0.0,0.0,0.0,0.0,2.8560309500850733,13.774224941357406,0.0,0.0,0.0,0.0,0.0,2.9367511752256994,1183.759184990645,0.0,0.0,0.0,0.0,0.0,1553.9258665271445,55.688067951331696,0.0,0.0,0.0,0.0,0.0,55.90108957217352,162.11340842271207,0.0,0.0,0.0,0.0,0.0,19.382183167356708,83.07839196886746,0.0,0.0,0.0,0.0,0.0,11.111419760464642,422.72741373584296,0.0,0.0,0.0,0.0,0.0,385.32645977148746,147.14549872297525,0.0,0.0,0.0,0.0,0.0,382.12471429542416,194.2682177487368,0.0,0.0,0.0,0.0,0.0,521.8767383382876,59.61425413735907,0.0,0.0,0.0,0.0,0.0,113.11326802343046,11.892587790880697,0.0,0.0,0.0,0.0,0.0,41.076757454925605,144.893687315374,0.0,0.0,0.0,0.0,0.0,54.227595271513515,209.51275715008097,0.0,0.0,0.0,0.0,0.0,220.09067089505362,419.96418594957066,0.0,0.0,0.0,0.0,0.0,277.48552550332795,1256.7016272536816,0.0,0.0,0.0,0.0,0.0,1046.756181605877,90.76192286394463,0.0,0.0,0.0,0.0,0.0,35.061382790752376
6,2.7924449943710195,8.884926874981662,0.0,0.0,0.0,0.0,0.0,4.022839821367646,0.0,0.0,0.0,0.0,0.0,2.5761999520337504,12.640525411009941,0.0,0.0,0.0,0.0,0.0,2.7555635995189993,2.316314831536096,0.0,0.0,0.0,0.0,0.0,8.175163722258146,1181.377486058148,0.0,0.0,0.0,0.0,0.0,1319.9804159299294,57.769222388786304,0.0,0.0,0.0,0.0,0.0,4.61855794074457,185.66240757992674,0.0,0.0,0.0,0.0,0.0,3.3423104904905863,64.3934263293599,0.0,0.0,0.0,0.0,0.0,28.418062537327568,308.35127066951094,0.0,0.0,0.0,0.0,0.0,296.7875806262859,98.14231352479034,0.0,0.0,0.0,0.0,0.0,28.2164179150273,177.88200948740746,0.0,0.0,0.0,0.0,0.0,213.73127301612018,36.35889186871349,0.0,0.0,0.0,0.0,0.0,249.40828700412885,13.972686169437948,0.0,0.0,0.0,0.0,0.0,77.45159560465862,166.85915943548906,0.0,0.0,0.0,0.0,0.0,75.67810833729244,259.54857430082484,0.0,0.0,0.0,0.0,0.0,243.03826316525442,340.27686857635433,0.0,0.0,0.0,0.0,0.0,115.48393037553886,978.4812375555488,0.0,0.0,0.0,0.0,0.0,683.2294199029112,164.471156563331,0.0,0.0,0.0,0.0,0.0,42.00207747031023
7,13.009228577672607,7.068083595010207,0.0,0.0,0.0,0.0,0.0,4.521719449488646,0.0,0.0,0.0,0.0,0.0,2.7191503774379253,11.882012047160657,0.0,0.0,0.0,0.0,0.0,1.6221985032535637,4.087740551086671,0.0,0.0,0.0,0.0,0.0,2.1763788495121297,1180.0546719582242,0.0,0.0,0.0,0.0,0.0,1632.4412799495415,51.9808867457294,0.0,0.0,0.0,0.0,0.0,28.40114035140823,173.92388847689875,0.0,0.0,0.0,0.0,0.0,16.76783685629817,58.466302727282425,0.0,0.0,0.0,0.0,0.0,18.903476836771468,144.8688185185524,0.0,0.0,0.0,0.0,0.0,84.0301342193282,76.29136976848498,0.0,0.0,0.0,0.0,0.0,146.12261881312162,167.88549546141525,0.0,0.0,0.0,0.0,0.0,335.63645302264155,39.01644071199099,0.0,0.0,0.0,0.0,0.0,85.15607731887035,16.775449193129713,0.0,0.0,0.0,0.0,0.0,19.71515483690759,167.3956392870834,0.0,0.0,0.0,0.0,0.0,82.67043318814444,196.43590570849454,0.0,0.0,0.0,0.0,0.0,213.60331843629527,177.5232971900344,0.0,0.0,0.0,0.0,0.0,46.699286417338804,485.70494156270587,0.0,0.0,0.0,0.0,0.0,250.0297107642446,133.2912048375047,0.0,0.0,0.0,0.0,0.0,50.42633481336604
8,7.82409789878546,6.777203456185572,0.0,0.0,0.0,0.0,0.0,4.2487954494337865,0.0,0.0,0.0,0.0,0.0,2.2869090788796207,2.818351808971256,0.0,0.0,0.0,0.0,0.0,3.7147062559022452,15.809632530314099,0.0,0.0,0.0,0.0,0.0,4.73593911426834,1179.4678362914883,0.0,0.0,0.0,0.0,0.0,1208.4941991421456,42.70940862448718,0.0,0.0,0.0,0.0,0.0,81.88234784254641,138.4939371053654,0.0,0.0,0.0,0.0,0.0,59.79048382088031,71.76049056800183,0.0,0.0,0.0,0.0,0.0,0.6445120859756661,86.83804732680538,0.0,0.0,0.0,0.0,0.0,47.36740355010956,85.47358518961596,0.0,0.0,0.0,0.0,0.0,58.27484558703746,153.92270847735642,0.0,0.0,0.0,0.0,0.0,308.10947995269515,67.05288503772492,0.0,0.0,0.0,0.0,0.0,101.80734520225595,15.264461017485315,0.0,0.0,0.0,0.0,0.0,15.611685097768571,121.40575708687787,0.0,0.0,0.0,0.0,0.0,37.48931309701643,178.34096641813102,0.0,0.0,0.0,0.0,0.0,149.0115389118166,98.74988199456212,0.0,0.0,0.0,0.0,0.0,41.44081137102288,201.73356039090484,0.0,0.0,0.0,0.0,0.0,362.0164259034907,89.30389783097833,0.0,0.0,0.0,0.0,0.0,21.939112443922458
