,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,0.7194387795122825,0.08475625413233552,62.5
1,0.6914891785166154,0.0865651014305677,62.5
2,0.6921790117315059,0.08655513488737954,62.5
3,0.6929634758092024,0.08652285209155987,62.5
4,0.6915352234512402,0.08648400180819968,62.5
5,0.6925209720121905,0.08642975285366808,62.5
6,0.6926962578483773,0.08635991356208958,62.5
7,0.6927244566942057,0.08627671231405552,62.5
8,0.693484781366067,0.08617974895833423,62.5
9,0.6873317322093205,0.08607744688482011,62.5
10,0.6892998050650482,0.0859552480015634,62.5
11,0.6479719132768782,0.08212035480044132,62.5
12,0.6307886873845685,0.08264599103172049,62.5
13,0.6245965341979482,0.08408121918442099,62.5
14,0.6419398808354763,0.08495967947603776,62.5
15,0.6271481615554731,0.08233218151669446,62.5
16,0.6015070462993566,0.08951120352073777,62.5
17,0.5691037441009287,0.08472743789141131,62.5
18,0.5386350679102719,0.08063649612827453,62.5
19,0.4793629218735947,0.08203875111134631,62.5
20,0.6104341303356049,0.08809169637278877,62.5
21,0.6135346226054232,0.08279107180743987,62.5
22,0.5142221740065612,0.07901506173830243,62.5
23,0.5183387658137705,0.07686657082539064,62.5
24,0.35951225599535047,0.08717972814415842,62.5
25,0.7236014741453808,0.0932118966910613,62.5
26,0.5406641024536926,0.0801485052429195,62.5
27,0.3944736200167564,0.0795714336791388,62.5
28,0.3999190600374288,0.08327769656278047,62.5
29,0.44745291900648004,0.0962041498948507,62.5
30,0.21848584638942734,0.08127636550991962,62.5
31,0.3817061723077595,0.08469854169477853,62.5
32,0.305324447662552,0.10339632846202526,62.5
33,0.2631740967280048,0.08601821675706724,62.5
34,0.42610944718843674,0.09829150336040679,62.5
35,0.23099153551857096,0.10787294552325445,62.5
36,0.27219599340922856,0.11188532659503608,62.5
37,0.30898686947190074,0.10871854920896884,62.5
38,0.3070023838290971,0.11142945338839606,62.5
39,0.2100711583595326,0.1186353636376059,62.5
40,0.37247109768373643,0.12889298543055067,62.5
41,0.2500168353950503,0.10728827811336179,62.5
42,0.26443736021452774,0.10301463007077015,62.5
43,0.3373589050244847,0.13907517015321896,62.5
44,0.3964619031085999,0.16052709921820707,62.5
45,0.3857430618196137,0.1255843369199672,62.5
46,0.1937834598704031,0.08867350513695664,62.5
47,0.14369290727673992,0.10200564999051306,50.0
48,0.057309255534918176,0.14252390579708535,62.5
49,0.02343371641977251,0.1580153488855035,62.5
50,0.006338929472507957,0.14784408721140807,62.5
51,0.009577195258686855,0.15136536718805516,62.5
52,0.009127174419799678,0.1621436467948567,62.5
53,0.006070059345645086,0.16787954066786184,62.5
54,0.002627744278976977,0.1707064573403313,62.5
55,0.0029323019429896946,0.17789188035007036,62.5
56,0.0028521083680520657,0.18979704787900406,62.5
57,0.003658336681795687,0.19806593716771664,62.5
58,0.00167848982578864,0.19992606560887807,62.5
59,0.001442262723476763,0.20382981484120835,50.0
60,0.001587058832659032,0.20943776490635826,50.0
61,0.0009029315286529368,0.21648533068960524,62.5
62,0.000748938912401771,0.22340744179157992,62.5
63,0.0005106372889813795,0.22633997729073568,62.5
64,0.0006459848707610956,0.2277316554190438,62.5
65,0.00037885571600699327,0.229031655397523,50.0
66,0.0003529481350127454,0.2315834954421843,50.0
67,0.00034016261711995586,0.23444721612775107,50.0
68,0.00030571538798193794,0.23807386569628752,62.5
69,0.00032686957571045005,0.2412036924440959,62.5
70,0.00034276438877828123,0.24400908185454048,62.5
71,0.00014919477295545632,0.245796022206156,62.5
72,0.00021342817110449845,0.24684527690341965,62.5
73,0.0002544047341111404,0.24807199852283546,62.5
74,0.0003155716877520433,0.2490034890323474,62.5
75,0.00026558224188827687,0.24999029296755348,50.0
76,0.00023882376037742618,0.2513467337834116,50.0
77,0.00019033992341922814,0.2529148073319609,62.5
78,0.0001798597737290012,0.2545344246049574,62.5
79,0.00017042743847198212,0.2558587187309739,62.5
80,0.00019968879039651712,0.2567600983234405,62.5
81,0.0001718515943312857,0.2578364154630759,62.5
82,0.00018677761016387023,0.25873752693145835,62.5
83,0.00015564410476988382,0.2592962854613016,62.5
84,0.00016086237767639754,0.26025966559313307,62.5
85,0.00016054560323711995,0.261160405051546,62.5
86,0.00011532627463616728,0.2621438467954903,62.5
87,0.00012245847793788085,0.2632652891706086,62.5
88,0.00013718687010792348,0.2643168323020404,62.5
89,0.00010928269698445035,0.26523997738673266,62.5
90,0.00012028295482972781,0.26605347783330674,62.5
91,0.00010066792328283992,0.2666962686580523,62.5
92,9.729640063819982e-05,0.2674194229547318,62.5
93,0.00013215260501011998,0.2681682476478611,62.5
94,9.270060119139592e-05,0.2689956448470886,62.5
95,9.554811891325674e-05,0.26991134517348914,62.5
96,0.00010889316681582106,0.2708201867585021,62.5
97,7.10536529454845e-05,0.27172904471505516,62.5
98,5.81679515945789e-05,0.27236414577073403,62.5
99,6.801263551110638e-05,0.273003372712017,62.5
