,ASD,ASD,ASD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6867700130127248,0.08800262954299762,50.79365079365079,0.08607617820192073,80.64516129032258,0.6912147435051547
1,0.6906141111042496,0.08798475447699398,50.79365079365079,0.08615164977850091,80.64516129032258,0.8772473397427119
2,0.6917403179954427,0.08800612777236778,50.79365079365079,0.0747973165739049,80.64516129032258,0.689205488496574
3,0.6952108247482667,0.08805682974348432,49.2063492063492,0.06963526233155852,80.64516129032258,0.6052129268279446
4,0.6956601120153909,0.08801753410410001,49.2063492063492,0.06880660592801244,80.64516129032258,0.7424219729566645
5,0.6901181569510019,0.08810115719250602,49.2063492063492,0.06262666418578759,80.64516129032258,0.36403562512165943
6,0.7080385537827709,0.08794761830223317,49.735449735449734,0.06596816811769818,80.64516129032258,0.5762430574994367
7,0.6748221004600461,0.08794268579265127,49.735449735449734,0.06450149893665678,80.64516129032258,0.12996537703914426
8,0.6996531237398371,0.0875638555777929,50.264550264550266,0.06855640830209173,80.64516129032258,0.5840431828709232
9,0.6983272587196006,0.08789925023060838,50.264550264550266,0.06463156335446554,80.64516129032258,0.4109093785271421
10,0.6221647698156356,0.10628567275665993,50.79365079365079,0.09792574239405297,74.19354838709677,0.5441048611687683
11,0.6660755019554455,0.08680431433733156,58.201058201058196,0.06454767453933033,74.19354838709677,0.49256127039917397
12,0.7894284734305728,0.08688949217752677,53.43915343915344,0.0818067209727378,80.64516129032258,0.8454247936828674
13,0.7000510294060309,0.11567392528688464,52.910052910052904,0.3901664906625034,77.41935483870968,2.10892683229888
14,0.7964428074737815,0.09348532257089653,52.38095238095239,0.18149473722137202,80.64516129032258,0.7752503677491737
15,0.007002431355475746,0.1950558403055537,54.4973544973545,0.18365350894924076,80.64516129032258,4.1277586995979005
16,1.0277905980007938,0.11587043870669249,52.910052910052904,0.2013404721534465,70.96774193548387,0.37989073545071866
17,0.6963742644736023,0.09928159463479354,55.55555555555556,0.11471246795559785,74.19354838709677,0.33007826672448165
18,0.6784478656722144,0.08773010286267006,54.4973544973545,0.127742140681092,70.96774193548387,0.31269650436213153
19,0.6259588696503438,0.13519377584147985,56.08465608465608,0.1179105145019301,80.64516129032258,0.8268061801797609
20,0.4055787455113677,0.12313009129778105,54.4973544973545,0.2887241831045962,70.96774193548387,0.027279861981318796
21,0.2873076061356504,0.11192770369375722,54.4973544973545,0.08073210455094332,74.19354838709677,0.5617230761069539
22,0.4226506862127949,0.1274863441971727,58.201058201058196,0.10093179527285853,77.41935483870968,0.3891405207725676
23,0.633210182555844,0.12314462580265784,56.613756613756614,0.10718141143844381,80.64516129032258,0.7735801843763076
24,0.3642490323565224,0.12427294058558466,55.026455026455025,0.15692476925226323,74.19354838709677,0.3665902132671539
25,0.019807001031009654,0.11109160284439266,55.026455026455025,0.11089825449300991,77.41935483870968,0.1663083464630233
26,0.009640295095267648,0.1959495259149841,55.55555555555556,0.24747010905753666,70.96774193548387,0.3047741848213383
27,0.6691113499598411,0.09472598662119873,57.14285714285714,0.10548113038615528,77.41935483870968,0.3113885992789887
28,0.7630139169026241,0.15599429919854518,59.78835978835979,0.11092774467063903,80.64516129032258,0.2103364158606753
29,0.036083028159696336,0.14488823062567444,58.201058201058196,0.17905198646686402,77.41935483870968,0.3940054982990442
30,0.02307524006455282,0.11568420286252061,59.25925925925925,0.16090748326221213,74.19354838709677,0.052802151769627326
31,0.30935424019418056,0.13165234677175686,57.14285714285714,0.15047027640342606,74.19354838709677,0.008401538720989392
32,0.7115190584785172,0.12236907095859184,62.43386243386243,0.16382703647829933,80.64516129032258,0.5342291638428897
33,0.5211896780124403,0.09357299168347447,57.67195767195767,0.08402684506616297,80.64516129032258,0.011978816766637868
34,0.355693752555374,0.1414543930527085,59.78835978835979,0.1213395092576788,77.41935483870968,0.14215857512379426
35,0.156901437172481,0.12055238490227696,60.317460317460316,0.12473964478032232,74.19354838709677,0.1939093801472861
36,0.783669054397805,0.16175237112105806,60.317460317460316,0.1661099086971572,74.19354838709677,0.44026378017613405
37,0.47805174930252303,0.14674101981150633,56.613756613756614,0.1240062415085754,80.64516129032258,0.01855710936214829
38,0.024126396411680576,0.1746199473833635,61.904761904761905,0.14338347191300888,77.41935483870968,0.029219201741517428
39,0.25920929318276215,0.17395605085656782,60.84656084656085,0.14313415103766364,74.19354838709677,0.019269886241110073
40,0.5691968790664365,0.16628371770254186,64.55026455026454,0.15127830970139702,80.64516129032258,0.20909339841602526
41,0.018727356087364602,0.17385492729020469,59.25925925925925,0.34238052367393157,51.61290322580645,0.6873366940637013
42,0.0005306770536464871,0.21005494748444556,64.02116402116403,0.3310777884396631,51.61290322580645,0.2517327843966172
43,2.4986612661485337,0.2503331977021823,64.02116402116403,0.20185832625885416,77.41935483870968,3.875152428174694e-05
44,0.0077861385445147134,0.18929483454900134,65.07936507936508,0.16871097136653881,77.41935483870968,0.23454273629228028
45,0.2531554843859967,0.21028592264108673,64.02116402116403,0.18298193318306366,70.96774193548387,0.4721941405417945
46,0.5560133420096182,0.3209861150935869,61.37566137566137,0.5663981642276232,51.61290322580645,0.009245403356218132
47,0.0018497310061468375,0.26103051495779833,65.07936507936508,0.20690308179671144,77.41935483870968,0.041874925645628135
48,0.06551275443916967,0.24603318662224052,62.96296296296296,0.19404481926020067,77.41935483870968,0.4138968476806781
49,5.580255020350135e-06,0.28443257067331434,63.49206349206349,0.20708527518948375,77.41935483870968,3.90184640519447e-05
50,5.546659756794904e-05,0.2870483834224798,62.96296296296296,0.19513527392653912,74.19354838709677,0.0001663737480366934
51,0.00042723003882526816,0.3381780623403641,59.78835978835979,0.20640236637833803,77.41935483870968,0.018028219537352796
52,0.0032743329085645687,0.31522662796028694,61.37566137566137,0.24554824962292307,70.96774193548387,0.4296091070580619
53,0.00026409678333579474,0.3566652731193365,61.904761904761905,0.44287556972442343,54.83870967741935,0.49117072228355113
54,0.3095056938980615,0.35533759157368866,62.43386243386243,0.4194048859940618,45.16129032258064,3.0129258827141644e-05
