,ADHD,ADHD,ADHD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5438149170069668,0.09572431739047335,55.65217391304348,0.07470418782596444,75.0,0.6699366729792382
1,0.8645499717268901,0.09040553005078601,55.65217391304348,0.07148368152110725,75.0,0.46996966474598817
2,0.7050213567754247,0.09281745783005314,55.65217391304348,0.07524567208750854,75.0,0.6517972782012705
3,0.609835765067352,0.08869960310671601,55.65217391304348,0.0731499895786825,75.0,0.7988782589866401
4,0.5224238711201146,0.09116802406359442,55.65217391304348,0.07690957379214884,75.0,0.1494180380963792
5,0.7005875807096797,0.08970063783257823,55.65217391304348,0.07369847521921279,75.0,0.43435214762815494
6,0.6806478598193736,0.0924921926783756,55.65217391304348,0.06720120284499465,75.0,0.5258067793340377
7,0.4962353041548093,0.0843425411189434,55.65217391304348,0.08699501075661832,71.875,0.2162888885775122
8,1.3926095424120049,0.12009029715268638,55.65217391304348,0.17975542721240131,71.875,0.14333240571527656
9,0.6200291607047358,0.08404117288661013,67.82608695652173,0.10079979930226873,68.75,0.32951101702654356
10,0.8194498714105347,0.085035268216291,71.30434782608695,0.13033427106418527,71.875,0.09445038838979317
11,0.6070100036424632,0.08306082706883187,66.95652173913044,0.15933015629185343,68.75,0.049406197035188414
12,0.6700453533541462,0.0851808713128015,72.17391304347827,0.07589953799765194,71.875,0.2654347579919584
13,0.5675879337761239,0.09619846123651772,69.56521739130434,0.17450785393735224,68.75,0.02623420929527372
14,1.4196120271468973,0.12630890811316417,60.86956521739131,0.19655960890141697,71.875,0.0053362327695573395
15,0.9106744581660786,0.10275344153774389,64.34782608695652,0.1470770208092472,68.75,0.004947890047621481
16,0.578029395220635,0.08833427888482649,65.21739130434783,0.09178165224935045,75.0,0.05758261626302337
17,0.6207437373080289,0.10446721084865077,66.08695652173913,0.1674402837256096,75.0,1.0009589867293507
18,0.5332468178616506,0.1085001071743656,68.69565217391305,0.1312952154252277,78.125,0.12379576739557492
19,0.35176652004964987,0.11607582735088981,66.08695652173913,0.17107441403069742,68.75,0.08463113744616488
20,0.5917966408580377,0.11710601580819029,67.82608695652173,0.1681434601772906,75.0,0.04749018925173713
21,0.37865393865111596,0.11854032379979995,66.08695652173913,0.1673483289558294,71.875,0.014603697607994428
22,0.8545181750639511,0.12872372512275443,63.47826086956522,0.16869219107704245,75.0,9.381856441938864e-05
23,0.5567383884055264,0.13407231146847257,67.82608695652173,0.15210532685909917,71.875,0.005033208125206868
24,1.1909988451133549,0.12643349442758484,62.60869565217392,0.10817578522299709,71.875,0.001327594169590701
25,0.0937773525910485,0.23303494803643546,61.73913043478261,0.3088045495135286,71.875,1.09420612823168e-05
26,0.7464545846586982,0.23500447533164648,66.95652173913044,0.26322607917739776,71.875,1.723496009947991e-05
27,0.0732221997123956,0.19431415871295862,63.47826086956522,0.21222684405182557,78.125,0.0028150112575956025
28,0.5375328846819659,0.1455609797806094,64.34782608695652,0.16492573873796967,71.875,0.0008590089232223045
29,0.5787846607981182,0.3422415862721068,61.73913043478261,0.345776099555837,71.875,0.8222413331192122
30,0.7739334079216009,0.16727576221664012,64.34782608695652,0.14012610945314746,75.0,0.0031158402093680545
31,0.4147550342333492,0.1537816128487907,67.82608695652173,0.1534655169297177,75.0,0.0063598039166209985
32,0.41981859630903334,0.18146842798659196,64.34782608695652,0.1918603145633305,78.125,0.0011090969761778022
33,0.10025223568008328,0.23747486363895143,65.21739130434783,0.2623790282047582,75.0,0.0012560081231655338
34,0.15796557198475905,0.14055304121357132,61.73913043478261,0.14805940162975662,75.0,0.0031883902277926707
